Date_HPQ_L01d,Open_HPQ_L01d,High_HPQ_L01d,Low_HPQ_L01d,Close_HPQ_L01d,Adj Close_HPQ_L01d,Volume_HPQ_L01d,Daily_Return_HPQ_L01d,Vol5_HPQ_L01d,Vol10_HPQ_L01d,Vol20_HPQ_L01d,Vol60_HPQ_L01d,SMA5_HPQ_L01d,SMA10_HPQ_L01d,SMA30_HPQ_L01d,SMA60_HPQ_L01d,SMA100_HPQ_L01d,EMA5_HPQ_L01d,EMA10_HPQ_L01d,EMA30_HPQ_L01d,EMA60_HPQ_L01d,EMA100_HPQ_L01d,Short12_HPQ_L01d,Long26_HPQ_L01d,MACD_HPQ_L01d,SIGNAL9_HPQ_L01d,Ret5/10_HPQ_L01d,Ret10/30_HPQ_L01d,Ret30/60_HPQ_L01d,Ret30/100_HPQ_L01d,Emaret5/10_HPQ_L01d,Emaret10/30_HPQ_L01d,Emaret30/60_HPQ_L01d,Emaret30/100_HPQ_L01d,RetMACD_HPQ_L01d,DayRange_HPQ_L01d,average20r_HPQ_L01d,PRVHI_HPQ_L01d,HitLevel_HPQ_L01d,hitlevel_2_HPQ_L01d,hitlevel_1.8_HPQ_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-11,30.0,30.29999923706055,29.84000015258789,29.94000053405762,29.94000053405762,4717500.0,0.6724975268281269,1.0595181942981575,1.3496226089396046,1.3210502721114668,1.5701091255543305,29.586000061035158,29.20099983215332,28.502999941507976,28.88333330154419,28.652899951934813,29.60477611789977,29.27328995288446,28.834389193943768,28.738638586866223,28.82855904039381,29.171582455640646,28.863176022761934,0.30840643287871217,0.10141366991968678,-0.9352060175383179,-0.9352060175383179,0.9352060175383179,-0.9352060175383179,0.9352060175383179,-0.9352060175383179,-0.9352060175383179,-0.9352060175383179,-0.9352060175383179,0.5799999237060511,0.5669997215271005,30.29999923706055,28.489400520324704,28.60400047302246,28.71860042572021,0.0,1.013184487897497,1.011323843870943,1.0216285007704287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6724975268281269,-1,0.6724975268281269,-1,0.6724975268281269,1,0.6724975268281269,-1
2023-04-12,30.14999961853027,30.14999961853027,29.56999969482422,29.65999984741211,29.65999984741211,6313600.0,-0.9352060175383179,1.005918075752007,1.350027044887849,1.321604771871734,1.5460805621748213,29.608000183105467,29.403999900817873,28.50766658782959,28.912499968210856,28.64389995574951,29.623184027737217,29.343600842798576,28.887654397393337,28.76884715278576,28.84502321479021,29.246723592836258,28.922200009773057,0.3245235830632005,0.14603565254838954,0.8091698326124602,0.8091698326124602,-0.8091698326124602,0.8091698326124602,-0.8091698326124602,0.8091698326124602,0.8091698326124602,0.8091698326124602,0.8091698326124602,0.6100006103515625,0.5589997291564952,30.14999961853027,29.05259984970093,29.16599979400635,29.27939973831177,1.0,1.0069378412112537,1.0095279098988716,1.021505879534516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352060175383179,1,0.9352060175383179,-1,-0.9352060175383179,-1,0.9352060175383179,-1
2023-04-13,29.75,30.03000068664551,29.42000007629395,29.89999961853027,29.89999961853027,4606900.0,0.8091698326124602,0.9934161441464416,1.206724140446209,1.325217438210918,1.539674932972707,29.706000137329102,29.56299991607666,28.54233322143555,28.950999959309897,28.64999994277954,29.715455891334905,29.444764256567975,28.9529669923054,28.805934118875744,28.86591383664645,29.347227596789182,28.99462961042174,0.3525979863674422,0.18734811931220008,-0.267558276677943,-0.267558276677943,0.267558276677943,-0.267558276677943,0.267558276677943,-0.267558276677943,-0.267558276677943,-0.267558276677943,-0.267558276677943,0.9499988555908203,0.5619997024536147,30.03000068664551,28.92020021438598,29.03200016021728,29.14380010604858,0.0,1.0048371349882756,1.0091932009510503,0.9105857692872813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8091698326124602,1,-0.8091698326124602,1,-0.8091698326124602,-1,-0.8091698326124602,-1
2023-04-14,29.8700008392334,30.6299991607666,29.68000030517578,29.81999969482422,29.81999969482422,6511200.0,-0.267558276677943,0.968834930107771,1.0999300988297498,1.3139593555047389,1.5398887870849156,29.811999893188478,29.654999923706054,28.57599989573161,28.989166609446208,28.653899936676027,29.750303825831345,29.51298888170547,29.008904586016293,28.839182170546184,28.884806625917292,29.419961765717648,29.05576813519229,0.3641936305253566,0.22271722155483137,3.722336088904194,3.722336088904194,-3.722336088904194,3.722336088904194,-3.722336088904194,3.722336088904194,3.722336088904194,3.722336088904194,3.722336088904194,0.6599998474121129,0.5639996528625504,30.6299991607666,28.79360134124756,28.90600128173828,29.018401222229006,1.0,1.0052942158113756,1.0080410339012793,0.8371112045602257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267558276677943,1,-0.267558276677943,1,0.267558276677943,1,0.267558276677943,1
2023-04-17,30.70000076293945,31.1299991607666,30.46999931335449,30.93000030517578,30.93000030517578,9530500.0,3.722336088904194,1.782344626700398,1.5080649857062864,1.4893757537963077,1.5797163462612342,30.05,29.81299991607666,28.653333218892417,29.055333296457928,28.66839994430542,30.14353598561283,29.770627322336438,29.132846245316905,28.907733584796333,28.925305510655082,29.652275387172747,29.194600147783664,0.45767523938908283,0.2697088251216817,0.9375978186789069,0.9375978186789069,-0.9375978186789069,0.9375978186789069,-0.9375978186789069,0.9375978186789069,0.9375978186789069,0.9375978186789069,0.9375978186789069,0.46999931335448863,0.5564996719360364,31.1299991607666,29.38919992446899,29.5019998550415,29.61479978561401,1.0,1.0079495550461375,1.0125260599730999,1.0125483658924495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722336088904194,-1,3.722336088904194,1,3.722336088904194,1,3.722336088904194,1
2023-04-18,31.09000015258789,31.46999931335449,31.0,31.21999931335449,31.21999931335449,7040300.0,0.9375978186789069,1.7815371676837852,1.4471362211192602,1.4925603487367265,1.522901875977861,30.305999755859375,29.945999908447266,28.741666539510092,29.110499954223634,28.688999938964844,30.50235709486005,30.034149502521537,29.267501281964496,28.9835455758966,28.97074499189665,29.893463683508397,29.344629715603727,0.5488339679046703,0.3255338536782794,-3.235106505751257,-3.235106505751257,3.235106505751257,-3.235106505751257,3.235106505751257,-3.235106505751257,-3.235106505751257,-3.235106505751257,-3.235106505751257,0.7399997711181712,0.568499660491945,31.46999931335449,29.90569988250732,30.01699981689453,30.128299751281737,0.0,1.0120216338914287,1.0155891743263514,0.9695663041994166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375978186789069,-1,0.9375978186789069,1,0.9375978186789069,1,0.9375978186789069,1
2023-04-19,30.53000068664551,30.76000022888184,30.02000045776367,30.20999908447266,30.20999908447266,6095500.0,-3.235106505751257,2.5076760429932343,1.8089030558416708,1.6919696324166211,1.5563432059547404,30.415999603271484,30.011999893188477,28.826666514078777,29.13733326594035,28.697299938201905,30.40490442473092,30.066122153785376,29.328307591803732,29.023757166341717,28.99528467689816,29.942161437502897,29.40873115033476,0.5334302871681373,0.36711314037625103,-1.9198938804475725,-1.9198938804475725,1.9198938804475725,-1.9198938804475725,1.9198938804475725,-1.9198938804475725,-1.9198938804475725,-1.9198938804475725,-1.9198938804475725,0.5399990081787109,0.5539996147155776,30.76000022888184,30.21930006027221,30.3329999923706,30.446699924468987,0.0,1.0134612725416776,1.011267907088673,1.06911082869616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235106505751257,-1,-3.235106505751257,1,-3.235106505751257,1,-3.235106505751257,-1
2023-04-20,29.79000091552734,30.05999946594238,29.52000045776367,29.6299991607666,29.6299991607666,5300000.0,-1.9198938804475725,2.6852397645287507,1.9259530231974995,1.6314902705984085,1.5748782161963781,30.36199951171875,30.033999824523924,28.871999804178873,29.157833258310955,28.69449993133545,30.14660267007615,29.986827064145597,29.347771563994886,29.04363395304417,29.00785328053912,29.89413647185116,29.425121373329713,0.46901509852144585,0.38749353200529,-0.5062423988485494,-0.5062423988485494,0.5062423988485494,-0.5062423988485494,0.5062423988485494,-0.5062423988485494,-0.5062423988485494,-0.5062423988485494,-0.5062423988485494,0.5300006866455114,0.5439996719360367,30.05999946594238,29.54120107650757,29.652000999450685,29.7628009223938,0.0,1.0109209458983548,1.0053281931292288,1.180486980465465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198938804475725,-1,-1.9198938804475725,1,-1.9198938804475725,1,1.9198938804475725,1
2023-04-21,29.57999992370605,29.69000053405762,29.15999984741211,29.47999954223633,29.47999954223633,4776700.0,-0.5062423988485494,2.689913554227084,1.9290299815333296,1.6325188058276385,1.57179701040349,30.293999481201173,30.052999687194824,28.924999809265138,29.170999908447264,28.68779993057251,29.924401627462878,29.894676605616638,29.356302401300788,29.057941021542273,29.017202711463817,29.830423098064266,29.429186422878352,0.4012366751859133,0.3902421606414147,-0.033922079501784254,-0.033922079501784254,0.033922079501784254,-0.033922079501784254,0.033922079501784254,-0.033922079501784254,-0.033922079501784254,-0.033922079501784254,-0.033922079501784254,0.46999931335448863,0.5414996147155773,29.69000053405762,28.8632001876831,28.972000122070305,29.080800056457512,0.0,1.008019159368941,1.0009943249173887,1.1816280306525282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062423988485494,-1,-0.5062423988485494,-1,-0.5062423988485494,-1,-0.5062423988485494,-1
2023-04-24,29.44000053405762,29.71999931335449,29.25,29.46999931335449,29.46999931335449,4656800.0,-0.033922079501784254,1.6402392752282455,1.860114022736538,1.6328873218884434,1.565677155959909,30.001999282836913,30.02599964141846,28.992333094278973,29.17866655985514,28.69039993286133,29.77293418942675,29.817462552478062,29.363637685949417,29.071451129470542,29.026168980808187,29.77497328503199,29.43220959995066,0.34276368508133004,0.3807464655293978,0.7125859835954829,-0.7125859835954829,0.7125859835954829,-0.7125859835954829,0.7125859835954829,0.7125859835954829,-0.7125859835954829,-0.7125859835954829,0.7125859835954829,0.4200000762939382,0.5454996109008796,29.71999931335449,28.49870138168335,28.607001304626465,28.715301227569583,0.0,0.9992006807810508,0.9985066347287954,1.139156387462979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033922079501784254,1,0.033922079501784254,1,0.033922079501784254,1,0.033922079501784254,-1
2023-04-25,29.29999923706055,29.61000061035156,29.19000053405762,29.26000022888184,29.26000022888184,5337100.0,-0.7125859835954829,1.2947261570734618,1.8497562111834875,1.6471712785627868,1.5657274026495076,29.609999465942384,29.957999610900877,29.056333096822105,29.179166571299234,28.69419994354248,29.60195620257845,29.716105766369655,29.35695139839667,29.07763306715616,29.030799302552218,29.69574666100889,29.41945335024186,0.2762933107670307,0.3598558345769244,1.025294402127365,-1.025294402127365,1.025294402127365,-1.025294402127365,1.025294402127365,1.025294402127365,-1.025294402127365,-1.025294402127365,1.025294402127365,0.48999977111817117,0.5509996414184581,29.61000061035156,28.519900169372555,28.62900009155273,28.738100013732904,0.0,0.9883837322425271,0.9961586634302402,1.1229895975344246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7125859835954829,1,-0.7125859835954829,-1,-0.7125859835954829,1,0.7125859835954829,-1
2023-04-26,29.07999992370605,29.20999908447266,28.71999931335449,28.95999908447266,28.95999908447266,5694600.0,-1.025294402127365,0.7031881043772094,1.8538729979455544,1.6508226873538487,1.560690908055092,29.359999465942384,29.887999534606934,29.09466641743978,29.181499894460043,28.683399925231935,29.38797049654319,29.57863182420656,29.3313415716919,29.073776215264896,29.029397318035787,29.582554726157163,29.385419700925624,0.19713502523153892,0.32731167270784733,-2.6243102655666672,2.6243102655666672,-2.6243102655666672,2.6243102655666672,-2.6243102655666672,-2.6243102655666672,2.6243102655666672,2.6243102655666672,-2.6243102655666672,0.7199993133544922,0.5684995651245126,29.20999908447266,28.39780139923095,28.50800132751464,28.618201255798333,1.0,0.9823340445367317,0.9935540856386962,1.1229994669610344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025294402127365,1,1.025294402127365,-1,-1.025294402127365,1,1.025294402127365,-1
2023-04-27,29.01000022888184,29.72999954223633,29.01000022888184,29.71999931335449,29.71999931335449,6091500.0,2.6243102655666672,1.4730464939390417,2.045169865350283,1.6626982952381375,1.5905695683379022,29.37799949645996,29.869999504089357,29.15333309173584,29.191166559855144,28.68199991226196,29.498646768813625,29.604335004051638,29.356416264702393,29.09496385782521,29.043072605071803,29.603700047264443,29.410203375920357,0.19349667134408577,0.30054867243509503,0.03364814640939542,-0.03364814640939542,0.03364814640939542,-0.03364814640939542,0.03364814640939542,0.03364814640939542,-0.03364814640939542,-0.03364814640939542,0.03364814640939542,0.5599994659423793,0.5759995460510261,29.72999954223633,27.95930004119873,28.072999954223633,28.18669986724854,0.0,0.983528623508613,0.9964299743526227,1.2300306503034975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6243102655666672,1,-2.6243102655666672,-1,2.6243102655666672,-1,-2.6243102655666672,1
2023-04-28,29.79000091552734,30.06999969482422,29.51000022888184,29.70999908447266,29.70999908447266,6710500.0,-0.03364814640939542,1.441716723534466,2.0436359076900965,1.6066686870565876,1.5574465325436166,29.423999404907228,29.8589994430542,29.19999974568685,29.188499863942464,28.682699909210204,29.56909754069997,29.623546655037273,29.379228059526284,29.115128947223486,29.056279070010433,29.620053745296474,29.43241046544275,0.18764327985372375,0.27796759391882075,-0.8414675452839631,0.8414675452839631,0.8414675452839631,0.8414675452839631,-0.8414675452839631,-0.8414675452839631,0.8414675452839631,0.8414675452839631,-0.8414675452839631,0.43000030517578125,0.5754996299743655,30.06999969482422,28.462800540924075,28.57800045013428,28.693200359344484,1.0,0.9854315266331485,0.9981619650418178,1.2719709571448932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03364814640939542,-1,0.03364814640939542,-1,0.03364814640939542,-1,-0.03364814640939542,-1
2023-05-01,29.86000061035156,30.23999977111816,29.80999946594238,29.95999908447266,29.95999908447266,4738000.0,0.8414675452839631,1.464677052189705,1.6160737186662024,1.581465878216905,1.508530571048655,29.52199935913086,29.761999320983886,29.263999684651694,29.174666500091554,28.690199909210204,29.69939805529087,29.684719824025525,29.416697157909923,29.142829607461163,29.074174515841367,29.672353028246658,29.47149110388941,0.20086192435724826,0.2625464600065063,-0.53405126719,0.53405126719,0.53405126719,0.53405126719,-0.53405126719,0.53405126719,0.53405126719,0.53405126719,-0.53405126719,0.9599990844726634,0.5884996414184578,30.23999977111816,28.803900508880613,28.91900043487549,29.03410036087036,1.0,0.9919360269024732,1.0004944709383266,1.0218833937083218,0.0,0.0,1.0,0.0047603,0.0047603,0.9934232234954834,0.9934232234954834,-0.8414675452839631,1,-0.8414675452839631,-1,-0.8414675452839631,1,-0.8414675452839631,-1
2023-05-02,30.3700008392334,30.47999954223633,29.52000045776367,30.1200008392334,30.1200008392334,6896000.0,0.53405126719,1.3419091668793282,1.5863251109171452,1.5326994171559856,1.5058460747939677,29.69399948120117,29.651999473571777,29.32833302815755,29.16816651026408,28.708299922943116,29.839598983271713,29.763861826790592,29.462071588963052,29.174868008502873,29.094883947987746,29.741221922244616,29.51952886206304,0.22169306018157542,0.2543757800415201,-0.8632145472691058,-0.8632145472691058,-0.8632145472691058,-0.8632145472691058,0.8632145472691058,-0.8632145472691058,-0.8632145472691058,-0.8632145472691058,0.8632145472691058,0.6099987030029297,0.5849995613098151,30.47999954223633,28.945300559997552,29.063000488281244,29.180700416564935,0.0,1.0014164308773452,1.0025446011314618,1.0349877432984644,0.0,0.0,1.0,0.006682294,0.006682294,0.9887321,0.9887321,0.53405126719,1,-0.53405126719,1,0.53405126719,1,-0.53405126719,-1
2023-05-03,30.20999908447266,30.46999931335449,29.86000061035156,29.86000061035156,29.86000061035156,5708500.0,-0.8632145472691058,1.2943023440824766,1.2476239569782621,1.5227142489883108,1.476600328780751,29.873999786376952,29.616999626159668,29.36999969482422,29.16966651280721,28.72859992980957,29.846399525631664,29.781341605619858,29.487744429052636,29.197331372497914,29.11003477298505,29.759495566568763,29.544748991565893,0.2147465750028701,0.24644993903379014,-1.5405257281268128,-1.5405257281268128,-1.5405257281268128,-1.5405257281268128,1.5405257281268128,-1.5405257281268128,-1.5405257281268128,-1.5405257281268128,1.5405257281268128,0.48999977111817117,0.5834996223449718,30.46999931335449,29.19300050735474,29.310000419616703,29.427000331878663,0.0,1.0086774542817054,1.0021845194509145,0.8193421436800645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8632145472691058,1,-0.8632145472691058,-1,-0.8632145472691058,1,0.8632145472691058,1
2023-05-04,29.63999938964844,29.76000022888184,29.27000045776367,29.39999961853027,29.39999961853027,4771700.0,-1.5405257281268128,0.9858062745417583,1.1909382089484037,1.5607208625611457,1.4866678981760373,29.809999847412108,29.593999671936036,29.42166633605957,29.15966650644938,28.73779993057251,29.69759955659787,29.712006698876294,29.482083473535067,29.203976233023564,29.115776651114658,29.704188497639763,29.534026815785477,0.17016168185428526,0.23119228759788918,2.4829916724768477,2.4829916724768477,2.4829916724768477,2.4829916724768477,-2.4829916724768477,-2.4829916724768477,2.4829916724768477,2.4829916724768477,-2.4829916724768477,0.5599994659423793,0.5939995765686042,29.76000022888184,29.18630014419555,29.303000068664545,29.41969999313354,1.0,1.007298782789435,0.999515107060104,0.7630693210533958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5405257281268128,1,1.5405257281268128,-1,-1.5405257281268128,1,-1.5405257281268128,1
2023-05-05,29.75,30.21999931335449,29.65999984741211,30.1299991607666,30.1299991607666,4591600.0,2.4829916724768477,1.569523306011957,1.4223704900860947,1.6512385061555037,1.5115922273211233,29.8939998626709,29.658999633789062,29.50199966430664,29.1683331489563,28.75699993133545,29.841732757987447,29.788005328310895,29.523884485614523,29.234337640490548,29.13586026516717,29.76969783042851,29.57817291541371,0.1915249150147993,0.2232588130812712,0.199141636117764,0.199141636117764,0.199141636117764,0.199141636117764,-0.199141636117764,0.199141636117764,0.199141636117764,0.199141636117764,-0.199141636117764,0.3999996185302699,0.5824995994567876,30.21999931335449,28.45320116043091,28.57200107574463,28.690800991058353,1.0,1.0079234037487264,1.0018036598652509,0.8613961488808355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4829916724768477,1,-2.4829916724768477,-1,2.4829916724768477,-1,2.4829916724768477,1
2023-05-08,30.25,30.34000015258789,29.94000053405762,30.19000053405762,30.19000053405762,4672500.0,0.199141636117764,1.5391930936535478,1.4195200671364765,1.6190952321268048,1.5116409426299342,29.940000152587892,29.730999755859376,29.58433303833008,29.177166493733726,28.76869993209839,29.957822016677508,29.861095365719386,29.56685971454634,29.265670850115693,29.156734329897674,29.834359784832987,29.623493479757705,0.2108663050752817,0.22078031148007332,0.33123676615013004,0.33123676615013004,0.33123676615013004,0.33123676615013004,-0.33123676615013004,0.33123676615013004,0.33123676615013004,0.33123676615013004,-0.33123676615013004,0.3999996185302699,0.5794996261596681,30.34000015258789,28.938500194549555,29.055000114440915,29.171500034332272,1.0,1.0070297130417663,1.0032392197865978,0.8767366112688929,0.0,0.0,1.0,0.004060002,0.004060002,0.994208813,0.994208813,0.199141636117764,1,-0.199141636117764,-1,-0.199141636117764,1,0.199141636117764,-1
2023-05-09,30.07999992370605,30.39999961853027,30.0,30.29000091552734,30.29000091552734,5547100.0,0.33123676615013004,1.529595698809122,1.3786067302441372,1.6143972817340173,1.5064015877072863,29.97400016784668,29.833999824523925,29.66433308919271,29.182499853769936,28.782899932861326,30.06854831629412,29.939078192957197,29.613513985577374,29.299255442424272,29.179175252385388,29.904458420324428,29.672864400925825,0.23159401939860302,0.22294305306377926,-1.4196113970909567,-1.4196113970909567,-1.4196113970909567,-1.4196113970909567,1.4196113970909567,-1.4196113970909567,-1.4196113970909567,-1.4196113970909567,-1.4196113970909567,1.1800003051757812,0.6094996452331547,30.39999961853027,29.06510097503662,29.181000900268554,29.296900825500487,0.0,1.004692644102239,1.004324452560045,0.853945150826432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33123676615013004,1,-0.33123676615013004,-1,0.33123676615013004,1,-0.33123676615013004,-1
2023-05-10,30.60000038146973,30.68000030517578,29.5,29.86000061035156,29.86000061035156,5733100.0,-1.4196113970909567,1.6357392916096642,1.4272558656545342,1.6337961071936493,1.5093635991409082,29.97400016784668,29.923999977111816,29.73866647084554,29.174499861399333,28.797899932861327,29.999032414313266,29.924700450665263,29.629416348466034,29.317640529897297,29.19265694264214,29.89761875725168,29.686726342364768,0.21089241488691357,0.22053292542840613,-1.5740161121771135,-1.5740161121771135,-1.5740161121771135,-1.5740161121771135,1.5740161121771135,-1.5740161121771135,-1.5740161121771135,-1.5740161121771135,1.5740161121771135,0.6100006103515625,0.6094996452331547,30.68000030517578,29.05910039901733,29.18100032806396,29.30290025711059,0.0,1.0016709059876054,1.0024839668410566,0.8735826088520393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4196113970909567,1,1.4196113970909567,1,-1.4196113970909567,1,1.4196113970909567,1
2023-05-11,29.68000030517578,29.78000068664551,29.17000007629395,29.38999938964844,29.38999938964844,5564500.0,-1.5740161121771135,1.6437280887087136,1.2828619329804445,1.6618896966871104,1.5223989586733369,29.972000122070312,29.89099998474121,29.77466646830241,29.1576665242513,28.823399925231932,29.79602140609166,29.82748207593493,29.613970093058448,29.32001295152848,29.196564713869986,29.819523469928107,29.664746568089484,0.15477690183862336,0.20738172071044958,-1.6672330088266545,-1.6672330088266545,-1.6672330088266545,-1.6672330088266545,1.6672330088266545,1.6672330088266545,-1.6672330088266545,-1.6672330088266545,1.6672330088266545,0.8199996948242188,0.6029996871948246,29.78000068664551,29.33910108566284,29.46100101470947,29.5829009437561,0.0,1.002709850368688,0.9989452455368785,0.7719296506487537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5740161121771135,1,-1.5740161121771135,1,-1.5740161121771135,1,-1.5740161121771135,1
2023-05-12,29.35000038146973,29.35000038146973,28.53000068664551,28.89999961853027,28.89999961853027,7327900.0,-1.6672330088266545,1.0012102464663792,1.3736733323786376,1.6995611394192058,1.535345231009262,29.726000213623045,29.810000038146974,29.77466646830241,29.130499839782715,28.84519992828369,29.49734747690453,29.658848901861354,29.567907481798567,29.306242022577717,29.190692137724646,29.67805826202075,29.60809864589991,0.0699596161208369,0.17989729979252705,-2.3183393949401796,2.3183393949401796,2.3183393949401796,2.3183393949401796,-2.3183393949401796,-2.3183393949401796,2.3183393949401796,2.3183393949401796,-2.3183393949401796,0.7900009155273402,0.609499740600586,29.35000038146973,28.4534013748169,28.574001312255863,28.694601249694827,1.0,0.9971821595298076,0.994554696795846,0.8082517895461329,0.0,1.0,0.0,0.002521416,0.002521416,0.0153937228024005,0.0153937228024005,-1.6672330088266545,1,-1.6672330088266545,-1,-1.6672330088266545,-1,-1.6672330088266545,-1
2023-05-15,28.8700008392334,29.59000015258789,28.79999923706055,29.56999969482422,29.56999969482422,5953600.0,2.3183393949401796,1.7282832188547639,1.571328433366754,1.5542931993892906,1.5626341052621022,29.602000045776368,29.771000099182128,29.781999778747558,29.118833160400392,28.87529993057251,29.52156488287776,29.642694500581875,29.568042463284094,29.314889815110387,29.19820317845929,29.661433867067437,29.605276501375783,0.05615736569165364,0.15514931297235238,-0.3043630487545923,-0.3043630487545923,0.3043630487545923,0.3043630487545923,-0.3043630487545923,-0.3043630487545923,0.3043630487545923,0.3043630487545923,-0.3043630487545923,0.4799995422363281,0.6099997520446779,29.59000015258789,28.00910095214844,28.131000900268557,28.252900848388677,1.0,0.994323333013915,0.9959136772231777,1.010960116137777,1.0,0.0,0.0,0.9748687148094176,0.9748687148094176,0.0234481282532215,0.0234481282532215,2.3183393949401796,-1,-2.3183393949401796,1,-2.3183393949401796,1,-2.3183393949401796,-1
2023-05-16,29.67000007629395,30.01000022888184,29.53000068664551,29.65999984741211,29.65999984741211,6263100.0,0.3043630487545923,1.7254713772035828,1.5623606058317254,1.5359605750313208,1.5625753244005218,29.47599983215332,29.725,29.77433312733968,29.110499827067056,28.905799922943114,29.56770987105588,29.64584092727828,29.573975197743966,29.326204898136673,29.207347666953407,29.661213248658925,29.60933008256366,0.051883166095265665,0.13449608359693505,-2.0566440104172243,-2.0566440104172243,2.0566440104172243,2.0566440104172243,-2.0566440104172243,-2.0566440104172243,2.0566440104172243,2.0566440104172243,-2.0566440104172243,0.6700000762939418,0.6064997673034664,30.01000022888184,28.248000698089598,28.370000648498536,28.49200059890747,1.0,0.9916232071372016,0.9973645188067339,1.0171879612208576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3043630487545923,1,0.3043630487545923,-1,0.3043630487545923,1,-0.3043630487545923,1
2023-05-17,30.0,30.43000030517578,29.76000022888184,30.27000045776367,30.27000045776367,5741700.0,2.0566440104172243,1.906612627172833,1.681105585187369,1.4469310864027551,1.5019760896107355,29.55799980163574,29.76599998474121,29.798333168029785,29.131666501363117,28.941599922180174,29.801806733291812,29.75932447827562,29.61888005322911,29.357149014845756,29.2283902964744,29.754872819290426,29.658268628874772,0.09660419041565405,0.12691770496067886,-1.5526901428703035,-1.5526901428703035,1.5526901428703035,1.5526901428703035,-1.5526901428703035,1.5526901428703035,1.5526901428703035,1.5526901428703035,-1.5526901428703035,0.6700000762939382,0.6129998207092278,30.43000030517578,28.675700740814214,28.797000694274907,28.9183006477356,1.0,0.9930121553714945,1.001427527531655,1.1618421920609916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0566440104172243,1,-2.0566440104172243,1,2.0566440104172243,1,2.0566440104172243,-1
2023-05-18,30.25,30.77000045776367,30.10000038146973,30.73999977111816,30.73999977111816,4764000.0,1.5526901428703035,1.637081643272861,1.6190968441075568,1.4097938514082227,1.5137605445716251,29.827999877929688,29.9,29.842666498819987,29.159333165486654,28.982399921417237,30.114537745900595,29.93762907697426,29.69121035760905,29.402488383903865,29.258323157358436,29.90643081187931,29.738396861633543,0.16803395024576773,0.13514095401769663,0.6506143691605676,-0.6506143691605676,-0.6506143691605676,-0.6506143691605676,0.6506143691605676,-0.6506143691605676,-0.6506143691605676,-0.6506143691605676,-0.6506143691605676,0.5299987792968821,0.6129997253417964,30.77000045776367,29.08140069961548,29.204000663757327,29.32660062789917,0.0,0.997591969161528,1.0059092411249895,1.1484635448581821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5526901428703035,-1,1.5526901428703035,1,1.5526901428703035,1,-1.5526901428703035,1
2023-05-19,30.95999908447266,30.97999954223633,30.45000076293945,30.54000091552734,30.54000091552734,5223800.0,-0.6506143691605676,1.2550707072954235,1.481088426716394,1.4139285988588777,1.503628099696592,30.1560001373291,29.941000175476074,29.884333165486655,29.1758331934611,29.02019992828369,30.256358802442847,30.047151229438455,29.74597103876507,29.439783876743977,29.283702914945938,30.00390313551747,29.79777493969975,0.20612819581771902,0.1493384023777011,0.5566410080193811,0.5566410080193811,0.5566410080193811,0.5566410080193811,-0.5566410080193811,0.5566410080193811,0.5566410080193811,0.5566410080193811,0.5566410080193811,0.5099983215332102,0.6149996757507324,30.97999954223633,29.421401062011718,29.544001007080077,29.666600952148436,1.0,1.0071807875686507,1.0069626425283014,1.0474987406801999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506143691605676,-1,-0.6506143691605676,1,-0.6506143691605676,1,-0.6506143691605676,1
