Date_ROP_L01d,Open_ROP_L01d,High_ROP_L01d,Low_ROP_L01d,Close_ROP_L01d,Adj Close_ROP_L01d,Volume_ROP_L01d,Daily_Return_ROP_L01d,Vol5_ROP_L01d,Vol10_ROP_L01d,Vol20_ROP_L01d,Vol60_ROP_L01d,SMA5_ROP_L01d,SMA10_ROP_L01d,SMA30_ROP_L01d,SMA60_ROP_L01d,SMA100_ROP_L01d,EMA5_ROP_L01d,EMA10_ROP_L01d,EMA30_ROP_L01d,EMA60_ROP_L01d,EMA100_ROP_L01d,Short12_ROP_L01d,Long26_ROP_L01d,MACD_ROP_L01d,SIGNAL9_ROP_L01d,Ret5/10_ROP_L01d,Ret10/30_ROP_L01d,Ret30/60_ROP_L01d,Ret30/100_ROP_L01d,Emaret5/10_ROP_L01d,Emaret10/30_ROP_L01d,Emaret30/60_ROP_L01d,Emaret30/100_ROP_L01d,RetMACD_ROP_L01d,DayRange_ROP_L01d,average20r_ROP_L01d,PRVHI_ROP_L01d,HitLevel_ROP_L01d,hitlevel_2_ROP_L01d,hitlevel_1.8_ROP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-06-21,455.8399963378906,458.0499877929688,453.1700134277344,456.3299865722656,456.3299865722656,447100.0,0.12725980740880416,0.6681434870649164,0.5655986501359592,0.8812934484457479,1.0003460725516935,457.68800048828126,455.29600219726564,455.24566650390625,449.47100118001305,440.57269989013673,456.73473475746505,456.03364146904164,453.81587828642466,449.2732629368355,443.84684411948854,455.79188330578523,454.33638566634573,1.4554976394394998,1.3099176365093612,1.2469052240346616,1.2469052240346616,1.2469052240346616,1.2469052240346616,-1.2469052240346616,1.2469052240346616,1.2469052240346616,1.2469052240346616,1.2469052240346616,8.45001220703125,6.664498901367187,458.0499877929688,444.3538153076172,445.6780151367187,447.0022149658203,1.0,1.0052537212702766,1.0015373718617884,0.6417824291482603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12725980740880416,1,-0.12725980740880416,-1,0.12725980740880416,1,-0.12725980740880416,-1
2023-06-22,459.2200012207031,462.4100036621094,453.9599914550781,462.0199890136719,462.0199890136719,516200.0,1.2469052240346616,0.8697682475568005,0.6020202519444733,0.8397084053439071,1.0111341531773064,458.8039978027344,456.4410003662109,455.39466654459636,450.00033416748045,440.8517999267578,458.49648617620073,457.12206829533807,454.3451757526987,449.69118838197767,444.2067083748189,456.7500534146909,454.9055414698514,1.8445119448394962,1.4168364981753883,-0.26189158128443285,-0.26189158128443285,-0.26189158128443285,-0.26189158128443285,0.26189158128443285,-0.26189158128443285,-0.26189158128443285,-0.26189158128443285,-0.26189158128443285,4.980010986328068,6.54700012207031,462.4100036621094,443.388090209961,444.72098999023444,446.05388977050785,0.0,1.0051770052090578,1.003006675844787,0.7169396520425595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2469052240346616,1,-1.2469052240346616,-1,1.2469052240346616,1,-1.2469052240346616,-1
2023-06-23,460.9100036621094,465.4500122070312,460.4700012207031,460.8099975585938,460.8099975585938,670300.0,-0.26189158128443285,0.7643532596702342,0.6213393869437306,0.7144857370929908,1.0116581653830494,458.7379943847656,457.3,455.44500020345055,450.48050079345705,441.2250997924805,459.2676566369984,457.79260088865726,454.7622610304984,450.05573950252244,444.53548637845796,457.37466020606064,455.34290858753604,2.031751618524595,1.5398195222452298,-0.13237242134379942,-0.13237242134379942,-0.13237242134379942,-0.13237242134379942,0.13237242134379942,-0.13237242134379942,-0.13237242134379942,-0.13237242134379942,-0.13237242134379942,4.350006103515682,6.250000000000003,465.4500122070312,448.0066033935547,449.3160034179688,450.62540344238283,0.0,1.003144531783874,1.0032221048253682,0.8696316171009343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26189158128443285,1,0.26189158128443285,1,-0.26189158128443285,1,0.26189158128443285,1
2023-06-26,460.1300048828125,461.7900085449219,457.4400024414062,460.2000122070312,460.2000122070312,363500.0,-0.13237242134379942,0.7198710703940006,0.6234596934672547,0.6244865688639459,1.010555054298866,459.0219970703125,458.14000244140624,455.5030008951823,450.9115010579427,441.5595999145508,459.5784418270094,458.2303120374525,455.1130836870489,450.3883386075883,444.84567500872674,457.8093297446715,455.702694040832,2.1066357038395154,1.653182758564087,2.318553373996039,2.318553373996039,2.318553373996039,2.318553373996039,-2.318553373996039,2.318553373996039,2.318553373996039,2.318553373996039,2.318553373996039,7.220001220703068,6.122000122070309,461.7900085449219,451.7000122070312,452.9500122070312,454.2000122070312,1.0,1.0019251639765272,1.0029420353785907,0.998355648547319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13237242134379942,1,-0.13237242134379942,1,-0.13237242134379942,1,-0.13237242134379942,1
2023-06-27,465.1400146484375,472.0400085449219,464.8200073242188,470.8699951171875,470.8699951171875,622900.0,2.318553373996039,1.1019082100123108,0.9200878126219328,0.7947109028470303,1.0484708758019905,462.04599609375,459.8260009765625,455.80833435058594,451.4760009765625,441.92919982910155,463.34229292373544,460.52843623376793,456.12965861802564,451.0598683292145,445.3610080801814,459.8186628789048,456.82619782426576,2.9924650546390126,1.921039217779072,0.05734481577718688,0.05734481577718688,0.05734481577718688,0.05734481577718688,-0.05734481577718688,0.05734481577718688,0.05734481577718688,0.05734481577718688,0.05734481577718688,3.110015869140625,5.952500915527341,472.0400085449219,448.3216082763672,449.54600830078124,450.7704083251953,1.0,1.0048279025380746,1.0061100606793782,1.1577641747782033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318553373996039,1,2.318553373996039,-1,2.318553373996039,1,2.318553373996039,-1
2023-06-28,470.9700012207031,472.7200012207031,469.6099853515625,471.1400146484375,471.1400146484375,576600.0,0.05734481577718688,1.1107618023300374,0.9249839817180121,0.794635125526697,1.0442945520732083,465.00800170898435,461.34800109863284,456.11700134277345,451.98350118001304,442.3151000976562,465.9415334986362,462.4578141273442,457.09806868450386,451.7182337823038,445.87148345777064,461.5604093049867,457.8864805519822,3.6739287530045317,2.2716171248241643,1.0591310606674977,1.0591310606674977,1.0591310606674977,1.0591310606674977,-1.0591310606674977,1.0591310606674977,1.0591310606674977,1.0591310606674977,1.0591310606674977,6.33001708984375,5.841502380371094,472.7200012207031,458.9445065307617,460.1350067138672,461.3255068969727,1.0,1.007933275101736,1.0075330533183136,1.1640361116744213,0.0,0.0,1.0,0.004281652,0.004281652,0.9722627401351928,0.9722627401351928,0.05734481577718688,1,-0.05734481577718688,1,0.05734481577718688,1,-0.05734481577718688,-1
2023-06-29,470.7300109863281,476.6000061035156,470.2699890136719,476.1300048828125,476.1300048828125,342900.0,1.0591310606674977,1.0883009440700264,0.9481486460526012,0.8138777900789114,1.0512616685878085,467.8300048828125,463.31700134277344,456.66033528645835,452.57250111897787,442.77300018310547,469.337690626695,464.9436669919748,458.3259355360077,452.51861972002536,446.47066209985064,463.80188554772917,459.23785272463624,4.56403282309293,2.7301002644779175,0.9808209653381762,0.9808209653381762,0.9808209653381762,0.9808209653381762,-0.9808209653381762,0.9808209653381762,0.9808209653381762,0.9808209653381762,0.9808209653381762,5.820007324218807,5.76700134277344,476.6000061035156,459.8686959838867,461.03699645996096,462.20529693603515,1.0,1.0097406387569625,1.0094506581047722,1.1649766802957866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0591310606674977,1,1.0591310606674977,-1,1.0591310606674977,1,-1.0591310606674977,-1
2023-06-30,478.0299987792969,482.75,476.9299926757812,480.7999877929688,480.7999877929688,515300.0,0.9808209653381762,0.9760420842017019,0.9448171246166247,0.8191147884966412,1.048659768088657,471.8280029296875,465.2829986572266,457.5393351236979,453.30233408610025,443.2802001953125,473.1584563487863,467.82663441033736,459.77587439129553,453.44587768963004,447.15045072743715,466.416978200843,460.8350479148831,5.581930285959913,3.3004662687743167,-0.70922904141163,-0.70922904141163,-0.70922904141163,-0.70922904141163,0.70922904141163,-0.70922904141163,-0.70922904141163,-0.70922904141163,-0.70922904141163,5.69000244140625,5.692001342773443,482.75,463.91260314941405,465.0660034179688,466.21940368652344,0.0,1.0140667170116882,1.0113970038178124,1.1534611972403657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808209653381762,1,-0.9808209653381762,1,0.9808209653381762,1,-0.9808209653381762,1
2023-07-03,477.8399963378906,478.0400085449219,472.3500061035156,477.3900146484375,477.3900146484375,297100.0,-0.70922904141163,1.1421410018919083,0.9682797941584972,0.8109004529540158,1.0546818383024485,475.26600341796876,467.1440002441406,458.1686686197917,453.9688344319662,443.7086004638672,474.5689757820034,469.56543081726466,460.9122705369176,454.23093136041064,447.7492539733976,468.10513765431904,462.06134174699827,6.043795907320771,3.849132196483608,-0.08798119249387398,-0.08798119249387398,-0.08798119249387398,-0.08798119249387398,0.08798119249387398,-0.08798119249387398,-0.08798119249387398,-0.08798119249387398,-0.08798119249387398,5.160003662109432,5.642501831054696,478.0400085449219,470.22759704589845,471.3659973144531,472.5043975830078,0.0,1.0173865085917477,1.010655692766885,1.1940797302938564,0.0,0.0,1.0,0.001256062,0.001256062,0.9969018697738647,0.9969018697738647,-0.70922904141163,1,-0.70922904141163,1,-0.70922904141163,1,-0.70922904141163,1
2023-07-05,473.0599975585938,477.0899963378906,471.9299926757812,476.9700012207031,476.9700012207031,352800.0,-0.08798119249387398,0.7516246209764524,0.9138388188165976,0.7749301876632545,1.0527852901353807,476.4860046386719,469.26600036621096,458.8103352864583,454.656667582194,444.19920043945314,475.36931759490335,470.9117163451625,461.948253161678,454.9764746345186,448.32788263176,469.46896281837815,463.16568689319865,6.303275925179491,4.339960942222785,0.006289447810155673,0.006289447810155673,0.006289447810155673,0.006289447810155673,-0.006289447810155673,0.006289447810155673,0.006289447810155673,0.006289447810155673,0.006289447810155673,7.3599853515625,5.690000915527352,477.0899963378906,465.6265045166015,466.7550048828125,467.8835052490234,1.0,1.0153857391475762,1.0094658958250968,1.1792530906199588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08798119249387398,1,-0.08798119249387398,1,-0.08798119249387398,1,-0.08798119249387398,1
2023-07-06,473.489990234375,479.6499938964844,472.2900085449219,477.0,477.0,517100.0,0.006289447810155673,0.7554036408820197,0.9195138225476273,0.7700525469515832,1.0529561952393478,477.6580017089844,471.3330017089844,459.46766866048176,455.3360010782878,444.682600402832,475.91287839660225,472.0186770096784,462.9193336028601,455.6985574333868,448.8956473321212,470.62758392324304,464.19045082703576,6.437133096207276,4.759395373019683,-0.12368895972549791,-0.12368895972549791,-0.12368895972549791,-0.12368895972549791,0.12368895972549791,-0.12368895972549791,-0.12368895972549791,-0.12368895972549791,-0.12368895972549791,7.050018310546875,5.756501770019537,479.6499938964844,464.57199432373045,465.7099945068359,466.8479946899414,0.0,1.0134193870937669,1.0082501002112763,1.1940923073207383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289447810155673,1,0.006289447810155673,1,0.006289447810155673,1,0.006289447810155673,1
2023-07-07,472.5799865722656,479.6300048828125,472.5799865722656,476.4100036621094,476.4100036621094,392600.0,-0.12368895972549791,0.6097577429305333,0.8887951249012773,0.7394228218014095,1.0521493083460538,477.71400146484376,472.7720031738281,460.3486684163411,455.9643346150716,445.1727005004883,476.078586818438,472.8171000373931,463.78969941313426,456.3776212441646,449.4404860713289,471.5171869599917,465.0956028888931,6.421584071098607,5.091833112635468,-0.15952850691272047,-0.15952850691272047,-0.15952850691272047,-0.15952850691272047,0.15952850691272047,-0.15952850691272047,-0.15952850691272047,-0.15952850691272047,-0.15952850691272047,8.45001220703125,5.98100280761719,479.6300048828125,466.9856900024414,468.1369903564453,469.2882907104492,0.0,1.0104532380467517,1.0068979882089437,1.202012027078041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12368895972549791,1,-0.12368895972549791,1,-0.12368895972549791,1,-0.12368895972549791,1
2023-07-10,476.9400024414062,482.1000061035156,473.6499938964844,475.6499938964844,475.6499938964844,330200.0,-0.15952850691272047,0.28318712305061394,0.8820315790558538,0.7455833564504888,1.0486059701790322,476.6840026855469,474.25600280761716,461.4740010579427,456.51716766357424,445.6324005126953,475.93572251112016,473.3321716481369,464.55487970238266,457.0095023147324,449.9594862262825,472.15300341175987,465.8774096301961,6.275593781563771,5.328585246421129,0.267007158109287,0.267007158109287,0.267007158109287,0.267007158109287,-0.267007158109287,0.267007158109287,0.267007158109287,0.267007158109287,0.267007158109287,5.290008544921875,6.0520034790039094,482.1000061035156,466.4717987060547,467.6679992675781,468.86419982910155,1.0,1.0051195975666218,1.0055004730692987,1.1830086755892144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15952850691272047,1,-0.15952850691272047,-1,-0.15952850691272047,1,-0.15952850691272047,-1
2023-07-11,476.8500061035156,478.2900085449219,473.0,476.9200134277344,476.9200134277344,486800.0,0.267007158109287,0.17168605850441512,0.8681582281838084,0.7410618587485285,1.0486431118362187,476.5900024414062,475.9280029296875,462.39000142415364,457.0906677246094,446.1340005493164,476.26381948332494,473.9845065171546,465.3526302653086,457.66230595778165,450.4933580520538,472.88638956806363,466.6953802818656,6.191009286198039,5.501070054376511,0.0649999056164001,0.0649999056164001,0.0649999056164001,0.0649999056164001,-0.0649999056164001,0.0649999056164001,0.0649999056164001,0.0649999056164001,0.0649999056164001,6.160003662109375,6.0585037231445344,478.2900085449219,468.78559844970704,469.9959991455078,471.2063998413086,1.0,1.001390965666327,1.0048088343286128,1.171505749398457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267007158109287,1,-0.267007158109287,-1,0.267007158109287,1,-0.267007158109287,-1
2023-07-12,480.1000061035156,481.8999938964844,475.739990234375,477.2300109863281,477.2300109863281,379600.0,0.0649999056164001,0.17007272738736376,0.5302474890740028,0.7406344805164158,1.0444479948961978,476.6420043945312,476.5640045166016,463.2990020751953,457.71266784667966,446.6904006958008,476.5858833176594,474.5745982388225,466.11891289247114,458.3038700570782,451.0227967240196,473.5546390170274,467.475723297011,6.078915720016425,5.616639187504494,0.3394579301161993,0.3394579301161993,0.3394579301161993,0.3394579301161993,-0.3394579301161993,0.3394579301161993,0.3394579301161993,0.3394579301161993,0.3394579301161993,4.450012207031193,5.9760040283203155,481.8999938964844,464.9613003540039,466.1730010986328,467.3847018432617,1.0,1.0001636713582864,1.0042380799273727,0.715936812318381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649999056164001,1,-0.0649999056164001,1,0.0649999056164001,1,-0.0649999056164001,1
2023-07-13,478.9500122070312,480.25,475.7999877929688,478.8500061035156,478.8500061035156,430100.0,0.3394579301161993,0.22436051977249602,0.5331232996812993,0.739884672324564,1.0423555593005047,477.0120056152344,477.3350036621094,464.2030019124349,458.31150105794273,447.2492007446289,477.34059091294483,475.35194512331213,466.9402737447966,458.9775138618794,451.5738305731185,474.36931087648713,468.3182627641595,6.051048112327635,5.703520972469122,0.254777321740159,-0.254777321740159,-0.254777321740159,-0.254777321740159,0.254777321740159,-0.254777321740159,-0.254777321740159,-0.254777321740159,-0.254777321740159,3.980010986328125,5.922004699707034,480.25,468.7527850341797,469.94798583984374,471.1431866455078,0.0,0.999323330481953,1.0041835229876188,0.7205491877623801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394579301161993,1,0.3394579301161993,1,0.3394579301161993,1,0.3394579301161993,1
2023-07-14,477.9800109863281,480.9700012207031,476.989990234375,477.6300048828125,477.6300048828125,348000.0,-0.254777321740159,0.258787633723707,0.44205935869943974,0.7479575297715588,1.0422509142583956,477.256005859375,477.48500366210936,464.98333536783855,458.91000111897785,447.7487008666992,477.43706223623406,475.7661378068576,467.629933818217,459.589070944533,452.08979442083523,474.8709561082295,469.0080214396153,5.86293466861423,5.735403711698144,0.23030506715873383,-0.23030506715873383,-0.23030506715873383,-0.23030506715873383,0.23030506715873383,-0.23030506715873383,-0.23030506715873383,-0.23030506715873383,-0.23030506715873383,4.5,5.718504333496097,480.9700012207031,467.2215896606445,468.40599060058594,469.5903915405273,0.0,0.999520408387744,1.0035120709453575,0.591022004731276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254777321740159,1,-0.254777321740159,1,-0.254777321740159,1,-0.254777321740159,1
2023-07-17,475.6099853515625,477.0799865722656,472.5799865722656,476.5299987792969,476.5299987792969,708800.0,-0.23030506715873383,0.27466056737249495,0.2946607802933971,0.7298809993957963,1.0430720650754521,477.4320068359375,477.05800476074216,465.7743357340495,459.46783447265625,448.2819009399414,477.1347077505884,475.9050216200284,468.2041315576416,460.14451120141047,452.57375886357704,475.12619344223987,469.5652049462584,5.560988495981462,5.700520668554807,0.7701537022088029,0.7701537022088029,0.7701537022088029,0.7701537022088029,-0.7701537022088029,0.7701537022088029,0.7701537022088029,0.7701537022088029,-0.7701537022088029,8.290008544921932,5.795005798339849,477.0799865722656,468.38929168701173,469.5329925537109,470.6766934204102,1.0,1.0007839761024089,1.0025838897987964,0.4037107152225097,1.0,0.0,0.0,0.9624398946762084,0.9624398946762084,0.035378784,0.035378784,-0.23030506715873383,1,-0.23030506715873383,-1,-0.23030506715873383,1,-0.23030506715873383,-1
2023-07-18,473.6400146484375,480.4700012207031,472.1799926757812,480.2000122070312,480.2000122070312,537100.0,0.7701537022088029,0.4287934284801543,0.31891559625265653,0.7234139800037681,1.0462792393876563,478.0880065917969,477.33900451660156,466.4856699625651,460.08466796875,448.8679010009766,478.156475902736,476.6859289994834,468.9780593414732,460.8020686114308,453.1208133852296,475.9067809445155,470.35296844705636,5.553812497459148,5.671179034335675,0.5060376122468008,0.5060376122468008,0.5060376122468008,0.5060376122468008,-0.5060376122468008,0.5060376122468008,0.5060376122468008,0.5060376122468008,-0.5060376122468008,3.850006103515568,5.7685058593750025,480.4700012207031,464.33097381591796,465.48997497558594,466.6489761352539,1.0,1.0015691197830225,1.0030849387695147,0.44084798617106535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701537022088029,1,-0.7701537022088029,-1,0.7701537022088029,1,-0.7701537022088029,1
2023-07-19,480.9599914550781,483.2000122070312,479.3500061035156,482.6300048828125,482.6300048828125,568200.0,0.5060376122468008,0.45463119694869003,0.34288391856145434,0.6942026689925397,1.0463094793093812,479.1680053710937,477.9050048828125,467.41033630371095,460.70500132242836,449.3838009643555,479.6476522294282,477.76667006917955,469.85883002155964,461.51773865311543,453.7051538109243,476.94112308886884,471.26237855340867,5.678744535460169,5.672692134560574,-0.21548775136232975,-0.21548775136232975,-0.21548775136232975,-0.21548775136232975,0.21548775136232975,-0.21548775136232975,-0.21548775136232975,-0.21548775136232975,-0.21548775136232975,6.139984130859318,5.831506347656247,483.2000122070312,467.77928833007815,468.9329895019531,470.0866906738281,0.0,1.002642785648564,1.003937030935993,0.49392480593464727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060376122468008,1,-0.5060376122468008,1,0.5060376122468008,1,0.5060376122468008,1
2023-07-20,482.5299987792969,486.4599914550781,480.3200073242188,481.5899963378906,481.5899963378906,471600.0,-0.21548775136232975,0.48665432326689956,0.3578005622482468,0.7025909673028389,1.0460315874773378,479.71600341796875,478.36400451660154,468.3310028076172,461.2688344319661,449.9153009033203,480.2951002655824,478.46182029985425,470.61567946132294,462.1758454624523,454.2573289104682,477.6563343579491,472.02738727818513,5.628947079763975,5.663943123601254,3.694015382420889,3.694015382420889,3.694015382420889,3.694015382420889,-3.694015382420889,3.694015382420889,3.694015382420889,3.694015382420889,-3.694015382420889,8.700012207031193,5.8440063476562445,486.4599914550781,470.3706982421875,471.5369995117187,472.70330078124994,1.0,1.0028262973146014,1.0038316118192654,0.5092586994418666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21548775136232975,1,-0.21548775136232975,1,-0.21548775136232975,1,-0.21548775136232975,1
2023-07-21,500.0,502.0,493.2999877929688,499.3800048828125,499.3800048828125,838000.0,3.694015382420889,1.6202138471519472,1.1827088529768817,1.0218411332202744,1.094506153753135,484.0660034179688,480.6610046386719,469.958002726237,462.30250142415366,450.6192010498047,486.6567351379924,482.26512658766484,472.4714423917417,463.39565396803783,455.1508472465542,480.99843751562037,474.0535071007501,6.944930414870271,5.920140581855058,-0.8450480955266553,-0.8450480955266553,-0.8450480955266553,-0.8450480955266553,0.8450480955266553,-0.8450480955266553,-0.8450480955266553,-0.8450480955266553,-0.8450480955266553,10.010009765625,6.095506286621091,502.0,473.6031774902344,474.77197875976566,475.9407800292969,0.0,1.0070839921408987,1.0091062121397851,1.1574292857536883,0.0,0.0,3.0,0.002296412,0.001527077,0.9978558421134948,0.9973385334014891,3.694015382420889,-1,3.694015382420889,-1,3.694015382420889,1,3.694015382420889,-1
2023-07-24,500.1300048828125,502.1300048828125,492.1199951171875,495.1600036621094,495.1600036621094,745400.0,-0.8450480955266553,1.7463101427931214,1.2421503623392027,1.0495003357537205,1.0816958131131325,487.79200439453126,482.61200561523435,471.38933614095055,463.3710016886393,451.2688009643555,489.49115797936474,484.6096496921093,473.93522053821704,464.43710805636806,455.9431077696344,483.1771399996956,475.6169512904804,7.560188709215197,6.248150207327087,-0.16156763563900384,-0.16156763563900384,-0.16156763563900384,-0.16156763563900384,0.16156763563900384,-0.16156763563900384,-0.16156763563900384,-0.16156763563900384,-0.16156763563900384,8.480010986328125,6.302006530761713,502.1300048828125,488.5898861694336,489.8089874267578,491.02808868408204,0.0,1.010733257190097,1.0100730728130503,1.183563568321421,2.0,1.0,0.0,0.8498685359954834,0.8498685359954834,0.0243565011769533,0.0243565011769533,0.8450480955266553,-1,0.8450480955266553,-1,-0.8450480955266553,1,0.8450480955266553,1
2023-07-25,491.739990234375,496.2200012207031,487.739990234375,494.3599853515625,494.3599853515625,720000.0,-0.16156763563900384,1.79686062389563,1.25494463799454,1.0502489784138576,0.8753266733048148,490.6239990234375,484.3560028076172,472.80800272623696,464.0606679280599,452.0004006958008,491.11410043676403,486.38243799382803,475.25294730036836,465.4181860004728,456.7038380187815,484.8975777461367,477.0053241838939,7.892253562242786,6.576970878310227,-0.10315949169797894,-0.10315949169797894,-0.10315949169797894,-0.10315949169797894,0.10315949169797894,-0.10315949169797894,-0.10315949169797894,-0.10315949169797894,-0.10315949169797894,8.0,6.34100646972656,496.2200012207031,488.26559051513675,489.5259918212891,490.78639312744144,0.0,1.012940886825986,1.0097282756804555,1.1949020316019014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16156763563900384,1,0.16156763563900384,1,-0.16156763563900384,1,-0.16156763563900384,1
2023-07-26,491.1000061035156,495.0199890136719,487.0199890136719,493.8500061035156,493.8500061035156,450900.0,-0.10315949169797894,1.8248862490337638,1.2605513667903643,0.9476074877865943,0.8753098419262021,492.8679992675781,486.01800231933595,474.13600260416666,464.7118347167969,452.6724008178711,492.0260689923479,487.7401776501348,476.4527575457327,466.35037682352333,457.4394057036277,486.27487441650266,478.25307840016217,8.021796016340488,6.86593590591628,-0.5386258234756142,-0.5386258234756142,-0.5386258234756142,-0.5386258234756142,0.5386258234756142,-0.5386258234756142,-0.5386258234756142,-0.5386258234756142,-0.5386258234756142,9.220001220703125,6.646505737304684,495.0199890136719,482.2697869873047,483.53798828125,484.80618957519533,0.0,1.0140941218546498,1.0087872427546607,1.3302463129905602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10315949169797894,1,-0.10315949169797894,-1,-0.10315949169797894,1,-0.10315949169797894,1
2023-07-27,497.2200012207031,498.0,488.7799987792969,491.1900024414062,491.1900024414062,421000.0,-0.5386258234756142,1.8607667832272115,1.2915636430855586,0.9629893811201262,0.8746573581940241,494.7880004882812,487.252001953125,475.3116689046224,465.25450134277344,453.2832009887695,491.74738014203405,488.367418521275,477.40354753900203,467.164790778208,458.10773435190055,487.0310479587955,479.211369069884,7.81967888891154,7.056684502515332,0.2463387791005622,0.2463387791005622,0.2463387791005622,0.2463387791005622,-0.2463387791005622,0.2463387791005622,0.2463387791005622,0.2463387791005622,0.2463387791005622,6.240020751953125,6.642005920410154,498.0,480.3976763916016,481.7269775390625,483.05627868652346,1.0,1.0154663264695651,1.0069209400393524,1.3412023729516547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5386258234756142,1,0.5386258234756142,-1,-0.5386258234756142,1,-0.5386258234756142,1
2023-07-28,494.5299987792969,495.6000061035156,489.3599853515625,492.3999938964844,492.3999938964844,339000.0,0.2463387791005622,0.4208613539300176,1.2789396957970256,0.9423275716678253,0.8737048130487023,493.3919982910156,488.7290008544922,476.5103352864583,465.7825012207031,453.9178009033203,491.9649180601842,489.1006140440403,478.3710602072267,467.9921744870039,458.78678899634775,487.85703964151685,480.1883042422247,7.668735399292132,7.179094681870692,0.13200526087355677,0.13200526087355677,0.13200526087355677,0.13200526087355677,-0.13200526087355677,0.13200526087355677,0.13200526087355677,0.13200526087355677,0.13200526087355677,4.42999267578125,6.572505187988275,495.6000061035156,483.38758697509763,484.7159881591797,486.04438934326174,1.0,1.0095410696487637,1.0058562674711464,1.357213493746586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463387791005622,1,-0.2463387791005622,1,0.2463387791005622,1,0.2463387791005622,-1
2023-07-31,494.6000061035156,494.6000061035156,490.1700134277344,493.0499877929688,493.0499877929688,354800.0,0.13200526087355677,0.30366322935810663,1.2669379862766565,0.9229105364167983,0.8628044291396954,492.9699951171875,490.38099975585936,477.5740010579427,466.393000793457,454.6265008544922,492.32660797111237,489.8186819983909,479.31808779340366,468.8137421363798,459.46526818043924,488.65595474174023,481.1410215422799,7.5149331994603585,7.246262385388626,-0.08112643877650574,-0.08112643877650574,-0.08112643877650574,-0.08112643877650574,0.08112643877650574,-0.08112643877650574,-0.08112643877650574,-0.08112643877650574,-0.08112643877650574,4.6300048828125,6.519505310058588,494.6000061035156,481.1404946899414,482.4549957275391,483.76949676513675,0.0,1.0052795588789474,1.0051201108999956,1.3727635954786532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13200526087355677,1,0.13200526087355677,1,0.13200526087355677,1,-0.13200526087355677,1
2023-08-01,491.510009765625,494.3699951171875,489.739990234375,492.6499938964844,492.6499938964844,279800.0,-0.08112643877650574,0.300709144604405,1.2640520575252678,0.9033344944449623,0.8572598779103582,492.62799682617185,491.62599792480466,478.7030008951823,467.0458338419596,455.30800079345704,492.4344032795697,490.33346597986235,480.178210767796,469.59525858753074,460.1223914619451,489.27042230400855,481.99353801296166,7.276884291046883,7.252386766520278,-0.3024439770292734,-0.3024439770292734,-0.3024439770292734,-0.3024439770292734,0.3024439770292734,-0.3024439770292734,-0.3024439770292734,-0.3024439770292734,-0.3024439770292734,5.649993896484318,6.544004821777333,494.3699951171875,480.25709442138674,481.5609954833985,482.86489654541015,0.0,1.002038132453525,1.0042847112128253,1.399317822244729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08112643877650574,1,-0.08112643877650574,1,-0.08112643877650574,1,-0.08112643877650574,1
