Date_WDC_L01d,Open_WDC_L01d,High_WDC_L01d,Low_WDC_L01d,Close_WDC_L01d,Adj Close_WDC_L01d,Volume_WDC_L01d,Daily_Return_WDC_L01d,Vol5_WDC_L01d,Vol10_WDC_L01d,Vol20_WDC_L01d,Vol60_WDC_L01d,SMA5_WDC_L01d,SMA10_WDC_L01d,SMA30_WDC_L01d,SMA60_WDC_L01d,SMA100_WDC_L01d,EMA5_WDC_L01d,EMA10_WDC_L01d,EMA30_WDC_L01d,EMA60_WDC_L01d,EMA100_WDC_L01d,Short12_WDC_L01d,Long26_WDC_L01d,MACD_WDC_L01d,SIGNAL9_WDC_L01d,Ret5/10_WDC_L01d,Ret10/30_WDC_L01d,Ret30/60_WDC_L01d,Ret30/100_WDC_L01d,Emaret5/10_WDC_L01d,Emaret10/30_WDC_L01d,Emaret30/60_WDC_L01d,Emaret30/100_WDC_L01d,RetMACD_WDC_L01d,DayRange_WDC_L01d,average20r_WDC_L01d,PRVHI_WDC_L01d,HitLevel_WDC_L01d,hitlevel_2_WDC_L01d,hitlevel_1.8_WDC_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-05,35.58000183105469,35.58000183105469,34.7400016784668,35.06000137329102,35.06000137329102,6133700.0,-2.4485177714057578,2.240394679726601,2.626242321213002,2.248935803319549,2.324875493907898,36.62999954223633,36.009999465942386,36.59933344523112,39.000166765848796,37.345299949646,36.039632705315135,36.06965419698825,36.815998674219856,37.450371667285985,38.00293914997511,36.086131185062044,36.6463401476178,-0.5602089625557554,-0.788673288635195,0.2567032203725281,-0.2567032203725281,-0.2567032203725281,0.2567032203725281,0.2567032203725281,-0.2567032203725281,-0.2567032203725281,-0.2567032203725281,0.2567032203725281,0.7400016784667969,1.0819999694824225,35.58000183105469,34.787999877929686,35.009999847412104,35.23199981689453,1.0,1.0172174419741473,0.9991676800806251,1.167771137502693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4485177714057578,-1,2.4485177714057578,-1,-2.4485177714057578,-1,2.4485177714057578,-1
2023-04-06,34.84999847412109,35.40999984741211,34.66999816894531,35.15000152587891,35.15000152587891,4669700.0,0.2567032203725281,1.837250386100472,2.5738212159483678,2.2094205191946865,2.315474393987381,36.204000091552736,35.997999572753905,36.4446667989095,38.94983348846436,37.319299964904786,35.7430889788364,35.90244462042291,36.708514987230124,37.37494969543657,37.946445335636575,35.94211123749541,36.53550024971122,-0.593389012215809,-0.7496164333513179,8.221904023306184,-8.221904023306184,-8.221904023306184,8.221904023306184,8.221904023306184,-8.221904023306184,-8.221904023306184,-8.221904023306184,8.221904023306184,1.9399986267089844,1.1149997711181652,35.40999984741211,33.19960189819336,33.416001892089845,33.632401885986326,1.0,1.005722554620917,0.9955614264356843,1.1649304392658135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2567032203725281,-1,-0.2567032203725281,1,-0.2567032203725281,1,-0.2567032203725281,1
2023-04-10,36.5,38.43000030517578,36.4900016784668,38.04000091552734,38.04000091552734,9191700.0,8.221904023306184,4.6449059253,3.6589421335069634,2.831908820183505,2.5519227751368474,36.27800064086914,36.27599983215332,36.409000142415366,38.94350020090739,37.30219997406006,36.50872629106671,36.2910912195328,36.79441730518479,37.39675465347233,37.948297921376984,36.26486349565417,36.64694474347538,-0.3820812478212119,-0.6761093962452968,0.8675026509337859,-0.8675026509337859,-0.8675026509337859,0.8675026509337859,0.8675026509337859,0.8675026509337859,-0.8675026509337859,-0.8675026509337859,0.8675026509337859,0.7000007629394602,1.0844997406005874,38.43000030517578,32.95700035095214,33.18000030517578,33.40300025939941,1.0,1.0000551551638845,1.0059969282879202,1.2920409398173587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.221904023306184,1,8.221904023306184,1,8.221904023306184,1,8.221904023306184,1
2023-04-11,38.29999923706055,38.63999938964844,37.93999862670898,38.36999893188477,38.36999893188477,3206400.0,0.8675026509337859,4.566759186597881,3.6433406124448977,2.7787722392998075,2.549222315733282,36.512000274658206,36.59199981689453,36.40433349609375,38.95033353169759,37.28989997863769,37.12915050467273,36.66907443996043,36.896067732713824,37.42866430194486,37.956648436436545,36.58873048584349,36.77457838706126,-0.18584790121776962,-0.5780570972397913,0.9642922652711109,-0.9642922652711109,0.9642922652711109,-0.9642922652711109,-0.9642922652711109,-0.9642922652711109,0.9642922652711109,0.9642922652711109,-0.9642922652711109,1.3100013732910085,1.078999900817872,38.63999938964844,36.04410087585449,36.261000823974605,36.47790077209472,0.0,0.9978137422759992,1.0125467051388384,1.3111332267242397,1.0,0.0,0.0,0.7483528256416321,0.7483528256416321,0.2480650842189788,0.2480650842189788,0.8675026509337859,-1,0.8675026509337859,1,0.8675026509337859,1,0.8675026509337859,-1
2023-04-12,38.81000137329102,38.88000106811523,37.56999969482422,38.0,38.0,3019300.0,-0.9642922652711109,4.132264892589199,3.5912497043659926,2.794606066710638,2.5392852678696016,36.9240005493164,36.930999755859375,36.38833351135254,38.96333351135254,37.27529998779297,37.419433669781824,36.91106090542217,36.967289169312934,37.44739661991388,37.95750688323978,36.8058488726368,36.86535035839006,-0.059501485753258976,-0.4743459749424848,2.947365610223086,-2.947365610223086,2.947365610223086,-2.947365610223086,2.947365610223086,-2.947365610223086,2.947365610223086,2.947365610223086,-2.947365610223086,1.8899993896484304,1.119999885559082,38.88000106811523,36.26619960784912,36.48199958801269,36.697799568176265,0.0,0.9998104788229606,1.0137729112057297,1.2850647349352662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642922652711109,1,-0.9642922652711109,1,-0.9642922652711109,1,0.9642922652711109,-1
2023-04-13,38.04000091552734,38.18999862670898,36.29999923706055,36.88000106811523,36.88000106811523,7743000.0,-2.947365610223086,4.246420051783407,3.357381508808609,2.8180313311006517,2.568697443891185,37.28800048828125,36.95900001525879,36.34700024922689,38.95600020090739,37.279900016784666,37.23962280255962,36.90541366227545,36.961657678913085,37.42879348706802,37.93617013442543,36.817256902710405,36.86643559614748,-0.049178693437077925,-0.3893125186414035,-3.8503306467369742,-3.8503306467369742,3.8503306467369742,-3.8503306467369742,-3.8503306467369742,-3.8503306467369742,3.8503306467369742,3.8503306467369742,-3.8503306467369742,1.6500015258789134,1.1159999847412112,38.18999862670898,36.41600131988525,36.64000129699706,36.86400127410888,0.0,1.0089017687947897,1.0090558296769832,1.1913925412239121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947365610223086,1,-2.947365610223086,-1,-2.947365610223086,1,2.947365610223086,-1
2023-04-14,36.90999984741211,37.0,35.34999847412109,35.45999908447266,35.45999908447266,5219000.0,-3.8503306467369742,4.807331082060202,3.5118191826364944,2.911045458957147,2.615980497850942,37.35,36.77700004577637,36.24966684977213,38.922500165303546,37.269200019836425,36.646414896530636,36.64261101176585,36.86477647927177,37.36424285091736,37.88713704432735,36.608448007596905,36.7622551138012,-0.15380710620429738,-0.34221143615398225,1.5792481324011756,1.5792481324011756,-1.5792481324011756,1.5792481324011756,1.5792481324011756,1.5792481324011756,-1.5792481324011756,-1.5792481324011756,1.5792481324011756,0.8999977111816335,1.1154998779296874,37.0,35.734798660278315,35.957998657226554,36.1811986541748,1.0,1.0155803886535177,1.0001038104179738,1.2063773074483586,1.0,0.0,1.0,0.9570918083190918,0.4970780926595459,0.8388309478759766,0.4243553454379883,-3.8503306467369742,-1,3.8503306467369742,1,-3.8503306467369742,1,3.8503306467369742,1
2023-04-17,35.2599983215332,36.09999847412109,35.20000076293945,36.02000045776367,36.02000045776367,3697000.0,1.5792481324011756,2.3472379923679343,3.5409016901922765,2.9238920805613833,2.6243197755666716,36.94599990844726,36.6120002746582,36.16400019327799,38.8970001856486,37.26080001831055,36.43761008360832,36.52940909285636,36.810274800464796,37.32016932983035,37.850164042613216,36.51791761531487,36.70727328742805,-0.18935567211318016,-0.31164028334582183,-0.8328684987450987,-0.8328684987450987,0.8328684987450987,-0.8328684987450987,-0.8328684987450987,0.8328684987450987,0.8328684987450987,0.8328684987450987,-0.8328684987450987,0.8400001525878906,1.1260000228881843,36.09999847412109,34.54590026855469,34.76900024414063,34.99210021972656,0.0,1.0091226819426264,0.9974869834599653,1.2110233868523725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5792481324011756,-1,1.5792481324011756,1,1.5792481324011756,1,1.5792481324011756,1
2023-04-18,36.15000152587891,36.2599983215332,35.41999816894531,35.72000122070312,35.72000122070312,2718100.0,-0.8328684987450987,2.1086613459012984,3.5321828891125295,2.9320877919570085,2.6062004728962083,36.41600036621094,36.46400032043457,36.095333607991535,38.85133355458577,37.258500022888185,36.19840712930659,36.38224402519213,36.73993456951243,37.26770480166224,37.80798260059519,36.39516124691306,36.634142023226204,-0.23898077631314152,-0.2971083819392858,3.0795135812615535,-3.0795135812615535,3.0795135812615535,-3.0795135812615535,-3.0795135812615535,3.0795135812615535,3.0795135812615535,3.0795135812615535,-3.0795135812615535,0.9600028991699148,1.102500152587891,36.2599983215332,33.62279842376708,33.84799842834472,34.073198432922354,0.0,0.9986836344393971,0.9949470710009463,1.2046647780471096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328684987450987,-1,-0.8328684987450987,1,-0.8328684987450987,1,-0.8328684987450987,1
2023-04-19,35.22000122070312,35.22000122070312,34.2599983215332,34.61999893188477,34.61999893188477,3672600.0,-3.0795135812615535,2.2084325086854752,3.50402864342953,3.0120144157003703,2.3680126160305486,35.74000015258789,36.33200035095215,36.00566685994466,38.73183352152507,37.24240001678467,35.672271063499316,36.061835826408974,36.60316452837517,37.18089477314495,37.74485421111577,36.12205935229333,36.48494623868239,-0.3628868863890631,-0.3102640828292413,3.7550527936708398,-3.7550527936708398,3.7550527936708398,-3.7550527936708398,-3.7550527936708398,3.7550527936708398,3.7550527936708398,3.7550527936708398,3.7550527936708398,1.2599983215332031,1.1039999008178711,35.22000122070312,33.834497985839846,34.05499801635742,34.275498046875,0.0,0.9837058187645662,0.9891973119509249,1.163350555417164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0795135812615535,1,-3.0795135812615535,1,-3.0795135812615535,1,-3.0795135812615535,1
2023-04-20,33.77999877929688,34.34000015258789,33.08000183105469,33.31999969482422,33.31999969482422,4547200.0,-3.7550527936708398,2.3367573951502494,3.614828908801612,3.0897478148280593,2.4038748864052004,35.02799987792969,36.15800018310547,35.85300013224284,38.60216687520345,37.20560001373291,34.888180607274286,35.56332016612083,36.39134744233962,37.05430804926558,37.65723332960505,35.690973251144236,36.250505753952154,-0.5595325028079188,-0.3601177668249768,-0.360140855293581,0.360140855293581,-0.360140855293581,0.360140855293581,0.360140855293581,-0.360140855293581,-0.360140855293581,-0.360140855293581,-0.360140855293581,0.80999755859375,1.079499816894531,34.34000015258789,32.7912014389038,33.012001419067374,33.23280139923095,1.0,0.9687482631933896,0.9810158456608415,1.1699430262410502,0.0,2.0,0.0,0.001741278,0.001741278,0.005760342,0.005760342,-3.7550527936708398,-1,-3.7550527936708398,-1,-3.7550527936708398,1,-3.7550527936708398,-1
2023-04-21,33.27000045776367,33.61999893188477,32.81000137329102,33.43999862670898,33.43999862670898,3545400.0,0.360140855293581,2.254945646883251,3.617224308636212,3.0636023170284004,2.403068787037935,34.623999786376956,35.986999893188475,35.73233337402344,38.47100016276042,37.16659999847412,34.40545328041918,35.17726170440959,36.200937841331196,36.93580610098503,37.5737237315279,35.34466946276958,36.04232004082303,-0.6976505780534481,-0.4276243290706711,1.6148239324350957,-1.6148239324350957,1.6148239324350957,-1.6148239324350957,-1.6148239324350957,1.6148239324350957,1.6148239324350957,1.6148239324350957,1.6148239324350957,0.5800018310546875,1.0829999923706048,33.61999893188477,31.965100555419923,32.181000518798825,32.396900482177735,0.0,0.9621252088015955,0.9780594512877147,1.1807094832546046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.360140855293581,1,-0.360140855293581,1,0.360140855293581,1,-0.360140855293581,1
2023-04-24,33.13000106811523,33.25,32.66999816894531,32.90000152587891,32.90000152587891,3117300.0,-1.6148239324350957,1.6653839902093783,1.9559901896186798,3.07881502323643,2.2636037744262065,34.0,35.47299995422363,35.62700004577637,38.29000021616618,37.13450000762939,33.90363602890576,34.76321439922219,35.98797420807621,36.80348463950614,37.48117477696059,34.96856670324794,35.809555706382724,-0.8409890031347871,-0.5102972638834944,2.4620101389779,2.4620101389779,2.4620101389779,-2.4620101389779,-2.4620101389779,2.4620101389779,2.4620101389779,2.4620101389779,2.4620101389779,0.7399997711181747,1.0824999809265134,33.25,31.23739894866944,31.453998947143564,31.670598945617684,0.0,0.9584754614460442,0.9752733346104017,0.6353061729452507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6148239324350957,1,-1.6148239324350957,-1,-1.6148239324350957,-1,-1.6148239324350957,-1
2023-04-25,32.58000183105469,32.70999908447266,31.96999931335449,32.09000015258789,32.09000015258789,2908200.0,-2.4620101389779,1.5903506910209853,1.7997763613389186,3.1159616828191217,2.238236373219544,33.273999786376955,34.84500007629394,35.51933339436849,38.07533353169759,37.095100021362306,33.299090736799805,34.277175445288684,35.736492010947934,36.64894416452521,37.3744188438047,34.5257103108387,35.534033072768295,-1.0083227619295982,-0.6099023634927152,-1.8385794633295138,-1.8385794633295138,-1.8385794633295138,1.8385794633295138,1.8385794633295138,-1.8385794633295138,-1.8385794633295138,-1.8385794633295138,-1.8385794633295138,0.7300033569335938,1.074500179290771,32.70999908447266,30.86850004196167,31.085000038146973,31.301500034332275,1.0,0.9549146136754988,0.9714654228132057,0.5775990029860049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4620101389779,1,2.4620101389779,1,2.4620101389779,1,2.4620101389779,-1
2023-04-26,32.2599983215332,32.9900016784668,32.2599983215332,32.68000030517578,32.68000030517578,3696100.0,1.8385794633295138,2.2323269558381256,2.1256422882728367,3.139592591311535,2.25430932177359,32.886000061035155,34.31300010681152,35.432333374023436,37.88266684214274,37.054400024414065,33.0927272595918,33.986779965268155,35.53929899767232,36.5188148576613,37.281460060861555,34.2417549253521,35.32262323813181,-1.0808683127797138,-0.704095553350115,-0.24479196943199533,-0.24479196943199533,-0.24479196943199533,0.24479196943199533,0.24479196943199533,-0.24479196943199533,-0.24479196943199533,-0.24479196943199533,-0.24479196943199533,0.6899986267089773,1.0340001106262198,32.9900016784668,30.346098690032967,30.56099872589112,30.775898761749275,1.0,0.9584122623689472,0.9736941038077155,0.6770439878585871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8385794633295138,1,1.8385794633295138,-1,1.8385794633295138,-1,-1.8385794633295138,-1
2023-04-27,32.77000045776367,32.84000015258789,32.15000152587891,32.7599983215332,32.7599983215332,2702700.0,0.24479196943199533,1.710672472634948,2.1198786425652894,2.8108786682242815,2.256108913703773,32.773999786376955,33.90099983215332,35.378000005086264,37.696166801452634,37.023600006103514,32.98181761357227,33.76372875731634,35.35998927663109,36.39557497123087,37.19192616503327,34.013792370918424,35.13279917023562,-1.119006799317198,-0.7870778025435317,-5.128206322500044,-5.128206322500044,-5.128206322500044,5.128206322500044,5.128206322500044,-5.128206322500044,-5.128206322500044,-5.128206322500044,-5.128206322500044,1.7000007629394602,1.0930001258850086,32.84000015258789,30.715201435089114,30.922001457214357,31.1288014793396,1.0,0.966756141371752,0.976841682701451,0.7541693871491372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24479196943199533,1,-0.24479196943199533,1,-0.24479196943199533,-1,-0.24479196943199533,1
2023-04-28,33.09000015258789,34.54999923706055,32.84999847412109,34.43999862670898,34.43999862670898,3912900.0,5.128206322500044,3.0183863363523527,2.6798973379884083,3.0418609560664125,2.3647289837532335,32.97399978637695,33.79899978637695,35.34799995422363,37.548166783650714,37.01349998474121,33.46787795128451,33.88668691538773,35.30063504115224,36.331457714033434,37.137432550412996,34.07936256411697,35.081480611455866,-1.0021180473388966,-0.8300858515026047,1.1033602455583675,1.1033602455583675,1.1033602455583675,-1.1033602455583675,-1.1033602455583675,1.1033602455583675,1.1033602455583675,1.1033602455583675,1.1033602455583675,0.7599983215332102,1.0749999046325676,34.54999923706055,30.435399875640872,30.653999900817873,30.872599925994876,0.0,0.9755909936621104,0.9876408996503863,0.8810058634152437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128206322500044,1,5.128206322500044,-1,-5.128206322500044,1,5.128206322500044,-1
2023-05-01,34.41999816894531,34.63999938964844,33.88000106811523,34.06000137329102,34.06000137329102,2729900.0,-1.1033602455583675,2.930816002210271,2.608725215150265,3.0277907842050573,2.327323729834808,33.205999755859374,33.60299987792969,35.31399993896484,37.37283344268799,37.006199989318844,33.66525242528668,33.918198635006505,35.22059415935475,36.25698373564843,37.07649331918286,34.076383919374514,35.00581548270292,-0.9294315633284072,-0.8499549938677653,1.7322376065744018,1.7322376065744018,1.7322376065744018,-1.7322376065744018,-1.7322376065744018,1.7322376065744018,1.7322376065744018,1.7322376065744018,1.7322376065744018,0.9799995422363352,1.0800000190734864,34.63999938964844,32.1849994468689,32.399999427795414,32.61499940872193,0.0,0.9881855749929319,0.9925424633412353,0.8615936176168733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1033602455583675,1,1.1033602455583675,1,-1.1033602455583675,1,1.1033602455583675,1
2023-05-02,34.09999847412109,34.20999908447266,33.22999954223633,33.47000122070312,33.47000122070312,2275800.0,-1.7322376065744018,2.7444037864350745,2.6357819363812425,3.0363538491942874,2.309515562943478,33.48199996948242,33.37799987792969,35.25633328755696,37.20983346303304,37.00200000762939,33.6001686904255,33.83670819604225,35.10765267944174,36.16560725974859,37.00507763406445,33.98309427342507,34.89205146329553,-0.9089571898704634,-0.8617554330683049,-1.2548609749759305,1.2548609749759305,1.2548609749759305,-1.2548609749759305,-1.2548609749759305,1.2548609749759305,1.2548609749759305,1.2548609749759305,1.2548609749759305,0.80999755859375,1.0414999961853033,34.20999908447266,32.26399934768677,32.47999935150146,32.69599935531616,0.0,1.0031158275490768,0.99300938187467,0.8680746932972457,0.0,0.0,1.0,0.001222699,0.001222699,0.996265709,0.996265709,-1.7322376065744018,1,-1.7322376065744018,-1,-1.7322376065744018,1,-1.7322376065744018,1
2023-05-03,33.65000152587891,33.79999923706055,32.9900016784668,33.04999923706055,33.04999923706055,2072200.0,-1.2548609749759305,2.8205570691925703,2.506391878484241,2.965667000920006,2.2986906849746434,33.555999755859375,33.22099990844727,35.17566655476888,37.05650011698405,36.991100006103515,33.41677887263718,33.693670203500126,34.97490084444941,36.06345617703751,36.92675924996536,33.83954119090745,34.75560315024109,-0.9160619593336463,-0.8726167383213732,-0.0302521082118472,0.0302521082118472,0.0302521082118472,-0.0302521082118472,-0.0302521082118472,0.0302521082118472,0.0302521082118472,0.0302521082118472,0.0302521082118472,0.5,1.0244999885559087,33.79999923706055,31.918699092864998,32.126999092102054,32.33529909133912,0.0,1.0100839784574613,0.9917820964830901,0.8451359770691419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2548609749759305,-1,1.2548609749759305,-1,-1.2548609749759305,1,-1.2548609749759305,-1
2023-05-04,33.0099983215332,33.13999938964844,32.63999938964844,33.04000091552734,33.04000091552734,2445000.0,-0.0302521082118472,2.8235231940241725,2.21841098476951,2.9258112227457964,2.278501911986827,33.6120002746582,33.19300003051758,35.12033322652181,36.889166768391924,36.96920001983643,33.291186220267235,33.574821242050525,34.85006859097057,35.964326496332255,36.84979373839233,33.716534994695124,34.62852150322526,-0.9119865085301342,-0.8804906923631255,1.240919600639099,-1.240919600639099,-1.240919600639099,-1.240919600639099,1.240919600639099,-1.240919600639099,-1.240919600639099,-1.240919600639099,-1.240919600639099,0.6800003051757812,1.021499919891358,33.13999938964844,31.546099262237547,31.750999259948728,31.95589925765991,1.0,1.0126231507774348,0.9915521509485193,0.7582208201004814,1.0,0.0,0.0,0.9930517673492432,0.9930517673492432,0.004781349,0.004781349,0.0302521082118472,-1,0.0302521082118472,-1,-0.0302521082118472,1,0.0302521082118472,1
2023-05-05,33.47999954223633,33.70000076293945,33.02000045776367,33.45000076293945,33.45000076293945,3032200.0,1.240919600639099,1.191100755883719,2.2542545329392336,2.9431231002378486,2.2879214255658247,33.4140007019043,33.194000244140625,35.059666570027666,36.7343334197998,36.94660003662109,33.34412440115798,33.55212660948487,34.759741634323404,35.88188958704069,36.782471105215045,33.67552972827117,34.5412236706115,-0.8656939423403287,-0.8775313423585662,2.182360315653932,-2.182360315653932,-2.182360315653932,-2.182360315653932,2.182360315653932,-2.182360315653932,-2.182360315653932,-2.182360315653932,2.182360315653932,1.299999237060554,0.9894999504089365,33.70000076293945,30.89269956588745,31.09699954986572,31.301299533843995,1.0,1.0066277175437,0.9938006251958975,0.7659396009487527,1.0,0.0,0.0,0.9784975051879884,0.9784975051879884,0.0170148164033889,0.0170148164033889,-1.240919600639099,-1,-1.240919600639099,-1,1.240919600639099,-1,1.240919600639099,-1
2023-05-08,33.34000015258789,34.27000045776367,32.97000122070312,34.18000030517578,34.18000030517578,4039500.0,2.182360315653932,1.646652716680149,2.2670227827562264,2.264286638918849,2.3042906989493575,33.43800048828125,33.322000122070314,35.02366663614909,36.604166730244955,36.926300048828125,33.622749702497245,33.66628546324685,34.72233896792679,35.82608993845495,36.730937029966746,33.75314058625649,34.514466384282926,-0.7613257980264336,-0.8542902334921397,-1.6969041131543423,1.6969041131543423,1.6969041131543423,1.6969041131543423,-1.6969041131543423,1.6969041131543423,1.6969041131543423,1.6969041131543423,-1.6969041131543423,1.4900016784667898,1.028999996185303,34.27000045776367,31.52310087203979,31.72100086212158,31.918900852203368,0.0,1.0034811945797366,0.998706843949353,1.0012083911066505,0.0,1.0,0.0,0.3339588940143585,0.3339588940143585,0.2220765352249145,0.2220765352249145,-2.182360315653932,-1,-2.182360315653932,-1,-2.182360315653932,-1,-2.182360315653932,-1
2023-05-09,33.20999908447266,33.79000091552734,32.29999923706055,33.59999847412109,33.59999847412109,5914000.0,-1.6969041131543423,1.6369720729747244,2.1703537544207157,2.2548088356873106,2.2824222088148116,33.46399993896485,33.47299995422363,34.96999994913737,36.447333399454756,36.89930004119873,33.615165959705195,33.6542332834058,34.64992990381029,35.75310333306695,36.66893824668267,33.729580261312584,34.446728020567235,-0.7171477592546509,-0.8268617386446421,2.1428495199498463,2.1428495199498463,2.1428495199498463,2.1428495199498463,-2.1428495199498463,2.1428495199498463,2.1428495199498463,2.1428495199498463,-2.1428495199498463,2.1800003051757812,1.0724999427795416,33.79000091552734,32.006200466156,32.21200046539307,32.417800464630126,0.0,0.9997311261234101,0.9988391557349824,0.9625444605636152,2.0,0.0,0.0,0.991443693637848,0.967055231318924,0.055528816,0.0316783785,1.6969041131543423,-1,1.6969041131543423,-1,1.6969041131543423,-1,1.6969041131543423,-1
2023-05-10,33.95999908447266,34.5,32.31999969482422,32.88000106811523,32.88000106811523,4099100.0,-2.1428495199498463,1.8530291440290143,2.257237067277877,2.2790692127289502,2.2927942774619,33.43000030517578,33.49300003051758,34.91233329772949,36.278000068664554,36.869800033569334,33.37011099584188,33.5134637897166,34.535740946668675,35.65890325880624,36.593909787701136,33.59887577005145,34.33067417223746,-0.7317984021860084,-0.8078490713529154,1.003655171333597,1.003655171333597,1.003655171333597,1.003655171333597,-1.003655171333597,1.003655171333597,1.003655171333597,1.003655171333597,-1.003655171333597,0.7400016784667969,1.0150000572204598,34.5,31.430501041412345,31.645001029968252,31.859501018524163,0.0,0.9981190181445557,0.9957225312556707,0.9904205869092797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1428495199498463,1,2.1428495199498463,-1,2.1428495199498463,-1,2.1428495199498463,1
2023-05-11,32.70000076293945,32.75,32.0099983215332,32.54999923706055,32.54999923706055,3682000.0,-1.003655171333597,1.8959058605411334,2.281722180944353,2.218672762233766,2.2814674102774655,33.331999969482425,33.47200012207031,34.77733332316081,36.093166732788085,36.873200035095216,33.096740409581436,33.33828841650641,34.40762857830686,35.55697197940474,36.51383235105479,33.43751014959131,34.19877232518731,-0.7612621755960021,-0.7985316922015328,-1.4746530061045924,-1.4746530061045924,-1.4746530061045924,-1.4746530061045924,1.4746530061045924,-1.4746530061045924,-1.4746530061045924,-1.4746530061045924,1.4746530061045924,0.6700019836425639,0.9660000801086424,32.75,32.26699987411499,32.46999988555908,32.67299989700317,1.0,0.995817395074172,0.9927546368335641,1.0284176286759426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003655171333597,-1,1.003655171333597,-1,1.003655171333597,1,-1.003655171333597,1
2023-05-12,32.72999954223633,33.04000091552734,32.36999893188477,33.02999877929688,33.02999877929688,3386300.0,1.4746530061045924,1.9451479715451068,1.5310143884456715,2.1255483831429904,2.2941976151391383,33.247999572753905,33.3310001373291,34.63566665649414,35.915833409627275,36.88410001754761,33.07449319948658,33.282235755195586,34.31874923643525,35.47412039907334,36.44484554765364,33.374816092622936,34.112196506973206,-0.7373804143502696,-0.7863014366312802,-11.262492758657942,-11.262492758657942,-11.262492758657942,-11.262492758657942,11.262492758657942,-11.262492758657942,-11.262492758657942,-11.262492758657942,11.262492758657942,2.4399986267089773,1.0430001258850097,33.04000091552734,30.624799823760988,30.817999839782715,31.011199855804442,1.0,0.9975098087596166,0.9937581550339035,0.7202914789367449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4746530061045924,-1,-1.4746530061045924,1,1.4746530061045924,-1,1.4746530061045924,1
2023-05-15,35.7400016784668,37.0,34.56000137329102,36.75,36.75,10442300.0,11.262492758657942,5.590946684703999,3.964948177719875,3.3399587606124976,2.7307594433337785,33.76199951171875,33.6,34.60500005086263,35.818833414713545,36.93600002288818,34.29966213299106,33.91273834516002,34.47560412440717,35.51595251713651,36.45088821007634,33.894075155296335,34.307589358308526,-0.4135142030121912,-0.7117439899074625,-0.3809507201318027,0.3809507201318027,0.3809507201318027,0.3809507201318027,-0.3809507201318027,-0.3809507201318027,0.3809507201318027,0.3809507201318027,-0.3809507201318027,1.25,1.063500118255615,37.0,30.745400638580314,30.954000663757316,31.16260068893432,0.0,1.0048214140392484,1.0114093938358197,1.1871248904261213,0.0,0.0,2.0,0.3588841259479522,0.2102688550949096,0.9004893898963928,0.7539189755916595,-11.262492758657942,-1,11.262492758657942,-1,-11.262492758657942,1,11.262492758657942,-1
2023-05-16,36.75,37.09000015258789,35.84000015258789,36.61000061035156,36.61000061035156,4395500.0,-0.3809507201318027,5.426760464715371,3.8902464810885804,3.3344750953493745,2.7167182611894245,34.363999938964845,33.91399993896484,34.5853333791097,35.736000061035156,36.98130001068115,35.0697749587779,34.403149666103936,34.61330712350036,35.551822946422256,36.45403895067585,34.311909840689445,34.478138339941346,-0.16622849925190053,-0.60264089177635,1.0106498926966627,-1.0106498926966627,-1.0106498926966627,-1.0106498926966627,1.0106498926966627,1.0106498926966627,-1.0106498926966627,-1.0106498926966627,1.0106498926966627,1.0,1.0654999732971193,37.09000015258789,34.66029973983765,34.87299976348877,35.085699787139895,1.0,1.0132688565433117,1.0193768680816677,1.1666743249977622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809507201318027,1,0.3809507201318027,1,-0.3809507201318027,1,0.3809507201318027,-1
