Date_SWKS_L01d,Open_SWKS_L01d,High_SWKS_L01d,Low_SWKS_L01d,Close_SWKS_L01d,Adj Close_SWKS_L01d,Volume_SWKS_L01d,Daily_Return_SWKS_L01d,Vol5_SWKS_L01d,Vol10_SWKS_L01d,Vol20_SWKS_L01d,Vol60_SWKS_L01d,SMA5_SWKS_L01d,SMA10_SWKS_L01d,SMA30_SWKS_L01d,SMA60_SWKS_L01d,SMA100_SWKS_L01d,EMA5_SWKS_L01d,EMA10_SWKS_L01d,EMA30_SWKS_L01d,EMA60_SWKS_L01d,EMA100_SWKS_L01d,Short12_SWKS_L01d,Long26_SWKS_L01d,MACD_SWKS_L01d,SIGNAL9_SWKS_L01d,Ret5/10_SWKS_L01d,Ret10/30_SWKS_L01d,Ret30/60_SWKS_L01d,Ret30/100_SWKS_L01d,Emaret5/10_SWKS_L01d,Emaret10/30_SWKS_L01d,Emaret30/60_SWKS_L01d,Emaret30/100_SWKS_L01d,RetMACD_SWKS_L01d,DayRange_SWKS_L01d,average20r_SWKS_L01d,PRVHI_SWKS_L01d,HitLevel_SWKS_L01d,hitlevel_2_SWKS_L01d,hitlevel_1.8_SWKS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,103.5299987792969,104.7900009155273,101.8000030517578,101.8000030517578,101.8000030517578,1485600.0,-0.7507035637685208,1.3696386728267815,1.5695984430233212,2.099710191484634,2.6788685870473565,101.53600006103517,98.3010009765625,94.25400009155274,92.17333335876465,92.67240005493164,100.9355597821033,98.75609428855442,95.11571878887287,94.00222667757305,95.38304668658294,98.08088852368267,95.51501225906293,2.565876264619746,1.443594303848665,-1.8467630908190071,-1.8467630908190071,-1.8467630908190071,1.8467630908190071,1.8467630908190071,-1.8467630908190071,-1.8467630908190071,-1.8467630908190071,-1.8467630908190071,1.9199981689452983,2.5849987030029298,104.7900009155273,97.98890281677245,98.51900253295896,99.04910224914549,0.0,1.0329091164111743,1.0220691746595478,0.7838048501658419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7507035637685208,1,0.7507035637685208,1,0.7507035637685208,1,0.7507035637685208,-1
2023-01-19,100.8499984741211,101.6699981689453,99.75,99.91999816894531,99.91999816894531,1839200.0,-1.8467630908190071,1.180812966754943,1.6457867306659724,2.1215499606883803,2.666756197186746,101.4300003051758,98.94500045776367,94.46000010172526,92.4363333384196,92.5875,100.59703924438398,98.96771317589821,95.42567229726465,94.19625197237214,95.47288730999605,98.36382846910769,95.8413075116468,2.522520957460884,1.659379634571109,3.142513457955999,3.142513457955999,3.142513457955999,-3.142513457955999,-3.142513457955999,3.142513457955999,3.142513457955999,3.142513457955999,3.142513457955999,3.619995117187514,2.6744987487792975,101.6699981689453,99.10300376892086,99.62000350952144,100.13700325012202,1.0,1.025114961199812,1.016463208214076,0.7955545253542402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8467630908190071,1,-1.8467630908190071,-1,-1.8467630908190071,1,1.8467630908190071,1
2023-01-20,101.1999969482422,103.1999969482422,99.58000183105469,103.0599975585938,103.0599975585938,1656000.0,3.142513457955999,1.883310354461953,1.6772236166644616,2.1011976842568707,2.6903409753996357,101.79199981689455,100.00900039672851,94.8206667582194,92.73799997965494,92.59409996032714,101.4180253491206,99.71176488184285,95.9182094108988,94.48686658175646,95.62312711689898,99.08631602133632,96.37602529290214,2.710290728434174,1.869561853343722,6.355524167399533,6.355524167399533,6.355524167399533,6.355524167399533,-6.355524167399533,6.355524167399533,6.355524167399533,6.355524167399533,6.355524167399533,5.340003967285199,2.818498992919925,103.1999969482422,95.78610092163085,96.3210006713867,96.85590042114256,1.0,1.0178283895758682,1.0171119272565243,0.7810153818679988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142513457955999,1,-3.142513457955999,1,3.142513457955999,1,3.142513457955999,1
2023-01-23,105.75,110.0800018310547,104.7399978637695,109.6100006103516,109.6100006103516,2799300.0,6.355524167399533,3.272035334808746,2.290932094577121,2.422403909114547,2.7920105805555115,103.39199981689455,101.42600021362304,95.40900014241537,93.12016665140787,92.68189994812012,104.14868376953095,101.51144410520808,96.80155077860543,94.9827070417104,95.90009490884854,100.70534441964637,97.35631976086137,3.349024658784998,2.165454414431977,-2.098351463324949,-2.098351463324949,-2.098351463324949,-2.098351463324949,2.098351463324949,-2.098351463324949,-2.098351463324949,-2.098351463324949,-2.098351463324949,2.909996032714801,2.7804988861083992,110.0800018310547,96.99929916381836,97.56299896240235,98.12669876098633,0.0,1.019383586054175,1.0259797275821392,0.8676198886870171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355524167399533,-1,6.355524167399533,-1,6.355524167399533,-1,6.355524167399533,-1
2023-01-24,107.8899993896484,109.8199996948242,106.9100036621094,107.3099975585938,107.3099975585938,1729200.0,-2.098351463324949,3.675356596787748,2.548841201416639,2.3106237536307557,2.8032852101121817,104.33999938964848,102.50899963378906,95.81366678873698,93.48133328755696,92.76199989318847,105.20245503255191,102.56572655127822,97.47951508699178,95.38688050128034,96.12603357518013,101.72144490256136,98.09362922736007,3.6278156752012904,2.45792666658584,1.9662665719467387,1.9662665719467387,1.9662665719467387,1.9662665719467387,-1.9662665719467387,1.9662665719467387,1.9662665719467387,1.9662665719467387,1.9662665719467387,4.230003356933594,2.8774990081787117,109.8199996948242,103.96290428161622,104.51900405883791,105.07510383605958,1.0,1.0178618439590732,1.0257076956399802,0.8242556787642343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098351463324949,-1,2.098351463324949,-1,2.098351463324949,1,2.098351463324949,-1
2023-01-25,105.8000030517578,109.7300033569336,105.5,109.4199981689453,109.4199981689453,1670700.0,1.9662665719467387,3.5580982528270195,2.5634444558015455,2.3116644564612203,2.790558133301417,105.86399841308597,103.69999923706055,96.31033350626628,93.90766665140788,92.87069984436035,106.60830274468304,103.81195775449041,98.2498688342146,95.84698271989231,96.38928039881904,102.90583771277427,98.93261951932935,3.9732181934449216,2.7609849719576562,2.376163880122435,2.376163880122435,2.376163880122435,2.376163880122435,-2.376163880122435,2.376163880122435,2.376163880122435,2.376163880122435,2.376163880122435,3.239997863769503,2.9404987335205073,109.7300033569336,103.48950187683104,104.06500167846679,104.64050148010253,1.0,1.0208678803466378,1.0269366366907928,0.828387851474847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9662665719467387,-1,-1.9662665719467387,-1,1.9662665719467387,-1,-1.9662665719467387,-1
2023-01-26,109.9899978637695,112.1699981689453,108.9300003051758,112.0199966430664,112.0199966430664,1652700.0,2.376163880122435,3.0252295632233537,2.520449621947396,2.281003192166392,2.7376924939159633,108.28399810791021,104.856999206543,96.82033335367838,94.30699996948242,92.9949998474121,108.41220071081085,105.30432846150421,99.13826417672117,96.37724547147178,96.6987995323685,104.30801600974229,99.90205486182839,4.405961147913899,3.089980207148905,-0.7677138071135917,-0.7677138071135917,-0.7677138071135917,-0.7677138071135917,0.7677138071135917,-0.7677138071135917,-0.7677138071135917,-0.7677138071135917,-0.7677138071135917,1.6199951171875,2.9074985504150384,112.1699981689453,103.26090614318848,103.84900588989258,104.43710563659668,0.0,1.0326825956044847,1.0295132431374154,0.8331845878364782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376163880122435,-1,-2.376163880122435,1,-2.376163880122435,1,-2.376163880122435,1
2023-01-27,111.0199966430664,112.0299987792969,110.4100036621094,111.1600036621094,111.1600036621094,1383500.0,-0.7677138071135917,3.2645754569979535,2.5906039520258504,2.2447476447272114,2.7183152422516894,109.90399932861331,105.84799957275393,97.25033340454101,94.72616666158041,93.12259986877442,109.32813502791038,106.36899667979606,99.91386027255267,96.86192606788612,96.98516001018514,105.36216795626031,100.73597699518254,4.626190961077768,3.3972223579346776,-2.320980340102431,-2.320980340102431,-2.320980340102431,-2.320980340102431,2.320980340102431,-2.320980340102431,-2.320980340102431,-2.320980340102431,-2.320980340102431,1.8800048828125,2.8249988555908194,112.0299987792969,105.7735013580322,106.35500106811523,106.93650077819822,0.0,1.0383190969336318,1.0278195568302881,0.8257863583429702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677138071135917,-1,-0.7677138071135917,1,-0.7677138071135917,-1,-0.7677138071135917,1
2023-01-30,109.6699981689453,110.370002746582,108.4899978637695,108.5800018310547,108.5800018310547,1557600.0,-2.320980340102431,2.221997814826919,2.7913661153272,2.2224298287197604,2.7419870771445636,109.69799957275393,106.54499969482424,97.63433354695638,95.09550005594889,93.23189987182617,109.07875729562517,106.77099761638853,100.4729661795528,97.2461252732359,97.21476083832117,105.85721932161329,101.31701587191381,4.540203449699476,3.6258185762876374,1.0038647260170237,1.0038647260170237,1.0038647260170237,1.0038647260170237,-1.0038647260170237,1.0038647260170237,1.0038647260170237,1.0038647260170237,1.0038647260170237,1.9300003051757955,2.809498977661133,110.370002746582,105.8150012969971,106.38000106811526,106.94500083923343,1.0,1.0295931286025697,1.0216141061782344,0.8105179806442205,0.0,0.0,2.0,0.1545144468545913,0.1048095244272956,0.8432579636573792,0.8310742378234863,2.320980340102431,1,-2.320980340102431,-1,2.320980340102431,-1,-2.320980340102431,-1
2023-01-31,108.0500030517578,109.75,107.8199996948242,109.6699981689453,109.6699981689453,1638400.0,1.0038647260170237,1.967046335953512,2.792004017915149,2.2162663425753384,2.6940023796372743,110.16999969482421,107.25499954223635,98.1653335571289,95.53350003560384,93.33559982299805,109.27583758673188,107.2980886259443,101.06632308209426,97.6534653681772,97.46139920130382,106.44380068274128,101.93575530132355,4.50804538141773,3.8022639373136564,3.145805266014516,3.145805266014516,3.145805266014516,3.145805266014516,-3.145805266014516,3.145805266014516,3.145805266014516,3.145805266014516,3.145805266014516,5.0600051879882955,2.9489994049072275,109.75,104.1891049957275,104.75100479125973,105.31290458679196,1.0,1.0271782216682586,1.0184322851051175,0.8226668095496414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038647260170237,1,-1.0038647260170237,1,-1.0038647260170237,1,-1.0038647260170237,-1
2023-02-01,109.4499969482422,114.4800033569336,109.4199981689453,113.120002746582,113.120002746582,2762000.0,3.145805266014516,2.2451914325982276,2.837645818800761,2.2324370541280247,2.7054509348812164,110.91000061035156,108.38699951171876,98.83566691080729,96.04650014241537,93.46799987792969,110.5572259733486,108.35661846606024,101.84397983464186,98.1605649543544,97.77147055863607,107.47090869256294,102.7642180750464,4.706690617516543,3.983149273354234,0.22983955138195064,0.22983955138195064,0.22983955138195064,0.22983955138195064,-0.22983955138195064,0.22983955138195064,0.22983955138195064,0.22983955138195064,0.22983955138195064,3.7400054931639914,3.0294998168945284,114.4800033569336,103.2622013092041,103.85200119018555,104.44180107116699,1.0,1.023277709596159,1.0203089348711785,0.8251626467681775,0.0,4.0,0.0,0.017696090042591,0.017696090042591,0.1240047216415405,0.1240047216415405,3.145805266014516,-1,3.145805266014516,1,3.145805266014516,1,-3.145805266014516,1
2023-02-02,112.9300003051758,115.5500030517578,111.8099975585938,113.379997253418,113.379997253418,2823600.0,0.22983955138195064,2.0371398289371365,2.6693898613333378,2.1818318962466843,2.5793188986462017,111.18200073242187,109.73299942016604,99.55900014241537,96.4706667582194,93.57539985656739,111.49814973337173,109.26996006376164,102.58823902294999,98.65956273465156,98.0805502951664,108.3799992403868,103.55057208825912,4.829427152127678,4.1524048491089225,-0.7937854280176144,-0.7937854280176144,-0.7937854280176144,-0.7937854280176144,0.7937854280176144,-0.7937854280176144,-0.7937854280176144,-0.7937854280176144,-0.7937854280176144,3.4800033569334943,3.0954998016357345,115.5500030517578,107.81510375976563,108.42100372314454,109.02690368652344,0.0,1.0132047909007538,1.0203916032211404,0.8458945876726817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22983955138195064,-1,0.22983955138195064,-1,0.22983955138195064,1,0.22983955138195064,-1
2023-02-03,111.1999969482422,114.1900024414062,110.7099990844727,112.4800033569336,112.4800033569336,2339600.0,-0.7937854280176144,2.040452833359041,2.6582438400202473,2.165654240299732,2.584350315890341,111.44600067138671,110.675,100.32166697184245,96.87450014750162,93.66399986267089,111.82543427455903,109.85360429888381,103.22641736707797,99.11269193538212,98.36568797955783,109.01076910447092,104.21201144149427,4.798757662976655,4.281675411882469,-2.844954198198317,-2.844954198198317,-2.844954198198317,-2.844954198198317,2.844954198198317,-2.844954198198317,-2.844954198198317,-2.844954198198317,-2.844954198198317,2.9899978637694886,3.07349967956542,114.1900024414062,108.73990348815919,109.35900344848633,109.97810340881348,0.0,1.006966348962157,1.0179496156567642,0.8379878791910751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937854280176144,-1,0.7937854280176144,1,-0.7937854280176144,1,0.7937854280176144,1
2023-02-06,111.1900024414062,112.0999984741211,109.1100006103516,109.2799987792969,109.2799987792969,2032700.0,-2.844954198198317,2.211943323230712,2.096855179679471,2.2594038463902115,2.618849406812245,111.58600006103515,110.64199981689455,100.90100021362305,97.21816673278809,93.77799987792969,110.97695577613834,109.74931238623164,103.61697100657597,99.44604625813342,98.5818129458893,109.05218905444416,104.58741791096114,4.46477114348302,4.31829455820258,12.527454789832742,12.527454789832742,12.527454789832742,12.527454789832742,-12.527454789832742,12.527454789832742,12.527454789832742,12.527454789832742,12.527454789832742,10.2099990844726,3.445999526977526,112.0999984741211,107.42830314636227,108.04300308227535,108.65770301818844,1.0,1.0085320244184204,1.0111858868471664,0.8627467621899025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844954198198317,1,-2.844954198198317,1,-2.844954198198317,1,-2.844954198198317,1
2023-02-07,114.6699981689453,123.6900024414062,113.4800033569336,122.9700012207031,122.9700012207031,5743500.0,12.527454789832742,6.031728505353394,4.359123289390377,3.480121163754476,3.004886068271745,114.24600067138672,112.20800018310547,102.04233347574869,97.84183336893717,94.00759986877442,114.97463759099327,112.15307399249917,104.86555360103578,100.21732347002096,99.06474736717274,111.1933909261763,105.94909074871981,5.244300177456495,4.503495682053363,-2.6510548132624945,-2.6510548132624945,-2.6510548132624945,-2.6510548132624945,2.6510548132624945,-2.6510548132624945,-2.6510548132624945,-2.6510548132624945,-2.6510548132624945,3.1299972534178977,3.4859996795654133,123.6900024414062,104.51879951477054,105.20799942016605,105.89719932556154,0.0,1.0181627021687898,1.0251581476820046,1.1581541145605103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527454789832742,-1,12.527454789832742,-1,12.527454789832742,1,12.527454789832742,-1
2023-02-08,121.4199981689453,122.5400009155273,119.4100036621094,119.7099990844727,119.7099990844727,2535900.0,-2.6510548132624945,6.410463907811053,4.539432620071894,3.589417409418225,2.8284909080965535,115.56399993896484,113.2370002746582,103.07100016276041,98.28316663106283,94.20269989013671,116.55309142215309,113.52706037285799,105.82325976125753,100.85642758852757,99.47356423286185,112.50363833514498,106.96841729210891,5.535221043036074,4.709840754249906,0.9690115036178004,0.9690115036178004,0.9690115036178004,0.9690115036178004,-0.9690115036178004,0.9690115036178004,0.9690115036178004,0.9690115036178004,0.9690115036178004,3.8499984741210938,3.5154998779296727,122.5400009155273,116.02080314636228,116.71800308227537,117.41520301818845,1.0,1.0205498172740577,1.0266547115670632,1.2690220778661583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6510548132624945,-1,2.6510548132624945,-1,-2.6510548132624945,-1,2.6510548132624945,-1
2023-02-09,121.0599975585938,123.5999984741211,119.75,120.870002746582,120.870002746582,2770600.0,0.9690115036178004,6.388286825937407,4.5134407271227035,3.560682799352326,2.803852266262429,117.06200103759765,114.12200088500977,104.16466700236002,98.69183336893717,94.41259994506837,117.9920618636294,114.86214080444417,106.79401737321396,101.51261038059492,99.89725608461868,113.79077132151991,107.99816436281063,5.792606958709285,4.9263939951417814,-1.0424440370636363,-1.0424440370636363,-1.0424440370636363,-1.0424440370636363,1.0424440370636363,-1.0424440370636363,-1.0424440370636363,-1.0424440370636363,-1.0424440370636363,3.0200042724610086,3.490500259399403,123.5999984741211,114.80590118408202,115.50900115966796,116.21210113525389,0.0,1.0257619050646531,1.0272493707436117,1.2699252532654874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9690115036178004,-1,-0.9690115036178004,-1,-0.9690115036178004,-1,-0.9690115036178004,-1
2023-02-10,120.0299987792969,120.6600036621094,117.6399993896484,119.6100006103516,119.6100006103516,2114300.0,-1.0424440370636363,6.410964489164472,4.525200861242987,3.5894863064276095,2.7872691590953216,118.48800048828124,114.96700057983398,105.25833358764649,99.11700007120768,94.61029998779297,118.53137477920347,115.72538804188189,107.6208550014164,102.10596743730825,100.28760746136587,114.68603736595556,108.85830038114699,5.827736984808567,5.106662593075139,0.994902128027583,0.994902128027583,0.994902128027583,0.994902128027583,-0.994902128027583,0.994902128027583,0.994902128027583,0.994902128027583,0.994902128027583,2.3399963378905966,3.509000015258774,120.6600036621094,115.92089790344241,116.61899795532229,117.31709800720216,1.0,1.0306261787355429,1.0242469417022484,1.287814739640239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0424440370636363,-1,1.0424440370636363,-1,1.0424440370636363,-1,1.0424440370636363,-1
