Date_AKAM_L01d,Open_AKAM_L01d,High_AKAM_L01d,Low_AKAM_L01d,Close_AKAM_L01d,Adj Close_AKAM_L01d,Volume_AKAM_L01d,Daily_Return_AKAM_L01d,Vol5_AKAM_L01d,Vol10_AKAM_L01d,Vol20_AKAM_L01d,Vol60_AKAM_L01d,SMA5_AKAM_L01d,SMA10_AKAM_L01d,SMA30_AKAM_L01d,SMA60_AKAM_L01d,SMA100_AKAM_L01d,EMA5_AKAM_L01d,EMA10_AKAM_L01d,EMA30_AKAM_L01d,EMA60_AKAM_L01d,EMA100_AKAM_L01d,Short12_AKAM_L01d,Long26_AKAM_L01d,MACD_AKAM_L01d,SIGNAL9_AKAM_L01d,Ret5/10_AKAM_L01d,Ret10/30_AKAM_L01d,Ret30/60_AKAM_L01d,Ret30/100_AKAM_L01d,Emaret5/10_AKAM_L01d,Emaret10/30_AKAM_L01d,Emaret30/60_AKAM_L01d,Emaret30/100_AKAM_L01d,RetMACD_AKAM_L01d,DayRange_AKAM_L01d,average20r_AKAM_L01d,PRVHI_AKAM_L01d,HitLevel_AKAM_L01d,hitlevel_2_AKAM_L01d,hitlevel_1.8_AKAM_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,85.08999633789062,85.30000305175781,84.19999694824219,84.9800033569336,84.9800033569336,3051900.0,-0.7126919115043681,1.947102276755087,1.501013197427936,1.629278904795758,2.056450989831505,88.02799987792969,89.01599960327148,90.24766616821287,86.94033317565918,89.16820007324219,87.24960567221554,88.66961833948173,89.39688026694368,89.13170787940878,90.2913622071218,88.98963707956283,89.474274265812,-0.4846371862491736,0.4381575652624252,1.070844464770343,1.070844464770343,-1.070844464770343,1.070844464770343,-1.070844464770343,1.070844464770343,1.070844464770343,-1.070844464770343,1.070844464770343,1.44000244140625,1.816000366210937,85.30000305175781,83.78750099182129,84.15500106811524,84.52250114440918,0.0,0.9889008747894183,0.9839853526624022,0.92127455465711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7126919115043681,1,-0.7126919115043681,-1,-0.7126919115043681,1,-0.7126919115043681,1
2022-12-19,85.22000122070312,85.22000122070312,83.77999877929688,84.06999969482422,84.06999969482422,2505100.0,-1.070844464770343,1.275943157907016,1.424696932260437,1.633245447733037,2.05522271261341,86.72599945068359,88.2629997253418,90.246666208903,86.98966649373372,89.06310005187989,86.18973701308511,87.83332404045309,89.05321055261341,88.96575023401256,90.1681669098486,88.23276978960303,89.07395763092401,-0.8411878413209877,0.1822884839457426,-0.5114788946552765,-0.5114788946552765,0.5114788946552765,-0.5114788946552765,0.5114788946552765,-0.5114788946552765,-0.5114788946552765,0.5114788946552765,-0.5114788946552765,1.25,1.810000228881836,85.22000122070312,81.30480224609374,81.66800231933594,82.03120239257812,1.0,0.9825861314543911,0.9812874322437005,0.8723103647635647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.070844464770343,1,1.070844464770343,-1,-1.070844464770343,1,-1.070844464770343,-1
2022-12-20,83.69999694824219,84.75,83.5,84.5,84.5,1218500.0,0.5114788946552765,1.521597411694498,1.424754595078115,1.64383554344315,2.054563691146442,85.59599914550782,87.73199996948242,90.26799952189128,87.05283317565917,88.94590003967285,85.62649134205674,87.22726512400706,88.75945503308996,88.81933219355312,90.0559259809407,87.65849751427949,88.73514595455927,-1.076648440279783,-0.0694989008993625,0.8757371168870192,0.8757371168870192,-0.8757371168870192,0.8757371168870192,-0.8757371168870192,0.8757371168870192,0.8757371168870192,0.8757371168870192,0.8757371168870192,1.489997863769531,1.831500244140625,84.75,81.23800071716309,81.60000076293946,81.96200080871581,0.0,0.9756531160270185,0.9816482406083169,0.8667257504931718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114788946552765,1,-0.5114788946552765,-1,0.5114788946552765,1,-0.5114788946552765,1
2022-12-21,85.0,85.0,83.51000213623047,83.76000213623047,83.76000213623047,1732100.0,-0.8757371168870192,1.526760211618168,1.418527721177575,1.620798362631525,2.058265302344686,84.58000030517579,87.14199981689453,90.26366628011068,87.10016657511393,88.83020004272461,85.00432827344798,86.59685367168404,88.43690968490549,88.65345251954254,89.9312542216395,87.05872899457964,88.36661678283122,-1.307887788251577,-0.3171766783698054,1.241643850290078,1.241643850290078,-1.241643850290078,1.241643850290078,-1.241643850290078,1.241643850290078,1.241643850290078,1.241643850290078,1.241643850290078,1.760002136230469,1.870000457763672,85.0,80.72069946289062,81.08699951171874,81.45329956054688,0.0,0.9705997163583336,0.9816098930767875,0.875203081322501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8757371168870192,1,0.8757371168870192,-1,-0.8757371168870192,1,-0.8757371168870192,-1
2022-12-22,82.98999786376953,83.0999984741211,81.33999633789062,82.72000122070312,82.72000122070312,1370000.0,-1.241643850290078,0.6941153789809598,1.384759704966465,1.622680422382505,2.05477230916276,84.00600128173828,86.42099990844727,90.05166625976562,87.10799992879232,88.70900009155274,84.24288592253303,85.89197140786933,88.0680768807634,88.45891313269534,89.78845713251206,86.39123241398326,87.94834896341432,-1.557116549431058,-0.565164652582056,-0.5319178371773602,-0.5319178371773602,0.5319178371773602,-0.5319178371773602,0.5319178371773602,-0.5319178371773602,-0.5319178371773602,-0.5319178371773602,-0.5319178371773602,1.450004577636719,1.901000595092774,83.0999984741211,80.88599899291992,81.25999908447265,81.63399917602538,1.0,0.9720554190617166,0.9808004699588813,0.8533779577701983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.241643850290078,1,1.241643850290078,1,-1.241643850290078,1,1.241643850290078,1
2022-12-23,82.55000305175781,83.47000122070312,82.0199966430664,83.16000366210938,83.16000366210938,813800.0,0.5319178371773602,0.8774668129342604,1.446120149995373,1.618329358918253,2.036037935087215,83.64200134277344,85.83500061035156,89.72633310953776,87.1523333231608,88.58060012817383,83.88192516905849,85.39524999954934,87.75142699568894,88.28517839595482,89.65720062814766,85.89412029831036,87.59365671887322,-1.699536420562865,-0.7920390061782178,-0.4088459871551681,-0.4088459871551681,0.4088459871551681,-0.4088459871551681,0.4088459871551681,-0.4088459871551681,-0.4088459871551681,-0.4088459871551681,-0.4088459871551681,1.25,1.867000579833984,83.47000122070312,78.91779716491699,79.29799728393554,79.6781974029541,1.0,0.9744509902489167,0.9822785830535208,0.8935882810418823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319178371773602,1,0.5319178371773602,-1,0.5319178371773602,1,0.5319178371773602,-1
2022-12-27,83.18000030517578,83.88999938964844,82.63999938964844,83.5,83.5,967300.0,0.4088459871551681,0.8561272477578907,1.24449883241417,1.62604911778656,2.036106285564424,83.52800140380859,85.12700042724609,89.39799982706705,87.20533332824706,88.4535001373291,83.75461677937233,85.05065909054036,87.47714138306387,88.12828730100547,89.53527586323385,85.52579409857029,87.29042288784558,-1.764628789275292,-0.9865569627976328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900009155273438,1.843500518798828,83.88999938964844,79.36259994506835,79.73600006103516,80.10940017700196,0.0,0.9812163119173442,0.9847615253658606,0.7653513161448833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088459871551681,1,-0.4088459871551681,-1,0.4088459871551681,1,-0.4088459871551681,1
2022-12-28,83.44000244140625,84.08000183105469,83.29000091552734,83.5,83.5,799100.0,0.0,0.787686643820044,1.267278624847942,1.62877567593337,1.956372102924478,83.3280014038086,84.46200027465821,89.1303332010905,87.19966672261556,88.32570014953613,83.66974451958156,84.76872107407848,87.2205516164146,87.97654017638234,89.41576545010051,85.214133468021,87.00965082207925,-1.795517354058248,-1.148349041049756,-1.437122093703219,-1.437122093703219,1.437122093703219,-1.437122093703219,1.437122093703219,-1.437122093703219,-1.437122093703219,-1.437122093703219,-1.437122093703219,1.19000244140625,1.681500625610352,84.08000183105469,79.83429824829102,80.20299835205078,80.57169845581055,1.0,0.9865738572711751,0.9870355888283776,0.7780559616484497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,1,0.0,1,0.0,1
2022-12-29,83.58999633789062,84.77999877929688,83.58999633789062,84.69999694824219,84.69999694824219,961300.0,1.437122093703219,0.9745360155723372,1.411949798662951,1.299137333327008,1.89626831159216,83.51600036621093,84.04800033569336,88.87166646321614,87.15866661071777,88.20890014648438,84.01316199580177,84.75622577847187,87.05793518620993,87.86911252955807,89.32238389560825,85.13503554190119,86.83856534994317,-1.703529808041978,-1.2593851944482,0.4722478286850473,0.4722478286850473,-0.4722478286850473,0.4722478286850473,-0.4722478286850473,0.4722478286850473,0.4722478286850473,0.4722478286850473,0.4722478286850473,1.279998779296875,1.657500457763672,84.77999877929688,80.38070045471191,80.71700057983398,81.05330070495606,0.0,0.9936702840358178,0.9912329297836804,1.0868364432627284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437122093703219,1,1.437122093703219,-1,1.437122093703219,1,1.437122093703219,1
2022-12-30,83.93000030517578,84.88999938964844,83.61000061035156,84.30000305175781,84.30000305175781,675000.0,-0.4722478286850473,0.7092492941679871,0.8655830685437421,1.281498219166836,1.878785114189753,83.83200073242188,83.91900100708008,88.6543332417806,87.14066670735677,88.10110015869141,84.10877568112045,84.67327619179657,86.88000408076141,87.75209254667936,89.22293080959142,85.00656900495605,86.65052369822574,-1.643954693269691,-1.336299094212499,-0.7947783448287097,-0.7947783448287097,0.7947783448287097,-0.7947783448287097,0.7947783448287097,-0.7947783448287097,-0.7947783448287097,-0.7947783448287097,-0.7947783448287097,1.569999694824219,1.705500411987305,84.88999938964844,81.1334977722168,81.46499786376953,81.79649795532227,1.0,0.9989632827653553,0.9933331915798622,0.6754461735471623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4722478286850473,1,0.4722478286850473,1,-0.4722478286850473,1,-0.4722478286850473,1
2023-01-03,85.0,85.68000030517578,84.11000061035156,84.97000122070312,84.97000122070312,1308100.0,0.7947783448287097,0.7325790656115626,0.8873781367288075,1.299894356986276,1.8759633203322,84.19400024414062,83.91800079345703,88.46033325195313,87.14950002034506,87.99090019226074,84.39585086098134,84.72722619705232,86.7567780897899,87.66087643763096,89.13871438208868,85.00094319199405,86.52604055174258,-1.525097359748528,-1.374058747319705,1.047427770816116,-1.047427770816116,1.047427770816116,-1.047427770816116,1.047427770816116,-1.047427770816116,-1.047427770816116,-1.047427770816116,-1.047427770816116,1.279998779296875,1.688500213623047,85.68000030517578,81.13789848327637,81.47899856567383,81.8200986480713,1.0,1.0032889183259133,0.9960889155594415,0.6826540418147043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947783448287097,1,0.7947783448287097,1,0.7947783448287097,1,0.7947783448287097,1
2023-01-04,85.7699966430664,86.20999908447266,84.93000030517578,85.86000061035156,85.86000061035156,1182400.0,1.047427770816116,0.7812130669178099,0.85496075944789,1.266055869334788,1.843278057680487,84.66600036621094,84.09700088500976,88.29066670735678,87.2125,87.9127001953125,84.88390077743809,84.93318518128855,86.69892147821324,87.60183132853983,89.07378935690576,85.13310587174136,86.4767042597877,-1.343598388046331,-1.36796667546503,-1.444209008798951,1.444209008798951,-1.444209008798951,1.444209008798951,-1.444209008798951,1.444209008798951,1.444209008798951,1.444209008798951,-1.444209008798951,1.230003356933594,1.618000411987305,86.20999908447266,81.96529983520507,82.3029998779297,82.6406999206543,0.0,1.006765990168653,0.9994197273569186,0.6752946533845335,0.0,0.0,1.0,0.4366336166858673,0.4366336166858673,0.5592419505119324,0.5592419505119324,1.047427770816116,1,1.047427770816116,-1,1.047427770816116,-1,1.047427770816116,-1
2023-01-05,85.36000061035156,85.5,84.2699966430664,84.62000274658203,84.62000274658203,1013300.0,-1.444209008798951,1.197014145931438,0.9920838141834764,1.236095723611019,1.818513217186503,84.89000091552734,84.10900115966797,88.08066685994466,87.29150009155273,87.7994002532959,84.79593476715274,84.87624292043282,86.56479768907575,87.50406645700022,88.98559556264193,85.05416692940916,86.33917081436505,-1.285003884955884,-1.351374117363201,1.45355198252903,-1.45355198252903,1.45355198252903,-1.45355198252903,1.45355198252903,-1.45355198252903,-1.45355198252903,-1.45355198252903,1.45355198252903,1.69000244140625,1.65050048828125,85.5,82.65039817810059,82.97399826049805,83.29759834289551,1.0,1.009285566884533,0.9990538205919959,0.8025946496160441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444209008798951,1,1.444209008798951,1,1.444209008798951,1,1.444209008798951,1
2023-01-06,85.33999633789062,86.20999908447266,84.5199966430664,85.8499984741211,85.8499984741211,926700.0,1.45355198252903,1.201026040271944,1.031430708469395,1.296225613907283,1.799078387487781,85.12000122070313,84.31800079345703,87.88466669718424,87.42133344014486,87.68710021972656,85.1472893361422,85.05328938473977,86.51868161069159,87.44983471985664,88.92350453118607,85.17660255167254,86.30293582619883,-1.126333274526289,-1.306365948795818,1.199765634949151,-1.199765634949151,1.199765634949151,-1.199765634949151,1.199765634949151,1.199765634949151,-1.199765634949151,-1.199765634949151,1.199765634949151,1.25,1.621000671386719,86.20999908447266,81.86889892578125,82.1989990234375,82.52909912109375,1.0,1.0095116157842814,1.0011051889007752,0.7957185056390744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45355198252903,1,1.45355198252903,1,1.45355198252903,1,1.45355198252903,1
2023-01-09,86.51000213623047,87.62000274658203,86.37000274658203,86.87999725341797,86.87999725341797,1566900.0,1.199765634949151,1.173101002570237,0.9218375121479876,1.329968900410256,1.803627062803876,85.63600006103516,84.73400039672852,87.71666666666667,87.5625,87.57510017395019,85.7248586419008,85.3854180881358,86.5419922973191,87.43115152423569,88.8830390405372,85.438663275018,86.34568111710396,-0.9070178420859634,-1.226496327453847,0.5870190519721784,-0.5870190519721784,0.5870190519721784,-0.5870190519721784,0.5870190519721784,0.5870190519721784,-0.5870190519721784,-0.5870190519721784,0.5870190519721784,1.400001525878906,1.640000915527344,87.62000274658203,82.64379760742187,82.96799774169922,83.29219787597657,1.0,1.01064507352519,1.003975392536166,0.6931271188849815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199765634949151,1,1.199765634949151,-1,1.199765634949151,1,1.199765634949151,1
2023-01-10,86.41999816894531,87.77999877929688,86.37999725341797,87.38999938964844,87.38999938964844,1101800.0,0.5870190519721784,1.168602307235496,0.9222426730752954,1.324356574523495,1.776159961100435,86.11999969482422,85.15699996948243,87.5456667582194,87.67800000508626,87.49180015563965,86.27990555781668,85.74988741568353,86.59670243230809,87.42980227392134,88.85347389893543,85.738868831115,86.42303802618133,-0.6841691950663318,-1.118030900976344,1.533360769703682,-1.533360769703682,-1.533360769703682,1.533360769703682,1.533360769703682,1.533360769703682,-1.533360769703682,-1.533360769703682,1.533360769703682,1.290000915527344,1.608001327514649,87.77999877929688,84.01200073242188,84.34000091552734,84.66800109863281,1.0,1.011308521033936,1.0061809777027906,0.6963703664227433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870190519721784,1,-0.5870190519721784,1,0.5870190519721784,1,0.5870190519721784,1
2023-01-11,88.0,88.88999938964844,87.5999984741211,88.7300033569336,88.7300033569336,1019300.0,1.533360769703682,1.2365959911877,0.9766806041335904,1.309188554722394,1.782196248738114,86.69400024414062,85.68000030517578,87.45166676839193,87.82383333841959,87.41110015869141,87.09660482418899,86.291726677729,86.73433475002587,87.47243181762666,88.85102893770767,86.19904337354862,86.59392434697779,-0.3948809734291672,-0.973400915466909,-0.1014357758142957,0.1014357758142957,0.1014357758142957,-0.1014357758142957,-0.1014357758142957,-0.1014357758142957,0.1014357758142957,0.1014357758142957,-0.1014357758142957,1.269996643066406,1.455501174926758,88.88999938964844,84.24239585876465,84.56399612426758,84.88559638977051,0.0,1.0118347331390427,1.0093274080546093,0.7460198155648328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533360769703682,1,1.533360769703682,1,1.533360769703682,1,1.533360769703682,1
2023-01-12,88.87000274658203,89.06999969482422,87.80000305175781,88.63999938964844,88.63999938964844,1084300.0,-0.1014357758142957,0.6878082888123308,0.9842593854719748,1.306146211425996,1.738041894432893,87.49799957275391,86.19400024414062,87.37200012207032,87.92549997965494,87.32710014343262,87.61106967934214,86.71868535262344,86.85728085580797,87.51071272162736,88.84685013477579,86.57457506833322,86.74548546124969,-0.1709103929164684,-0.8129028109568209,0.0676867768579392,-0.0676867768579392,-0.0676867768579392,0.0676867768579392,-0.0676867768579392,0.0676867768579392,-0.0676867768579392,-0.0676867768579392,0.0676867768579392,1.510002136230469,1.410501098632813,89.06999969482422,85.68789680480957,85.97899703979492,86.27009727478027,1.0,1.0151286554159196,1.0102905656732457,0.7535598823943311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1014357758142957,1,-0.1014357758142957,-1,-0.1014357758142957,-1,-0.1014357758142957,-1
