Date_CRM_L01d,Open_CRM_L01d,High_CRM_L01d,Low_CRM_L01d,Close_CRM_L01d,Adj Close_CRM_L01d,Volume_CRM_L01d,Daily_Return_CRM_L01d,Vol5_CRM_L01d,Vol10_CRM_L01d,Vol20_CRM_L01d,Vol60_CRM_L01d,SMA5_CRM_L01d,SMA10_CRM_L01d,SMA30_CRM_L01d,SMA60_CRM_L01d,SMA100_CRM_L01d,EMA5_CRM_L01d,EMA10_CRM_L01d,EMA30_CRM_L01d,EMA60_CRM_L01d,EMA100_CRM_L01d,Short12_CRM_L01d,Long26_CRM_L01d,MACD_CRM_L01d,SIGNAL9_CRM_L01d,Ret5/10_CRM_L01d,Ret10/30_CRM_L01d,Ret30/60_CRM_L01d,Ret30/100_CRM_L01d,Emaret5/10_CRM_L01d,Emaret10/30_CRM_L01d,Emaret30/60_CRM_L01d,Emaret30/100_CRM_L01d,RetMACD_CRM_L01d,DayRange_CRM_L01d,average20r_CRM_L01d,PRVHI_CRM_L01d,HitLevel_CRM_L01d,hitlevel_2_CRM_L01d,hitlevel_1.8_CRM_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,128.9199981689453,129.8800048828125,126.8899993896484,128.2700042724609,128.2700042724609,15464700.0,-1.663598687772219,2.145722018803044,2.693503775414073,3.184637018220527,3.141801590838677,132.4380004882813,132.1110000610352,144.6370005289714,148.4219998677572,157.5656996154785,131.4636020542328,134.2843599322611,142.3791602834791,148.5891245917813,155.4754286778715,135.4199499150438,141.2411489948206,-5.821199079776875,-4.785917478512552,0.5769004519584889,-0.5769004519584889,-0.5769004519584889,-0.5769004519584889,0.5769004519584889,-0.5769004519584889,-0.5769004519584889,-0.5769004519584889,-0.5769004519584889,2.380004882812486,4.686001968383785,129.8800048828125,123.3388898468018,124.3189903259277,125.2990908050537,1.0,1.0024751945492427,0.978994144370564,0.8457804641481925,0.0,1.0,0.0,0.006916071,0.006916071,0.047550872,0.047550872,-1.663598687772219,1,1.663598687772219,-1,-1.663598687772219,1,1.663598687772219,-1
2022-12-19,127.7699966430664,129.5800018310547,127.1999969482422,129.0099945068359,129.0099945068359,9441400.0,0.5769004519584889,1.965227333739024,1.618689642252609,3.196140207037281,3.133647211899414,131.6179992675781,131.6190002441406,144.2783335367839,148.1219998677572,157.0428996276856,130.6457328717671,133.3253844003656,141.5166334591796,147.9471859004717,154.9513606744847,134.4338029291656,140.3351375512662,-5.901334622100563,-5.009000907230154,0.4340730039826866,0.4340730039826866,0.4340730039826866,0.4340730039826866,-0.4340730039826866,0.4340730039826866,0.4340730039826866,0.4340730039826866,0.4340730039826866,2.800003051757898,4.62900199890137,129.5800018310547,119.5708005523682,120.5080009460449,121.4452013397217,0.0,0.9999923948931336,0.9799014153182434,0.506451387423045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769004519584889,-1,-0.5769004519584889,-1,0.5769004519584889,1,-0.5769004519584889,1
2022-12-20,127.5,129.9900054931641,127.1900024414062,128.4499969482422,128.4499969482422,8455500.0,-0.4340730039826866,1.430315423502468,1.618267781926223,3.176200610446553,3.133593246796919,130.183999633789,131.1369995117188,143.7403335571289,147.8241663614909,156.4871995544434,129.9138208972588,132.4389503181614,140.6736246520223,147.3079338036772,154.4265811947571,133.513217393639,139.454756765857,-5.941539372218045,-5.195508600227733,-1.440253910057366,-1.440253910057366,-1.440253910057366,-1.440253910057366,1.440253910057366,-1.440253910057366,-1.440253910057366,-1.440253910057366,-1.440253910057366,5.56000518798831,4.584001922607426,129.9900054931641,119.3961974334717,120.3219978332519,121.2477982330322,1.0,0.9927327918018694,0.9809336345928715,0.5094979758532019,1.0,0.0,1.0,0.9918558597564696,0.5477954261004924,0.843333364,0.4231542345,0.4340730039826866,-1,0.4340730039826866,-1,-0.4340730039826866,1,-0.4340730039826866,1
2022-12-21,127.9599990844727,132.1600036621094,126.5999984741211,130.3000030517578,130.3000030517578,9313200.0,1.440253910057366,1.833249009728936,1.582080718568335,3.100420016891345,3.130565715420572,129.2940002441406,131.1190002441406,143.1803334554037,147.5143330891927,155.9603996276855,130.0425482820918,132.0500508151789,140.0043587423279,146.7502967298438,153.9488271721235,133.0188767256573,138.7766268611089,-5.757750135451658,-5.307956907272518,0.8518807247538625,0.8518807247538625,0.8518807247538625,0.8518807247538625,-0.8518807247538625,0.8518807247538625,0.8518807247538625,0.8518807247538625,0.8518807247538625,3.199996948242216,4.476001739501958,132.1600036621094,119.9052012634278,120.8220016479492,121.7388020324707,0.0,0.9860813459788291,0.984797411885158,0.5102794814731644,1.0,0.0,2.0,0.993718147,0.3342319613333333,0.9894344210624696,0.6230718209583639,-1.440253910057366,-1,-1.440253910057366,-1,1.440253910057366,-1,1.440253910057366,1
2022-12-22,128.6699981689453,129.5399932861328,126.3399963378906,129.1900024414062,129.1900024414062,9968600.0,-0.8518807247538625,1.216033815982534,1.603594322895141,3.03789817581963,3.128785963260154,129.0440002441406,131.025,142.7513336181641,147.1646664937337,155.4143997192383,129.7583663351966,131.5300420199475,139.3066583358168,146.1745493761245,153.4585534150796,132.4298191434648,138.0665065337236,-5.636687390258771,-5.373703003869769,-0.1935134261750532,-0.1935134261750532,-0.1935134261750532,-0.1935134261750532,0.1935134261750532,-0.1935134261750532,-0.1935134261750532,-0.1935134261750532,-0.1935134261750532,2.270004272460994,4.456502532958991,129.5399932861328,122.3127998352051,123.2080001831055,124.1032005310059,1.0,0.9848807498121778,0.9865302583535842,0.5278630915476581,1.0,0.0,0.0,0.990659773,0.990659773,0.006582139,0.006582139,0.8518807247538625,1,0.8518807247538625,-1,0.8518807247538625,1,-0.8518807247538625,1
2022-12-23,128.7299957275391,129.8600006103516,127.5899963378906,129.4400024414062,129.4400024414062,5821300.0,0.1935134261750532,0.8927056943162532,1.581650112582361,3.026302361142634,3.117706069680225,129.2779998779297,130.8580001831055,141.8560002644857,146.8751665751139,154.8122998046875,129.6522450372665,131.1500348238491,138.6700998910161,145.6258757061338,152.9829385443138,131.9698473431481,137.4275062305889,-5.457658887440857,-5.390494180583987,-0.9425225569317106,-0.9425225569317106,-0.9425225569317106,-0.9425225569317106,0.9425225569317106,-0.9425225569317106,-0.9425225569317106,-0.9425225569317106,-0.9425225569317106,4.099998474121094,4.495502090454106,129.8600006103516,119.735687713623,120.6269882202148,121.5182887268066,1.0,0.9879258409652832,0.9885795700428573,0.5226345301416548,0.0,0.0,1.0,0.008361975,0.008361975,0.6119502782821655,0.6119502782821655,0.1935134261750532,1,-0.1935134261750532,1,0.1935134261750532,1,0.1935134261750532,1
2022-12-27,128.5599975585938,131.75,127.6500015258789,130.6600036621094,130.6600036621094,8300800.0,0.9425225569317106,0.9462100982892768,1.52409612330064,3.04334628113048,3.111200243780614,129.6080017089843,130.6130004882812,140.953667195638,146.6555000305176,154.206199798584,129.9881645788808,131.0609382489873,138.1533194891512,145.1351913768215,152.5409002298147,131.7683329306806,136.9262097440349,-5.157876813354306,-5.343970707138052,1.676107745312573,1.676107745312573,1.676107745312573,1.676107745312573,-1.676107745312573,1.676107745312573,1.676107745312573,1.676107745312573,-1.676107745312573,2.970001220703097,4.506001663208011,131.75,119.9698960113526,120.8689964294434,121.7680968475342,0.0,0.9923055226084706,0.9918146956336565,0.500796157423959,1.0,0.0,0.0,0.977871835,0.977871835,0.0141032058745622,0.0141032058745622,0.9425225569317106,1,0.9425225569317106,-1,0.9425225569317106,1,0.9425225569317106,1
2022-12-28,129.7100067138672,131.1399993896484,128.1699981689453,128.4700012207031,128.4700012207031,6249800.0,-1.676107745312573,1.27815285465784,1.400147763038853,3.047925036668949,3.093426722397639,129.6120025634766,129.8980010986328,139.9473337809245,146.3316668192546,153.5891998291016,129.4821101261549,130.5898587892993,137.5285892782836,144.5887916995717,152.0642487642877,131.2608972829917,136.2998239274918,-5.038926644500066,-5.282961894610454,-3.168048592478593,-3.168048592478593,-3.168048592478593,-3.168048592478593,3.168048592478593,-3.168048592478593,-3.168048592478593,-3.168048592478593,3.168048592478593,3.449996948242188,4.172501754760745,131.1399993896484,121.8367963409424,122.737996673584,123.6391970062256,1.0,0.9977982837862223,0.9915173454247186,0.45937736203940976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676107745312573,1,1.676107745312573,-1,-1.676107745312573,1,-1.676107745312573,1
2022-12-29,129.6999969482422,132.9499969482422,129.5,132.5399932861328,132.5399932861328,7628800.0,3.168048592478593,1.861884970173826,1.821632405645297,2.813800609934886,3.041310762640997,130.0600006103516,129.6770004272461,138.9629999796549,145.9451667785644,153.0170997619629,130.5014045128142,130.9444286978144,137.2067443755642,144.1937491286393,151.6776298439282,131.457681283475,136.0213179540578,-4.563636670582838,-5.139096849804932,0.0377267649696008,-0.0377267649696008,-0.0377267649696008,-0.0377267649696008,0.0377267649696008,-0.0377267649696008,-0.0377267649696008,-0.0377267649696008,0.0377267649696008,2.279998779296818,4.01100196838379,132.9499969482422,121.9604955291748,122.7949958801269,123.6294962310791,1.0,1.00295349354044,0.996616700768365,0.6473921425752521,0.0,0.0,1.0,0.005462288,0.005462288,0.6615691781044006,0.6615691781044006,3.168048592478593,1,-3.168048592478593,-1,3.168048592478593,1,3.168048592478593,-1
2022-12-30,130.6100006103516,132.6399993896484,130.3600006103516,132.5899963378906,132.5899963378906,5630200.0,0.0377267649696008,1.757263031812179,1.474278730111398,2.220314362880467,3.040671822049024,130.7399993896484,129.8919998168945,138.212000020345,145.551166788737,152.5205996704101,131.1976017878397,131.2436228141919,136.9088896634562,143.8132982174671,151.2996569032146,131.6318835995389,135.7671459824899,-4.13526238295097,-4.938329956434139,1.651710160565457,-1.651710160565457,-1.651710160565457,-1.651710160565457,1.651710160565457,-1.651710160565457,-1.651710160565457,-1.651710160565457,1.651710160565457,3.919998168945284,4.085501480102541,132.6399993896484,124.1257926177978,124.9279930114746,125.7301934051514,1.0,1.006528497320461,0.9996493465711674,0.6639954930520653,0.0,1.0,1.0,0.0243543460965156,0.0137344290482578,0.9961166381835938,0.6252379417419434,0.0377267649696008,1,-0.0377267649696008,-1,0.0377267649696008,1,-0.0377267649696008,-1
2023-01-03,135.1900024414062,136.9499969482422,133.0299987792969,134.7799987792969,134.7799987792969,8196400.0,1.651710160565457,1.807102432493011,1.385386023696288,2.251777418582202,3.050090368887044,131.8079986572266,130.5429992675781,137.7149998982747,145.2064999898275,151.9822996520996,132.3917341183254,131.8866002623928,136.7715418644782,143.517124465396,150.9725349601667,132.1162090118094,135.6940239674385,-3.577814955629179,-4.666226956273148,3.568776971477863,-3.568776971477863,-3.568776971477863,-3.568776971477863,3.568776971477863,3.568776971477863,-3.568776971477863,-3.568776971477863,3.568776971477863,4.230010986328097,3.72150230407715,136.9499969482422,123.6518961334228,124.4689964294433,125.2860967254638,1.0,1.0096902889986126,1.0038300619996847,0.6152411034340045,0.0,2.0,0.0,0.007424762,0.004573159,0.0121830618008971,0.0101824559004485,1.651710160565457,1,-1.651710160565457,1,1.651710160565457,1,-1.651710160565457,1
2023-01-04,141.2200012207031,141.8500061035156,137.6199951171875,139.5899963378906,139.5899963378906,14322600.0,3.568776971477863,2.190815491979587,1.691840095293657,1.718892243910385,3.059880021241832,133.5939971923828,131.6009994506836,137.4333333333333,145.0281667073568,151.5108996582031,134.7911548581805,133.2872177306651,136.9533776369564,143.3883661661335,150.7471381557652,133.2660224465911,135.9826145133979,-2.716592066806868,-4.276299978379892,-2.328247070179064,2.328247070179064,2.328247070179064,2.328247070179064,-2.328247070179064,-2.328247070179064,2.328247070179064,2.328247070179064,-2.328247070179064,4.349990844726506,3.757001876831055,141.8500061035156,128.7626918792725,129.5069923400879,130.2512928009033,0.0,1.0151442447247223,1.011283431023029,0.9842618705666005,3.0,0.0,0.0,0.9671599864959716,0.9126159151395162,0.1639818996191024,0.0798906752218802,3.568776971477863,1,3.568776971477863,1,3.568776971477863,1,3.568776971477863,1
2023-01-05,137.6399993896484,138.5899963378906,134.2400054931641,136.3399963378906,136.3399963378906,8493500.0,-2.328247070179064,2.423109919541902,1.934495327578547,1.805817744080373,3.048658775737695,135.1679962158203,132.3899993896484,137.1496663411458,144.8731666564941,150.9753996276855,135.3074353514172,133.8422683865243,136.9138046499199,143.1572720734042,150.4618482187776,133.738941506791,136.0090872411381,-2.270145734347125,-3.875069129573338,3.058528884371414,-3.058528884371414,-3.058528884371414,-3.058528884371414,3.058528884371414,3.058528884371414,-3.058528884371414,-3.058528884371414,3.058528884371414,6.099990844726591,3.87550163269043,138.5899963378906,133.5846019744873,134.3360023498535,135.0874027252197,1.0,1.02098343408852,1.010946967520467,1.0712572372931821,2.0,2.0,8.0,0.9185320734977722,0.1797473776996394,0.9958232641220092,0.6294456979877859,-2.328247070179064,1,-2.328247070179064,1,-2.328247070179064,1,-2.328247070179064,1
2023-01-06,137.5800018310547,141.6499938964844,135.5500030517578,140.5099945068359,140.5099945068359,9145700.0,3.058528884371414,2.401492037003652,2.073899966182962,1.839192085564254,3.062883418454801,136.7619964599609,133.4109985351562,136.858332824707,144.8388331095378,150.469899597168,137.0416217365568,135.0545822265809,137.1458168987532,143.0704760876151,150.2647818086401,134.7806419683364,136.342487779338,-1.561845811001604,-3.412424465858992,4.690066083775328,-4.690066083775328,-4.690066083775328,-4.690066083775328,4.690066083775328,4.690066083775328,-4.690066083775328,-4.690066083775328,4.690066083775328,6.610000610351591,3.98400115966797,141.6499938964844,130.0638927459717,130.8389930725097,131.6140933990478,1.0,1.025117853562288,1.0147128625864932,1.1276146643196874,2.0,0.0,0.0,0.9746686816215516,0.9734391272068024,0.0235423650592565,0.0228250874206423,3.058528884371414,1,3.058528884371414,1,3.058528884371414,-1,3.058528884371414,1
2023-01-09,142.5899963378906,149.1999969482422,142.5899963378906,147.1000061035156,147.1000061035156,13679700.0,4.690066083775328,2.719875673904752,2.316680103511961,2.066368882549061,3.121384856949619,139.6639984130859,135.2019989013672,136.6869995117187,144.9189999898275,150.0449996948242,140.3944165255431,137.2446592951145,137.7880226538992,143.2025918258414,150.2021129827961,136.6759287583639,137.1393409885363,-0.4634122301723949,-2.822622018721673,0.2311327829934542,-0.2311327829934542,-0.2311327829934542,-0.2311327829934542,0.2311327829934542,0.2311327829934542,-0.2311327829934542,-0.2311327829934542,0.2311327829934542,3.679992675781307,3.91750106811524,149.1999969482422,132.8851913452149,133.6819915771485,134.4787918090821,1.0,1.0330024670343358,1.0229499438929404,1.1211357870692078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690066083775328,-1,4.690066083775328,-1,-4.690066083775328,-1,4.690066083775328,1
2023-01-10,145.8099975585938,149.2799987792969,145.6000061035156,147.4400024414062,147.4400024414062,6527700.0,0.2311327829934542,2.853025342796849,2.314658050791016,2.068093201723713,3.109135299769189,142.1959991455078,137.0019989013672,136.4899993896484,144.9523333231608,149.6397996520996,142.7429451641641,139.0983580489857,138.4107310272868,143.3415233214337,150.1474177245507,138.3319400942166,137.9023529480082,0.4295871462084335,-2.172180185735651,-1.722740438729448,-1.722740438729448,1.722740438729448,1.722740438729448,-1.722740438729448,-1.722740438729448,-1.722740438729448,1.722740438729448,-1.722740438729448,3.479995727539006,3.93450088500977,149.2799987792969,140.5814945983886,141.3649948120117,142.1484950256348,0.0,1.0379118573874238,1.0262015106885367,1.119223277201335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2311327829934542,-1,-0.2311327829934542,-1,-0.2311327829934542,-1,0.2311327829934542,-1
2023-01-11,145.2799987792969,147.0399932861328,143.5599975585938,144.8999938964844,144.8999938964844,13595000.0,-1.722740438729448,3.029286641724962,2.510003060859223,2.119230510863098,3.103660028725034,143.2579986572265,138.4259979248047,136.1969991048177,144.9969998677572,149.2094996643066,143.4619614082709,140.1532009303491,138.8293931478802,143.392620717337,150.0435083418167,139.3424099099501,138.4206967219694,0.9217131879807424,-1.553401510992373,3.243624848175529,3.243624848175529,-3.243624848175529,-3.243624848175529,3.243624848175529,3.243624848175529,3.243624848175529,-3.243624848175529,3.243624848175529,5.880004882812614,3.936500549316416,147.0399932861328,140.6240968322754,141.4109970092774,142.1978971862793,1.0,1.0349067429880232,1.0236081691745744,1.184393603240912,1.0,0.0,0.0,0.9826315641403198,0.9826315641403198,0.015944976,0.015944976,1.722740438729448,-1,1.722740438729448,1,1.722740438729448,-1,1.722740438729448,-1
2023-01-12,147.8399963378906,149.8200073242188,143.9400024414062,149.6000061035156,149.6000061035156,11678000.0,3.243624848175529,2.590431993888648,2.391767473995141,2.188395309109749,3.099275653049403,145.9100006103515,140.5389984130859,136.1276662190755,145.0373334248861,148.8677996826172,145.5079763066858,141.8708018709248,139.5242714030825,143.5961415496707,150.0347261192761,140.9205016320371,139.248793713195,1.671707918842088,-0.9083796250254804,-0.060168177143926,-0.060168177143926,0.060168177143926,0.060168177143926,-0.060168177143926,-0.060168177143926,-0.060168177143926,0.060168177143926,-0.060168177143926,3.870010375976591,3.928000640869155,149.8200073242188,138.3796920776367,139.1669921875,139.9542922973633,0.0,1.0382171657540822,1.0256372304082002,1.0929320968834122,1.0,1.0,3.0,0.6471138000488281,0.1340219352097656,0.9515993595123292,0.5559603285983107,-3.243624848175529,-1,3.243624848175529,1,-3.243624848175529,-1,-3.243624848175529,-1
