Date_FICO_L01d,Open_FICO_L01d,High_FICO_L01d,Low_FICO_L01d,Close_FICO_L01d,Adj Close_FICO_L01d,Volume_FICO_L01d,Daily_Return_FICO_L01d,Vol5_FICO_L01d,Vol10_FICO_L01d,Vol20_FICO_L01d,Vol60_FICO_L01d,SMA5_FICO_L01d,SMA10_FICO_L01d,SMA30_FICO_L01d,SMA60_FICO_L01d,SMA100_FICO_L01d,EMA5_FICO_L01d,EMA10_FICO_L01d,EMA30_FICO_L01d,EMA60_FICO_L01d,EMA100_FICO_L01d,Short12_FICO_L01d,Long26_FICO_L01d,MACD_FICO_L01d,SIGNAL9_FICO_L01d,Ret5/10_FICO_L01d,Ret10/30_FICO_L01d,Ret30/60_FICO_L01d,Ret30/100_FICO_L01d,Emaret5/10_FICO_L01d,Emaret10/30_FICO_L01d,Emaret30/60_FICO_L01d,Emaret30/100_FICO_L01d,RetMACD_FICO_L01d,DayRange_FICO_L01d,average20r_FICO_L01d,PRVHI_FICO_L01d,HitLevel_FICO_L01d,hitlevel_2_FICO_L01d,hitlevel_1.8_FICO_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-14,695.219970703125,702.260009765625,695.219970703125,698.0599975585938,698.0599975585938,133300.0,-0.1030412587786401,0.9148064610446768,1.252331071604757,1.890977782433767,1.72432295081648,687.960009765625,687.0660034179688,688.0840006510417,679.168999226888,649.0475,690.9871600705192,688.3534364120133,684.408035747901,668.2606658560524,638.8672551691111,687.9497940612721,685.5616037511563,2.38819031011576,2.027322569030136,-0.2277779647923869,0.2277779647923869,-0.2277779647923869,-0.2277779647923869,0.2277779647923869,-0.2277779647923869,-0.2277779647923869,-0.2277779647923869,-0.2277779647923869,16.550048828125,14.83250732421875,702.260009765625,663.7306634521484,666.9569641113281,670.1832647705078,0.0,1.0013011942713055,1.0038261211743693,0.6622664122435933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1030412587786401,1,0.1030412587786401,-1,-0.1030412587786401,1,0.1030412587786401,-1
2023-04-17,700.6799926757812,703.4600219726562,686.9099731445312,696.469970703125,696.469970703125,115300.0,-0.2277779647923869,0.9853611671739152,1.215319336859104,1.667353973748256,1.718544656046036,691.3400024414062,686.4440002441406,687.7920003255208,680.3791656494141,650.2501995849609,692.8147636147212,689.829169919488,685.186225099851,669.18556109694,640.0079030014678,689.260590467711,686.3696309327837,2.890959534927333,2.200049962209576,0.1292265929504291,-0.1292265929504291,0.1292265929504291,0.1292265929504291,-0.1292265929504291,0.1292265929504291,0.1292265929504291,0.1292265929504291,0.1292265929504291,9.0999755859375,13.56300659179687,703.4600219726562,669.6284936523438,672.5949951171875,675.5614965820313,1.0,1.0071324131255053,1.0043280189145694,0.7288910189400478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2277779647923869,1,0.2277779647923869,1,-0.2277779647923869,1,0.2277779647923869,1
2023-04-18,700.0,702.2899780273438,693.1900024414062,697.3699951171875,697.3699951171875,136100.0,0.1292265929504291,0.957263533160032,1.049034588486215,1.39273934069277,1.642109044118162,695.0219970703125,687.1969970703125,687.8183329264323,681.1823323567709,651.4089996337891,694.3331741155433,691.2002290463424,685.9722747783889,670.1096409008825,641.1437860136601,690.5081911830151,687.184472724221,3.323718458794133,2.424783661526487,-0.2953952095755975,0.2953952095755975,-0.2953952095755975,-0.2953952095755975,0.2953952095755975,-0.2953952095755975,-0.2953952095755975,-0.2953952095755975,-0.2953952095755975,9.239990234375,12.81050720214844,702.2899780273438,673.6214074707032,676.3340087890625,679.0466101074219,0.0,1.0113868367198342,1.0045326157856218,0.7532167418810823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292265929504291,1,0.1292265929504291,1,0.1292265929504291,1,0.1292265929504291,1
2023-04-19,692.1599731445312,695.3200073242188,686.0800170898438,695.3099975585938,695.3099975585938,192000.0,-0.2953952095755975,1.006302875425306,1.055645935626158,1.314017418520365,1.643038718290027,697.197998046875,687.7989990234375,687.6043334960938,681.9383321126302,652.5830993652344,694.6587819298935,691.9474596849336,686.5747085061441,670.9358821027747,642.2163842620746,691.2469306254118,687.7863634526931,3.460567172718697,2.631940363764929,1.169263337411941,1.169263337411941,1.169263337411941,1.169263337411941,-1.169263337411941,1.169263337411941,1.169263337411941,1.169263337411941,1.169263337411941,11.280029296875,12.45650939941406,695.3200073242188,674.1068621826172,676.6689636230469,679.2310650634765,1.0,1.0136653281507861,1.003918393234935,0.8033728630590428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2953952095755975,1,-0.2953952095755975,-1,-0.2953952095755975,1,-0.2953952095755975,1
2023-04-20,693.6500244140625,704.1500244140625,692.8699951171875,703.4400024414062,703.4400024414062,217000.0,1.169263337411941,0.6006754589222475,0.8537620368934871,1.184933401611136,1.634437732590769,698.1299926757813,690.4809997558593,687.7010009765625,682.9919993082682,653.824599609375,697.5858554337311,694.0370129133831,687.6627919858385,672.0015909663364,643.4287331369129,693.1227878278725,688.9458922666718,4.176895561200695,2.940931403252083,2.244680139392413,2.244680139392413,2.244680139392413,2.244680139392413,-2.244680139392413,2.244680139392413,2.244680139392413,2.244680139392413,2.244680139392413,21.78997802734375,12.78750915527344,704.1500244140625,667.9156866455078,670.4069885253906,672.8982904052734,1.0,1.011077774656546,1.0051133332290894,0.720514786512592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169263337411941,1,-1.169263337411941,1,1.169263337411941,1,1.169263337411941,1
2023-04-21,707.6199951171875,728.8499755859375,707.0599975585938,719.22998046875,719.22998046875,305400.0,2.244680139392413,1.088293397271621,0.9511213034548526,1.27140987531651,1.656024341564771,702.3639892578125,695.1619995117187,688.4610005696615,684.26533203125,655.1261993408203,704.8005637787375,698.6175524689043,689.6993847911876,673.5500627533007,644.9297479355632,697.1392790033921,691.1891580594183,5.950120943973729,3.542769311396412,-0.7883407344144502,-0.7883407344144502,-0.7883407344144502,-0.7883407344144502,0.7883407344144502,-0.7883407344144502,-0.7883407344144502,-0.7883407344144502,-0.7883407344144502,13.90997314453125,12.52550659179687,728.8499755859375,676.0175042724609,678.5750061035156,681.1325079345703,0.0,1.0103601602952297,1.00885035208174,0.7480839357316432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244680139392413,1,2.244680139392413,-1,2.244680139392413,1,2.244680139392413,-1
2023-04-24,722.510009765625,726.5599975585938,712.6500244140625,713.5599975585938,713.5599975585938,232400.0,-0.7883407344144502,1.21670059919297,1.04377719472833,1.259952854247681,1.660423171855087,705.7819946289062,698.5609985351563,689.0543334960937,685.3904988606771,656.3849993896484,707.7203750386896,701.3343606670295,691.2387791632784,674.8618638944579,646.2887627795836,699.6655433965,692.8462572815795,6.819286114920487,4.198072672101228,-0.566172156674465,-0.566172156674465,-0.566172156674465,-0.566172156674465,0.566172156674465,-0.566172156674465,-0.566172156674465,-0.566172156674465,-0.566172156674465,7.1199951171875,12.27850646972656,726.5599975585938,701.2938610839843,703.7989624023437,706.3040637207031,0.0,1.0103369585603719,1.0091055204618613,0.8284255964097723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7883407344144502,1,0.7883407344144502,1,-0.7883407344144502,1,0.7883407344144502,-1
2023-04-25,711.3499755859375,715.3699951171875,708.25,709.52001953125,709.52001953125,219800.0,-0.566172156674465,1.305056691595678,1.083504472525039,1.265877217282751,1.641706943700272,708.2119995117188,701.6169982910156,689.9420003255208,686.2116658528646,657.5727996826172,708.3202565362097,702.8226622787059,692.4182140257283,675.9981968661559,647.540866873676,701.181616648,694.0813507815551,7.100265866444943,4.778511310969972,0.6821464774891146,0.6821464774891146,0.6821464774891146,0.6821464774891146,-0.6821464774891146,0.6821464774891146,0.6821464774891146,0.6821464774891146,0.6821464774891146,15.8900146484375,12.26500549316406,715.3699951171875,699.5472833251953,702.0029846191406,704.4586859130859,1.0,1.0093997169919873,1.0078221641853145,0.855931726815353,0.0,0.0,1.0,0.003501659,0.003501659,0.967320680618286,0.967320680618286,-0.566172156674465,-1,-0.566172156674465,1,-0.566172156674465,1,0.566172156674465,1
2023-04-26,710.9600219726562,723.8900146484375,708.0,714.3599853515625,714.3599853515625,308000.0,0.6821464774891146,1.255972985675043,1.079652907134535,1.22110031411102,1.608478157259651,712.0219970703125,704.6099975585937,690.5243326822916,687.3796651204427,658.5191998291016,710.3334994746607,704.9203573828617,693.8338121757822,677.2559604230545,648.8640177346243,703.2090579870097,695.5834718608149,7.625586126194776,5.347926274014933,2.844505255178666,2.844505255178666,2.844505255178666,2.844505255178666,-2.844505255178666,2.844505255178666,2.844505255178666,2.844505255178666,2.844505255178666,17.20001220703125,12.45450439453125,723.8900146484375,688.3869830322266,690.8399841308594,693.2929852294922,1.0,1.0105192937048875,1.0076790832256515,0.8841639746203319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6821464774891146,1,0.6821464774891146,-1,0.6821464774891146,1,0.6821464774891146,-1
2023-04-27,724.1599731445312,736.3699951171875,719.1699829101562,734.6799926757812,734.6799926757812,251200.0,2.844505255178666,1.630605480647411,1.223878241586007,1.232591769166564,1.592412429478526,718.2699951171875,708.1999938964843,692.7369995117188,688.5251647949219,659.654599609375,718.4489972083676,710.3312001633924,696.4690496273951,679.1387155788816,650.5633439710829,708.0507402468207,698.4795104397012,9.571229807119494,6.192586980635845,-0.9160424315134412,-0.9160424315134412,-0.9160424315134412,-0.9160424315134412,0.9160424315134412,-0.9160424315134412,-0.9160424315134412,-0.9160424315134412,-0.9160424315134412,39.780029296875,13.80550537109375,736.3699951171875,696.4901049804688,698.981005859375,701.4719067382813,0.0,1.0142191489797938,1.0114281859548164,0.9929307271080929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844505255178666,1,-2.844505255178666,-1,2.844505255178666,1,-2.844505255178666,-1
2023-04-28,719.219970703125,758.0,718.219970703125,727.9500122070312,727.9500122070312,412400.0,-0.9160424315134412,1.582888505713336,1.294037980400426,1.255991942734565,1.568502734181167,720.0140014648438,711.1889953613281,694.3363342285156,689.2796651204427,660.7208996582032,721.6160022079222,713.5346205349631,698.5000794712425,680.7390859601325,652.0957532430818,711.1121667022377,700.6625105706146,10.4496561316231,7.044000810833297,2.478189123542885,2.478189123542885,2.478189123542885,2.478189123542885,-2.478189123542885,2.478189123542885,2.478189123542885,2.478189123542885,2.478189123542885,36.95001220703125,15.23750610351562,758.0,705.9978833007813,708.758984375,711.5200854492188,1.0,1.012408805762007,1.011325843820865,1.0302916255840198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9160424315134412,1,0.9160424315134412,-1,-0.9160424315134412,1,0.9160424315134412,-1
2023-05-01,726.719970703125,751.5800170898438,714.6300048828125,745.989990234375,745.989990234375,238800.0,2.478189123542885,1.715139226915755,1.418682011379824,1.346580427606864,1.592812911271576,726.5,716.1409973144531,697.3713338216146,690.2074981689453,662.0597998046875,729.7406648834065,719.435596843947,701.5639446817673,682.8784598707633,653.9550450646916,716.4779857071819,704.0201016568191,12.45788405036285,8.126777458739209,-0.8418300974448345,-0.8418300974448345,-0.8418300974448345,-0.8418300974448345,0.8418300974448345,-0.8418300974448345,-0.8418300974448345,-0.8418300974448345,-0.8418300974448345,24.1500244140625,15.66350708007812,751.5800170898438,724.4774865722657,727.5249877929688,730.5724890136719,0.0,1.014465032339153,1.014323822847613,1.053544208941978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478189123542885,1,-2.478189123542885,1,2.478189123542885,1,-2.478189123542885,1
2023-05-02,749.4400024414062,749.4400024414062,725.2899780273438,739.7100219726562,739.7100219726562,251600.0,-0.8418300974448345,1.777527703743049,1.493229402163974,1.280631335418332,1.586812602363335,732.5380004882812,720.375,699.2766682942708,691.1806650797527,663.3608001708984,733.0637839131564,723.1218559582578,704.0249819263408,684.7417897757434,655.6531634193049,720.0521451326396,706.6637994579922,13.38834567464733,9.179091101920832,1.714184247763237,1.714184247763237,1.714184247763237,1.714184247763237,-1.714184247763237,1.714184247763237,1.714184247763237,1.714184247763237,1.714184247763237,23.9200439453125,16.41401062011719,749.4400024414062,717.1203015136718,720.2530029296875,723.3857043457032,1.0,1.0168842623470848,1.0137486204752086,1.1660103582239727,0.0,0.0,1.0,0.006120724,0.006120724,0.9573017358779908,0.9573017358779908,-0.8418300974448345,-1,-0.8418300974448345,-1,-0.8418300974448345,1,-0.8418300974448345,1
2023-05-03,740.469970703125,756.02001953125,732.0999755859375,752.3900146484375,752.3900146484375,273100.0,1.714184247763237,1.812821674063498,1.494397569487877,1.31087402100058,1.590061103830419,740.1440063476563,726.0830017089844,701.127001953125,692.4963317871094,664.7497003173828,739.5058608249168,728.4433393564723,707.1453066180891,686.9597643617333,657.5687446317629,725.0272019812238,710.0509265091364,14.97627547208742,10.33852797595415,-2.091998820814984,-2.091998820814984,-2.091998820814984,-2.091998820814984,2.091998820814984,-2.091998820814984,-2.091998820814984,-2.091998820814984,-2.091998820814984,24.1500244140625,16.78101196289062,756.02001953125,713.3291790771484,716.6119812011718,719.8947833251954,0.0,1.019365560969719,1.0151865229191572,1.1400009043944703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714184247763237,1,-1.714184247763237,-1,1.714184247763237,1,1.714184247763237,1
2023-05-04,748.6699829101562,760.1500244140625,736.0,736.6500244140625,736.6500244140625,208100.0,-2.091998820814984,1.935242759705056,1.74088613957342,1.33517105395741,1.616243207521288,740.5380126953125,729.40400390625,703.0586690266927,693.4816650390625,665.8663006591797,738.5539153546321,729.9354639123977,709.0488367984744,688.588953215908,659.1347105680461,726.8153285093528,712.0212300576494,14.79409845170335,11.22964207110399,-0.633956938917784,-0.633956938917784,-0.633956938917784,-0.633956938917784,0.633956938917784,-0.633956938917784,-0.633956938917784,-0.633956938917784,-0.633956938917784,13.03997802734375,17.03200988769531,760.1500244140625,719.1017932128906,722.4579956054688,725.8141979980469,0.0,1.0152645292998606,1.0118071416835128,1.3038674965379768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091998820814984,1,2.091998820814984,1,-2.091998820814984,-1,-2.091998820814984,1
2023-05-05,739.9199829101562,743.3699951171875,730.3300170898438,731.97998046875,731.97998046875,148300.0,-0.633956938917784,1.90321211603056,1.65162848489552,1.335724145987538,1.619122913135531,741.3440063476562,730.67900390625,704.7630025227865,694.4004984537761,667.0316003417969,736.3626037260047,730.3071941953708,710.5282654223632,690.0116098471486,660.5771911601393,727.60989034926,713.4996560140273,14.11023433523269,11.80576052392973,0.6052068081075582,0.6052068081075582,0.6052068081075582,0.6052068081075582,-0.6052068081075582,0.6052068081075582,0.6052068081075582,0.6052068081075582,0.6052068081075582,7.24005126953125,16.60501098632812,743.3699951171875,722.6796026611328,726.0860046386719,729.4924066162109,1.0,1.0145960160130378,1.008291592330958,1.2365041762978877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.633956938917784,1,-0.633956938917784,1,0.633956938917784,1,-0.633956938917784,-1
2023-05-08,729.5399780273438,736.780029296875,729.5399780273438,736.4099731445312,736.4099731445312,195000.0,0.6052068081075582,1.456025701999337,1.618549490151115,1.328265347810204,1.620218035109419,739.4280029296875,732.9640014648437,706.2786682128906,695.3783315022787,668.2326000976562,736.3783935321803,731.4167903679454,712.1980530173419,691.5328676601777,662.0788304073549,728.9637492408402,715.1967165422128,13.76703269862742,12.19801495886927,0.1127112777003153,0.1127112777003153,0.1127112777003153,0.1127112777003153,-0.1127112777003153,0.1127112777003153,0.1127112777003153,0.1127112777003153,0.1127112777003153,8.08001708984375,16.35801086425781,736.780029296875,706.8389709472656,710.1599731445312,713.4809753417969,1.0,1.0088189889979935,1.0067835510882093,1.218543789326039,0.0,0.0,1.0,0.007889658,0.007889658,0.9817256331443788,0.9817256331443788,0.6052068081075582,-1,0.6052068081075582,1,0.6052068081075582,1,-0.6052068081075582,1
2023-05-09,735.4199829101562,741.8300170898438,733.75,737.239990234375,737.239990234375,158600.0,0.1127112777003153,1.421134867584714,1.590905487009907,1.325017319259,1.620117177613532,738.9339965820312,735.7359985351562,707.8990010579427,696.3368316650391,669.399400024414,736.6655924329119,732.4755539800235,713.8136618700537,693.0314618429383,663.5671702059097,730.2370170859995,716.8295516305211,13.40746545547836,12.43990505819109,2.802348550452275,2.802348550452275,2.802348550452275,2.802348550452275,-2.802348550452275,2.802348550452275,2.802348550452275,2.802348550452275,2.802348550452275,17.030029296875,16.78151245117187,741.8300170898438,700.7924053955078,704.0640075683593,707.335609741211,1.0,1.0043466651805024,1.0057203799227443,1.2006676923284307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1127112777003153,1,0.1127112777003153,1,0.1127112777003153,1,0.1127112777003153,1
2023-05-10,744.3300170898438,758.4600219726562,741.4299926757812,757.9000244140625,757.9000244140625,172000.0,2.802348550452275,1.794736124330113,1.76512038727752,1.426842479049617,1.636204672836026,740.0359985351563,740.0900024414062,710.5116678873698,697.3978322347006,670.9116003417969,743.7437364266289,737.0981849680306,716.6579433245058,695.1582999600244,665.4351475169623,734.4928643672399,719.8718088737463,14.6210554934936,12.87613514525159,1.136039861375547,-1.136039861375547,-1.136039861375547,-1.136039861375547,1.136039861375547,-1.136039861375547,-1.136039861375547,-1.136039861375547,-1.136039861375547,19.7099609375,17.15851135253906,758.4600219726562,704.9106896972656,708.2669921875,711.6232946777344,0.0,0.9999270306232055,1.009015829361846,1.2370814670819312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802348550452275,1,2.802348550452275,1,2.802348550452275,1,2.802348550452275,1
2023-05-11,759.0,762.72998046875,743.02001953125,749.2899780273438,749.2899780273438,197600.0,-1.136039861375547,1.525773212032153,1.649605163402532,1.422018094683336,1.64384374554194,742.5639892578125,741.5510009765625,712.2170003255209,698.251665242513,672.4223999023437,745.5924836268672,739.3148746151785,718.7632358859793,696.9331090769856,667.0956392102371,736.7693433918713,722.0509325147535,14.71841087711778,13.24459029162483,-0.728684634468813,-0.728684634468813,-0.728684634468813,-0.728684634468813,0.728684634468813,-0.728684634468813,-0.728684634468813,-0.728684634468813,-0.728684634468813,17.30999755859375,17.67200927734375,762.72998046875,720.7112969970703,724.1429992675781,727.574701538086,0.0,1.0013660399351036,1.0084911168802821,1.160045128518478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136039861375547,1,-1.136039861375547,1,-1.136039861375547,1,-1.136039861375547,1
2023-05-12,751.4099731445312,758.5900268554688,741.280029296875,743.8300170898438,743.8300170898438,305500.0,-0.728684634468813,1.541552822507971,1.636415208004563,1.43949360237247,1.647590113820696,744.9339965820312,743.1390014648438,713.7980000813802,698.9998321533203,673.9544000244141,745.0049947811927,740.1358096105721,720.3804475765512,698.4707126183908,668.6151318415164,737.855600883867,723.6641980388342,14.19140284503283,13.43395280230643,1.654947672958307,1.654947672958307,1.654947672958307,1.654947672958307,-1.654947672958307,1.654947672958307,1.654947672958307,1.654947672958307,1.654947672958307,17.96002197265625,17.74250793457031,758.5900268554688,723.8515600585938,727.3859619140625,730.9203637695313,1.0,1.0024154231087983,1.006578772581187,1.1367992225234909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.728684634468813,1,-0.728684634468813,1,-0.728684634468813,1,-0.728684634468813,-1
2023-05-15,742.5800170898438,757.5700073242188,739.6099853515625,756.1400146484375,756.1400146484375,211800.0,1.654947672958307,1.655488573352384,1.527735065213678,1.46262334786052,1.643786870686769,748.8800048828125,744.15400390625,715.579667154948,700.1388326009114,675.6592999267579,748.7166680702744,743.0456650720021,722.6875164198988,700.3615094062612,670.348297837693,740.6685876168779,726.06981408399,14.59877353288789,13.66691694842272,-0.2658250756058111,-0.2658250756058111,-0.2658250756058111,-0.2658250756058111,0.2658250756058111,-0.2658250756058111,-0.2658250756058111,-0.2658250756058111,-0.2658250756058111,10.6400146484375,17.81950988769531,757.5700073242188,719.556509399414,723.1050109863281,726.6535125732422,0.0,1.0063508372618497,1.0076321056226374,1.0445170777893034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654947672958307,1,1.654947672958307,1,1.654947672958307,1,-1.654947672958307,1
2023-05-16,753.3099975585938,756.6400146484375,746.0,754.1300048828125,754.1300048828125,146300.0,-0.2658250756058111,1.68830462564789,1.49691318535258,1.469436274586125,1.639719262863481,752.2580078125,745.5960021972656,717.722666422526,701.3378326416016,677.2890997314453,750.5211136744538,745.0609995830584,724.7160640626674,702.1244108972957,672.0073415415568,742.7395748885601,728.1483467357546,14.59122815280557,13.85177918929929,-0.6524051394720447,-0.6524051394720447,-0.6524051394720447,-0.6524051394720447,0.6524051394720447,-0.6524051394720447,-0.6524051394720447,-0.6524051394720447,-0.6524051394720447,10.94000244140625,17.90451049804688,756.6400146484375,718.3670855712891,721.9309875488282,725.4948895263672,0.0,1.0089351412770473,1.0073284121628308,1.0186989468285679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2658250756058111,1,-0.2658250756058111,1,-0.2658250756058111,1,-0.2658250756058111,-1
2023-05-17,759.739990234375,759.739990234375,748.7999877929688,749.2100219726562,749.2100219726562,181400.0,-0.6524051394720447,1.095700132867838,1.416414752700387,1.480483434128813,1.60495046118336,750.5200073242188,745.2780029296875,719.7200012207031,702.7413330078125,678.6391998291016,750.084083107188,745.815367290258,726.2963194116991,703.6682014243567,673.5361074906875,743.7350282861133,729.7084708273769,14.02655745873642,13.88673484318672,2.233016107379379,2.233016107379379,2.233016107379379,2.233016107379379,-2.233016107379379,2.233016107379379,2.233016107379379,2.233016107379379,2.233016107379379,18.02001953125,18.24151000976563,759.739990234375,717.2500915527344,720.8309936523438,724.4118957519531,1.0,1.0070336228547265,1.0057235557272564,0.956724486102658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6524051394720447,1,-0.6524051394720447,-1,-0.6524051394720447,1,0.6524051394720447,1
2023-05-18,749.0,766.1500244140625,748.1300048828125,765.9400024414062,765.9400024414062,198900.0,2.233016107379379,1.391764115012605,1.37776192902187,1.5284960569805,1.624847201750095,753.8500122070312,748.2070007324219,722.697334798177,704.4490000406901,680.1533996582032,755.3693895519275,749.474391863194,728.8539763813577,705.7098998183583,675.3658875887215,747.1511781561584,732.3922879839716,14.75889017218674,14.06116590898672,-1.325172256535716,-1.325172256535716,-1.325172256535716,-1.325172256535716,1.325172256535716,-1.325172256535716,-1.325172256535716,-1.325172256535716,-1.325172256535716,14.57000732421875,17.88051147460937,766.1500244140625,719.6086682128906,723.2569702148437,726.9052722167969,0.0,1.0075420458096294,1.0078655091524589,0.9013840256438731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233016107379379,1,-2.233016107379379,1,2.233016107379379,1,2.233016107379379,1
2023-05-19,768.0599975585938,768.7999877929688,754.22998046875,755.7899780273438,755.7899780273438,206500.0,-1.325172256535716,1.535958438788118,1.45075558010811,1.514732097858747,1.63221719751683,756.2420043945312,750.5880004882813,725.4763346354167,705.8509999593099,681.5436993408204,755.5095857103996,750.6226802566757,730.5917829391633,707.351869595702,676.9584438350308,748.4802242901869,734.1254502094066,14.35477408078032,14.11988754334544,2.770611287551191,2.770611287551191,2.770611287551191,2.770611287551191,-2.770611287551191,2.770611287551191,2.770611287551191,2.770611287551191,2.770611287551191,33.6500244140625,18.86751403808594,768.7999877929688,726.8128991699218,730.3890014648438,733.9651037597656,1.0,1.0075327661814095,1.0065104686845499,0.9577638066552657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325172256535716,1,-1.325172256535716,1,-1.325172256535716,1,-1.325172256535716,1
2023-05-22,766.7000122070312,794.02001953125,760.3699951171875,776.72998046875,776.72998046875,233800.0,2.770611287551191,1.829703286286064,1.644996723766452,1.592276336207049,1.659037632277234,760.3599975585937,754.6200012207031,728.715000406901,707.697499593099,683.1679992675781,762.5830506298498,755.3694621134165,733.5684408442979,709.6265617554741,678.9341178277778,752.8263406253504,737.2813413397283,15.54499928562211,14.40490989180078,-2.126859901316554,-2.126859901316554,-2.126859901316554,-2.126859901316554,2.126859901316554,-2.126859901316554,-2.126859901316554,-2.126859901316554,-2.126859901316554,17.97003173828125,19.41001586914063,794.02001953125,727.2914569091797,731.0649597167969,734.838462524414,0.0,1.007606472567127,1.0095497486703404,1.0331100741501869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770611287551191,1,2.770611287551191,-1,2.770611287551191,1,2.770611287551191,1
2023-05-23,769.5700073242188,777.02001953125,759.0499877929688,760.2100219726562,760.2100219726562,246000.0,-2.126859901316554,2.191243156950236,1.85026929268415,1.679861051892402,1.686674184685678,761.5760009765625,756.9170043945312,731.4233337402344,709.1941670735677,684.70169921875,761.792041077452,756.2495639060055,735.2872525299985,711.2850358609554,680.5435416722307,753.9622916018591,738.9797621273526,14.98252947450646,14.52043380834192,0.6577129813450214,0.6577129813450214,0.6577129813450214,0.6577129813450214,-0.6577129813450214,0.6577129813450214,0.6577129813450214,0.6577129813450214,0.6577129813450214,22.28997802734375,19.73001403808594,777.02001953125,751.3179846191406,755.1999877929687,759.0819909667969,1.0,1.0061552277924553,1.0073288996595513,1.1014418666352073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126859901316554,1,2.126859901316554,-1,-2.126859901316554,1,-2.126859901316554,-1
2023-05-24,758.5800170898438,770.0,747.7100219726562,765.2100219726562,765.2100219726562,165200.0,0.6577129813450214,2.144681806053828,1.643662665904383,1.67962250696259,1.684249059027519,764.7760009765625,757.6480041503906,734.1160013834635,710.6578338623046,686.3447991943359,762.9313680425201,757.878738099942,737.2177537843635,713.0530681924865,682.2201056385758,755.6927116589048,740.9227443381159,14.76996732078896,14.57034051083133,0.9043246574733866,0.9043246574733866,0.9043246574733866,0.9043246574733866,-0.9043246574733866,0.9043246574733866,0.9043246574733866,0.9043246574733866,0.9043246574733866,11.25,19.43251342773437,770.0,733.6139886474609,737.5599914550781,741.5059942626954,1.0,1.009408058606536,1.0066668052401702,0.9785905220315031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6577129813450214,1,-0.6577129813450214,1,0.6577129813450214,1,-0.6577129813450214,-1
2023-05-25,773.5,777.780029296875,766.530029296875,772.1300048828125,772.1300048828125,144500.0,0.9043246574733866,1.939793399396675,1.598064826370173,1.581604890884706,1.684930997151996,766.0140014648438,759.9320068359375,736.5610005696615,712.1468343098958,688.0802990722656,765.9975803226176,760.4698775150093,739.4701570810377,714.9900169364316,684.0004996830161,758.2215260010445,743.2343932673527,14.98713273369174,14.65369895540341,2.524185060951365,2.524185060951365,2.524185060951365,2.524185060951365,-2.524185060951365,2.524185060951365,2.524185060951365,2.524185060951365,2.524185060951365,17.949951171875,18.34100952148437,777.780029296875,727.2484704589843,731.1349731445313,735.0214758300781,1.0,1.0080033405280946,1.0072687991609492,1.01040710962664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043246574733866,1,0.9043246574733866,1,0.9043246574733866,1,-0.9043246574733866,1
