Date_NVDA_L01d,Open_NVDA_L01d,High_NVDA_L01d,Low_NVDA_L01d,Close_NVDA_L01d,Adj Close_NVDA_L01d,Volume_NVDA_L01d,Daily_Return_NVDA_L01d,Vol5_NVDA_L01d,Vol10_NVDA_L01d,Vol20_NVDA_L01d,Vol60_NVDA_L01d,SMA5_NVDA_L01d,SMA10_NVDA_L01d,SMA30_NVDA_L01d,SMA60_NVDA_L01d,SMA100_NVDA_L01d,EMA5_NVDA_L01d,EMA10_NVDA_L01d,EMA30_NVDA_L01d,EMA60_NVDA_L01d,EMA100_NVDA_L01d,Short12_NVDA_L01d,Long26_NVDA_L01d,MACD_NVDA_L01d,SIGNAL9_NVDA_L01d,Ret5/10_NVDA_L01d,Ret10/30_NVDA_L01d,Ret30/60_NVDA_L01d,Ret30/100_NVDA_L01d,Emaret5/10_NVDA_L01d,Emaret10/30_NVDA_L01d,Emaret30/60_NVDA_L01d,Emaret30/100_NVDA_L01d,RetMACD_NVDA_L01d,DayRange_NVDA_L01d,average20r_NVDA_L01d,PRVHI_NVDA_L01d,HitLevel_NVDA_L01d,hitlevel_2_NVDA_L01d,hitlevel_1.8_NVDA_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-14,234.9600067138672,242.1900024414062,234.6000061035156,240.6300048828125,240.6300048828125,47491000.0,4.776626772523643,3.48448016411841,2.812632404357261,4.160288727774593,3.845634669529342,235.2220001220703,234.3549987792969,224.2339991251628,194.8188323974609,177.6650996398926,235.0919441483641,233.4770843778106,221.1893213982459,203.520554192228,190.400450713232,232.596556131934,223.9443673414205,8.652188790513492,9.937383763100051,0.6856974870145371,0.6856974870145371,0.6856974870145371,0.6856974870145371,-0.6856974870145371,0.6856974870145371,0.6856974870145371,0.6856974870145371,-0.6856974870145371,9.259994506835994,7.837998962402347,242.1900024414062,214.9036972045899,216.5469970703125,218.1902969360352,1.0,1.0036995214409312,1.006916566458147,0.6760666358514459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776626772523643,-1,-4.776626772523643,-1,4.776626772523643,1,4.776626772523643,-1
2023-03-15,237.6100006103516,242.8600006103516,233.6000061035156,242.2799987792969,242.2799987792969,52448600.0,0.6856974870145371,3.03270653573049,2.657047910354841,4.001192479681055,3.796401710769783,235.316000366211,235.8849990844727,225.7976659138997,196.0314989725749,178.8827996063232,237.4879623586751,235.0776142689899,222.5500102615395,204.7913556540991,191.4277684967184,234.0863165392206,225.3025622627447,8.783754276475918,9.706657865775226,-5.419351555624357,5.419351555624357,5.419351555624357,5.419351555624357,-5.419351555624357,5.419351555624357,5.419351555624357,5.419351555624357,-5.419351555624357,16.94000244140631,8.310498809814462,242.8600006103516,224.946404724121,226.5140045166015,228.081604309082,1.0,0.997587813042499,1.0102534139508799,0.6640640068799291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6856974870145371,-1,-0.6856974870145371,1,0.6856974870145371,1,-0.6856974870145371,-1
2023-03-16,240.2700042724609,255.8800048828125,238.9400024414062,255.4100036621094,255.4100036621094,58325300.0,5.419351555624357,3.199101598714547,3.001847186569566,4.145121318525486,3.825572678868014,239.5260009765625,238.1119995117188,227.3303329467773,197.5264989217122,180.2174996185303,243.4619761264865,238.7744123404662,224.6700098357698,206.4509834576404,192.6947434504886,237.3668837888958,227.5327431071421,9.834140681753752,9.732154428970931,0.7204088765155771,0.7204088765155771,0.7204088765155771,0.7204088765155771,-0.7204088765155771,0.7204088765155771,0.7204088765155771,0.7204088765155771,0.7204088765155771,7.309997558593807,8.364498901367197,255.8800048828125,224.5769032287598,226.2390029907227,227.9011027526856,1.0,1.0059383881019994,1.019631767659159,0.7241880166820767,0.0,1.0,2.0,0.0228076465427875,0.0121503438475958,0.9839478731155396,0.7587303022543589,-5.419351555624357,-1,5.419351555624357,1,5.419351555624357,1,-5.419351555624357,1
2023-03-17,259.8200073242188,263.989990234375,256.6799926757812,257.25,257.25,84854700.0,0.7204088765155771,2.560899155327792,2.954405064330448,4.036790940789333,3.809056630494178,245.0460021972656,239.9470001220703,228.6689997355143,199.10499903361,181.5433995819092,248.0579840843244,242.1336100967451,226.771944685075,208.1165249836194,193.9730653623601,240.4258247444503,229.7340213955019,10.69180334894838,9.924084212966422,0.6802721088435374,0.6802721088435374,0.6802721088435374,0.6802721088435374,-0.6802721088435374,0.6802721088435374,0.6802721088435374,0.6802721088435374,0.6802721088435374,8.939987182617188,8.428998565673837,263.989990234375,237.4781072998047,239.1510070800781,240.8239068603515,1.0,1.0212505347956058,1.0244673756163476,0.7318697221790631,1.0,0.0,0.0,0.9523410201072692,0.9523410201072692,0.0459480993449687,0.0459480993449687,-0.7204088765155771,1,0.7204088765155771,-1,0.7204088765155771,-1,0.7204088765155771,1
2023-03-20,256.1499938964844,260.239990234375,251.3000030517578,259.0,259.0,43274700.0,0.6802721088435374,2.422097078334423,2.854712361931945,3.945237540741474,3.801148021078638,250.9140014648438,242.293000793457,230.2689997355143,200.7408322652181,182.8734996032715,251.705322722883,245.2002264427914,228.8511740602315,209.7848356398942,195.2607274343925,243.283390168381,231.9018716625018,11.38151850587923,10.21557107154898,1.154436383928571,1.154436383928571,1.154436383928571,1.154436383928571,-1.154436383928571,1.154436383928571,1.154436383928571,1.154436383928571,1.154436383928571,10.11001586914057,8.496498870849615,260.239990234375,245.4461933898926,247.1319931030273,248.8177928161621,1.0,1.035580890257477,1.0265297319438216,0.7235844058696212,0.0,1.0,3.0,0.0169079359620809,0.0095534405232765,0.9928580522537231,0.743116702823143,0.6802721088435374,-1,-0.6802721088435374,1,-0.6802721088435374,1,0.6802721088435374,1
2023-03-21,261.7999877929688,263.9200134277344,253.8099975585938,261.989990234375,261.989990234375,54740800.0,1.154436383928571,2.070889804327169,2.755959774593287,3.803161930377364,3.794659640045011,255.1859985351562,245.2039993286133,231.9723327636719,202.3571655273437,184.1672994995117,255.1335452267136,248.2529107685339,230.9891622004988,211.496480052828,196.5820989749863,246.1613286400724,234.1306211863443,12.03070745372816,10.57859834798482,1.026757716582885,1.026757716582885,1.026757716582885,1.026757716582885,-1.026757716582885,1.026757716582885,1.026757716582885,1.026757716582885,1.026757716582885,13.52001953125,8.831000518798835,263.9200134277344,241.5476927185059,243.2469924926758,244.9462922668457,1.0,1.0407089575776673,1.0277162287317352,0.7246496007914737,1.0,4.0,24.0,0.74489665,0.0376600689229412,0.9958250522613524,0.7515864453764962,-1.154436383928571,1,1.154436383928571,1,1.154436383928571,-1,1.154436383928571,-1
2023-03-22,264.25,275.8900146484375,262.3699951171875,264.6799926757812,264.6799926757812,79729500.0,1.026757716582885,2.033080725012535,2.598339666547574,3.799208980567495,3.650731740545897,259.6659973144531,247.490998840332,233.4039993286133,204.2119987487793,185.5244993591309,258.3156943764029,251.2396529334879,233.1627641666461,213.2402017781707,197.9305721175762,249.0103538763353,236.3935375929692,12.61681628336609,10.98624193506107,2.731604649537888,2.731604649537888,2.731604649537888,2.731604649537888,-2.731604649537888,2.731604649537888,2.731604649537888,2.731604649537888,2.731604649537888,8.089996337890625,8.80400009155274,275.8900146484375,244.4918122863769,246.2580123901367,248.0242124938965,1.0,1.0491937021191455,1.0281645089073113,0.6839159624642326,1.0,0.0,1.0,0.6828784942626953,0.3500373605638742,0.8788904547691345,0.5177530348300934,1.026757716582885,1,1.026757716582885,-1,-1.026757716582885,-1,-1.026757716582885,-1
2023-03-23,271.1499938964844,274.989990234375,266.8999938964844,271.9100036621094,271.9100036621094,56488900.0,2.731604649537888,0.8453361094895632,2.222415678580847,2.382191832984199,3.649475174729797,262.9659973144531,251.2459991455078,235.0659993489583,206.2094988505046,186.9259994506836,262.8471308049717,254.99789852051,235.6625860695792,215.1638018399392,199.3955113560818,252.5333769203006,239.024386931424,13.50898998887652,11.49079154582416,-1.515205421536177,-1.515205421536177,-1.515205421536177,-1.515205421536177,1.515205421536177,-1.515205421536177,-1.515205421536177,-1.515205421536177,-1.515205421536177,8.120025634765568,8.946501159667969,274.989990234375,256.5212144470215,258.282014465332,260.0428144836426,0.0,1.0466475016868138,1.0307815567500858,0.9329289303274965,1.0,1.0,2.0,0.9933050274848938,0.2508174176212234,0.9939836859703064,0.4828137273153,2.731604649537888,1,-2.731604649537888,1,-2.731604649537888,-1,-2.731604649537888,-1
2023-03-24,270.3099975585938,271.6700134277344,263.5499877929688,267.7900085449219,267.7900085449219,45492000.0,-1.515205421536177,1.523272713679577,2.139112110325283,2.378045942323444,3.505435604142344,265.0739990234375,255.0600006103516,236.5466664632162,208.3191655476888,188.2204995727539,264.4947567182884,257.3237367067667,237.7353230034723,216.8892512401025,200.7498578350688,254.8805510163961,241.1551737176091,13.72537729878707,11.93770869641675,-0.926102881807872,-0.926102881807872,-0.926102881807872,-0.926102881807872,0.926102881807872,-0.926102881807872,-0.926102881807872,-0.926102881807872,-0.926102881807872,6.350006103515625,9.0510009765625,271.6700134277344,255.3076876831055,257.0969879150391,258.8862881469727,0.0,1.0392613439548446,1.0278676973344805,0.8995251404753294,1.0,0.0,0.0,0.4898887574672699,0.4898887574672699,0.489692211151123,0.489692211151123,-1.515205421536177,1,-1.515205421536177,-1,1.515205421536177,1,1.515205421536177,-1
2023-03-27,268.3699951171875,270.0,263.6499938964844,265.3099975585938,265.3099975585938,36102600.0,-0.926102881807872,1.716135174308244,2.232885692320867,2.405839098670959,3.508400451267915,266.3359985351562,258.625,238.3019999186198,210.4016654968262,189.5238995361328,264.7665036650569,258.7757841343716,239.5143342650931,218.4768166931678,202.0282764434554,256.4850812536573,242.9444199280524,13.54066132560493,12.25829922225438,-0.4560670409003169,-0.4560670409003169,-0.4560670409003169,-0.4560670409003169,0.4560670409003169,-0.4560670409003169,-0.4560670409003169,-0.4560670409003169,-0.4560670409003169,6.6300048828125,9.073001098632815,270.0,251.7578112792969,253.5680114746094,255.3782116699219,0.0,1.0298153640798693,1.023150232355492,0.9281109836291066,1.0,0.0,3.0,0.8449634909629822,0.2780449058904152,0.995680571,0.7067521886031379,-0.926102881807872,1,0.926102881807872,1,-0.926102881807872,1,0.926102881807872,-1
2023-03-28,264.4700012207031,265.1300048828125,258.5,264.1000061035156,264.1000061035156,35610400.0,-0.4560670409003169,1.712392098973876,1.971074299433795,2.381070252009079,3.493087535842397,266.7580017089844,260.9720001220703,239.8426666259766,212.3694989522298,190.8105996704102,264.5443378112099,259.7438244923978,241.1005066417655,219.9726589689169,203.2574196050408,257.6566081536355,244.5115003854941,13.14510776814137,12.43566093143178,2.173415411480595,2.173415411480595,2.173415411480595,2.173415411480595,-2.173415411480595,2.173415411480595,2.173415411480595,2.173415411480595,2.173415411480595,4.80999755859375,8.939501190185547,265.1300048828125,250.0393975830078,251.8539978027344,253.6685980224609,1.0,1.0221709669397778,1.0184817226287997,0.8278102243185218,0.0,3.0,3.0,0.0276824329048395,0.0117367874026757,0.9967761635780334,0.5540543940557555,-0.4560670409003169,-1,-0.4560670409003169,-1,-0.4560670409003169,1,0.4560670409003169,1
2023-03-29,268.25,270.7799987792969,265.9700012207031,269.8399963378906,269.8399963378906,39369400.0,2.173415411480595,1.919686316395286,2.004591118321177,2.300635190850846,3.49365857570232,267.7900024414063,263.7279998779297,241.1803329467774,214.4311655680339,192.187099609375,266.3095573201035,261.5794921006692,242.954667267322,221.6076536367521,204.5758864710378,259.5309755665978,246.3876852708568,13.143290295741,12.57718680429362,1.478650418219981,1.478650418219981,1.478650418219981,1.478650418219981,-1.478650418219981,1.478650418219981,1.478650418219981,1.478650418219981,1.478650418219981,3.970001220703125,8.664001464843754,270.7799987792969,245.4631022644043,247.2510025024414,249.0389027404785,1.0,1.0154022423305706,1.0180827066428202,0.8713207232041935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173415411480595,-1,-2.173415411480595,1,2.173415411480595,1,2.173415411480595,-1
2023-03-30,272.2900085449219,274.989990234375,271.0199890136719,273.8299865722656,273.8299865722656,36451600.0,1.478650418219981,1.593560575200775,1.337748006992148,2.265502949843122,3.469657451911596,268.1739990234375,265.5699981689453,242.7199991861979,216.6091654459636,193.583299407959,268.8163670708242,263.8068547318686,244.9466233515119,223.319861273982,205.9472547898739,261.7308234136236,248.4204483302204,13.31037508340319,12.72382446011554,1.438849882997185,1.438849882997185,1.438849882997185,1.438849882997185,-1.438849882997185,1.438849882997185,1.438849882997185,1.438849882997185,1.438849882997185,7.290008544921818,8.643502044677735,274.989990234375,251.7191955566406,253.4519958496094,255.1847961425781,1.0,1.009805327681765,1.0189893183179308,0.5904861024722048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.478650418219981,-1,1.478650418219981,-1,1.478650418219981,1,-1.478650418219981,-1
2023-03-31,271.3999938964844,278.3399963378906,271.0499877929688,277.7699890136719,277.7699890136719,43393300.0,1.438849882997185,1.350475399859235,1.357702274468402,2.23779522543809,3.461055316901513,270.1699951171875,267.6219970703125,244.6449986775716,218.7804985046387,194.9453993225098,271.8009077184401,266.3456064194692,247.0642598458448,225.1051113638079,207.3694871507412,264.1983873520926,250.5944883808465,13.60389897124611,12.89983936234165,0.6768207355618846,0.6768207355618846,0.6768207355618846,0.6768207355618846,-0.6768207355618846,0.6768207355618846,0.6768207355618846,0.6768207355618846,0.6768207355618846,6.6400146484375,8.59500274658203,278.3399963378906,255.974285736084,257.7029861450195,259.4316865539551,1.0,1.009520884212689,1.0204820397539403,0.6067142601051025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438849882997185,-1,-1.438849882997185,-1,1.438849882997185,1,-1.438849882997185,-1
2023-04-03,275.0899963378906,280.0,273.3599853515625,279.6499938964844,279.6499938964844,39871600.0,0.6768207355618846,1.000468349228401,1.357730503044504,2.178358448243594,3.413167003700976,273.0379943847656,269.6869964599609,246.837331644694,221.063831837972,196.3117993164063,274.4172697777882,268.7645859607446,249.1665652684667,226.893468168158,208.8007843140233,266.5755575896914,252.7467480486715,13.82880954101984,13.08563339807729,-1.830858297491229,-1.830858297491229,-1.830858297491229,-1.830858297491229,1.830858297491229,-1.830858297491229,-1.830858297491229,-1.830858297491229,-1.830858297491229,6.929992675781193,8.49950256347656,280.0,259.4309902954101,261.1499908447266,262.868991394043,0.0,1.0124255079732858,1.0210321006275327,0.6232814916843641,1.0,11.0,6.0,0.9944695234298706,0.0922212602378501,0.997483730316162,0.3546458020522969,-0.6768207355618846,1,-0.6768207355618846,1,0.6768207355618846,-1,-0.6768207355618846,1
2023-04-04,279.6600036621094,280.0,273.0700073242188,274.5299987792969,274.5299987792969,36859200.0,-1.830858297491229,1.556499043907831,1.576424030693669,2.217779712356887,3.412195741543041,275.1239929199219,270.9409973144531,249.1033315022786,223.1628318786621,197.5968992614746,274.4548461116244,269.812842836845,250.8029158175525,228.4553216308182,210.102352917296,267.7993177727076,254.360322176866,13.43899559584159,13.15630583763015,-2.083561449071929,-2.083561449071929,-2.083561449071929,-2.083561449071929,2.083561449071929,-2.083561449071929,-2.083561449071929,-2.083561449071929,-2.083561449071929,6.029998779296932,8.41300277709961,280.0,261.3010943603516,263.0009948730469,264.7008953857422,0.0,1.0154387694993756,1.0172045304662773,0.7108118186446777,0.0,0.0,1.0,0.004983758,0.004983758,0.9939779043197632,0.9939779043197632,-1.830858297491229,1,-1.830858297491229,1,1.830858297491229,1,-1.830858297491229,-1
2023-04-05,268.2900085449219,269.9800109863281,263.9500122070312,268.8099975585938,268.8099975585938,51501500.0,-2.083561449071929,1.759798293408919,1.753415121455824,2.193160161308239,3.393309134985375,274.9179931640625,271.3539978027344,251.1456649780274,225.0383318583171,198.9073992919922,272.5732299272809,269.6305073317084,251.964663026652,229.7784257595978,211.2648805339554,267.9548069705363,255.4306685014384,12.52413846909784,13.02987236392369,0.5803346500360921,0.5803346500360921,0.5803346500360921,0.5803346500360921,-0.5803346500360921,0.5803346500360921,0.5803346500360921,0.5803346500360921,-0.5803346500360921,6.529998779296932,8.204003143310551,269.9800109863281,261.4913938903808,263.1739944458008,264.8565950012207,1.0,1.0131341177583058,1.0109139081652667,0.7994925096623572,0.0,4.0,3.0,0.0146230747923254,0.0115646436429968,0.9846643805503844,0.4966852781890988,-2.083561449071929,-1,-2.083561449071929,1,-2.083561449071929,1,2.083561449071929,1
2023-04-06,265.8399963378906,270.7999877929688,264.2699890136719,270.3699951171875,270.3699951171875,39765400.0,0.5803346500360921,1.601680933382711,1.520547518218819,2.019801703861394,3.391871503728662,274.2259948730469,271.1999969482422,252.2699981689453,226.8929985046387,200.0360992431641,271.8388183239165,269.7649596563409,253.1521038066865,231.1092968860761,212.4352788425342,268.3263743777134,256.5372852877902,11.78908908992315,12.78171570912358,2.004665282989393,2.004665282989393,2.004665282989393,2.004665282989393,-2.004665282989393,2.004665282989393,2.004665282989393,2.004665282989393,-2.004665282989393,9.519989013671932,8.229502105712898,270.7999877929688,251.9312040710449,253.572004699707,255.2128053283691,1.0,1.011157809582801,1.007687650279775,0.7528201978005483,0.0,1.0,2.0,0.0152084762230515,0.0101581764076838,0.997635007,0.7134107998666305,-0.5803346500360921,1,0.5803346500360921,1,0.5803346500360921,1,0.5803346500360921,1
2023-04-10,268.2300109863281,276.2099914550781,266.6900024414062,275.7900085449219,275.7900085449219,39527900.0,2.004665282989393,1.762218120521564,1.549871641474109,1.930021113317812,3.394271619735868,273.8299987792969,271.9999969482422,253.700998433431,228.8226654052734,201.1612992858887,273.1558817309183,270.8604230906283,254.6126137897985,232.5742382519399,213.6898279455518,269.4746257880531,257.9634129364666,11.51121285158649,12.52761513761616,-1.486640551319268,-1.486640551319268,-1.486640551319268,-1.486640551319268,1.486640551319268,-1.486640551319268,-1.486640551319268,-1.486640551319268,1.486640551319268,6.639984130859375,8.061001586914067,276.2099914550781,252.6950831604004,254.340983581543,255.9868840026856,0.0,1.0067279479837747,1.0084746919247112,0.803033516462312,0.0,1.0,0.0,0.031624161,0.031624161,0.1538766920566558,0.1538766920566558,2.004665282989393,-1,2.004665282989393,1,2.004665282989393,1,2.004665282989393,1
2023-04-11,277.239990234375,277.8999938964844,271.260009765625,271.6900024414062,271.6900024414062,31437800.0,-1.486640551319268,1.779943998664696,1.608399803454703,1.995623846249954,3.396073544001909,272.2380004882813,272.6379974365234,254.9236653645833,230.5989987691243,202.2486993408203,272.667255301081,271.0112556998607,255.7143807995797,233.8567223237256,214.8383462524004,269.8154529654921,258.9801973442399,10.83525562125214,12.18914323434336,2.480764906256929,-2.480764906256929,-2.480764906256929,-2.480764906256929,2.480764906256929,-2.480764906256929,-2.480764906256929,-2.480764906256929,2.480764906256929,10.19998168945307,8.19150085449219,277.8999938964844,258.4757879638672,260.08798828125,261.7001885986328,0.0,0.998532864266892,1.0061104458445602,0.8059634116304547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486640551319268,-1,-1.486640551319268,-1,-1.486640551319268,1,-1.486640551319268,-1
2023-04-12,273.7000122070312,274.6799926757812,264.4800109863281,264.9500122070312,264.9500122070312,44625900.0,-2.480764906256929,1.914315070162721,1.82054257601422,1.904163398698666,3.418032551681677,270.3220031738281,272.722998046875,256.0166656494141,232.1983322143555,203.2315994262695,270.0948409363978,269.9092114284371,256.3102279871572,234.8761744510471,215.8306564693238,269.0669236180365,259.4224058525948,9.64451776544172,11.68021814056303,0.1207802640026453,-0.1207802640026453,-0.1207802640026453,-0.1207802640026453,0.1207802640026453,-0.1207802640026453,-0.1207802640026453,-0.1207802640026453,0.1207802640026453,5.579986572265625,8.007500457763673,274.6799926757812,259.8786920166016,261.5169921875,263.1552923583984,0.0,0.991196214143135,1.0006877479541298,0.9560852693935858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480764906256929,-1,2.480764906256929,-1,-2.480764906256929,1,2.480764906256929,1
2023-04-13,267.3399963378906,268.8699951171875,263.2900085449219,264.6300048828125,264.6300048828125,35361500.0,-0.1207802640026453,1.75231562660591,1.660320245498972,1.9085493391552,3.380423428941619,269.4860046386719,272.2019989013672,257.2716659545898,233.6584988911947,204.2868994140625,268.273228918536,268.949355692869,256.8469877868769,235.8517098750394,216.796980200284,268.3843207356944,259.8081539289072,8.576166806787171,11.05940787380786,-1.1147570702572,1.1147570702572,1.1147570702572,1.1147570702572,-1.1147570702572,-1.1147570702572,1.1147570702572,1.1147570702572,-1.1147570702572,6.629974365234432,7.491999053955078,268.8699951171875,257.0634916687011,258.6649917602538,260.2664918518066,1.0,0.9900221369657192,0.997486044268107,0.8699383408311027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207802640026453,-1,0.1207802640026453,-1,-0.1207802640026453,1,-0.1207802640026453,-1
2023-04-14,265.0400085449219,268.8299865722656,262.2000122070312,267.5799865722656,267.5799865722656,39566000.0,1.1147570702572,1.833885782352749,1.623449963913042,1.523664368209695,3.36393050697844,268.9280029296875,271.5769989013672,258.4196655273437,235.2219985961914,205.3949992370605,268.0421481364459,268.700379489123,257.5394393214181,236.8919812421616,217.8025842868578,268.2605770182438,260.3838452358226,7.876731782421189,10.42287265553053,-0.9118777800473788,0.9118777800473788,0.9118777800473788,0.9118777800473788,-0.9118777800473788,-0.9118777800473788,0.9118777800473788,0.9118777800473788,-0.9118777800473788,5.730010986328182,7.412999725341797,268.8299865722656,252.3875971984863,253.8859970092773,255.3843968200684,1.0,0.9902458750836932,0.9975503147634976,1.0654905357015043,0.0,1.0,2.0,0.1513101607561111,0.0605945728569803,0.9725987911224364,0.647296130657196,-1.1147570702572,1,-1.1147570702572,-1,1.1147570702572,1,-1.1147570702572,-1
2023-04-17,265.6499938964844,270.0599975585938,264.3299865722656,270.0199890136719,270.0199890136719,32147100.0,0.9118777800473788,1.549442523423955,1.571384876341025,1.527411851631886,3.316277122992027,267.7739990234375,270.8019989013672,259.4569986979167,236.9281651814779,206.5542991638184,268.7014284288546,268.9403084935864,258.3446360757571,237.9781454313915,218.8365923012502,268.5312557867712,261.0976336638115,7.433622122959775,9.825022549016378,-2.462789676554572,2.462789676554572,2.462789676554572,2.462789676554572,-2.462789676554572,-2.462789676554572,2.462789676554572,2.462789676554572,-2.462789676554572,7.529998779296818,7.342500305175778,270.0599975585938,252.5213871765137,254.003987121582,255.4865870666504,1.0,0.9888183990878422,0.9991117729206537,1.0287892389090463,0.0,1.0,2.0,0.003013018,0.0023450203333333,0.9965360164642334,0.6685181794067224,0.9118777800473788,1,-0.9118777800473788,-1,0.9118777800473788,-1,-0.9118777800473788,-1
2023-04-18,275.3299865722656,281.1000061035156,273.5700073242188,276.6700134277344,276.6700134277344,60481200.0,2.462789676554572,1.843603950259509,1.778920070201437,1.603717254193236,3.242551127699758,268.7700012207031,270.5040008544922,260.8279993693034,238.566165415446,207.7892993164062,271.3576234284812,270.3457093907041,259.5269184855621,239.2467312673371,219.9818085611806,269.7833723469194,262.2511432759539,7.532229070965514,9.366463853406206,-0.954199588944246,0.954199588944246,0.954199588944246,0.954199588944246,-0.954199588944246,0.954199588944246,0.954199588944246,0.954199588944246,-0.954199588944246,7.679992675781193,7.220999145507809,281.1000061035156,253.9064968872071,255.3749969482423,256.8434970092774,1.0,0.9935897449638025,1.0037430371654787,1.1092479460142357,0.0,0.0,1.0,0.00216445,0.00216445,0.9957335591316224,0.9957335591316224,2.462789676554572,1,-2.462789676554572,1,-2.462789676554572,-1,-2.462789676554572,-1
2023-04-19,273.6099853515625,280.0,272.3200073242188,279.3099975585938,279.3099975585938,35866000.0,0.954199588944246,0.9216952853247689,1.692493791876879,1.59900137006988,3.117227285119632,271.6419982910156,270.9820007324219,262.3756657918294,240.0224988301595,208.9785992431641,274.0084148051854,271.9755799666841,260.8032461676931,240.5602809818045,221.1566241848917,271.2490069948693,263.514762111705,7.734244883164308,9.040020059357827,-2.960863945422164,-2.960863945422164,-2.960863945422164,-2.960863945422164,2.960863945422164,-2.960863945422164,-2.960863945422164,-2.960863945422164,2.960863945422164,10.29998779296881,7.05999755859375,280.0,265.2138079833985,266.6580078125,268.1022076416016,0.0,1.0024355771114313,1.0074743285362249,1.0584692568480496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954199588944246,1,0.954199588944246,1,-0.954199588944246,1,-0.954199588944246,-1
2023-04-20,276.7099914550781,280.2999877929688,270.0,271.0400085449219,271.0400085449219,42771300.0,-2.960863945422164,2.036168580231774,1.839539395495999,1.749441853438544,3.152196678787065,272.9239990234375,271.2050018310547,263.3499994913737,241.3289990743001,210.0370993041992,273.0189460517643,271.8054760718182,261.463682450095,241.5596163117428,222.1444139741992,271.2168533871851,264.0721877734248,7.14466561376031,8.660949170238323,0.0553401312557361,0.0553401312557361,0.0553401312557361,0.0553401312557361,-0.0553401312557361,0.0553401312557361,0.0553401312557361,0.0553401312557361,-0.0553401312557361,4.6099853515625,6.885997009277344,280.2999877929688,264.4680053710937,265.8800048828125,267.2920043945313,1.0,1.0063383683220328,1.0044644795148479,1.0515007354376298,0.0,1.0,2.0,0.3403590619564056,0.1143405853188018,0.9966008067131042,0.7007898489634196,-2.960863945422164,1,-2.960863945422164,-1,-2.960863945422164,1,2.960863945422164,-1
2023-04-21,269.5199890136719,271.8299865722656,267.2200012207031,271.1900024414062,271.1900024414062,34510300.0,0.0553401312557361,2.010718004519447,1.831717870806755,1.639118185891826,3.152775055051532,273.6460021972656,271.2870025634766,264.5776662190755,242.6283325195313,211.1219993591309,272.4092981816449,271.6935717753796,262.0911869656635,242.5311043815678,223.1156137458271,271.2127224724499,264.5994333043864,6.613289168063545,8.251417169803368,-0.2839297196577825,-0.2839297196577825,-0.2839297196577825,-0.2839297196577825,0.2839297196577825,-0.2839297196577825,-0.2839297196577825,-0.2839297196577825,0.2839297196577825,6.95001220703125,6.827496337890627,271.8299865722656,265.1507943725587,266.5279937744141,267.9051931762696,0.0,1.0086955866351799,1.0026343148333925,1.1175020121017922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553401312557361,1,-0.0553401312557361,-1,0.0553401312557361,1,-0.0553401312557361,-1
2023-04-24,270.1300048828125,273.6600036621094,266.7099914550781,270.4200134277344,270.4200134277344,33928200.0,-0.2839297196577825,1.988458527589943,1.697807394682206,1.601932264766487,3.145241998475753,273.7260070800781,270.7500030517578,265.9366668701172,243.8349993387858,212.2434994506836,271.7462032636747,271.4620157121714,262.6285306083778,243.4454948420978,224.0523345316074,271.0907672348014,265.0305873875973,6.06017984720404,7.813169705283502,-2.962062483502373,-2.962062483502373,-2.962062483502373,-2.962062483502373,2.962062483502373,-2.962062483502373,-2.962062483502373,-2.962062483502373,2.962062483502373,10.22000122070312,7.020996093750003,273.6600036621094,256.8094946289062,258.1749938964844,259.5404931640625,0.0,1.0109917045051755,1.0010468777768327,1.0598496778075037,0.0,0.0,1.0,0.0459320433437824,0.0459320433437824,0.9433451294898988,0.9433451294898988,-0.2839297196577825,1,0.2839297196577825,-1,-0.2839297196577825,1,0.2839297196577825,-1
