Date_TEL_L01d,Open_TEL_L01d,High_TEL_L01d,Low_TEL_L01d,Close_TEL_L01d,Adj Close_TEL_L01d,Volume_TEL_L01d,Daily_Return_TEL_L01d,Vol5_TEL_L01d,Vol10_TEL_L01d,Vol20_TEL_L01d,Vol60_TEL_L01d,SMA5_TEL_L01d,SMA10_TEL_L01d,SMA30_TEL_L01d,SMA60_TEL_L01d,SMA100_TEL_L01d,EMA5_TEL_L01d,EMA10_TEL_L01d,EMA30_TEL_L01d,EMA60_TEL_L01d,EMA100_TEL_L01d,Short12_TEL_L01d,Long26_TEL_L01d,MACD_TEL_L01d,SIGNAL9_TEL_L01d,Ret5/10_TEL_L01d,Ret10/30_TEL_L01d,Ret30/60_TEL_L01d,Ret30/100_TEL_L01d,Emaret5/10_TEL_L01d,Emaret10/30_TEL_L01d,Emaret30/60_TEL_L01d,Emaret30/100_TEL_L01d,RetMACD_TEL_L01d,DayRange_TEL_L01d,average20r_TEL_L01d,PRVHI_TEL_L01d,HitLevel_TEL_L01d,hitlevel_2_TEL_L01d,hitlevel_1.8_TEL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-06,123.7200012207031,124.5899963378906,122.370002746582,123.9599990844727,123.9599990844727,1559000.0,-0.4257360337308274,1.862652193584322,1.671029179013898,1.582865248091606,1.409350528504154,127.3519973754883,126.7559989929199,126.607666015625,127.3124997456868,124.8777001190186,125.9496397234627,126.3808373081607,126.6121306718361,126.0878181670775,125.2765414736603,126.4079588214032,126.5957586669257,-0.1877998455224201,-0.1664344478437464,1.072928235622421,1.072928235622421,-1.072928235622421,1.072928235622421,-1.072928235622421,-1.072928235622421,-1.072928235622421,1.072928235622421,-1.072928235622421,2.569999694824205,2.410500335693372,124.5899963378906,120.2589951324463,120.7599952697754,121.2609954071045,1.0,1.004701934325031,0.9965881094485346,1.0556989491231725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4257360337308274,1,-0.4257360337308274,-1,-0.4257360337308274,1,-0.4257360337308274,-1
2023-04-10,123.2399978637695,125.3199996948242,122.75,125.2900009155273,125.2900009155273,1016800.0,1.072928235622421,1.716451551925523,1.705265379669993,1.479273313384925,1.411792328822784,126.1799987792969,126.8169990539551,126.6016660054525,127.3381664276123,124.8895001220703,125.7297601208175,126.182503418591,126.5268319778807,126.0616602244037,125.2768079972616,126.2359652974223,126.4990358705258,-0.2630705731034624,-0.1857616728956896,-0.3511871962575449,0.3511871962575449,-0.3511871962575449,0.3511871962575449,-0.3511871962575449,-0.3511871962575449,-0.3511871962575449,0.3511871962575449,-0.3511871962575449,1.430000305175795,2.305000305175791,125.3199996948242,119.2868955993652,119.7689956665039,120.2510957336425,1.0,0.9949770119194573,0.9964119962315886,1.1527723539931543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072928235622421,1,-1.072928235622421,1,1.072928235622421,1,-1.072928235622421,-1
2023-04-11,125.3499984741211,126.5500030517578,125.120002746582,125.7300033569336,125.7300033569336,820100.0,0.3511871962575449,1.788529206621552,1.704236952201273,1.476860559906844,1.411950325872474,125.1479995727539,126.8719993591309,126.5526662190755,127.3648331960042,124.901600189209,125.7298411995229,126.1002306801078,126.4754236797551,126.0507862287489,125.2857821627997,126.1581249988856,126.4420704991486,-0.2839455002629876,-0.2053984383691492,0.2783791411521464,-0.2783791411521464,0.2783791411521464,-0.2783791411521464,0.2783791411521464,0.2783791411521464,0.2783791411521464,-0.2783791411521464,0.2783791411521464,2.43000030517581,2.275500488281261,126.5500030517578,120.2489990234375,120.7099990844726,121.1709991455078,0.0,0.9864115029708254,0.9970627374859883,1.1539592825938634,0.0,0.0,1.0,0.005190634,0.005190634,0.7958053350448608,0.7958053350448608,0.3511871962575449,1,0.3511871962575449,1,0.3511871962575449,1,-0.3511871962575449,1
2023-04-12,126.9199981689453,127.620002746582,125.1900024414062,125.379997253418,125.379997253418,1051200.0,-0.2783791411521464,0.9253798351831348,1.693858253982141,1.406510452760882,1.412492111581442,124.9699996948242,126.965998840332,126.4879994710286,127.3838331858317,124.8851001739502,125.6132265508213,125.9692791479824,126.4047510070882,126.0287931475905,125.2876478081584,126.0384130380444,126.3633984068722,-0.3249853688278108,-0.2293158244608816,-0.4944989313796631,0.4944989313796631,-0.4944989313796631,0.4944989313796631,-0.4944989313796631,-0.4944989313796631,-0.4944989313796631,0.4944989313796631,-0.4944989313796631,1.909996032714801,2.238500213623057,127.620002746582,121.543901977539,121.9990020751953,122.4541021728515,1.0,0.984279262450273,0.997173496589253,1.2042983759254795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783791411521464,1,-0.2783791411521464,1,-0.2783791411521464,1,-0.2783791411521464,-1
2023-04-13,126.0899963378906,126.3899993896484,124.4800033569336,126.0,126.0,1125300.0,0.4944989313796631,0.6088474972599169,1.51088187262229,1.328454340764354,1.413772253732913,125.2720001220703,126.8299987792969,126.4269994099935,127.4136665344238,124.8875001525879,125.7421510338809,125.9748647574401,126.378638038889,126.0278491099646,125.3017537921553,126.0325033398838,126.3364800063632,-0.3039766664794286,-0.244247992864591,0.0634935167100807,-0.0634935167100807,0.0634935167100807,-0.0634935167100807,0.0634935167100807,0.0634935167100807,0.0634935167100807,-0.0634935167100807,0.0634935167100807,2.470001220703097,2.158000183105476,126.3899993896484,122.6953022766113,123.1430023193359,123.5907023620605,0.0,0.9877158505698816,0.9981526971748905,1.1373231478569088,1.0,0.0,1.0,0.4860716462135315,0.3889272809028625,0.6321327090263367,0.5387902855873108,0.4944989313796631,1,0.4944989313796631,1,0.4944989313796631,-1,-0.4944989313796631,1
2023-04-14,126.3899993896484,127.6900024414062,125.2200012207031,125.9199981689453,125.9199981689453,923600.0,-0.0634935167100807,0.525199992986392,1.418094565460177,1.318476715751415,1.410183870899284,125.6639999389648,126.5079986572266,126.3196660359701,127.4574998219808,124.9028001403809,125.8014334122357,125.9648890140774,126.3490483698604,126.0243130135377,125.3139962550621,126.0151948520471,126.3056294998878,-0.290434647840712,-0.2534853238598152,-0.6512068827415493,0.6512068827415493,-0.6512068827415493,0.6512068827415493,-0.6512068827415493,-0.6512068827415493,-0.6512068827415493,0.6512068827415493,-0.6512068827415493,1.43999481201169,2.100500106811531,127.6900024414062,121.6423989868163,122.0739990234374,122.5055990600585,1.0,0.9933284952159539,0.9987023717234138,1.0755552589732225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0634935167100807,1,-0.0634935167100807,-1,0.0634935167100807,1,-0.0634935167100807,-1
2023-04-17,125.5999984741211,126.8499984741211,125.4100036621094,126.7399978637695,126.7399978637695,1122500.0,0.6512068827415493,0.3894367772913108,1.315655996809817,1.282496809253406,1.395919889923745,125.9539993286133,126.0669990539551,126.1949994405111,127.5474998474121,124.9063001251221,126.1142882294136,126.1058178958396,126.3742709178545,126.0477780905945,125.34223391068,126.1267030076967,126.3378049342494,-0.2111019265527148,-0.2450086443983951,-0.7969087527649558,-0.7969087527649558,-0.7969087527649558,0.7969087527649558,-0.7969087527649558,0.7969087527649558,-0.7969087527649558,0.7969087527649558,0.7969087527649558,1.550003051757798,2.097500228881841,126.8499984741211,123.0689022064208,123.4890022277831,123.9091022491454,1.0,0.9991036534050165,1.0000671684599118,1.0258551813284544,0.0,0.0,1.0,0.003708913,0.003708913,0.9304006695747375,0.9304006695747375,0.6512068827415493,1,-0.6512068827415493,1,0.6512068827415493,1,-0.6512068827415493,-1
2023-04-18,127.6500015258789,128.25,126.6999969482422,127.75,127.75,1585900.0,0.7969087527649558,0.4670959747553734,1.363782755215933,1.272911978038064,1.396509999501864,126.3579986572266,125.7529991149902,126.0993329366048,127.6396664937337,124.936900100708,126.6595254862758,126.404760096596,126.4630276328317,126.1035886450013,125.3899124471022,126.3764410065126,126.4424119761568,-0.0659709696442689,-0.2092011094475699,0.3913894324853229,-0.3913894324853229,-0.3913894324853229,0.3913894324853229,-0.3913894324853229,0.3913894324853229,-0.3913894324853229,0.3913894324853229,0.3913894324853229,2.250000000000014,2.127500152587896,128.25,122.235497970581,122.6549980163574,123.0744980621338,1.0,1.0048110148186857,1.0020154730683015,1.0713881075405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969087527649558,1,0.7969087527649558,1,0.7969087527649558,1,-0.7969087527649558,1
2023-04-19,126.6699981689453,128.6399993896484,126.3899993896484,128.25,128.25,1430300.0,0.3913894324853229,0.3278096633907084,0.7250608211702241,1.267966672380374,1.372237798724137,126.931999206543,125.9509994506836,126.0789995829264,127.6976665496826,124.9537001037598,127.1896836575172,126.7402582608513,126.578316172649,126.1739627877881,125.4465478441893,126.6646808516645,126.5763073853304,0.088373466334076,-0.1496861942912407,-0.4990248652229199,0.4990248652229199,0.4990248652229199,-0.4990248652229199,0.4990248652229199,-0.4990248652229199,-0.4990248652229199,-0.4990248652229199,-0.4990248652229199,2.459999084472599,2.114500045776366,128.6399993896484,123.5694996643066,123.9949996948242,124.4204997253418,0.0,1.007788741337011,1.0035460350391656,0.571829557482813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913894324853229,-1,0.3913894324853229,1,0.3913894324853229,1,0.3913894324853229,1
2023-04-20,126.6699981689453,127.8899993896484,125.4300003051758,127.6100006103516,127.6100006103516,1575300.0,-0.4990248652229199,0.5336754387559006,0.5397951735139427,1.233953513400301,1.373975227337586,127.2539993286133,126.2629997253418,126.0123329162598,127.7469998677572,124.957200088501,127.329789308462,126.8983932334877,126.6448764589524,126.2210459950853,125.4893884930242,126.8101146606933,126.6528772538505,0.157237406842782,-0.0883014740644361,0.6190684761024244,0.6190684761024244,-0.6190684761024244,0.6190684761024244,-0.6190684761024244,0.6190684761024244,0.6190684761024244,0.6190684761024244,0.6190684761024244,1.510009765625,2.027000808715821,127.8899993896484,123.9880992889404,124.4109992980957,124.8338993072509,1.0,1.0078486936428503,1.0033995393005533,0.43745179024327663,0.0,2.0,0.0,0.003223919,0.003223919,0.0384223721921443,0.0384223721921443,0.4990248652229199,-1,-0.4990248652229199,-1,-0.4990248652229199,-1,-0.4990248652229199,-1
2023-04-21,127.7600021362305,128.5700073242188,127.0599975585938,128.3999938964844,128.3999938964844,1464400.0,0.6190684761024244,0.518802718156382,0.493808249997625,1.219970006853118,1.370590148572702,127.7499984741211,126.706999206543,126.0236661275228,127.8274997711182,124.9613000488281,127.6865241711361,127.1714115358508,126.758109842019,126.2924869098852,125.5470242435877,127.0547114661996,126.782293301453,0.2724181647465826,-0.0161575463022324,-0.1090337977440726,-0.1090337977440726,0.1090337977440726,-0.1090337977440726,0.1090337977440726,-0.1090337977440726,-0.1090337977440726,-0.1090337977440726,-0.1090337977440726,0.969993591308608,1.990500640869141,128.5700073242188,123.4305976104736,123.8359977722168,124.2413979339599,0.0,1.0082315836860591,1.0040505380027185,0.40477081176068497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6190684761024244,-1,-0.6190684761024244,1,-0.6190684761024244,-1,-0.6190684761024244,1
2023-04-24,128.3800048828125,128.6499938964844,127.6800003051758,128.2599945068359,128.2599945068359,864100.0,-0.1090337977440726,0.5349629137522571,0.4411577482975966,1.215542755786338,1.369243278162331,128.0539978027344,127.0039985656738,126.1479993184408,127.8939997355143,124.9976999664307,127.8776809497028,127.3693357123935,126.8550056268459,126.3569953556869,125.6007464270184,127.2401396262975,126.8917526499999,0.3483869762975758,0.0567513582177292,-3.181034130983579,-3.181034130983579,3.181034130983579,-3.181034130983579,3.181034130983579,-3.181034130983579,-3.181034130983579,-3.181034130983579,-3.181034130983579,3.459999084472699,2.082500457763676,128.6499938964844,124.1909059143067,124.5890060424805,124.9871061706544,0.0,1.0082674502292748,1.0039911116319016,0.3629306712557473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090337977440726,-1,-0.1090337977440726,1,0.1090337977440726,-1,-0.1090337977440726,1
2023-04-25,127.629997253418,127.629997253418,124.1699981689453,124.1800003051758,124.1800003051758,1998300.0,-3.181034130983579,1.530699303290624,1.162505442645784,1.422661955062605,1.427376522608724,127.3399978637696,126.848998260498,126.1533327738444,127.8744997660319,125.0000999450684,126.6451207348604,126.7894565474448,126.682424638351,126.2856184687849,125.5726128404472,126.7693489615095,126.6908821059389,0.0784668555706673,0.0610944576883168,-3.20502765916623,-3.20502765916623,3.20502765916623,-3.20502765916623,3.20502765916623,3.20502765916623,-3.20502765916623,-3.20502765916623,-3.20502765916623,3.25,2.175000381469732,127.629997253418,124.0684928894043,124.484992980957,124.9014930725098,0.0,1.0038707408809273,0.9988616102906759,0.8171339920273804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.181034130983579,-1,-3.181034130983579,1,3.181034130983579,-1,-3.181034130983579,1
2023-04-26,121.6500015258789,122.5899963378906,119.3399963378906,120.1999969482422,120.1999969482422,3341700.0,-3.20502765916623,1.79632143976524,1.520653901228967,1.587411973103556,1.485771448623067,125.729997253418,126.3309982299805,125.9429992675781,127.7861663818359,124.940899887085,124.496746139321,125.5913729839534,126.2642034970537,126.0860898943409,125.4662244069382,125.7586794210069,126.2100757979613,-0.4513963769544631,-0.0414037092402391,-0.9900186951906538,0.9900186951906538,-0.9900186951906538,0.9900186951906538,0.9900186951906538,-0.9900186951906538,-0.9900186951906538,0.9900186951906538,-0.9900186951906538,2.610000610351605,2.206500625610357,122.5899963378906,122.8449964141846,123.2799964904785,123.7149965667725,1.0,0.9952426483999723,0.9912842194601037,0.957945339328599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20502765916623,1,-3.20502765916623,1,3.20502765916623,1,-3.20502765916623,1
2023-04-27,119.9599990844727,121.6100006103516,119.0,121.3899993896484,121.3899993896484,2003500.0,0.9900186951906538,2.061057735306408,1.560958562775927,1.50127445638308,1.481259909334962,124.4859970092773,125.8699981689453,125.8583325703939,127.6901663462321,124.8867998504639,123.4611638894302,124.827486875898,125.9497387159308,125.9321197138592,125.3855070798632,125.0865748007979,125.8530331010493,-0.7664583002513865,-0.1864146274424686,-0.8073180343200318,0.8073180343200318,-0.8073180343200318,0.8073180343200318,0.8073180343200318,-0.8073180343200318,-0.8073180343200318,0.8073180343200318,-0.8073180343200318,1.550003051757798,2.234000778198246,121.6100006103516,117.7356949615478,118.1769950866699,118.618295211792,1.0,0.9890045191085935,0.98905430990671,1.0397556263873562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900186951906538,1,0.9900186951906538,1,0.9900186951906538,1,0.9900186951906538,-1
2023-04-28,121.0999984741211,122.5,120.9499969482422,122.370002746582,122.370002746582,1314000.0,0.8073180343200318,2.098879497173154,1.603114329486332,1.473153702374385,1.45029533404994,123.2799987792968,125.514998626709,125.7736658732096,127.5596664428711,124.8526998901367,123.0974435084808,124.3806715796587,125.7187880082309,125.8153289936206,125.3257941227685,124.6686406386108,125.5950308525702,-0.9263902139593796,-0.3344097447458508,-0.6782660644202543,-0.6782660644202543,-0.6782660644202543,0.6782660644202543,0.6782660644202543,-0.6782660644202543,-0.6782660644202543,-0.6782660644202543,-0.6782660644202543,1.6199951171875,2.242000198364261,122.5,116.6951988983155,117.1419990539551,117.5887992095948,1.0,0.9821933643638936,0.9896830588315639,1.0882193262675037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073180343200318,1,0.8073180343200318,-1,0.8073180343200318,1,-0.8073180343200318,1
2023-05-01,122.4100036621094,124.0299987792969,122.4100036621094,123.1999969482422,123.1999969482422,886000.0,0.6782660644202543,2.203677994047151,1.60487105595112,1.428627239124322,1.368839576000842,122.2679992675781,125.1609985351563,125.7726656595866,127.3638331095378,124.8451998901367,123.1316279884013,124.1660034648557,125.5562853591994,125.7295804019688,125.2836991292135,124.4426954554772,125.4176209337311,-0.9749254782539084,-0.4625128914474623,0.462662101415204,0.462662101415204,0.462662101415204,-0.462662101415204,-0.462662101415204,0.462662101415204,0.462662101415204,0.462662101415204,0.462662101415204,2.720001220703097,2.307999801635741,124.0299987792969,117.5675995635986,118.0159996032715,118.4643996429443,0.0,0.9768857767081046,0.9916694147545212,1.123365852197265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782660644202543,1,-0.6782660644202543,-1,0.6782660644202543,1,0.6782660644202543,-1
2023-05-02,122.3000030517578,123.0299987792969,120.3099975585938,122.629997253418,122.629997253418,1246100.0,-0.462662101415204,1.753139222110184,1.560550593242265,1.428836805893868,1.366902210523365,121.9579986572266,124.6489982604981,125.7079989115397,127.1761664072672,124.8631998443604,122.9644177434068,123.8867296082306,125.3674925781812,125.6279547249671,125.2311505772176,124.1638188090065,125.2111302907449,-1.04731148173839,-0.5794726095056479,0.9948573910406652,0.9948573910406652,0.9948573910406652,-0.9948573910406652,-0.9948573910406652,0.9948573910406652,0.9948573910406652,0.9948573910406652,0.9948573910406652,2.479995727539091,2.162499237060545,123.0299987792969,118.9523992156983,119.4139991760254,119.8755991363526,0.0,0.9784113820341523,0.9925552004824049,1.0921825269373557,0.0,0.0,2.0,0.0108562558889389,0.0107745409444694,0.9688934683799744,0.9688461421899872,-0.462662101415204,1,0.462662101415204,1,-0.462662101415204,1,0.462662101415204,1
2023-05-03,122.7900009155273,123.8499984741211,121.370002746582,121.4100036621094,121.4100036621094,1307700.0,-0.9948573910406652,0.8786983279765589,1.544213960088893,1.22687975721268,1.37017136466079,122.2,123.964998626709,125.5743324279785,126.9813330332438,124.8616999053955,122.4462797163077,123.4364157998449,125.1121707126282,125.4896612474964,125.1554843016709,123.7401549402531,124.9295653552904,-1.189410415037315,-0.7014601706119814,1.713204652265277,1.713204652265277,1.713204652265277,-1.713204652265277,-1.713204652265277,1.713204652265277,1.713204652265277,1.713204652265277,1.713204652265277,1.980003356933608,2.14399948120117,123.8499984741211,118.2725004577637,118.7050003051758,119.1375001525879,0.0,0.9857621211933872,0.9919785739311913,1.258651429376549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948573910406652,1,-0.9948573910406652,-1,-0.9948573910406652,1,-0.9948573910406652,1
2023-05-04,120.6699981689453,121.1100006103516,119.129997253418,119.3300018310547,119.3300018310547,2227000.0,-1.713204652265277,1.081981457431964,1.588120037534786,1.244527046142853,1.380619078171438,121.7880004882813,123.1369987487793,125.4249992370605,126.7368330637614,124.8336999511719,121.4075204212234,122.6897950782467,124.7391275589783,125.2877052010557,125.0401282131438,123.0616698465303,124.5147828720137,-1.453113025483432,-0.8517907415862717,-3.025224633334429,-3.025224633334429,-3.025224633334429,3.025224633334429,3.025224633334429,-3.025224633334429,-3.025224633334429,-3.025224633334429,-3.025224633334429,2.400001525878906,2.152999877929686,121.1100006103516,119.1331996154785,119.5619995117188,119.990799407959,1.0,0.9890447365600473,0.9895486445616318,1.2760831855417094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713204652265277,1,1.713204652265277,1,-1.713204652265277,1,-1.713204652265277,1
2023-05-05,121.4300003051758,123.8300018310547,121.4300003051758,122.9400024414062,122.9400024414062,1661400.0,3.025224633334429,1.850278933391455,1.945112070692181,1.436575895207513,1.42412111091636,121.9020004272461,122.5909996032715,125.3513326009115,126.5933330535889,124.8457999420166,121.9183477612843,122.7352873260939,124.6230549707479,125.2107313400835,124.9985415641985,123.0429517842035,124.3981324697465,-1.355180685543019,-0.9524687303776213,0.2440239513585346,0.2440239513585346,0.2440239513585346,-0.2440239513585346,-0.2440239513585346,0.2440239513585346,0.2440239513585346,0.2440239513585346,0.2440239513585346,2.419998168945298,2.145499801635741,123.8300018310547,116.3734008789063,116.8040008544922,117.2346008300782,0.0,0.9943796919981471,0.9933438900693727,1.353991861607291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025224633334429,1,3.025224633334429,-1,3.025224633334429,1,3.025224633334429,-1
2023-05-08,124.120002746582,124.1699981689453,121.75,122.6399993896484,122.6399993896484,1071100.0,-0.2440239513585346,1.824832437136477,1.943208663907892,1.413284961228207,1.423655513396203,121.7900009155273,122.0290000915527,125.2833325703939,126.440332921346,124.8333999633789,122.1588983040724,122.7179622467401,124.4951159009995,125.1264450466267,124.9518377587619,122.9809591081181,124.2679003897393,-1.286941281621154,-1.019363240626328,1.214936294182055,1.214936294182055,1.214936294182055,-1.214936294182055,-1.214936294182055,1.214936294182055,1.214936294182055,1.214936294182055,1.214936294182055,1.370002746582102,2.142499923706056,124.1699981689453,119.1099022674561,119.5390022277832,119.9681021881104,0.0,0.9980414559174778,0.9954443185623989,1.374958849218319,1.0,2.0,2.0,0.9958460927009584,0.3339985572336528,0.9878740906715392,0.644534935839386,-0.2440239513585346,1,0.2440239513585346,1,-0.2440239513585346,1,0.2440239513585346,1
2023-05-09,121.8099975585938,122.2099990844727,120.8399963378906,121.1500015258789,121.1500015258789,1247600.0,-1.214936294182055,1.894180099786972,1.720656025784023,1.430412167385628,1.418732341529953,121.4940017700195,121.7260002136231,125.1489992777506,126.2963330586751,124.7897999572754,121.8225993780079,122.4328784793108,124.2793020703466,124.9960698492251,124.8765538729622,122.6992733262351,124.0369449183422,-1.337671592107043,-1.083024910922471,0.4622411728725292,0.4622411728725292,0.4622411728725292,-0.4622411728725292,-0.4622411728725292,0.4622411728725292,0.4622411728725292,0.4622411728725292,0.4622411728725292,3.510002136230497,2.196500015258791,122.2099990844727,119.456498336792,119.8849983215332,120.3134983062744,0.0,0.9980940929366244,0.9950153985687265,1.2029092488278224,0.0,1.0,1.0,0.004079127,0.0028034035,0.8789389133453369,0.4416325251726684,-1.214936294182055,1,-1.214936294182055,-1,-1.214936294182055,1,-1.214936294182055,-1
2023-05-10,122.5299987792969,122.5500030517578,119.0400009155273,120.5899963378906,120.5899963378906,1595800.0,-0.4622411728725292,1.85486648088292,1.379023837800071,1.431697811404084,1.395601717814581,121.3300003051758,121.7650001525879,125.0206657409668,126.1026662190755,124.7531999206543,121.4117316979688,122.0978089990526,124.041282345672,124.851608422624,124.7916715455351,122.3747691741821,123.7816153938643,-1.406846219682166,-1.14778917267441,0.4395047644016378,0.4395047644016378,0.4395047644016378,-0.4395047644016378,-0.4395047644016378,0.4395047644016378,0.4395047644016378,0.4395047644016378,0.4395047644016378,1.410003662109403,2.171500396728521,122.5500030517578,117.3776990509034,117.8169990539551,118.2562990570069,0.0,0.9964275461186138,0.9943809204546077,0.9632087349827301,0.0,2.0,1.0,0.00157805,0.0013833373333333,0.9843289852142334,0.3315690407380778,-0.4622411728725292,1,0.4622411728725292,1,-0.4622411728725292,1,0.4622411728725292,-1
2023-05-11,120.0500030517578,120.8000030517578,119.3899993896484,120.0599975585938,120.0599975585938,1415300.0,-0.4395047644016378,1.658773368750609,1.343335043730469,1.423584372237997,1.394461321494197,121.4759994506836,121.6319999694824,124.7773323059082,125.8919995625814,124.7625998687744,120.9611536515105,121.7272978280601,123.7844252626347,124.694506427082,124.6979750309422,122.0186504640916,123.5059399986591,-1.487289534567452,-1.215689245053018,-0.3331680276635656,-0.3331680276635656,-0.3331680276635656,0.3331680276635656,0.3331680276635656,-0.3331680276635656,-0.3331680276635656,-0.3331680276635656,-0.3331680276635656,0.9700012207030966,2.096500396728521,120.8000030517578,117.7727021789551,118.2070022583008,118.6413023376465,1.0,0.9987174385125794,0.9937060610872035,0.943628681184966,0.0,0.0,1.0,0.001815546,0.001815546,0.9888226985931396,0.9888226985931396,-0.4395047644016378,1,-0.4395047644016378,1,-0.4395047644016378,1,0.4395047644016378,1
2023-05-12,120.5299987792969,120.5500030517578,119.5800018310547,120.4599990844727,120.4599990844727,1260700.0,0.3331680276635656,0.5548125737864587,1.315755486969385,1.428801475452281,1.394726644401016,120.9799987792969,121.4409996032715,124.4879989624023,125.6816661834717,124.8027998352051,120.7941021291646,121.4968798746805,123.5699461543662,124.5556701207669,124.6140547151705,121.7788579441502,123.2803147457564,-1.501456801606139,-1.272842756363643,-1.203722886150686,-1.203722886150686,-1.203722886150686,1.203722886150686,1.203722886150686,-1.203722886150686,-1.203722886150686,-1.203722886150686,-1.203722886150686,1.959999084472699,2.122500610351571,120.5500030517578,116.187702178955,116.6070022583008,117.0263023376465,1.0,0.9962039111545474,0.9942156724827765,0.9208805488900326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3331680276635656,1,0.3331680276635656,1,0.3331680276635656,-1,0.3331680276635656,1
2023-05-15,120.4899978637695,122.0999984741211,120.1399993896484,121.9100036621094,121.9100036621094,749700.0,1.203722886150686,0.918642975487308,1.362158970401653,1.451523576549436,1.402920830686542,120.8339996337891,121.3120002746582,124.1799992879232,125.5134995778402,124.8664998626709,121.1660693068128,121.5719932905767,123.4628530903496,124.468926958188,124.5605091497633,121.7990342084516,123.1788102210418,-1.379776012590142,-1.294229407608943,1.558527986878768,1.558527986878768,1.558527986878768,-1.558527986878768,-1.558527986878768,1.558527986878768,1.558527986878768,1.558527986878768,1.558527986878768,1.650001525878906,2.127500534057627,122.0999984741211,115.8805017089843,116.3050018310547,116.729501953125,0.0,0.9960597414947666,0.9966610403204159,0.9384339272254738,0.0,2.0,0.0,0.009589218,0.005906267,0.016837563,0.0166691225,1.203722886150686,1,1.203722886150686,1,-1.203722886150686,1,1.203722886150686,-1
2023-05-16,121.129997253418,121.620002746582,119.9700012207031,120.0100021362305,120.0100021362305,893600.0,-1.558527986878768,1.027772264446073,1.436883464218344,1.463253846289227,1.415110803850312,120.6059997558594,121.0500007629394,123.8173327128092,125.3161661783854,124.918099899292,120.7807135832854,121.2879948988774,123.2400885126645,124.3227327017303,124.4704000999904,121.523798505033,122.944083696241,-1.420285191207952,-1.319440564328745,-1.683190240071313,-1.683190240071313,-1.683190240071313,1.683190240071313,1.683190240071313,-1.683190240071313,-1.683190240071313,-1.683190240071313,-1.683190240071313,1.860000610351591,2.108000564575205,121.620002746582,117.4194972991943,117.8449974060058,118.2704975128174,1.0,0.9963320858795406,0.9958175471858123,0.9819782588388489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558527986878768,1,-1.558527986878768,-1,-1.558527986878768,1,1.558527986878768,-1
2023-05-17,120.6399993896484,122.0999984741211,120.2399978637695,122.0299987792969,122.0299987792969,1657100.0,1.683190240071313,1.295817557540958,1.520746581635686,1.522763228644403,1.344980072675191,120.8940002441406,121.1120002746582,123.6759994506836,125.2386661529541,124.983399887085,121.1971419819559,121.4229046953173,123.162018207286,124.2475610977161,124.4220753213628,121.6016754703044,122.8763737023932,-1.274698232088866,-1.310492097880769,-0.8686368673253875,-0.8686368673253875,-0.8686368673253875,0.8686368673253875,0.8686368673253875,-0.8686368673253875,-0.8686368673253875,-0.8686368673253875,0.8686368673253875,2.049995422363295,2.08750038146974,122.0999984741211,116.9824015045165,117.4040016174316,117.8256017303466,1.0,0.9982000129630159,0.9981406908858925,0.9986756660715321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.683190240071313,1,-1.683190240071313,-1,1.683190240071313,1,-1.683190240071313,1
