Date_SWKS_L01d,Open_SWKS_L01d,High_SWKS_L01d,Low_SWKS_L01d,Close_SWKS_L01d,Adj Close_SWKS_L01d,Volume_SWKS_L01d,Daily_Return_SWKS_L01d,Vol5_SWKS_L01d,Vol10_SWKS_L01d,Vol20_SWKS_L01d,Vol60_SWKS_L01d,SMA5_SWKS_L01d,SMA10_SWKS_L01d,SMA30_SWKS_L01d,SMA60_SWKS_L01d,SMA100_SWKS_L01d,EMA5_SWKS_L01d,EMA10_SWKS_L01d,EMA30_SWKS_L01d,EMA60_SWKS_L01d,EMA100_SWKS_L01d,Short12_SWKS_L01d,Long26_SWKS_L01d,MACD_SWKS_L01d,SIGNAL9_SWKS_L01d,Ret5/10_SWKS_L01d,Ret10/30_SWKS_L01d,Ret30/60_SWKS_L01d,Ret30/100_SWKS_L01d,Emaret5/10_SWKS_L01d,Emaret10/30_SWKS_L01d,Emaret30/60_SWKS_L01d,Emaret30/100_SWKS_L01d,RetMACD_SWKS_L01d,DayRange_SWKS_L01d,average20r_SWKS_L01d,PRVHI_SWKS_L01d,HitLevel_SWKS_L01d,hitlevel_2_SWKS_L01d,hitlevel_1.8_SWKS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,92.93000030517578,94.91000366210938,91.87999725341795,93.01000213623048,93.01000213623048,10620400.0,-0.7787451932737941,2.307617319821316,2.028694527195122,2.235970125484178,3.004088515659419,95.75800018310548,94.64199905395508,93.25733337402345,89.76849975585938,95.76449996948242,94.654815016586,94.65079406382272,93.1048649598739,93.1123831251873,95.77582626185216,94.52414549401354,93.3522137645852,1.171931729428351,1.339621682921144,-1.429955704233457,-1.429955704233457,-1.429955704233457,1.429955704233457,-1.429955704233457,-1.429955704233457,-1.429955704233457,1.429955704233457,1.429955704233457,3.229995727539062,2.76150016784668,94.91000366210938,89.65690200805665,90.19900207519532,90.741102142334,0.0,1.0117918169555375,1.0000424819760156,0.7443090021578032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7787451932737941,1,0.7787451932737941,1,-0.7787451932737941,1,-0.7787451932737941,1
2022-12-19,93.44000244140624,93.7699966430664,90.54000091552734,91.68000030517578,91.68000030517578,2105000.0,-1.429955704233457,1.792218805390553,2.073339335960906,2.252221560363957,3.004564152685369,94.75,94.43599929809572,93.38233337402345,89.72416648864746,95.60459999084472,93.6632101127826,94.11064974406872,93.01293820795787,93.06541975403938,95.69472079736352,94.0865846957308,93.22834610092524,0.8582385948055702,1.243345065298029,-2.268762897176017,-2.268762897176017,-2.268762897176017,2.268762897176017,-2.268762897176017,2.268762897176017,-2.268762897176017,2.268762897176017,2.268762897176017,1.829994201660156,2.78599967956543,93.7699966430664,88.83470329284668,89.38700332641602,89.93930335998535,0.0,1.0033250106340603,0.9952456004447644,0.7496000903661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429955704233457,1,-1.429955704233457,-1,-1.429955704233457,1,-1.429955704233457,-1
2022-12-20,90.43000030517578,91.37999725341795,89.55000305175781,89.5999984741211,89.5999984741211,2063200.0,-2.268762897176017,1.043786679016421,2.13332395107447,2.246194351540922,3.012185526300849,93.01799926757812,94.17199935913088,93.4273333231608,89.66966641743979,95.41180000305177,92.30880623322878,93.29053133135096,92.79274854771036,92.951799384206,95.57403322660625,93.396340661637,92.95957961005084,0.4367610515861458,1.082028262555653,-2.566967735409187,2.566967735409187,2.566967735409187,-2.566967735409187,2.566967735409187,-2.566967735409187,2.566967735409187,-2.566967735409187,-2.566967735409187,2.459999084472656,2.788499450683594,91.37999725341795,87.64079734802246,88.19799728393555,88.75519721984864,1.0,0.9877458257294516,0.9894766908912195,0.7457025246049133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268762897176017,1,2.268762897176017,-1,-2.268762897176017,1,2.268762897176017,1
2022-12-21,89.91000366210938,92.37000274658205,89.91000366210938,91.9000015258789,91.9000015258789,2190500.0,2.566967735409187,2.258541862767323,2.313733602836172,2.263101824542338,3.030147468284078,91.98600006103516,94.16599960327147,93.53533325195312,89.64699974060059,95.23669998168944,92.17253799744547,93.03770773035605,92.73515196565673,92.91731420852317,95.50128012362154,93.16613464075114,92.88109234455663,0.2850422961945043,0.922631069283423,3.44939947367971,-3.44939947367971,-3.44939947367971,3.44939947367971,-3.44939947367971,3.44939947367971,-3.44939947367971,3.44939947367971,3.44939947367971,3.669998168945312,2.866499328613281,92.37000274658205,85.24529846191406,85.80299835205078,86.3606982421875,0.0,0.9768493983877321,0.9907008700663819,0.7468619426050228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566967735409187,1,-2.566967735409187,-1,2.566967735409187,1,2.566967735409187,-1
2022-12-22,89.66999816894531,90.16999816894533,86.5,88.7300033569336,88.7300033569336,2367400.0,-3.44939947367971,2.266080676770875,2.193947620541933,2.369680070248939,3.062854381352943,90.98400115966795,93.52200012207032,93.64133326212566,89.57649981180826,95.0427000427246,91.0250264506082,92.25448875337014,92.47675528122296,92.78002532814315,95.36719543517228,92.4836529047792,92.57360427139936,-0.0899513666201556,0.7201145821027073,-0.1352362365014193,-0.1352362365014193,0.1352362365014193,-0.1352362365014193,0.1352362365014193,-0.1352362365014193,-0.1352362365014193,-0.1352362365014193,-0.1352362365014193,2.290000915527344,2.878999328613281,90.16999816894533,86.06370422363281,86.63700408935547,87.21030395507813,1.0,0.9728620115150486,0.9866731438288195,0.7736835563178779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44939947367971,1,3.44939947367971,-1,-3.44939947367971,1,3.44939947367971,-1
2022-12-23,88.0999984741211,88.88999938964844,86.5999984741211,88.8499984741211,88.8499984741211,1222200.0,0.1352362365014193,2.331565830103269,2.208885268230606,2.329505989434433,3.018701484306195,90.1520004272461,92.9550003051758,93.49533309936524,89.56966641743978,94.81200004577636,90.3000171251125,91.6354905207794,92.24277097108735,92.65117198866704,95.23814203000296,91.92462914621642,92.29778161974912,-0.3731524735326985,0.5014611709756261,0.8891400440006124,0.8891400440006124,-0.8891400440006124,0.8891400440006124,-0.8891400440006124,0.8891400440006124,0.8891400440006124,0.8891400440006124,0.8891400440006124,1.980003356933594,2.877499771118164,88.88999938964844,83.83619964599609,84.41199951171875,84.9877993774414,0.0,0.9698456256389939,0.98542624273546,0.7716914049120815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352362365014193,1,-0.1352362365014193,-1,0.1352362365014193,1,-0.1352362365014193,-1
2022-12-27,88.05999755859375,88.72000122070312,86.73999786376953,88.05999755859375,88.05999755859375,1663900.0,-0.8891400440006124,2.312675142283563,1.955765607172674,2.305405873116156,2.962975062747817,89.4279998779297,92.08899993896485,93.21899973551432,89.61616643269856,94.55740005493163,89.55334393627292,90.98540089129108,91.97291462189423,92.5006416794843,95.09600055532158,91.3300704404283,91.98387168929315,-0.6538012488648661,0.2704086870075277,1.430836409003483,1.430836409003483,-1.430836409003483,1.430836409003483,-1.430836409003483,1.430836409003483,1.430836409003483,1.430836409003483,1.430836409003483,2.279998779296875,2.870499801635742,88.72000122070312,82.55949989318847,83.1349998474121,83.71049980163573,0.0,0.9711040399743854,0.9842605853138003,0.7780713047845089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8891400440006124,1,0.8891400440006124,-1,-0.8891400440006124,1,0.8891400440006124,-1
2022-12-28,87.30000305175781,88.45999908447266,86.18000030517578,86.80000305175781,86.80000305175781,1430400.0,-1.430836409003483,2.205806145747097,1.747477222650305,2.314500258327252,2.943481743070638,88.86800079345703,90.94300003051758,92.97566655476888,89.59816652933756,94.29880004882811,88.63556364143456,90.2244194659214,91.63917839156288,92.31373549496868,94.9317233770332,90.63313699601746,91.5998814198461,-0.9667444238286436,0.0229780648402934,-4.769584382594785,-4.769584382594785,4.769584382594785,-4.769584382594785,4.769584382594785,-4.769584382594785,-4.769584382594785,-4.769584382594785,-4.769584382594785,3.529998779296875,2.721499633789063,88.45999908447266,82.40490165710449,82.97900161743163,83.55310157775878,1.0,0.9771835189474258,0.9823899579083801,0.7863137808739274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430836409003483,1,1.430836409003483,-1,-1.430836409003483,1,1.430836409003483,1
2022-12-29,87.87000274658203,91.19000244140624,87.66000366210938,90.94000244140624,90.94000244140624,1969400.0,4.769584382594785,3.05589399450377,2.576668059659377,2.16360938486683,2.940059758996994,88.6760009765625,90.33100051879885,92.78899993896484,89.57749989827474,94.086900100708,89.4037099080918,90.35452546146408,91.59407026574632,92.26869506698304,94.85267939810988,90.6803470645388,91.55100149551724,-0.8706544309784192,-0.1557484343234491,-0.2089232536959021,-0.2089232536959021,0.2089232536959021,-0.2089232536959021,0.2089232536959021,-0.2089232536959021,-0.2089232536959021,-0.2089232536959021,-0.2089232536959021,2.239997863769531,2.715999603271484,91.19000244140624,82.47269989013672,83.01699981689453,83.56129974365234,1.0,0.9816784987132748,0.9894768352939024,0.7359066013015153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769584382594785,1,-4.769584382594785,1,4.769584382594785,1,4.769584382594785,1
2022-12-30,89.44999694824219,91.23999786376952,89.0,91.12999725341795,91.12999725341795,1566900.0,0.2089232536959021,2.453961517439283,2.38691844587955,2.162979874550722,2.93568187983339,89.15599975585937,90.07000045776367,92.74699986775715,89.5406665802002,93.93030006408692,89.97913902320053,90.49552033272845,91.56413007140254,92.23136071243992,94.77896291999716,90.74952401667406,91.51981599610248,-0.7702919794284071,-0.2786571433444407,0.6913170990953144,0.6913170990953144,-0.6913170990953144,0.6913170990953144,-0.6913170990953144,0.6913170990953144,0.6913170990953144,0.6913170990953144,0.6913170990953144,2.269996643066406,2.728999710083008,91.23999786376952,85.21480331420898,85.75800323486328,86.30120315551758,0.0,0.9898523293298649,0.9942938467271163,0.7367895988353748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089232536959021,1,0.2089232536959021,1,0.2089232536959021,-1,0.2089232536959021,-1
2023-01-03,92.1999969482422,92.6999969482422,90.43000030517578,90.5,90.5,2090900.0,-0.6913170990953144,2.516663467604271,2.384952788535287,2.156607450078408,2.935294429117711,89.48600006103516,89.81900024414062,92.63866653442383,89.505499903361,93.7252000427246,90.15275934880036,90.49633481768689,91.49547651840884,92.17459478744188,94.69423098098731,90.71113570641651,91.44427407046526,-0.7331383640487417,-0.3695533874853009,-3.2928213888769,-3.2928213888769,3.2928213888769,-3.2928213888769,3.2928213888769,-3.2928213888769,-3.2928213888769,-3.2928213888769,-3.2928213888769,2.129997253417969,2.708999633789062,92.6999969482422,85.23619850158691,85.78199844360351,86.32779838562011,1.0,0.9962925418653032,0.9962034322209988,0.7347158869942187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6913170990953144,1,-0.6913170990953144,-1,0.6913170990953144,-1,0.6913170990953144,-1
2023-01-04,91.7699966430664,93.62999725341795,91.5,93.4800033569336,93.4800033569336,1966200.0,3.2928213888769,2.673854757674772,2.584154811362849,2.29072904347927,2.862990512627391,90.57000122070312,89.9990005493164,92.61033325195312,89.6101666768392,93.55750007629396,91.26184068484476,91.03882000664083,91.62351050799109,92.21739506840882,94.67018686961993,91.1371153449576,91.59506883242588,-0.4579534874682736,-0.3872334074818954,-1.133937901072678,1.133937901072678,-1.133937901072678,1.133937901072678,-1.133937901072678,-1.133937901072678,1.133937901072678,1.133937901072678,1.133937901072678,2.160003662109375,2.687499618530274,93.62999725341795,86.74019775390624,87.28199768066406,87.82379760742188,0.0,1.0063445223602658,1.0024497316440135,0.800117581031398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2928213888769,1,-3.2928213888769,-1,-3.2928213888769,1,-3.2928213888769,1
2023-01-05,92.54000091552734,94.1500015258789,91.98999786376952,92.41999816894533,92.41999816894533,1971300.0,-1.133937901072678,2.602336317403457,2.485538733311752,2.275795081462855,2.821859384320716,91.69400024414062,90.28100051879883,92.62166646321614,89.75183334350587,93.34760002136233,91.64789317954497,91.289943308878,91.67489680869782,92.22403779301656,94.62562867752736,91.3344819332634,91.65617470920508,-0.3216927759416848,-0.3741252811738534,3.267695663594711,-3.267695663594711,3.267695663594711,-3.267695663594711,3.267695663594711,3.267695663594711,-3.267695663594711,-3.267695663594711,3.267695663594711,3.430000305175781,2.790999603271485,94.1500015258789,87.71749809265137,88.25499801635742,88.79249794006347,1.0,1.0156511305504148,1.003921021940564,0.8064877697691125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133937901072678,1,1.133937901072678,1,-1.133937901072678,1,-1.133937901072678,1
2023-01-06,93.33000183105467,96.04000091552734,92.61000061035156,95.44000244140624,95.44000244140624,1787200.0,3.267695663594711,2.147026863003472,2.564002872593394,2.385366837147695,2.811419279593358,92.59400024414064,90.63500061035155,92.66366653442384,89.98983332316081,93.1765000152588,92.9119296001654,92.04449951479222,91.91780684951772,92.32947925689818,94.64175489067348,91.96610047297769,91.9364582449237,0.0296422280539872,-0.2933717793282853,1.089690788897281,-1.089690788897281,1.089690788897281,-1.089690788897281,1.089690788897281,1.089690788897281,1.089690788897281,-1.089690788897281,1.089690788897281,2.760002136230469,2.760499954223633,96.04000091552734,88.00980239868164,88.56800231933593,89.12620223999023,1.0,1.021614162526583,1.0094240295720633,0.8484564555923202,1.0,0.0,0.0,0.9718676805496216,0.9718676805496216,0.026616733521223,0.026616733521223,3.267695663594711,-1,3.267695663594711,1,3.267695663594711,1,3.267695663594711,-1
2023-01-09,96.91999816894533,98.51000213623048,95.75,96.4800033569336,96.4800033569336,1679700.0,1.089690788897281,2.102715686848571,2.177974850917615,2.269310706366875,2.793793185290901,93.66400146484376,91.41000061035156,92.71333338419596,90.27483342488608,93.02860008239746,94.10128751908812,92.85095475881792,92.2121421080607,92.4655620142764,94.6781558504014,92.66054707050937,92.2730171421096,0.3875299283997578,-0.1571914377826767,1.067577470417712,-1.067577470417712,1.067577470417712,-1.067577470417712,-1.067577470417712,1.067577470417712,1.067577470417712,-1.067577470417712,1.067577470417712,2.329994201660156,2.773999404907227,98.51000213623048,89.96690101623535,90.51900100708008,91.0711009979248,1.0,1.0246581428666675,1.0134660194234724,0.8122686812734085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.089690788897281,1,1.089690788897281,-1,1.089690788897281,1,-1.089690788897281,1
2023-01-10,96.98999786376952,97.87999725341795,95.5500030517578,97.51000213623048,97.51000213623048,1500200.0,1.067577470417712,1.845976853414106,2.16331944532057,2.271576696017299,2.710870276617128,95.06600189208984,92.2760009765625,92.86666666666666,90.50333340962727,92.9159001159668,95.23752572480224,93.69805428198384,92.55393952923296,92.63095349368471,94.7342320144772,93.40661708062032,92.66094195648893,0.745675124131381,0.0233818746001348,3.015069990362926,-3.015069990362926,3.015069990362926,-3.015069990362926,-3.015069990362926,3.015069990362926,3.015069990362926,-3.015069990362926,3.015069990362926,3.259994506835909,2.776999282836913,97.87999725341795,92.40720344543458,92.962003326416,93.51680320739746,1.0,1.0302353904157158,1.0164301324570237,0.8379510873725688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067577470417712,1,-1.067577470417712,1,1.067577470417712,1,1.067577470417712,1
2023-01-11,98.08000183105467,100.4899978637695,97.2300033569336,100.4499969482422,100.4499969482422,1636500.0,3.015069990362926,1.782248372352051,2.145731696150177,2.310648690023901,2.680026149081316,96.46000061035156,93.51500091552734,93.1736666361491,90.83350003560383,92.80960006713867,96.97501613261558,94.92568022130354,93.06336258852389,92.887315574162,94.84741547851216,94.49021398333136,93.2379089929151,1.252304990416278,0.2691664977633634,0.796419189708893,0.796419189708893,0.796419189708893,-0.796419189708893,-0.796419189708893,0.796419189708893,0.796419189708893,0.796419189708893,0.796419189708893,3.519996643066406,2.706499099731444,100.4899978637695,91.77059883117676,92.32599868774416,92.88139854431152,1.0,1.0314922703950402,1.0215888462061515,0.8621739346893934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015069990362926,1,3.015069990362926,1,3.015069990362926,-1,3.015069990362926,1
2023-01-12,100.6399993896484,102.5199966430664,99.0,101.25,101.25,1650700.0,0.796419189708893,1.190325586597529,1.93030621588697,2.292457144413328,2.676929025671567,98.2260009765625,94.96000061035156,93.53966674804688,91.15733337402344,92.74100006103517,98.40001075507706,96.07555654470288,93.59153274410298,93.16150194877964,94.9741993304228,95.53018106281884,93.83139721566212,1.698783847156733,0.5550899676420373,0.3555561583719556,0.3555561583719556,0.3555561583719556,-0.3555561583719556,-0.3555561583719556,0.3555561583719556,0.3555561583719556,0.3555561583719556,0.3555561583719556,1.970001220703168,2.618999099731446,102.5199966430664,94.53569984436032,95.0769996643066,95.6182994842529,1.0,1.0343934324475448,1.024194022850054,0.8563757658230085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796419189708893,1,0.796419189708893,1,-0.796419189708893,-1,0.796419189708893,-1
