Date_TRMB_L01d,Open_TRMB_L01d,High_TRMB_L01d,Low_TRMB_L01d,Close_TRMB_L01d,Adj Close_TRMB_L01d,Volume_TRMB_L01d,Daily_Return_TRMB_L01d,Vol5_TRMB_L01d,Vol10_TRMB_L01d,Vol20_TRMB_L01d,Vol60_TRMB_L01d,SMA5_TRMB_L01d,SMA10_TRMB_L01d,SMA30_TRMB_L01d,SMA60_TRMB_L01d,SMA100_TRMB_L01d,EMA5_TRMB_L01d,EMA10_TRMB_L01d,EMA30_TRMB_L01d,EMA60_TRMB_L01d,EMA100_TRMB_L01d,Short12_TRMB_L01d,Long26_TRMB_L01d,MACD_TRMB_L01d,SIGNAL9_TRMB_L01d,Ret5/10_TRMB_L01d,Ret10/30_TRMB_L01d,Ret30/60_TRMB_L01d,Ret30/100_TRMB_L01d,Emaret5/10_TRMB_L01d,Emaret10/30_TRMB_L01d,Emaret30/60_TRMB_L01d,Emaret30/100_TRMB_L01d,RetMACD_TRMB_L01d,DayRange_TRMB_L01d,average20r_TRMB_L01d,PRVHI_TRMB_L01d,HitLevel_TRMB_L01d,hitlevel_2_TRMB_L01d,hitlevel_1.8_TRMB_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,51.20000076293945,51.25,49.33000183105469,49.83000183105469,49.83000183105469,3236800.0,-3.932903687754055,3.452575685387947,2.564390113321496,2.749751871388894,3.371608597535767,54.01399993896484,56.11499977111816,57.44566663106283,56.61533342997233,60.23130012512207,53.17667110272475,55.09727226270952,56.86132896252262,57.79634572210117,59.27847535488365,55.52690182156761,56.72242008390855,-1.195518262340947,-0.2236968715659303,0.5418431624367251,0.5418431624367251,-0.5418431624367251,0.5418431624367251,-0.5418431624367251,0.5418431624367251,0.5418431624367251,0.5418431624367251,0.5418431624367251,0.910003662109375,1.779999732971189,51.25,50.13350170135499,50.49500160217286,50.85650150299072,0.0,0.9625590334006437,0.965141628957108,0.9325896419978533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.932903687754055,1,3.932903687754055,1,3.932903687754055,1,3.932903687754055,1
2022-12-19,50.08000183105469,50.08000183105469,49.16999816894531,49.56000137329102,49.56000137329102,1477400.0,-0.5418431624367251,2.555847754023405,2.604472924480645,2.738372799958172,3.37118146127816,52.17000045776368,55.08600006103516,57.30466664632161,56.50166676839193,60.04980014801026,51.97111452624684,54.0904957373607,56.39027556966897,57.526301645091,59.08603032554518,54.60891713721737,56.19187054978874,-1.582953412571371,-0.4955481797670184,0.8272797337593847,0.8272797337593847,-0.8272797337593847,0.8272797337593847,-0.8272797337593847,0.8272797337593847,0.8272797337593847,0.8272797337593847,0.8272797337593847,1.020000457763672,1.773999786376951,50.08000183105469,47.33400058746339,47.69000053405762,48.04600048065186,0.0,0.9470645971745896,0.9608178630603679,0.9511023935529989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5418431624367251,1,-0.5418431624367251,1,-0.5418431624367251,1,-0.5418431624367251,1
2022-12-20,49.38999938964844,49.86000061035156,48.84000015258789,49.15000152587891,49.15000152587891,1087200.0,-0.8272797337593847,2.055581724174005,2.619617637844405,2.729510939478799,3.366551464121434,50.99400100708008,54.14700012207031,57.0363333384196,56.3968334833781,59.84700016021728,51.0307435261242,53.19222406254583,55.9231611152309,57.25166885429717,58.88927728000724,53.76908396624222,55.67025062209171,-1.901166655849494,-0.7766718749835135,-1.342827725172298,-1.342827725172298,1.342827725172298,-1.342827725172298,1.342827725172298,-1.342827725172298,-1.342827725172298,-1.342827725172298,-1.342827725172298,1.25,1.751999664306638,49.86000061035156,46.1772023010254,46.53200225830079,46.88680221557618,1.0,0.9417696436020088,0.9593647271849346,0.9597388308488047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8272797337593847,1,-0.8272797337593847,1,-0.8272797337593847,1,-0.8272797337593847,1
2022-12-21,49.4900016784668,50.2599983215332,49.0099983215332,49.81000137329102,49.81000137329102,1474700.0,1.342827725172298,2.586139897388506,2.789321043179575,2.729202012150684,3.371899298809955,50.04400100708008,53.38000030517578,56.875,56.30616683959961,59.64790016174317,50.62382947517981,52.57727448268131,55.52876371252511,57.00767975655926,58.70948963829008,53.15999433655742,55.23615808514351,-2.076163748586097,-1.03657024970403,2.168242925674381,2.168242925674381,-2.168242925674381,2.168242925674381,-2.168242925674381,2.168242925674381,2.168242925674381,2.168242925674381,2.168242925674381,1.680000305175781,1.779499816894529,50.2599983215332,46.00560134887696,46.35600128173829,46.70640121459962,0.0,0.9375046969085117,0.9628462101407528,1.0220280619614215,1.0,0.0,0.0,0.9829959273338318,0.9829959273338318,0.005724956,0.005724956,1.342827725172298,-1,1.342827725172298,1,1.342827725172298,1,1.342827725172298,1
2022-12-22,49.09000015258789,49.20000076293945,47.52000045776367,48.72999954223633,48.72999954223633,1020600.0,-2.168242925674381,1.964756493027572,2.724054190432944,2.691130479489098,3.356547114796364,49.41600112915039,52.48200035095215,56.69766667683919,56.16966686248779,59.44970012664795,49.99255283086532,51.87776994805495,55.09013376605486,56.73628040526998,58.51187597302169,52.47845667589263,54.75422041529854,-2.27576373940591,-1.284408947644406,0.3899007356737439,0.3899007356737439,-0.3899007356737439,0.3899007356737439,-0.3899007356737439,0.3899007356737439,0.3899007356737439,0.3899007356737439,0.3899007356737439,0.8000030517578267,1.785499954223631,49.20000076293945,46.34509872436524,46.70099868774415,47.05689865112305,0.0,0.9415799854940907,0.9636604056211883,1.0122341563126647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168242925674381,1,-2.168242925674381,1,-2.168242925674381,1,-2.168242925674381,1
2022-12-23,48.56999969482422,48.90000152587891,48.09999847412109,48.54000091552734,48.54000091552734,593900.0,-0.3899007356737439,1.254851308205613,2.722709104677119,2.69004009016769,3.337726816863366,49.15800094604493,51.58600044250488,56.34366671244303,56.05766690572103,59.23780010223388,49.50836885908599,51.27090285123175,54.6675445498918,56.46754993019645,58.31441310059606,51.8725404050672,54.29390785975993,-2.421367454692735,-1.511800649054072,-0.9888741927954712,-0.9888741927954712,0.9888741927954712,-0.9888741927954712,0.9888741927954712,-0.9888741927954712,-0.9888741927954712,-0.9888741927954712,-0.9888741927954712,1.35999679565429,1.799499893188474,48.90000152587891,45.27190086364747,45.62900085449219,45.98610084533691,1.0,0.9529329764736059,0.9656231138105769,1.0121444340658108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3899007356737439,-1,-0.3899007356737439,1,-0.3899007356737439,1,-0.3899007356737439,1
2022-12-27,48.52000045776367,49.43999862670898,48.08000183105469,49.02000045776367,49.02000045776367,736400.0,0.9888741927954712,1.422733671905613,2.549856022564005,2.712065564469895,3.334004424031786,49.05000076293945,50.61000061035157,55.91100006103515,55.97016690572103,59.02500007629394,49.34557939197855,50.86164787060118,54.3031868665287,56.22336798028061,58.13036532549047,51.43368810548203,53.90324805220465,-2.469559946722619,-1.703352508587782,0.9383906164362256,0.9383906164362256,0.9383906164362256,0.9383906164362256,-0.9383906164362256,0.9383906164362256,0.9383906164362256,0.9383906164362256,0.9383906164362256,1.029998779296882,1.747999954223631,49.43999862670898,44.94110176086427,45.30100173950196,45.66090171813966,0.0,0.9691760555503126,0.9701923051632203,0.9401896679671179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9888741927954712,1,0.9888741927954712,-1,0.9888741927954712,-1,0.9888741927954712,-1
2022-12-28,49.0,49.52999877929688,48.5,48.56000137329102,48.56000137329102,976400.0,-0.9383906164362256,1.43558076234016,1.971719453111587,2.70007588499725,3.299738051109322,48.93200073242188,49.96300086975098,55.55300013224284,55.84250024159749,58.82960010528564,49.08372005241604,50.44316668927206,53.93265877019078,55.97211005873996,57.94085316802117,50.99158245437573,53.50745200191475,-2.515869547539019,-1.865855916378029,-3.953867616654029,-3.953867616654029,-3.953867616654029,-3.953867616654029,3.953867616654029,-3.953867616654029,-3.953867616654029,-3.953867616654029,-3.953867616654029,2.200000762939446,1.660000038146971,49.52999877929688,45.59439872741699,45.94399871826172,46.29359870910644,1.0,0.979364727510727,0.9730499346872856,0.7302459401483062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9383906164362256,1,0.9383906164362256,-1,0.9383906164362256,1,0.9383906164362256,-1
2022-12-29,49.29999923706055,50.72000122070312,48.52000045776367,50.47999954223633,50.47999954223633,845200.0,3.953867616654029,2.341287838546597,2.568220140208052,2.466620518660525,3.285568931053281,49.06600036621094,49.55500068664551,55.24133338928223,55.70400021870931,58.65200012207031,49.54914654902281,50.4498635716292,53.70990656193566,55.79204086147755,57.79311349226306,50.91287739096967,53.28319626416079,-2.370318873191124,-1.966748507740649,-0.158482234112854,-0.158482234112854,-0.158482234112854,-0.158482234112854,0.158482234112854,-0.158482234112854,-0.158482234112854,-0.158482234112854,-0.158482234112854,1.29999923706054,1.620000076293943,50.72000122070312,45.87799869537355,46.20999870300294,46.54199871063233,1.0,0.9901321700401802,0.9821462941851657,1.0411898063682288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953867616654029,-1,-3.953867616654029,1,3.953867616654029,1,-3.953867616654029,1
2022-12-30,49.97999954223633,50.63000106811523,49.33000183105469,50.56000137329102,50.56000137329102,800900.0,0.158482234112854,1.924945014252366,2.109883277852924,2.369565734875528,3.277270113006621,49.43200073242188,49.42400093078614,54.9706667582194,55.58650023142497,58.47660015106201,49.88609815711222,50.4698886264768,53.50668687234568,55.62049858317634,57.64988354931312,50.85858877286526,53.08147812409637,-2.22288935123111,-2.017976676438741,0.0791081877841738,-0.0791081877841738,-0.0791081877841738,-0.0791081877841738,0.0791081877841738,-0.0791081877841738,-0.0791081877841738,-0.0791081877841738,-0.0791081877841738,1.680000305175781,1.620500183105467,50.63000106811523,47.15600105285644,47.48000106811523,47.80400108337402,1.0,1.0001618606645573,0.988432895628418,0.8904092622540202,1.0,0.0,0.0,0.9840341806411744,0.9840341806411744,0.0146598909050226,0.0146598909050226,-0.158482234112854,-1,0.158482234112854,1,0.158482234112854,1,0.158482234112854,1
2023-01-03,51.11000061035156,51.70999908447266,50.02999877929688,50.59999847412109,50.59999847412109,920500.0,0.0791081877841738,1.86574912831684,1.662749846328374,2.373693196179327,3.277063549715179,49.84400024414062,49.50100059509278,54.73166669209798,55.46766688028971,58.28260013580322,50.12406492944851,50.49354496241212,53.31915858858926,55.45589202222371,57.51028186465584,50.81880564998154,52.8976648166908,-2.078859166709258,-2.030153174492844,0.3952584367008407,-0.3952584367008407,-0.3952584367008407,-0.3952584367008407,0.3952584367008407,-0.3952584367008407,-0.3952584367008407,-0.3952584367008407,-0.3952584367008407,1.680000305175781,1.646000099182128,51.70999908447266,47.0649006652832,47.38900070190429,47.71310073852538,1.0,1.0069291457733045,0.9926826283787629,0.7004906316472238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791081877841738,1,0.0791081877841738,-1,0.0791081877841738,1,0.0791081877841738,-1
2023-01-04,51.40999984741211,51.70000076293945,50.02000045776367,50.79999923706055,50.79999923706055,1729000.0,0.3952584367008407,1.873445603714413,1.644749323688368,2.377358393401214,3.204680518184277,50.2,49.62500038146973,54.49199994405111,55.40416685740153,58.08740013122559,50.34937636531919,50.54926392143911,53.15663217881322,55.30323979975934,57.37740498094109,50.815912355686,52.74228218116263,-1.926369825476627,-2.009396504689601,-1.338583298008571,1.338583298008571,1.338583298008571,1.338583298008571,-1.338583298008571,1.338583298008571,1.338583298008571,1.338583298008571,-1.338583298008571,0.94000244140625,1.604000282287596,51.70000076293945,48.08879886627198,48.41799888610841,48.74719890594483,0.0,1.0115868939871078,0.9960456880948736,0.6918390295100922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952584367008407,1,-0.3952584367008407,-1,0.3952584367008407,1,-0.3952584367008407,1
2023-01-05,50.18000030517578,50.7400016784668,49.79999923706055,50.11999893188477,50.11999893188477,840500.0,-1.338583298008571,1.968654648738463,1.689621900108315,2.358538874884698,3.203924094486912,50.51199951171875,49.72200012207031,54.26233329772949,55.34250017801921,57.87120014190674,50.27291722084105,50.47121574152013,52.96072035643074,55.13329747622247,57.23369397006869,50.70884875202427,52.54803897751242,-1.839190225488146,-1.97535524884931,2.753394049330903,-2.753394049330903,-2.753394049330903,-2.753394049330903,2.753394049330903,-2.753394049330903,-2.753394049330903,-2.753394049330903,2.753394049330903,1.290000915527351,1.585000419616698,50.7400016784668,48.17120014190674,48.49200019836426,48.81280025482178,1.0,1.0158883268514731,0.9960710571805,0.7163850119667482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338583298008571,1,1.338583298008571,1,-1.338583298008571,1,-1.338583298008571,-1
2023-01-06,50.86999893188477,51.56000137329102,50.27000045776367,51.5,51.5,1316300.0,2.753394049330903,1.476652126997563,1.846458936830598,2.468401343454046,3.208498723273513,50.71599960327148,49.89099998474121,54.05300000508626,55.32600015004476,57.66940013885498,50.68194481389403,50.65826742488009,52.86648033343521,55.01417296880533,57.12015547561187,50.83056432863593,52.47040646065965,-1.639842132023723,-1.908252625484193,1.436896463042324,-1.436896463042324,-1.436896463042324,-1.436896463042324,1.436896463042324,1.436896463042324,-1.436896463042324,-1.436896463042324,1.436896463042324,1.480003356933594,1.610000610351562,51.56000137329102,47.25300075531006,47.5700008392334,47.88700092315674,1.0,1.0165360409449118,1.0004673943705054,0.7480383778461402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753394049330903,1,2.753394049330903,1,2.753394049330903,1,-2.753394049330903,1
2023-01-09,52.29000091552734,53.2400016784668,51.7599983215332,52.2400016784668,52.2400016784668,1523700.0,1.436896463042324,1.531958663195871,1.640772544936569,2.499397173732989,3.211163951762282,51.05199966430664,50.24200019836426,53.83733342488607,55.3300001780192,57.47270011901855,51.20129710208496,50.94585547098676,52.82606235569532,54.92321653305653,57.02351876675752,51.04740084399452,52.45333943975648,-1.405938595761953,-1.807789819539745,0.4976996806651593,-0.4976996806651593,-0.4976996806651593,-0.4976996806651593,0.4976996806651593,0.4976996806651593,-0.4976996806651593,-0.4976996806651593,0.4976996806651593,1.029998779296868,1.559000587463378,53.2400016784668,48.01800003051758,48.3400001525879,48.66200027465821,1.0,1.0161219589734558,1.0050139825651505,0.656467312270336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436896463042324,1,1.436896463042324,1,1.436896463042324,-1,1.436896463042324,-1
2023-01-10,52.29999923706055,52.84999847412109,51.81999969482422,52.5,52.5,1370200.0,0.4976996806651593,1.503087322537032,1.598120201505077,2.508667154674043,3.190857909021953,51.43199996948242,50.63800010681152,53.63600006103515,55.31366685231527,57.29160011291504,51.63419806805664,51.22842720353462,52.80502607468272,54.84376681066123,56.93394413771281,51.27087763722614,52.45679577755229,-1.185918140326152,-1.683415483697026,1.447615850539435,-1.447615850539435,-1.447615850539435,-1.447615850539435,1.447615850539435,1.447615850539435,-1.447615850539435,-1.447615850539435,1.447615850539435,1.180000305175795,1.533500480651855,52.84999847412109,49.81020038604736,50.12200050354004,50.43380062103272,1.0,1.01567992142257,1.0079208144124718,0.637039552468141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976996806651593,1,0.4976996806651593,-1,-0.4976996806651593,-1,-0.4976996806651593,1
2023-01-11,52.9900016784668,53.81000137329102,52.63000106811523,53.2599983215332,53.2599983215332,1436000.0,1.447615850539435,1.514815719870517,1.610721399274889,2.471153301864656,3.182515883756142,51.92399978637695,51.06199989318848,53.49600003560384,55.32966683705648,57.10980007171631,52.17613148588217,51.59780377044345,52.83437912286662,54.79183997495211,56.86119273541222,51.5768962040426,52.51629226229161,-0.9393960582490096,-1.534611598607423,1.652273931370829,-1.652273931370829,-1.652273931370829,-1.652273931370829,1.652273931370829,1.652273931370829,-1.652273931370829,-1.652273931370829,1.652273931370829,1.599998474121094,1.452000427246094,53.81000137329102,49.476297416687,49.78299751281737,50.08969760894774,1.0,1.0168814361950493,1.0112083785195913,0.6518095814045565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447615850539435,1,-1.447615850539435,-1,-1.447615850539435,1,1.447615850539435,1
2023-01-12,53.43000030517578,54.41999816894531,52.81999969482422,54.13999938964844,54.13999938964844,2822600.0,1.652273931370829,0.8045093384647499,1.496376204384511,2.080691923834518,3.143227055178473,52.72799987792969,51.61999969482422,53.42100003560384,55.32366682688395,56.95110004425049,52.83075412047093,52.06002115575344,52.91861268846545,54.77046815248313,56.80730771866443,51.97121977105888,52.63656686431805,-0.6653470932591645,-1.360758697537771,0.6834114075655298,-0.6834114075655298,-0.6834114075655298,-0.6834114075655298,0.6834114075655298,0.6834114075655298,-0.6834114075655298,-0.6834114075655298,0.6834114075655298,1.880001068115241,1.430500411987306,54.41999816894531,50.61560043334961,50.90600051879883,51.19640060424805,1.0,1.0214645522986425,1.0148046994143858,0.7191723999326298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652273931370829,1,-1.652273931370829,-1,1.652273931370829,-1,1.652273931370829,-1
