Date_FFIV_L01d,Open_FFIV_L01d,High_FFIV_L01d,Low_FFIV_L01d,Close_FFIV_L01d,Adj Close_FFIV_L01d,Volume_FFIV_L01d,Daily_Return_FFIV_L01d,Vol5_FFIV_L01d,Vol10_FFIV_L01d,Vol20_FFIV_L01d,Vol60_FFIV_L01d,SMA5_FFIV_L01d,SMA10_FFIV_L01d,SMA30_FFIV_L01d,SMA60_FFIV_L01d,SMA100_FFIV_L01d,EMA5_FFIV_L01d,EMA10_FFIV_L01d,EMA30_FFIV_L01d,EMA60_FFIV_L01d,EMA100_FFIV_L01d,Short12_FFIV_L01d,Long26_FFIV_L01d,MACD_FFIV_L01d,SIGNAL9_FFIV_L01d,Ret5/10_FFIV_L01d,Ret10/30_FFIV_L01d,Ret30/60_FFIV_L01d,Ret30/100_FFIV_L01d,Emaret5/10_FFIV_L01d,Emaret10/30_FFIV_L01d,Emaret30/60_FFIV_L01d,Emaret30/100_FFIV_L01d,RetMACD_FFIV_L01d,DayRange_FFIV_L01d,average20r_FFIV_L01d,PRVHI_FFIV_L01d,HitLevel_FFIV_L01d,hitlevel_2_FFIV_L01d,hitlevel_1.8_FFIV_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-02-23,144.2899932861328,144.6199951171875,141.3699951171875,143.6699981689453,143.6699981689453,401400.0,0.5458735969127662,1.248425299698184,1.030964603629836,1.825515328494545,1.779146181193372,144.6440002441406,145.5450012207031,146.7353342692057,146.691667175293,146.2831999206543,144.3654278254199,145.3633901638339,146.2421207883644,146.7525517015703,148.7241137618156,145.6064823719328,146.1942143159548,-0.5877319440219253,0.0018314305468284,2.102042396429634,2.102042396429634,-2.102042396429634,-2.102042396429634,-2.102042396429634,2.102042396429634,2.102042396429634,2.102042396429634,2.102042396429634,2.549987792968807,3.482998657226564,144.6199951171875,136.1559962463379,136.8599960327149,137.5639958190918,0.0,0.9938094680751266,0.9931347064946048,0.5647526413706128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458735969127662,1,0.5458735969127662,1,0.5458735969127662,1,0.5458735969127662,-1
2023-02-24,141.6499938964844,141.6499938964844,139.1000061035156,140.6499938964844,140.6499938964844,321100.0,-2.102042396429634,1.432858843215064,1.200953212490161,1.837648448124426,1.771141689386964,143.4139984130859,145.0600006103516,146.5056676228841,146.5123336791992,146.2423999023437,143.1269498491081,144.5064090243158,145.8813384082432,146.5524678391085,148.5642302001259,144.8439456834023,145.7835313219199,-0.9395856385176272,-0.1864519832660627,-0.0284454650963122,-0.0284454650963122,-0.0284454650963122,0.0284454650963122,0.0284454650963122,-0.0284454650963122,-0.0284454650963122,-0.0284454650963122,-0.0284454650963122,2.759994506835994,3.495498657226564,141.6499938964844,136.957398071289,137.6539978027344,138.3505975341797,1.0,0.9886529560847923,0.9904539931168341,0.6535271823704363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102042396429634,1,-2.102042396429634,-1,-2.102042396429634,1,2.102042396429634,-1
2023-02-27,142.1100006103516,142.9499969482422,140.1900024414062,140.6900024414062,140.6900024414062,252900.0,0.0284454650963122,1.428816610843169,1.206267435257132,1.838015968064417,1.766879268452363,142.1759979248047,144.6300003051758,146.2860010782878,146.3601669311523,146.1416999816894,142.3146340465408,143.8125169183323,145.5464135071569,146.3602558588559,148.408304897973,144.204877492326,145.4062328863263,-1.201355394000331,-0.3894326654129163,-1.62768728864485,-1.62768728864485,-1.62768728864485,1.62768728864485,1.62768728864485,-1.62768728864485,-1.62768728864485,-1.62768728864485,-1.62768728864485,3.260009765625,3.558999633789064,142.9499969482422,133.9598968505859,134.6589965820313,135.3580963134766,1.0,0.9830325494351584,0.989584474954693,0.656287788689579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284454650963122,1,-0.0284454650963122,1,0.0284454650963122,1,-0.0284454650963122,-1
2023-02-28,140.6399993896484,143.8500061035156,140.5899963378906,142.9799957275391,142.9799957275391,652500.0,1.62768728864485,1.357426151633061,1.249440139844967,1.860760327583121,1.72860161463393,142.1759979248047,144.231999206543,146.1663340250651,146.1663335164388,146.0172999572754,142.5364212735402,143.6611494290972,145.3808381665364,146.2494276578292,148.3008136272713,144.0164341438972,145.226511615305,-1.2100774714078,-0.553561626611893,-0.7413607429487127,-0.7413607429487127,0.7413607429487127,0.7413607429487127,0.7413607429487127,-0.7413607429487127,-0.7413607429487127,-0.7413607429487127,-0.7413607429487127,3.119995117187386,3.450499725341788,143.8500061035156,135.1201977539062,135.8319976806641,136.5437976074219,1.0,0.9857451793426639,0.9921709650797964,0.6714675293340023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62768728864485,1,1.62768728864485,-1,1.62768728864485,1,-1.62768728864485,-1
2023-03-01,142.1199951171875,144.9400024414062,141.8200073242188,144.0399932861328,144.0399932861328,482100.0,0.7413607429487127,1.394165124390356,1.283768835269482,1.84096909025008,1.731446134408973,142.4059967041016,143.9129989624024,146.064333597819,145.9831667582194,145.8948999023438,143.0376119444044,143.7300301303763,145.2943320452201,146.176987186626,148.2164409472488,144.0200586273181,145.1386213686997,-1.118562741381595,-0.6665618495658334,-0.131909504486606,-0.131909504486606,0.131909504486606,0.131909504486606,0.131909504486606,-0.131909504486606,-0.131909504486606,-0.131909504486606,-0.131909504486606,2.650009155273409,3.361000061035148,144.9400024414062,136.2589067077637,136.949006652832,137.6391065979004,1.0,0.9895283798602896,0.9951825085868012,0.6973331828700573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7413607429487127,1,-0.7413607429487127,1,0.7413607429487127,1,-0.7413607429487127,1
2023-03-02,143.6699981689453,144.7700042724609,142.1199951171875,144.2299957275391,144.2299957275391,375100.0,0.131909504486606,1.378336473955984,1.280879765211069,1.785692944882349,1.729934688109645,142.5179962158203,143.5809982299805,146.0820002237956,145.8213333129883,145.8147998046875,143.4350732054493,143.8209329662241,145.2256651860149,146.1131514010821,148.1375014379476,144.0523566427367,145.0713157656508,-1.018959122914055,-0.7370413042354778,-0.9498789548358264,-0.9498789548358264,0.9498789548358264,0.9498789548358264,0.9498789548358264,-0.9498789548358264,-0.9498789548358264,-0.9498789548358264,-0.9498789548358264,1.839996337890597,3.026499938964834,144.7700042724609,137.5458023071289,138.2180023193359,138.8902023315429,1.0,0.992596499346957,0.9973170820629748,0.7173012408891273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131909504486606,1,0.131909504486606,1,0.131909504486606,1,0.131909504486606,1
2023-03-03,145.5099945068359,146.9100036621094,145.0700073242188,145.6000061035156,145.6000061035156,362900.0,0.9498789548358264,0.6516096158002457,1.326582128032404,1.485280827346443,1.716442548222557,143.5079986572266,143.4609985351562,146.2370005289714,145.7340001424154,145.8290998840332,144.1567175048048,144.144400809368,145.2498162129504,146.0963269650964,148.0872540055826,144.2904565597796,145.1104780129,-0.8200214531203756,-0.7536373340124574,-0.2953351075167993,0.2953351075167993,-0.2953351075167993,0.2953351075167993,-0.2953351075167993,-0.2953351075167993,0.2953351075167993,0.2953351075167993,0.2953351075167993,2.949996948242188,2.986000061035148,146.9100036621094,138.1117044067383,138.7170043945312,139.3223043823242,0.0,1.0003276160249148,1.0000854469224447,0.8931523948925097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498789548358264,1,0.9498789548358264,-1,0.9498789548358264,1,0.9498789548358264,-1
2023-03-06,146.2599945068359,147.8600006103516,144.9100036621094,145.1699981689453,145.1699981689453,340200.0,-0.2953351075167993,0.7440491980743789,1.327427796598323,1.375459320199704,1.711732815100511,144.4039978027344,143.2899978637695,146.2543340047201,145.6658335367839,145.8453999328613,144.494477726185,144.3308730565639,145.2446666617243,146.065955529157,148.0294865632729,144.4257706534974,145.1148869133478,-0.6891162598503797,-0.7407331191800419,-0.3582036777707614,0.3582036777707614,-0.3582036777707614,0.3582036777707614,-0.3582036777707614,-0.3582036777707614,0.3582036777707614,0.3582036777707614,-0.3582036777707614,2.800003051757812,2.894499969482413,147.8600006103516,140.3408035278321,140.9380035400391,141.5352035522461,0.0,1.0077744431263376,1.0011335389730305,0.9650796480157572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2953351075167993,1,0.2953351075167993,-1,-0.2953351075167993,1,0.2953351075167993,-1
2023-03-07,145.3399963378906,147.0299987792969,144.2299957275391,144.6499938964844,144.6499938964844,351600.0,-0.3582036777707614,0.5939740929528255,0.994982963541413,1.127015334458422,1.710896142183759,144.7379974365234,143.4569976806641,146.1503336588542,145.6028335571289,145.9014999389648,144.5463164496181,144.3888950274585,145.2063006768702,146.019530557594,147.9625659164059,144.4602665370339,145.0804503935802,-0.6201838565462765,-0.7166232666532888,0.1728309786026725,-0.1728309786026725,0.1728309786026725,-0.1728309786026725,0.1728309786026725,0.1728309786026725,-0.1728309786026725,-0.1728309786026725,0.1728309786026725,2.510009765625,2.840000152587884,147.0299987792969,141.4921006774903,142.0710006713868,142.6499006652832,1.0,1.008929503450998,1.001090259899348,0.8828477600258599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3582036777707614,1,0.3582036777707614,1,-0.3582036777707614,1,0.3582036777707614,-1
2023-03-08,144.9400024414062,146.1000061035156,143.5899963378906,144.8999938964844,144.8999938964844,316100.0,0.1728309786026725,0.522688674950033,0.99294014030404,1.096314581282361,1.681588262533301,144.9099975585937,143.6579971313477,146.0980000813802,145.4850001017253,145.9585998535156,144.6642089319069,144.4818220945541,145.1865389491034,145.9828244375576,147.9019209259124,144.5279169000263,145.0670832456471,-0.5391663456208562,-0.6811318824468023,-2.505168928175894,2.505168928175894,-2.505168928175894,2.505168928175894,-2.505168928175894,-2.505168928175894,2.505168928175894,2.505168928175894,-2.505168928175894,4.399993896484403,2.851999664306633,146.1000061035156,140.7819984436036,141.3499984741212,141.9179985046387,0.0,1.0087151460569317,1.0012623514481527,0.9057073191005052,0.0,0.0,1.0,0.004710407,0.004710407,0.9823569059371948,0.9823569059371948,0.1728309786026725,1,0.1728309786026725,1,0.1728309786026725,-1,-0.1728309786026725,-1
2023-03-09,145.1199951171875,145.6100006103516,141.2100067138672,141.2700042724609,141.2700042724609,462200.0,-2.505168928175894,1.283986686374694,1.282382610528893,1.132778467257063,1.699064466777419,144.3179992675781,143.4179977416992,145.9573333740234,145.3480000813802,145.9572999572754,143.5328073787582,143.8978552178099,144.9338592925458,145.8283057436199,147.7705958436658,144.0266995727085,144.7858181365222,-0.7591185638136722,-0.6967292187201763,-1.960787278747816,1.960787278747816,-1.960787278747816,1.960787278747816,-1.960787278747816,1.960787278747816,1.960787278747816,1.960787278747816,1.960787278747816,3.639999389648409,2.88799972534179,145.6100006103516,139.825606842041,140.3960067749023,140.9664067077637,0.0,1.0062753736633518,0.9974631460733091,1.1320683148524926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.505168928175894,1,-2.505168928175894,-1,2.505168928175894,1,2.505168928175894,-1
2023-03-10,140.9100036621094,141.2599945068359,137.6199951171875,138.5,138.5,551100.0,-1.960787278747816,1.169622202482106,1.25919292053225,1.201361096923234,1.669897946534012,142.897998046875,143.2029983520508,145.6470001220703,145.0923334757487,145.9378999328613,141.8552049191722,142.9164269963899,144.5187715962525,145.588033424157,147.5870196883457,143.1764380999842,144.3202019782613,-1.143763878277156,-0.7861361506315723,1.198558600801013,1.198558600801013,-1.198558600801013,1.198558600801013,-1.198558600801013,1.198558600801013,1.198558600801013,1.198558600801013,1.198558600801013,3.339996337890597,2.972999572753899,141.2599945068359,139.2564012145997,139.834001159668,140.4116011047364,0.0,0.997870154195892,0.9925745269489245,1.0481385852739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960787278747816,1,1.960787278747816,1,-1.960787278747816,1,1.960787278747816,1
2023-03-13,137.2700042724609,138.8300018310547,135.4900054931641,136.8399963378906,136.8399963378906,591000.0,-1.198558600801013,1.10352214341449,1.299366693054925,1.220309037335568,1.67306881972759,141.2319976806641,142.8179977416992,145.2826665242513,144.7968332926432,145.8799998474121,140.1834687254116,141.8116214221173,144.0233667408743,145.3012125360827,147.3742073447723,142.2016009058159,143.7661126715672,-1.564511765751263,-0.9418112736555104,-1.359252163204394,-1.359252163204394,1.359252163204394,-1.359252163204394,1.359252163204394,-1.359252163204394,-1.359252163204394,-1.359252163204394,-1.359252163204394,3.270004272460994,3.02499923706054,138.8300018310547,134.7193954467773,135.3139953613281,135.9085952758789,1.0,0.9888949566153172,0.9885189050066684,1.0647849465181147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.198558600801013,1,-1.198558600801013,1,-1.198558600801013,1,-1.198558600801013,1
2023-03-14,138.6900024414062,140.4499969482422,137.1799926757812,138.6999969482422,138.6999969482422,530300.0,1.359252163204394,1.582651219188556,1.257931522764353,1.220347034592034,1.674129395201558,140.0419982910156,142.3899978637695,145.0496663411458,144.573999786377,145.8227998352051,139.6889781330218,141.2458715177764,143.6799235284465,145.0847792381207,147.2024408022668,141.6628926046507,143.3908448402098,-1.727952235559059,-1.09903946603622,0.1153595282118734,0.1153595282118734,-0.1153595282118734,0.1153595282118734,-0.1153595282118734,0.1153595282118734,0.1153595282118734,0.1153595282118734,0.1153595282118734,5.320007324218693,3.148999786376945,140.4499969482422,132.1750035095215,132.7800033569336,133.3850032043457,0.0,0.9835100807080541,0.9889774237786577,1.0307981968300384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359252163204394,1,1.359252163204394,1,1.359252163204394,1,1.359252163204394,1
2023-03-15,136.3300018310547,141.4400024414062,136.1199951171875,138.5399932861328,138.5399932861328,512700.0,-0.1153595282118734,1.541881562885593,1.20757602687656,1.216169188882247,1.60415578676813,138.7699981689453,141.8399978637695,144.7456659952799,144.4444997151693,145.7841998291016,139.3059831840588,140.7538936574775,143.3483151257166,144.8701960921539,147.0309071880859,141.182446555648,143.0315225028707,-1.849075947222758,-1.249046762273528,-1.717919011225134,-1.717919011225134,1.717919011225134,-1.717919011225134,1.717919011225134,-1.717919011225134,-1.717919011225134,-1.717919011225134,-1.717919011225134,4.6199951171875,3.290999603271474,141.4400024414062,133.5221974182129,134.1519973754883,134.7817973327637,1.0,0.9783558957906022,0.9897131764117149,0.9929342380285224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153595282118734,1,-0.1153595282118734,-1,-0.1153595282118734,-1,-0.1153595282118734,1
2023-03-16,137.6000061035156,141.3300018310547,136.7100067138672,140.9199981689453,140.9199981689453,364400.0,1.717919011225134,1.587887394499342,1.375097070304561,1.29338325869762,1.610172269645627,138.6999969482422,141.5089981079101,144.4313323974609,144.3903330485026,145.7637997436524,139.843988179021,140.7840944777444,143.1916495156023,144.740681406147,146.909899088697,141.1420698807706,142.8751132929503,-1.733043412179683,-1.345846092254759,0.1348300055883003,0.1348300055883003,-0.1348300055883003,0.1348300055883003,-0.1348300055883003,0.1348300055883003,0.1348300055883003,0.1348300055883003,0.1348300055883003,2.889999389648381,3.271499633789048,141.3300018310547,134.1998033142089,134.8580032348632,135.5162031555175,0.0,0.9801496639985688,0.9933223543312132,1.0631783433544852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717919011225134,1,-1.717919011225134,1,-1.717919011225134,1,1.717919011225134,1
2023-03-17,140.7400054931641,142.1900024414062,139.3000030517578,140.7299957275391,140.7299957275391,1239300.0,-0.1348300055883003,1.197548487920855,1.313677234410251,1.291721252574979,1.595199704522167,139.14599609375,141.0219970703125,143.8993321736654,144.3738329569499,145.6948997497558,140.139324028527,140.7742583413434,143.0328331421789,144.6091835150451,146.7875247647137,141.0786738571965,142.7162156955125,-1.637541838315911,-1.404185241466989,-1.342996835804323,-1.342996835804323,-1.342996835804323,-1.342996835804323,1.342996835804323,-1.342996835804323,-1.342996835804323,-1.342996835804323,-1.342996835804323,3.079986572265597,3.198999023437489,142.1900024414062,134.1327026367188,134.7870025634766,135.4413024902344,1.0,0.9866971038877919,0.9954896987538955,1.016997461171676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1348300055883003,1,-0.1348300055883003,-1,-0.1348300055883003,1,-0.1348300055883003,-1
2023-03-20,140.4700012207031,142.6799926757812,139.6000061035156,142.6199951171875,142.6199951171875,362300.0,1.342996835804323,0.8882842345861447,1.416843574917458,1.336589699552455,1.600616521552067,140.3019958496094,140.7669967651367,143.5733322143555,144.3679995218913,145.6352996826172,140.9662143914139,141.1098468460423,143.0061984308891,144.5439642233121,146.7049994251587,141.3158002048875,142.7090882452661,-1.393288040378678,-1.402005801249327,-1.549577050575045,-1.549577050575045,-1.549577050575045,-1.549577050575045,1.549577050575045,-1.549577050575045,-1.549577050575045,-1.549577050575045,1.549577050575045,2.350006103515682,3.129499053955072,142.6799926757812,135.1522045898437,135.7920043945312,136.4318041992187,1.0,0.996696662383846,0.9989821230917704,1.0600437631622293,0.0,0.0,1.0,0.190784215927124,0.190784215927124,0.6465112566947937,0.6465112566947937,1.342996835804323,1,-1.342996835804323,1,1.342996835804323,1,-1.342996835804323,1
2023-03-21,143.2799987792969,145.1100006103516,142.7599945068359,144.8300018310547,144.8300018310547,389400.0,1.549577050575045,0.9199338470854248,1.51352816245708,1.247623548600708,1.610779176594826,141.5279968261719,140.7849975585937,143.5036656697591,144.4133328755697,145.5488996887207,142.2541435379608,141.7862386614991,143.1238631663837,144.5533425055332,146.6678707599289,141.8564466089132,142.8661929553245,-1.009746346411362,-1.323553910281734,-2.872335572405813,2.872335572405813,2.872335572405813,2.872335572405813,-2.872335572405813,-2.872335572405813,2.872335572405813,2.872335572405813,-2.872335572405813,4.669998168945312,3.263499450683588,145.1100006103516,135.79509475708,136.420994567871,137.0468943786621,0.0,1.0052775457645546,1.0033000725661307,1.2131288834317064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549577050575045,1,1.549577050575045,1,1.549577050575045,1,1.549577050575045,-1
2023-03-22,144.5899963378906,145.25,140.5800018310547,140.6699981689453,140.6699981689453,257600.0,-2.872335572405813,1.930701578308452,1.765371415199348,1.411036377117201,1.642966609814393,141.9539978027344,140.3619979858398,143.242665608724,144.4241661071777,145.5316996765137,141.7260950816223,141.5832858446711,142.9655492955812,144.4260197403991,146.5491010056519,141.6739160796874,142.7035118600372,-1.029595780349865,-1.264762284295361,-0.2630234748017372,0.2630234748017372,0.2630234748017372,0.2630234748017372,-0.2630234748017372,-0.2630234748017372,0.2630234748017372,0.2630234748017372,-0.2630234748017372,4.820007324218778,3.341999816894527,145.25,137.9303018188477,138.5830017089844,139.2357015991211,0.0,1.0113420999967184,1.0010086588688716,1.2511168697195933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872335572405813,1,-2.872335572405813,1,-2.872335572405813,1,2.872335572405813,-1
2023-03-23,141.5299987792969,143.8300018310547,139.0099945068359,140.3000030517578,140.3000030517578,317400.0,-0.2630234748017372,1.76875542494428,1.58474573627461,1.404067825715051,1.64087305347547,141.8299987792969,140.2649978637695,143.0759989420573,144.4123329162598,145.5385997009277,141.2507310716675,141.3499617005051,142.7935785701733,144.290740504706,146.4253564917134,141.4625448446213,142.525474170535,-1.062929325913757,-1.22439569261904,0.5844561992826085,-0.5844561992826085,-0.5844561992826085,-0.5844561992826085,0.5844561992826085,-0.5844561992826085,-0.5844561992826085,-0.5844561992826085,0.5844561992826085,2.370010375976506,3.333000946044912,143.8300018310547,137.897600402832,138.5660003662109,139.2344003295898,1.0,1.0111574586629757,0.9992979790893198,1.1286817540082474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2630234748017372,1,-0.2630234748017372,1,-0.2630234748017372,1,0.2630234748017372,1
2023-03-24,139.7400054931641,141.2700042724609,138.8999938964844,141.1199951171875,141.1199951171875,340800.0,0.5844561992826085,1.791826146326009,1.443168826253153,1.32992955410831,1.642511410964448,141.9079986572266,140.5269973754883,142.9299987792969,144.4111661275228,145.4971997070313,141.2071524201742,141.3081495944473,142.6856054441742,144.1867816395414,146.3202998308317,141.4098448865545,142.4213646110278,-1.01151972447326,-1.181820498989884,-1.25424395898121,1.25424395898121,1.25424395898121,1.25424395898121,-1.25424395898121,1.25424395898121,1.25424395898121,1.25424395898121,-1.25424395898121,3.149993896484403,3.352500915527332,141.2700042724609,136.4973997497559,137.1639999389649,137.8306001281738,0.0,1.0098273022802038,0.9992852699963665,1.0851468198409708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844561992826085,1,0.5844561992826085,1,0.5844561992826085,1,0.5844561992826085,-1
2023-03-27,141.6600036621094,142.3999938964844,139.25,139.3500061035156,139.3500061035156,379200.0,-1.25424395898121,1.704250568201393,1.449246644589101,1.360341989787036,1.636255319134326,141.2540008544922,140.7779983520508,142.7419987996419,144.4196662902832,145.4615997314453,140.5881036479547,140.952123505187,142.4704054867124,144.0281988350816,146.1822742124691,141.0929466122409,142.1938565734343,-1.100909961193423,-1.165638391430592,0.3588087392178347,-0.3588087392178347,-0.3588087392178347,-0.3588087392178347,0.3588087392178347,-0.3588087392178347,-0.3588087392178347,-0.3588087392178347,0.3588087392178347,1.75,3.277000427246082,142.3999938964844,133.8945022583008,134.5650024414062,135.2355026245117,1.0,1.0033812279476446,0.9974174219715187,1.0653546354295682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25424395898121,1,-1.25424395898121,-1,-1.25424395898121,1,1.25424395898121,-1
2023-03-28,139.0299987792969,140.0500030517578,138.3000030517578,139.8500061035156,139.8500061035156,272400.0,0.3588087392178347,1.41310866906131,1.393117312534424,1.307065450739506,1.586142515373717,140.2580017089844,140.8929992675781,142.5049987792969,144.3646664937337,145.4146998596191,140.3420711331416,140.7517385230649,142.30134746199,143.8912089094565,146.056882764767,140.9017249955139,142.020238020107,-1.118513024593085,-1.156213318063091,-1.501602254612844,-1.501602254612844,-1.501602254612844,-1.501602254612844,1.501602254612844,-1.501602254612844,-1.501602254612844,-1.501602254612844,1.501602254612844,1.790008544921903,3.210501098632808,140.0500030517578,135.190592956543,135.8459930419922,136.5013931274414,1.0,0.995493051025284,0.9970894328253277,1.065835924089518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588087392178347,1,-0.3588087392178347,1,0.3588087392178347,-1,-0.3588087392178347,1
2023-03-29,140.9900054931641,141.9900054931641,140.1999969482422,141.9499969482422,141.9499969482422,255000.0,1.501602254612844,1.024129274739406,1.458745968175566,1.343444894655953,1.598021557117904,140.5140014648437,141.2339996337891,142.328998819987,144.3386665344238,145.4399998474121,140.8780464048418,140.969603691279,142.2786796869095,143.8275626156462,145.9755582931527,141.0629976036259,142.0150349777466,-0.952037374120664,-1.115378129274605,-0.9228584619634568,-0.9228584619634568,-0.9228584619634568,-0.9228584619634568,0.9228584619634568,-0.9228584619634568,-0.9228584619634568,-0.9228584619634568,0.9228584619634568,1.589996337890597,3.157500457763668,141.9900054931641,132.9869006347656,133.6290008544922,134.2711010742188,1.0,0.9949020903549265,0.9993505175297385,1.0858249370541846,0.0,0.0,1.0,0.002883635,0.002883635,0.9964202642440796,0.9964202642440796,1.501602254612844,-1,1.501602254612844,-1,-1.501602254612844,-1,1.501602254612844,-1
2023-03-30,143.4100036621094,143.4100036621094,141.8200073242188,143.2599945068359,143.2599945068359,313000.0,0.9228584619634568,1.03157364797546,1.390088571746843,1.361055123796178,1.597913746750475,141.1059997558594,141.4679992675781,142.1859985351562,144.3121663411458,145.5198997497559,141.6720291055065,141.3860383850166,142.3419903204532,143.8089538251934,145.9217847528296,141.4009971271967,142.1072542021236,-0.7062570749268957,-1.033553918405063,-1.696222272613819,-1.696222272613819,-1.696222272613819,-1.696222272613819,1.696222272613819,1.696222272613819,-1.696222272613819,-1.696222272613819,1.696222272613819,2.920013427734375,3.211501312255856,143.4100036621094,135.043504486084,135.6750045776367,136.3065046691895,1.0,0.9974411208641325,1.0020227649332045,1.0213315738966446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9228584619634568,1,-0.9228584619634568,1,-0.9228584619634568,1,-0.9228584619634568,1
2023-03-31,143.8399963378906,146.2100067138672,143.2899932861328,145.6900024414062,145.6900024414062,477800.0,1.696222272613819,1.183751880159926,1.463600555938797,1.398893198453682,1.612551516744123,142.0200012207031,141.9639999389648,142.1489985148112,144.3189997355143,145.598699798584,143.0113535508064,142.1685773043601,142.5579911024501,143.8706275503151,145.9171950040885,142.0608440986136,142.372642960589,-0.3117988619754328,-0.8892029071191374,-0.7001196069518273,0.7001196069518273,0.7001196069518273,0.7001196069518273,-0.7001196069518273,-0.7001196069518273,0.7001196069518273,0.7001196069518273,-0.7001196069518273,1.699996948242188,3.149001312255856,146.2100067138672,136.3447007751465,136.9870010375977,137.6293013000489,0.0,1.000394475231484,1.0059280064724996,1.0462561098707475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696222272613819,1,1.696222272613819,1,1.696222272613819,1,1.696222272613819,1
2023-04-03,144.8999938964844,146.0,144.3000030517578,144.6699981689453,144.6699981689453,295400.0,-0.7001196069518273,0.9677070216336968,1.453186531674549,1.406487967279464,1.544305243959474,143.0839996337891,142.1690002441406,142.075331624349,144.3959996541341,145.6731997680664,143.5642350901861,142.6233810979211,142.6942496228692,143.896836423057,145.892498037056,142.4622524171261,142.5428174204672,-0.0805650033410927,-0.7274753263635285,0.9469794252624671,0.9469794252624671,-0.9469794252624671,-0.9469794252624671,0.9469794252624671,0.9469794252624671,-0.9469794252624671,-0.9469794252624671,0.9469794252624671,2.050003051757784,3.111501312255855,146.0,139.2822038269043,139.9120040893555,140.5418043518066,1.0,1.006435997918514,1.0065967724577993,1.0332022494905613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7001196069518273,1,-0.7001196069518273,1,-0.7001196069518273,1,-0.7001196069518273,1
2023-04-04,145.2899932861328,146.0800018310547,144.0299987792969,146.0399932861328,146.0399932861328,481600.0,0.9469794252624671,0.942801481069267,1.40034425951046,1.41959259219721,1.542284813761259,144.3219970703125,142.2899993896484,142.1773315429687,144.4693328857422,145.7665997314453,144.3894878221683,143.2445833139595,142.9101040527572,143.9671038611907,145.8954187350575,143.012674089281,142.8018674845906,0.21080660469039,-0.5398189401527448,0.7943054748274374,0.7943054748274374,-0.7943054748274374,-0.7943054748274374,0.7943054748274374,0.7943054748274374,0.7943054748274374,-0.7943054748274374,0.7943054748274374,2.050003051757898,3.0885009765625,146.0800018310547,139.1546971130371,139.7769973754883,140.3992976379395,1.0,1.0142806781177902,1.007992654812639,0.9864409459498814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469794252624671,1,0.9469794252624671,1,0.9469794252624671,1,0.9469794252624671,1
2023-04-05,145.8600006103516,147.8099975585938,145.7599945068359,147.1999969482422,147.1999969482422,593700.0,0.7943054748274374,0.8756734873080827,0.943357766104208,1.429021497596789,1.537550820280259,145.3719970703125,142.9429992675781,142.3209981282552,144.5326662699381,145.8960997009277,145.3263241975263,143.9637494292836,143.1868713363369,144.0731003558481,145.9212519670017,143.6568776060442,143.1276548522685,0.5292227537757128,-0.3260106013670533,-0.3328738074276511,-0.3328738074276511,0.3328738074276511,0.3328738074276511,-0.3328738074276511,-0.3328738074276511,-0.3328738074276511,0.3328738074276511,-0.3328738074276511,3.639999389648409,3.0505012512207,147.8099975585938,139.2852996826172,139.9029998779297,140.5207000732422,0.0,1.0169927720502596,1.009464707425615,0.6601424595016028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943054748274374,1,0.7943054748274374,1,0.7943054748274374,-1,0.7943054748274374,-1
