Date_ADI_L01d,Open_ADI_L01d,High_ADI_L01d,Low_ADI_L01d,Close_ADI_L01d,Adj Close_ADI_L01d,Volume_ADI_L01d,Daily_Return_ADI_L01d,Vol5_ADI_L01d,Vol10_ADI_L01d,Vol20_ADI_L01d,Vol60_ADI_L01d,SMA5_ADI_L01d,SMA10_ADI_L01d,SMA30_ADI_L01d,SMA60_ADI_L01d,SMA100_ADI_L01d,EMA5_ADI_L01d,EMA10_ADI_L01d,EMA30_ADI_L01d,EMA60_ADI_L01d,EMA100_ADI_L01d,Short12_ADI_L01d,Long26_ADI_L01d,MACD_ADI_L01d,SIGNAL9_ADI_L01d,Ret5/10_ADI_L01d,Ret10/30_ADI_L01d,Ret30/60_ADI_L01d,Ret30/100_ADI_L01d,Emaret5/10_ADI_L01d,Emaret10/30_ADI_L01d,Emaret30/60_ADI_L01d,Emaret30/100_ADI_L01d,RetMACD_ADI_L01d,DayRange_ADI_L01d,average20r_ADI_L01d,PRVHI_ADI_L01d,HitLevel_ADI_L01d,hitlevel_2_ADI_L01d,hitlevel_1.8_ADI_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-18,190.9199981689453,191.9600067138672,188.4400024414062,189.5800018310547,189.5800018310547,1745500.0,0.0052721983698545,0.8059467786476182,1.303025451770794,1.498383585669312,1.687760717659824,188.8100006103516,189.706999206543,188.0966669718424,184.1666669209798,177.1916996765137,189.3308839067109,189.5299001505545,187.9405650215768,183.5098559093622,178.2015772047774,189.5181876949164,188.4300898242079,1.088097870708566,1.611853761030503,0.5433056067879799,-0.5433056067879799,-0.5433056067879799,-0.5433056067879799,0.5433056067879799,0.5433056067879799,-0.5433056067879799,-0.5433056067879799,0.5433056067879799,1.470001220703097,3.967001342773436,191.9600067138672,180.953094329834,181.7709945678711,182.5888948059082,0.0,0.9952716631439898,0.9989499480362438,0.8696207461380768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052721983698545,1,-0.0052721983698545,-1,-0.0052721983698545,1,-0.0052721983698545,-1
2023-04-19,187.8899993896484,189.0299987792969,187.5599975585938,188.5500030517578,188.5500030517578,1556000.0,-0.5433056067879799,0.6226157985210274,1.302087867270477,1.496592026458853,1.658986915862892,189.0620025634766,189.05,188.2170003255208,184.4815002441406,177.3928997802734,189.0705902883932,189.3517370416824,187.9798836041691,183.6751066353423,178.40649652848,189.3692362113536,188.4389722855079,0.9302639258457076,1.475535793993544,-0.8326742502293929,-0.8326742502293929,-0.8326742502293929,-0.8326742502293929,0.8326742502293929,0.8326742502293929,-0.8326742502293929,-0.8326742502293929,0.8326742502293929,6.1199951171875,4.015501403808591,189.0299987792969,183.2326037597656,184.0260040283203,184.819404296875,0.0,1.0000634888308733,0.9985152142901793,0.870035282996529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5433056067879799,1,0.5433056067879799,-1,-0.5433056067879799,1,0.5433056067879799,1
2023-04-20,185.5700073242188,189.2200012207031,183.1000061035156,186.9799957275391,186.9799957275391,2807800.0,-0.8326742502293929,0.5364320206358824,1.097484748646709,1.492833901864699,1.662077833906466,188.6380004882812,188.7110000610352,188.2306666056315,184.7835001627604,177.5706997680664,188.3737254347752,188.9205113482018,187.9153747089027,183.7834636547586,178.5762687898475,189.0016607523052,188.3308999478806,0.6707608044246456,1.314580796079764,0.3422822784642052,-0.3422822784642052,-0.3422822784642052,-0.3422822784642052,0.3422822784642052,0.3422822784642052,-0.3422822784642052,-0.3422822784642052,0.3422822784642052,2.559997558593778,3.869501495361329,189.2200012207031,180.195895690918,180.9989959716797,181.8020962524414,0.0,0.9996131673684607,0.9971057355841112,0.7351686930983016,0.0,0.0,1.0,0.001950533,0.001950533,0.987325907,0.987325907,-0.8326742502293929,1,0.8326742502293929,1,-0.8326742502293929,-1,-0.8326742502293929,1
2023-04-21,186.25,187.1999969482422,184.6399993896484,186.3399963378906,186.3399963378906,1975300.0,-0.3422822784642052,0.5378415013637952,0.9671735185813244,1.451785593975853,1.662559724769009,188.2040008544922,188.6279998779297,188.3233332316081,185.0816668192546,177.7631997680664,187.6958157358137,188.4513268008725,187.8137373946439,183.8672843984679,178.7300059690166,188.5921739193184,188.1834256063998,0.408748312918533,1.133414299447518,-0.3327307009560767,0.3327307009560767,0.3327307009560767,0.3327307009560767,-0.3327307009560767,-0.3327307009560767,0.3327307009560767,0.3327307009560767,-0.3327307009560767,1.679992675781222,3.765501403808595,187.1999969482422,180.7070979309082,181.4809982299804,182.2548985290527,1.0,0.9977521946703993,0.9959909485495048,0.6661958367644547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422822784642052,1,-0.3422822784642052,-1,0.3422822784642052,1,-0.3422822784642052,1
2023-04-24,186.3399963378906,187.3899993896484,185.7100067138672,186.9600067138672,186.9600067138672,1782000.0,0.3327307009560767,0.4570008072062794,0.6692131540908233,1.43998644682017,1.655501339179342,187.6820007324219,188.2290008544922,188.4966669718424,185.3520001729329,177.9926998901367,187.4505460618315,188.1801776941442,187.7586579958841,183.9686851301203,178.8929762807959,188.3410712723258,188.0928019847308,0.2482692875950931,0.9563852970770332,3.11296914592328,3.11296914592328,-3.11296914592328,-3.11296914592328,3.11296914592328,3.11296914592328,-3.11296914592328,-3.11296914592328,3.11296914592328,5.069992065429602,3.82500076293945,187.3899993896484,178.9158938598633,179.668994140625,180.4220944213867,0.0,0.9970939646941379,0.9961226966556562,0.4647357310678888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327307009560767,1,-0.3327307009560767,-1,0.3327307009560767,-1,0.3327307009560767,-1
2023-04-25,186.1300048828125,186.1399993896484,181.0700073242188,181.1399993896484,181.1399993896484,3474800.0,-3.11296914592328,1.30954855540778,1.134068305530109,1.564683247066195,1.708718918176797,185.9940002441406,187.4020004272461,188.4496668497721,185.5238334655762,178.1651998901367,185.3470305044372,186.900145275145,187.3316477632237,183.8759413353507,178.9374717879018,187.2332140596062,187.5777795702802,-0.3445655106739594,0.6961951355268348,0.2649860489987591,0.2649860489987591,-0.2649860489987591,-0.2649860489987591,0.2649860489987591,0.2649860489987591,0.2649860489987591,-0.2649860489987591,0.2649860489987591,2.830001831054688,3.81050109863281,186.1399993896484,178.9749977111816,179.7399978637695,180.5049980163574,0.0,0.9924867387760244,0.9916901360968908,0.7247909809582894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11296914592328,1,3.11296914592328,1,3.11296914592328,1,3.11296914592328,1
2023-04-26,181.2299957275391,182.4799957275391,179.6499938964844,180.6600036621094,180.6600036621094,3603100.0,-0.2649860489987591,1.334168488360406,1.109079584306778,1.56008414754413,1.70191894656554,184.4160003662109,186.7390014648437,188.252333577474,185.7193336486816,178.2526998901367,183.7846882236612,185.7655740727749,186.9012191115389,183.7705007559002,178.9715813299654,186.2219509215298,187.0653517252305,-0.8434008037007175,0.3882759476813243,1.682723615243398,1.682723615243398,-1.682723615243398,-1.682723615243398,1.682723615243398,1.682723615243398,1.682723615243398,-1.682723615243398,1.682723615243398,7.699996948242102,3.982500457763665,182.4799957275391,177.7568969726562,178.5189971923828,179.2810974121093,0.0,0.9875601717883763,0.9893366364623744,0.7109101044662756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2649860489987591,1,-0.2649860489987591,1,-0.2649860489987591,1,-0.2649860489987591,1
2023-04-27,178.5299987792969,178.9400024414062,171.2400054931641,177.6199951171875,177.6199951171875,4621700.0,-1.682723615243398,1.385529945149489,1.074446668805362,1.416199222234408,1.707905923141004,182.5440002441406,185.5910003662109,188.0753336588542,185.8218335469564,178.3140998840332,181.7297905215033,184.2845597172135,186.3024304667421,183.5688448333194,178.944817246544,184.8985731054772,186.3656956801903,-1.46712257471313,0.0171962432024334,-1.272384769594169,-1.272384769594169,1.272384769594169,1.272384769594169,-1.272384769594169,-1.272384769594169,-1.272384769594169,1.272384769594169,-1.272384769594169,3.889999389648494,3.965000152587885,178.9400024414062,173.718494720459,174.5149948120118,175.3114949035645,1.0,0.9835821773897554,0.9861368244869211,0.7586832784092015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.682723615243398,1,-1.682723615243398,1,-1.682723615243398,1,-1.682723615243398,1
2023-04-28,177.6399993896484,180.1600036621094,176.2700042724609,179.8800048828125,179.8800048828125,3167800.0,1.272384769594169,1.727269695022142,1.23027483939656,1.291298262857926,1.672324941702748,181.252001953125,184.7280014038086,187.8503336588542,185.8766670227051,178.4265998840332,181.1131953086064,183.4837315655042,185.8880804290692,183.4478992611716,178.9633358135989,184.1264856866057,185.8852741396438,-1.758788453038107,-0.3380006960456747,-1.478757133152865,-1.478757133152865,1.478757133152865,1.478757133152865,-1.478757133152865,-1.478757133152865,-1.478757133152865,1.478757133152865,-1.478757133152865,2.26998901367179,3.862999725341784,180.1600036621094,170.2170021057129,171.0100021362304,171.803002166748,1.0,0.9811831480648935,0.9870804008798376,0.9527425806906084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272384769594169,1,1.272384769594169,1,1.272384769594169,1,1.272384769594169,1
2023-05-01,180.75,182.9299926757812,180.6600036621094,182.5399932861328,182.5399932861328,2572800.0,1.478757133152865,1.957756802461189,1.343833713279195,1.28580693975231,1.671496336871985,180.3679992675781,184.025,187.7399998982747,185.9306668599447,178.5735998535156,181.5887946344486,183.3121427874367,185.6720748069443,183.418131852154,179.0341607140451,183.8824099326868,185.6374755579022,-1.755065625215451,-0.6214136818796301,-0.6135698571112392,-0.6135698571112392,0.6135698571112392,0.6135698571112392,-0.6135698571112392,-0.6135698571112392,-0.6135698571112392,0.6135698571112392,-0.6135698571112392,4.470001220703097,3.911999511718734,182.9299926757812,171.6614042663575,172.4340042114258,173.2066041564942,1.0,0.9801276960607423,0.9905988325334976,1.0451286828005946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478757133152865,1,1.478757133152865,1,1.478757133152865,1,1.478757133152865,-1
2023-05-02,184.4400024414062,186.5899963378906,182.1199951171875,183.6600036621094,183.6600036621094,2710800.0,0.6135698571112392,1.292512186979961,1.376038512094387,1.304385138248277,1.672587941030869,180.8720001220703,183.4330001831055,187.6266667683919,186.0113334655762,178.7450999450683,182.2791976436689,183.3753902191954,185.542263765342,183.4260620754312,179.1257615645018,183.8481935833672,185.4909961582139,-1.642802574846684,-0.8256914604730408,0.6914974665891324,0.6914974665891324,-0.6914974665891324,-0.6914974665891324,0.6914974665891324,0.6914974665891324,0.6914974665891324,-0.6914974665891324,0.6914974665891324,3.14999389648429,3.846498870849589,186.5899963378906,174.32359375,175.1059936523437,175.8883935546875,0.0,0.9860384987517035,0.9940221390982936,1.0549326818782503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135698571112392,1,0.6135698571112392,-1,0.6135698571112392,1,-0.6135698571112392,-1
2023-05-03,183.4199981689453,185.1799926757812,182.0299987792969,182.3899993896484,182.3899993896484,1788500.0,-0.6914974665891324,1.35052460040969,1.379645645479497,1.305662456763322,1.672443964338165,181.2179992675781,182.8169998168945,187.4263336181641,186.0920000712077,178.9088999938965,182.3161315589954,183.1962282501868,185.338891870136,183.3920928070449,179.190399937277,183.6238560151028,185.2612926938757,-1.6374366787729,-0.9880405041330128,0.5811708767700572,0.5811708767700572,-0.5811708767700572,-0.5811708767700572,0.5811708767700572,0.5811708767700572,0.5811708767700572,-0.5811708767700572,0.5811708767700572,2.490005493164006,3.697999572753885,185.1799926757812,178.1276988220215,178.8969985961914,179.6662983703613,0.0,0.9912535456171039,0.9951958798519068,1.05666333464131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6914974665891324,1,0.6914974665891324,-1,-0.6914974665891324,1,0.6914974665891324,1
2023-05-04,182.0,182.9700012207031,180.4799957275391,181.3300018310547,181.3300018310547,2308200.0,-0.5811708767700572,1.01522815579832,1.371590413170872,1.210656916044223,1.655674309251757,181.9600006103516,182.2520004272461,187.2503336588542,186.0971666971842,179.0257000732422,181.9874216496818,182.8569143557991,185.0802538030985,183.3244832668485,179.2327682916092,183.2709553714031,184.9700859632964,-1.699130591893265,-1.130258521685063,-1.136048937181958,-1.136048937181958,1.136048937181958,1.136048937181958,-1.136048937181958,-1.136048937181958,-1.136048937181958,1.136048937181958,-1.136048937181958,4.879989624023381,3.792999267578104,182.9700012207031,177.0443936157226,177.7839935302734,178.5235934448242,1.0,0.9983978238032507,0.9952449558214383,1.132930721324827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5811708767700572,1,0.5811708767700572,-1,-0.5811708767700572,1,-0.5811708767700572,-1
2023-05-05,180.6399993896484,184.4499969482422,179.5700073242188,183.3899993896484,183.3899993896484,3672100.0,1.136048937181958,0.9880242557108766,1.444021984205919,1.197493639885543,1.644420357312562,182.6619995117188,181.9570007324219,187.0483337402344,186.1910001118978,179.1728001403809,182.4549475630041,182.9538389074081,184.971205131263,183.3266313364485,179.3150896994912,183.2892698357485,184.8530425133965,-1.563772677647961,-1.216961352877643,0.6161758474144386,-0.6161758474144386,0.6161758474144386,0.6161758474144386,-0.6161758474144386,-0.6161758474144386,-0.6161758474144386,0.6161758474144386,-0.6161758474144386,2.840011596679716,3.624999237060526,184.4499969482422,174.6254028320313,175.3840026855469,176.1426025390625,1.0,1.0038745350630045,0.9972731299469672,1.2058702744708851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136048937181958,1,-1.136048937181958,1,1.136048937181958,1,-1.136048937181958,1
2023-05-08,183.7899932861328,184.5700073242188,181.7299957275391,184.5200042724609,184.5200042724609,1936900.0,0.6161758474144386,0.8098906015075947,1.45727102737966,1.104570941703955,1.64530513093297,183.0580017089844,181.7130004882812,186.9426671346029,186.2910001118978,179.2954002380371,183.1432997994897,183.2385962465086,184.9420953984371,183.365758317957,179.4181573147975,183.4786135952428,184.8283730140679,-1.349759418825187,-1.243520966067152,-2.655543595174695,2.655543595174695,-2.655543595174695,-2.655543595174695,2.655543595174695,2.655543595174695,2.655543595174695,-2.655543595174695,2.655543595174695,4.690002441406193,3.696999359130835,184.5700073242188,176.474998626709,177.1999984741211,177.9249983215333,0.0,1.0074017886287114,0.9994799324543466,1.319309581991733,0.0,0.0,1.0,0.0235323775559663,0.0235323775559663,0.8810170292854309,0.8810170292854309,0.6161758474144386,1,0.6161758474144386,-1,0.6161758474144386,1,0.6161758474144386,1
2023-05-09,182.5299987792969,182.7200012207031,178.0299987792969,179.6199951171875,179.6199951171875,3353300.0,-2.655543595174695,1.465531982248014,1.356647999571609,1.231190153233477,1.68245528269951,182.25,181.5610000610351,186.7710001627604,186.3103332519531,179.3367001342774,181.968864905389,182.5806687684502,184.5987340899694,183.2429464097351,179.4221541029636,182.8849799832342,184.4425672439287,-1.557587260694419,-1.306334224992605,1.007681554279531,-1.007681554279531,1.007681554279531,1.007681554279531,-1.007681554279531,-1.007681554279531,-1.007681554279531,1.007681554279531,-1.007681554279531,2.729995727539006,3.64449920654294,182.7200012207031,176.436608734131,177.1760086059571,177.9154084777833,1.0,1.0037948675031163,0.9966491312186117,1.10189965051998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655543595174695,1,2.655543595174695,1,-2.655543595174695,1,-2.655543595174695,1
2023-05-10,181.6799926757812,182.2899932861328,179.5599975585938,181.4299926757812,181.4299926757812,3364700.0,1.007681554279531,1.583501196097691,1.396060628957315,1.24464340388901,1.681332015747735,182.0579986572266,181.6379989624023,186.6986663818359,186.3266665140788,179.4342001342773,181.7892408288531,182.3714549334194,184.3942991600217,183.1835053037038,179.4619132826234,182.6611357820876,184.2194135722141,-1.558277790126425,-1.356722938019369,-0.4629864806265444,0.4629864806265444,-0.4629864806265444,-0.4629864806265444,0.4629864806265444,0.4629864806265444,0.4629864806265444,-0.4629864806265444,0.4629864806265444,2.349990844726506,3.564998626708956,182.2899932861328,174.7021029663086,175.4310028076172,176.1599026489258,0.0,1.002312289813935,0.9968075370963135,1.1216551058682247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007681554279531,1,1.007681554279531,1,1.007681554279531,1,1.007681554279531,-1
2023-05-11,180.3999938964844,181.0899963378906,178.7400054931641,180.5899963378906,180.5899963378906,2252600.0,-0.4629864806265444,1.575297436011959,1.275825564122365,1.217828794822028,1.675792667541262,181.9099975585937,181.9349990844727,186.4126663208008,186.2941665649414,179.5792001342774,181.3894926651989,182.047553370596,184.1488602682714,183.0984722228575,179.4842515609455,182.3424989445188,183.9505678511531,-1.60806890663423,-1.406992131742342,0.0110687269932657,0.0110687269932657,-0.0110687269932657,-0.0110687269932657,0.0110687269932657,0.0110687269932657,0.0110687269932657,-0.0110687269932657,0.0110687269932657,3.680007934570312,3.546998596191378,181.0899963378906,174.4469963073731,175.1599960327149,175.8729957580567,0.0,0.9998625798993881,0.996385226314701,1.0476230891788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4629864806265444,1,-0.4629864806265444,1,-0.4629864806265444,1,0.4629864806265444,1
2023-05-12,181.4400024414062,182.5500030517578,178.8699951171875,180.5700073242188,180.5700073242188,1376800.0,-0.0110687269932657,1.432483345471076,1.216139829652534,1.21852828592471,1.358310752877818,181.3459991455078,182.0039993286133,185.9579996744792,186.0340001424154,179.7167001342773,181.1163308848722,181.7789086348911,183.9179665299454,183.0155717343775,179.5057516750697,182.0698079260111,183.700155960269,-1.630348034257906,-1.451663312245455,-2.104440183216973,-2.104440183216973,-2.104440183216973,2.104440183216973,-2.104440183216973,-2.104440183216973,-2.104440183216973,2.104440183216973,-2.104440183216973,4.440002441406193,3.641498565673798,182.5500030517578,173.2865994262696,173.9959991455079,174.7053988647461,1.0,0.9963846938224831,0.9963550350533257,0.9980398844247071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110687269932657,1,-0.0110687269932657,1,-0.0110687269932657,1,-0.0110687269932657,-1
2023-05-15,180.6799926757812,184.7200012207031,180.2799987792969,184.3699951171875,184.3699951171875,2435800.0,2.104440183216973,1.782583819476995,1.310532352503295,1.314812981398209,1.380981713618958,181.3159973144531,182.1869995117187,185.5296661376953,185.8763333638509,179.9090000915527,182.2008856289773,182.2500152680359,183.9471296646062,183.059979058404,179.6020733273889,182.4236828784998,183.7497736755963,-1.326090797096555,-1.426548809215675,0.8569734083088855,0.8569734083088855,0.8569734083088855,-0.8569734083088855,0.8569734083088855,0.8569734083088855,0.8569734083088855,-0.8569734083088855,-0.8569734083088855,2.669998168945312,3.598998260498014,184.7200012207031,174.5387062072755,175.2670059204102,175.995305633545,0.0,0.9952191857838376,0.9997304272431125,0.9967443058781167,0.0,1.0,2.0,0.0109383128583431,0.0056619052861143,0.9783310890197754,0.6217122450498352,2.104440183216973,1,2.104440183216973,-1,2.104440183216973,-1,-2.104440183216973,-1
2023-05-16,183.6300048828125,185.2599945068359,182.5899963378906,182.7899932861328,182.7899932861328,2178800.0,-0.8569734083088855,1.199845248203182,1.329807792008951,1.324222292682161,1.383176449502103,181.9499969482422,182.0999984741211,185.0799992879232,185.710999806722,180.0936000061035,182.3972548480292,182.348193089508,183.8724757047047,183.0511270658706,179.6652004552848,182.4800383258279,183.6786788319324,-1.198640506104425,-1.380967148593425,-2.828389746500742,-2.828389746500742,-2.828389746500742,2.828389746500742,-2.828389746500742,2.828389746500742,-2.828389746500742,2.828389746500742,2.828389746500742,5.450012207031193,3.797998809814419,185.2599945068359,176.8022050476075,177.5220046997071,178.2418043518067,1.0,0.9991762683847566,1.0002690553588165,1.0042179469094097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8569734083088855,1,0.8569734083088855,1,0.8569734083088855,1,0.8569734083088855,-1
2023-05-17,184.0,188.6000061035156,183.1499938964844,187.9600067138672,187.9600067138672,3002200.0,2.828389746500742,1.641854509583227,1.580300765210576,1.480150306661834,1.359040994284823,183.2559997558594,182.656999206543,184.8413330078125,185.7441665649414,180.2991000366211,184.2515054699752,183.3685228393915,184.1361873827152,183.2120739395754,179.8294540445636,183.3231103855263,183.9958142305942,-0.6727038450679572,-1.239314487888331,2.287714215457878,-2.287714215457878,-2.287714215457878,2.287714215457878,-2.287714215457878,2.287714215457878,-2.287714215457878,2.287714215457878,2.287714215457878,4.669998168945312,3.72549896240231,188.6000061035156,176.9043971252442,177.6639968872071,178.42359664917,1.0,1.0032793736452392,1.0048153446235542,1.0676623570579196,1.0,0.0,0.0,0.4950176179409027,0.4950176179409027,0.1033938974142074,0.1033938974142074,2.828389746500742,-1,2.828389746500742,1,2.828389746500742,1,-2.828389746500742,-1
2023-05-18,188.9499969482422,193.0399932861328,188.3699951171875,192.2599945068359,192.2599945068359,2959000.0,2.287714215457878,1.60668626033783,1.658511108835987,1.551097607535611,1.380286044557046,185.5899993896484,183.7499984741211,184.9043329874675,185.8858332316081,180.5841999816895,186.9210018155954,184.9851540516541,184.6603039713682,183.5087270729281,180.0756033606482,184.6980156349585,184.6079757325381,0.0900399024204716,-0.9734436098265704,-0.8998209596211627,0.8998209596211627,0.8998209596211627,-0.8998209596211627,0.8998209596211627,-0.8998209596211627,-0.8998209596211627,-0.8998209596211627,-0.8998209596211627,2.889999389648494,3.741999053955046,193.0399932861328,180.4039083862305,181.149008178711,181.8941079711914,0.0,1.0100136105077924,1.0104648817569477,1.0692499948285232,0.0,0.0,1.0,0.002898255,0.002898255,0.9921374917030334,0.9921374917030334,-2.287714215457878,-1,2.287714215457878,1,2.287714215457878,1,-2.287714215457878,-1
2023-05-19,192.2599945068359,192.6499938964844,189.7599945068359,190.5299987792969,190.5299987792969,3598300.0,-0.8998209596211627,1.819042483747206,1.709485858360838,1.565370085067183,1.380388576985894,187.5819976806641,184.4639984130859,185.0163330078125,185.9671666463216,180.8511000061035,188.124000803496,185.9933076384982,185.0389939589765,183.7389327026451,180.2826210917106,185.5952438110106,185.046644106372,0.5485997046385194,-0.6690349469335526,0.4093837108561712,-0.4093837108561712,-0.4093837108561712,0.4093837108561712,-0.4093837108561712,0.4093837108561712,0.4093837108561712,0.4093837108561712,0.4093837108561712,3.679992675781222,3.841999053955045,192.6499938964844,184.8075953674317,185.5559951782227,186.3043949890137,1.0,1.0169030233238021,1.011455751779731,1.0920649849313238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998209596211627,1,-0.8998209596211627,-1,-0.8998209596211627,1,0.8998209596211627,-1
2023-05-22,189.9100036621094,193.1399993896484,189.4600067138672,191.3099975585938,191.3099975585938,2494400.0,0.4093837108561712,1.739575468979316,1.707773734367127,1.566004564097074,1.36670317611831,188.9699981689453,185.1429977416992,185.0283330281576,186.1066665649414,181.142200012207,189.1859997218619,186.9599785330611,185.4435748363712,183.9871643372664,180.5009849821439,186.4744366952542,185.510596213944,0.9638404813101432,-0.3424598612848134,-1.771992803779225,-1.771992803779225,1.771992803779225,-1.771992803779225,1.771992803779225,-1.771992803779225,-1.771992803779225,-1.771992803779225,-1.771992803779225,2.960006713867188,3.736499786376925,193.1399993896484,184.1975959777833,184.9659957885743,185.7343955993653,0.0,1.0206705113016767,1.0119064048159758,1.0905292190842333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093837108561712,1,-0.4093837108561712,-1,0.4093837108561712,1,-0.4093837108561712,1
2023-05-23,189.7899932861328,190.3600006103516,187.3999938964844,187.9199981689453,187.9199981689453,3864700.0,-1.771992803779225,1.982546671089824,1.549032767940697,1.443945524524719,1.387515837214942,189.9959991455078,185.972998046875,184.9786661783854,186.1858332316081,181.4186000061035,188.7639992042231,187.1345275577673,185.603344083634,184.1161097087968,180.6478961343578,186.6968307681297,185.689070432833,1.007760335296751,-0.0724158219685004,-7.833121202709588,-7.833121202709588,7.833121202709588,-7.833121202709588,7.833121202709588,-7.833121202709588,-7.833121202709588,-7.833121202709588,-7.833121202709588,6.889999389648409,3.939499664306611,190.3600006103516,184.9196998596192,185.6669998168946,186.4142997741699,0.0,1.0216321785467952,1.0087074879645221,1.072777844891737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771992803779225,1,1.771992803779225,1,-1.771992803779225,1,-1.771992803779225,1
2023-05-24,171.5,176.6300048828125,169.7400054931641,173.1999969482422,173.1999969482422,10367100.0,-7.833121202709588,3.82479383557722,3.02428910282497,2.305275137621475,1.720690194937315,187.0439971923828,185.1499984741211,184.5089996337891,186.0146664937337,181.5108000183105,183.5759984522294,184.6009765378536,184.8031281394152,183.7582043723852,180.5004129821575,184.6203947958393,184.7639538784188,-0.1435590825795146,-0.0866444740907032,-0.4676660351419245,-0.4676660351419245,0.4676660351419245,-0.4676660351419245,0.4676660351419245,0.4676660351419245,0.4676660351419245,-0.4676660351419245,0.4676660351419245,12.010009765625,4.155000305175756,176.6300048828125,181.693101348877,182.4810012817384,183.2689012145997,0.0,1.010229536774889,0.9944476020395591,1.3118994142908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.833121202709588,1,-7.833121202709588,1,-7.833121202709588,-1,-7.833121202709588,-1
2023-05-25,166.5099945068359,173.9400024414062,161.9299926757812,172.3899993896484,172.3899993896484,9915900.0,-0.4676660351419245,3.29307677828327,3.024296751530427,2.27958390043888,1.721354589757681,183.0699981689453,184.3299987792969,183.9519994099935,185.835999806722,181.5944000244141,179.8473320980358,182.3807988745436,184.0022811233013,183.3854763401643,180.3398107328009,182.7387955025792,183.8473646570284,-1.108569154449242,-0.291029410162411,-2.401531065784719,2.401531065784719,-2.401531065784719,2.401531065784719,2.401531065784719,-2.401531065784719,-2.401531065784719,2.401531065784719,-2.401531065784719,6.25,4.273000335693331,173.9400024414062,167.4890042114258,168.320004272461,169.1510043334961,1.0,0.9931644299967678,0.9861089172098072,1.3266880639699947,0.0,1.0,1.0,0.0421103723347187,0.0421103723347187,0.94913512468338,0.94913512468338,-0.4676660351419245,1,-0.4676660351419245,1,0.4676660351419245,1,0.4676660351419245,1
2023-05-26,172.4799957275391,177.7400054931641,171.4900054931641,176.5299987792969,176.5299987792969,6794800.0,2.401531065784719,3.876353532983011,3.154084774836612,2.329421830559141,1.747469885417925,180.2699981689453,183.9259979248047,183.5526662190755,185.7016665140788,181.7352000427246,178.7415543251228,181.3170170390442,183.52019839143,183.1607065840703,180.2643689119394,181.7835960066896,183.3053375549742,-1.521741548284638,-0.5371718377868564,-0.5098249038167666,0.5098249038167666,-0.5098249038167666,0.5098249038167666,0.5098249038167666,-0.5098249038167666,-0.5098249038167666,0.5098249038167666,-0.5098249038167666,4.02999877929679,4.361000823974581,177.7400054931641,164.5394017028809,165.3940017700195,166.2486018371582,1.0,0.9801224416498526,0.9857958025342607,1.354020441235207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401531065784719,1,2.401531065784719,1,2.401531065784719,1,2.401531065784719,1
2023-05-30,178.1199951171875,178.8399963378906,174.8099975585938,177.4299926757812,177.4299926757812,5233100.0,0.5098249038167666,3.888654386095597,3.064814106641384,2.305525924569053,1.744570390703493,177.4939971923828,183.2319976806641,183.1479990641276,185.5546663920085,181.8503999328613,178.3043671086756,180.6102853366327,183.1272818936462,182.9728143247821,180.2082426498373,181.1138108788575,182.8701268231822,-1.756315944324626,-0.7810006590944105,-0.1465421723260268,0.1465421723260268,-0.1465421723260268,0.1465421723260268,0.1465421723260268,-0.1465421723260268,-0.1465421723260268,0.1465421723260268,-0.1465421723260268,4.759994506835909,4.375500488281221,178.8399963378906,168.14580368042,169.0180038452149,169.8902040100099,1.0,0.9686845061948107,0.9872326306131504,1.3293340465101282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098249038167666,1,0.5098249038167666,1,0.5098249038167666,1,0.5098249038167666,1
