Date_KLAC_L01d,Open_KLAC_L01d,High_KLAC_L01d,Low_KLAC_L01d,Close_KLAC_L01d,Adj Close_KLAC_L01d,Volume_KLAC_L01d,Daily_Return_KLAC_L01d,Vol5_KLAC_L01d,Vol10_KLAC_L01d,Vol20_KLAC_L01d,Vol60_KLAC_L01d,SMA5_KLAC_L01d,SMA10_KLAC_L01d,SMA30_KLAC_L01d,SMA60_KLAC_L01d,SMA100_KLAC_L01d,EMA5_KLAC_L01d,EMA10_KLAC_L01d,EMA30_KLAC_L01d,EMA60_KLAC_L01d,EMA100_KLAC_L01d,Short12_KLAC_L01d,Long26_KLAC_L01d,MACD_KLAC_L01d,SIGNAL9_KLAC_L01d,Ret5/10_KLAC_L01d,Ret10/30_KLAC_L01d,Ret30/60_KLAC_L01d,Ret30/100_KLAC_L01d,Emaret5/10_KLAC_L01d,Emaret10/30_KLAC_L01d,Emaret30/60_KLAC_L01d,Emaret30/100_KLAC_L01d,RetMACD_KLAC_L01d,DayRange_KLAC_L01d,average20r_KLAC_L01d,PRVHI_KLAC_L01d,HitLevel_KLAC_L01d,hitlevel_2_KLAC_L01d,hitlevel_1.8_KLAC_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-20,389.5499877929688,391.4500122070312,384.2300109863281,389.9400024414062,389.9400024414062,876000.0,0.5647975348565295,3.143405266217401,2.864820810999611,2.232078691237715,2.445609986883488,383.3839965820313,379.0529998779297,386.9259989420573,393.685666402181,382.547099609375,384.4776272122987,381.8380075008482,385.5346089590359,385.8078686168764,379.8812500822984,381.7204858892818,384.7020149122887,-2.981529023006885,-5.096913774638957,-1.251475830194075,1.251475830194075,1.251475830194075,-1.251475830194075,1.251475830194075,-1.251475830194075,1.251475830194075,1.251475830194075,-1.251475830194075,16.24002075195312,11.76350402832031,391.4500122070312,366.5695962524414,368.8559967041016,371.1423971557617,0.0,1.011425834132684,1.0069129307706348,1.2834766185644793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647975348565295,1,-0.5647975348565295,1,0.5647975348565295,1,-0.5647975348565295,1
2023-03-21,392.75,396.6000061035156,380.3599853515625,385.0599975585938,385.0599975585938,764200.0,-1.251475830194075,2.951299532251499,2.872117261916043,2.175633559630975,2.423808963478966,384.5919982910156,380.0190002441406,386.2416656494141,393.4903330485026,383.348999633789,384.6717506610638,382.4238238749837,385.5039888686848,385.7833482543097,379.9837995372745,382.2342569153298,384.7285321453483,-2.494275230018502,-4.576386065714866,-0.8310424939802705,0.8310424939802705,0.8310424939802705,-0.8310424939802705,0.8310424939802705,-0.8310424939802705,0.8310424939802705,0.8310424939802705,-0.8310424939802705,16.10000610351557,12.18950500488281,396.6000061035156,365.5703033447265,367.9230041503906,370.2757049560547,0.0,1.0120336036985969,1.005878103417571,1.3201291408665363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.251475830194075,1,-1.251475830194075,-1,-1.251475830194075,1,-1.251475830194075,-1
2023-03-22,382.4299926757812,397.3999938964844,381.2999877929688,381.8599853515625,381.8599853515625,886400.0,-0.8310424939802705,2.682848323513901,2.696053428739359,2.185197105531778,2.305888640630998,386.9019958496094,379.463998413086,385.0759989420573,393.6238327026367,384.1035995483398,383.7344955578967,382.3213077798162,385.2688918675802,385.6547134050392,380.0209517316169,382.1766766747502,384.5160471976604,-2.339370522910201,-4.128982957153933,1.820042024207569,-1.820042024207569,-1.820042024207569,1.820042024207569,1.820042024207569,1.820042024207569,-1.820042024207569,-1.820042024207569,1.820042024207569,15.1199951171875,12.37550506591796,397.3999938964844,369.7830950927735,372.22099609375,374.6588970947266,1.0,1.0196013257321617,1.003696335384201,1.2337804319410637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8310424939802705,1,0.8310424939802705,-1,-0.8310424939802705,1,0.8310424939802705,1
2023-03-23,388.0599975585938,396.989990234375,381.8699951171875,388.8099975585938,388.8099975585938,1219500.0,1.820042024207569,1.242983152966844,2.637900319625145,2.130454225314939,2.314311524178139,386.6839965820312,380.497998046875,384.551665242513,393.8141657511393,384.9025994873047,385.4263295581291,383.5010695577757,385.4973502992585,385.7581653445,380.1949922430422,383.197187579957,384.8341175947666,-1.63693001480965,-3.630572368685076,-3.533857236349582,3.533857236349582,3.533857236349582,-3.533857236349582,3.533857236349582,-3.533857236349582,3.533857236349582,3.533857236349582,-3.533857236349582,15.1300048828125,12.80550537109374,396.989990234375,370.1738827514649,372.6489837646484,375.124084777832,0.0,1.0162576375353074,1.0050202206804104,1.2381868093106727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820042024207569,1,-1.820042024207569,1,1.820042024207569,1,1.820042024207569,1
2023-03-24,384.8999938964844,385.6300048828125,370.5,375.0700073242188,375.0700073242188,1375700.0,-3.533857236349582,2.017916907777462,2.729912710408617,2.2230342051065,2.350412656132828,384.147998046875,381.2539978027344,383.5959991455078,393.880332438151,385.4382995605469,381.9742221468257,381.9681491516745,384.8246184944173,385.407733933999,380.0935073931645,381.9468521559972,384.1108501673186,-2.163998011321326,-3.337257497212327,-0.2799526195223797,0.2799526195223797,0.2799526195223797,-0.2799526195223797,-0.2799526195223797,-0.2799526195223797,0.2799526195223797,0.2799526195223797,-0.2799526195223797,7.5,12.77450408935546,385.6300048828125,368.8178784179688,371.3789794921875,373.9400805664063,0.0,1.0075907407156894,1.0000158992187298,1.2280120135523662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.533857236349582,1,-3.533857236349582,1,-3.533857236349582,1,-3.533857236349582,1
2023-03-27,377.5,379.8200073242188,372.3200073242188,374.0199890136719,374.0199890136719,768800.0,-0.2799526195223797,1.92436190862476,2.71579311796262,2.223408499828872,2.347549276460752,380.9639953613281,382.1739959716797,382.8739990234375,393.9846654256185,386.0139993286133,379.3228111024411,380.5230291265831,384.1275456246918,385.0343652480866,379.9732397024815,380.7273347494856,383.3633789707521,-2.636044221266502,-3.197014842023162,0.8047642736914921,0.8047642736914921,0.8047642736914921,-0.8047642736914921,-0.8047642736914921,0.8047642736914921,0.8047642736914921,0.8047642736914921,-0.8047642736914921,8.390014648437614,12.76600494384766,379.8200073242188,357.5260958862305,360.0809967041016,362.6358975219727,0.0,0.9968339012515094,0.9968458728321993,1.221454860036581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2799526195223797,1,-0.2799526195223797,-1,-0.2799526195223797,1,-0.2799526195223797,1
2023-03-28,373.6000061035156,373.8200073242188,365.4299926757812,371.010009765625,371.010009765625,926500.0,-0.8047642736914921,1.909357759466599,2.411122041341247,2.22961719064672,2.311147953175437,378.1539978027344,381.372998046875,381.817665608724,393.8371658325195,386.5122994995117,376.5518773235024,378.7933892427725,383.281252988623,384.5745503142354,379.7957500007615,379.2323616750456,382.4483145851872,-3.215952910141596,-3.200802455646849,-3.811213648869448,-3.811213648869448,-3.811213648869448,3.811213648869448,3.811213648869448,-3.811213648869448,-3.811213648869448,-3.811213648869448,-3.811213648869448,12.3900146484375,12.87050628662109,373.8200073242188,351.734796447754,354.2879974365235,356.841198425293,1.0,0.9915594437450316,0.9940824946186337,1.0814062842069674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8047642736914921,1,0.8047642736914921,-1,-0.8047642736914921,1,-0.8047642736914921,-1
2023-03-29,378.5,388.4800109863281,376.0899963378906,385.1499938964844,385.1499938964844,1284000.0,3.811213648869448,2.777002144299843,2.58468436566945,2.392844617463227,2.361005575985681,378.8119995117187,382.8569976806641,381.2449991861979,393.9724990844726,387.2395993041992,379.4179161811631,379.9491355434474,383.4018169181625,384.5934173169321,379.90177463236,380.14276663219,382.6484389786166,-2.505672346426593,-3.061776433802798,-2.824874738473107,2.824874738473107,-2.824874738473107,2.824874738473107,2.824874738473107,-2.824874738473107,-2.824874738473107,-2.824874738473107,2.824874738473107,10.30001831054682,12.68600769042969,388.4800109863281,345.5048934936524,348.0789947509766,350.6530960083008,1.0,0.9894347022688631,0.998601867164339,1.080172254732362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811213648869448,1,-3.811213648869448,-1,3.811213648869448,1,-3.811213648869448,1
2023-03-30,390.3399963378906,399.8500061035156,389.5499877929688,396.0299987792969,396.0299987792969,983700.0,2.824874738473107,2.954037913670533,2.149913248120004,2.467781867869819,2.38758749748883,380.2559997558594,383.4699981689453,380.9639994303386,394.2971659342448,388.0554992675781,384.9552770472077,382.8729288590564,384.2165383285583,384.968387200944,380.2211454075468,382.5869561932834,383.6396656305188,-1.052709437235478,-2.659963034489334,-0.7928729283428337,0.7928729283428337,-0.7928729283428337,0.7928729283428337,0.7928729283428337,0.7928729283428337,-0.7928729283428337,-0.7928729283428337,0.7928729283428337,6.989990234375,12.57250823974609,399.8500061035156,360.5707940673828,363.1079956054688,365.6451971435547,1.0,0.9916186444091255,1.0054387448973126,0.8711925782872381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824874738473107,1,-2.824874738473107,-1,2.824874738473107,-1,2.824874738473107,1
2023-03-31,393.7300109863281,399.8800048828125,392.8900146484375,399.1700134277344,399.1700134277344,1055500.0,0.7928729283428337,1.988092414405494,2.141327663244308,2.467078622334319,2.386573193807608,385.0760009765625,384.6119995117188,381.1753336588542,394.6128326416016,388.7668994140625,389.6935225073833,385.8360351442706,385.1812786575374,385.434014290347,380.5963705168575,385.1381957678143,384.7900617636459,0.3481340041684007,-2.058343626757787,-0.0450993780353108,-0.0450993780353108,0.0450993780353108,-0.0450993780353108,0.0450993780353108,-0.0450993780353108,-0.0450993780353108,0.0450993780353108,-0.0450993780353108,7.780029296875,12.54300994873046,399.8800048828125,372.1904879760742,374.7049896240234,377.2194912719727,0.0,1.0012064144265722,1.0099977374111009,0.8679608521021557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928729283428337,1,-0.7928729283428337,-1,-0.7928729283428337,1,0.7928729283428337,1
2023-04-03,397.2200012207031,400.3900146484375,392.6099853515625,398.989990234375,398.989990234375,787800.0,-0.0450993780353108,1.944652187514487,2.141989832370388,2.462050222758436,2.373803561884376,390.0700012207031,385.5169982910156,381.5443328857422,395.0381657918294,389.3850991821289,392.7923450830472,388.2276633424714,386.0721632753979,385.87847251802,380.9606006102737,387.2692410703621,385.8419083170332,1.427332753328926,-1.361208350740445,-1.538881746695605,-1.538881746695605,1.538881746695605,-1.538881746695605,1.538881746695605,-1.538881746695605,-1.538881746695605,-1.538881746695605,-1.538881746695605,11.19000244140619,12.68550872802734,400.3900146484375,372.2853829956055,374.7939849853516,377.3025869750977,0.0,1.011810122380779,1.011757744672999,0.8700024932759257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0450993780353108,1,0.0450993780353108,-1,-0.0450993780353108,-1,-0.0450993780353108,-1
2023-04-04,401.0599975585938,401.4500122070312,390.260009765625,392.8500061035156,392.8500061035156,851600.0,-1.538881746695605,2.160517677755338,2.166170548470181,2.476163265285929,2.233256174294899,394.4380004882813,386.2959991455078,382.0279998779297,394.9591659545898,389.8922991943359,392.8115654232034,389.0680892990249,386.5094434578571,386.1070473896756,381.1960343824171,388.1278203062319,386.3610266715875,1.766793634644387,-0.7356079536634783,-2.861148167830597,-2.861148167830597,2.861148167830597,-2.861148167830597,2.861148167830597,-2.861148167830597,-2.861148167830597,-2.861148167830597,-2.861148167830597,12.11001586914057,12.64850921630859,401.4500122070312,372.4818954467773,375.0189971923828,377.5560989379883,0.0,1.0210771050199425,1.0096216477967213,0.8748092578701784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.538881746695605,1,1.538881746695605,-1,1.538881746695605,1,1.538881746695605,-1
2023-04-05,388.2999877929688,388.9100036621094,376.7999877929688,381.6099853515625,381.6099853515625,985600.0,-2.861148167830597,2.181055508241974,2.362050883933065,2.467868299561108,2.234866260772014,393.7299987792969,386.2709991455078,382.1566660563151,394.5138326009115,390.3331991577148,389.0777053993231,387.7120703994863,386.1933493864833,385.9596027326883,381.204231431311,387.1250764670519,386.009097684919,1.11597878213297,-0.3652906065041887,-1.821226371487731,-1.821226371487731,1.821226371487731,-1.821226371487731,-1.821226371487731,-1.821226371487731,-1.821226371487731,-1.821226371487731,-1.821226371487731,11.20001220703119,12.34200897216796,388.9100036621094,373.6232919311523,376.152993774414,378.6826956176757,0.0,1.0193102760763546,1.0035222916800854,0.9571219357018111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861148167830597,1,2.861148167830597,1,-2.861148167830597,-1,2.861148167830597,1
2023-04-06,374.3200073242188,378.9400024414062,367.739990234375,374.6600036621094,374.6600036621094,746800.0,-1.821226371487731,1.458601226139152,2.333974524397558,2.446721119147286,2.229686504041304,389.4559997558594,384.8559997558594,381.6996663411458,393.8203328450521,390.3972991943359,384.2718048202519,385.3389673563268,385.449262565556,385.5891240746365,381.074642762614,385.2073729585992,385.1684240535997,0.0389489049994722,-0.2844427042034565,2.137940983113026,2.137940983113026,-2.137940983113026,2.137940983113026,2.137940983113026,-2.137940983113026,-2.137940983113026,-2.137940983113026,2.137940983113026,15.01998901367188,12.02550811767577,378.9400024414062,361.7575839233398,364.2259857177735,366.6943875122071,1.0,1.0119525225095052,0.9972305875437505,0.9539193110864136,0.0,0.0,1.0,0.001896913,0.001896913,0.9893007874488832,0.9893007874488832,-1.821226371487731,1,-1.821226371487731,-1,1.821226371487731,1,-1.821226371487731,1
2023-04-10,369.8699951171875,383.489990234375,368.4700012207031,382.6700134277344,382.6700134277344,1008900.0,2.137940983113026,1.938766064434747,2.155431384327631,2.39391720563397,2.246701194344142,386.1559997558594,385.6160003662109,381.7936665852865,393.2123331705729,390.4218994140625,383.7378743560794,384.8537030056736,385.2699561695676,385.4934155288364,381.1062342609331,384.8170099538507,384.983356599832,-0.1663466459812071,-0.2608234925590066,-1.243894112054303,-1.243894112054303,1.243894112054303,-1.243894112054303,-1.243894112054303,1.243894112054303,1.243894112054303,1.243894112054303,-1.243894112054303,8.410003662109318,11.91250762939452,383.489990234375,352.4838845825195,354.8889862060547,357.2940878295898,0.0,1.0014003552475408,0.9971006420338957,0.9003784171210794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137940983113026,1,-2.137940983113026,1,2.137940983113026,1,2.137940983113026,1
2023-04-11,384.239990234375,385.4400024414062,377.0299987792969,377.9100036621094,377.9100036621094,991600.0,-1.243894112054303,1.891654272318005,2.201416889472037,2.407434850168634,2.251265579375168,381.9400024414062,386.0050018310547,381.7543334960938,392.5263331095377,390.4218994140625,381.7952507914227,383.5912122159347,384.7951205239252,385.2447790741895,381.0429425659069,383.7543936012751,384.459404530371,-0.7050109290959199,-0.3496609798663893,2.056042163048705,-2.056042163048705,2.056042163048705,-2.056042163048705,-2.056042163048705,2.056042163048705,2.056042163048705,2.056042163048705,2.056042163048705,12.61001586914062,12.01850738525389,385.4400024414062,357.282473449707,359.6649749755859,362.0474765014649,0.0,0.9894690499595452,0.9953180329284993,0.914424284137049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243894112054303,1,-1.243894112054303,1,-1.243894112054303,-1,-1.243894112054303,-1
2023-04-12,380.75,381.9700012207031,369.3599853515625,370.1400146484375,370.1400146484375,811700.0,-2.056042163048705,1.937593621929858,2.293772078012883,2.292437178975162,2.264076978416693,377.3980041503906,385.9180023193359,381.4463338216146,391.6946665445964,390.2677996826172,377.9101720770943,381.1455399309351,383.8496298222808,384.749540896296,380.8270430031847,381.6598737623771,383.3987089835612,-1.738835221184104,-0.6274958281299323,-1.148214143784668,1.148214143784668,-1.148214143784668,1.148214143784668,1.148214143784668,-1.148214143784668,-1.148214143784668,-1.148214143784668,-1.148214143784668,9.720001220703123,11.8925079345703,381.9700012207031,358.9992861938476,361.4029876708984,363.8066891479492,1.0,0.9779227760359951,0.9915114634309322,1.0005823056134162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.056042163048705,1,-2.056042163048705,1,2.056042163048705,-1,2.056042163048705,-1
2023-04-13,370.0,376.75,367.0299987792969,374.3900146484375,374.3900146484375,816900.0,1.148214143784668,1.891241938663267,1.927483327398166,2.247101872104832,2.268122516266089,375.9540100097656,384.8420043945313,381.3146677652995,391.0019999186198,390.3074996948242,376.7367862675421,379.9172626068446,383.2393320691296,384.4098842980055,380.6995770951699,380.541433898694,382.7313982920705,-2.189964393376442,-0.9399895411792344,-0.1736141112349743,0.1736141112349743,-0.1736141112349743,0.1736141112349743,0.1736141112349743,-0.1736141112349743,-0.1736141112349743,-0.1736141112349743,-0.1736141112349743,9.1400146484375,11.07550811767577,376.75,355.8064837646485,358.1849853515625,360.5634869384766,1.0,0.976904822542048,0.9916285026969311,0.8577641055466331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148214143784668,1,1.148214143784668,-1,-1.148214143784668,-1,-1.148214143784668,-1
2023-04-14,373.3999938964844,380.1600036621094,371.0199890136719,375.0400085449219,375.0400085449219,786700.0,0.1736141112349743,1.709444489439812,1.611496770557171,1.884552444839903,2.268489056657069,376.0300109863281,382.7430053710938,381.2056681315104,390.3350001017253,390.2979998779297,376.1711936933353,379.0304891410405,382.7103434546646,384.1026752569208,380.5875064308086,379.6950607673444,382.1616657182076,-2.4666049508632,-1.245312623116028,0.7812561664360191,-0.7812561664360191,0.7812561664360191,-0.7812561664360191,-0.7812561664360191,0.7812561664360191,0.7812561664360191,0.7812561664360191,0.7812561664360191,10.25,11.14050750732421,380.1600036621094,352.3838821411133,354.5989837646484,356.8140853881836,0.0,0.9824608306603617,0.9924562916978396,0.8551084768002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736141112349743,1,-0.1736141112349743,-1,-0.1736141112349743,-1,-0.1736141112349743,-1
2023-04-17,364.3399963378906,372.1600036621094,361.9100036621094,372.1099853515625,372.1099853515625,1027000.0,-0.7812561664360191,1.246060047978184,1.543205462978892,1.887652296559613,2.236287324113276,373.9180053710937,380.0370025634766,380.8916676839193,389.835166422526,390.2556997680664,374.8174575794111,377.7722157247717,382.0264493834968,383.7094723092042,380.4196347262691,378.5281260879934,381.4170968021598,-2.888970714166476,-1.574044241326118,0.2418623342327343,0.2418623342327343,0.2418623342327343,0.2418623342327343,-0.2418623342327343,0.2418623342327343,0.2418623342327343,0.2418623342327343,0.2418623342327343,9.079986572265682,11.23350677490233,372.1600036621094,355.6508871459961,357.878988647461,360.1070901489258,0.0,0.9838989436525701,0.9921784662228487,0.8175263345858234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7812561664360191,1,0.7812561664360191,-1,0.7812561664360191,-1,0.7812561664360191,-1
2023-04-18,375.2099914550781,376.7699890136719,367.6900024414062,371.2099914550781,371.2099914550781,881100.0,-0.2418623342327343,1.186071467410791,1.535320734899835,1.879303328424718,2.200729009429355,372.5780029296875,377.2590026855469,380.6096669514974,389.1244995117187,390.2466998291015,373.6149688713001,376.5790840393729,381.3286133881149,383.2996532648066,380.2372655525821,377.402259221391,380.6610149245982,-3.258755703207214,-1.910986533702337,2.680418609006439,2.680418609006439,2.680418609006439,2.680418609006439,-2.680418609006439,2.680418609006439,2.680418609006439,2.680418609006439,2.680418609006439,6.80999755859375,10.76200561523437,376.7699890136719,347.4462887573242,349.6929901123047,351.9396914672852,0.0,0.9875920793870064,0.9921288374907118,0.8169627072319302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2418623342327343,1,0.2418623342327343,-1,0.2418623342327343,1,0.2418623342327343,-1
2023-04-19,366.9700012207031,367.2799987792969,360.4700012207031,361.260009765625,361.260009765625,1218600.0,-2.680418609006439,1.420170119366071,1.642613464731581,1.94619053338004,2.188797917479629,370.802001953125,374.1000030517578,380.1383341471354,388.0524998982747,390.0375,369.4966491694084,373.7937978077824,380.0338647673092,382.5770420025383,379.861478309276,374.9188362281963,379.2239034313409,-4.305067203144631,-2.389802667590796,-3.999884099772862,-3.999884099772862,-3.999884099772862,-3.999884099772862,3.999884099772862,-3.999884099772862,-3.999884099772862,-3.999884099772862,-3.999884099772862,17.95999145507812,10.85500488281249,367.2799987792969,353.0935766601563,355.2459777832032,357.39837890625,1.0,0.9911841724893636,0.9885039594996603,0.8440147234088009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.680418609006439,1,2.680418609006439,-1,-2.680418609006439,-1,2.680418609006439,-1
2023-04-20,362.0299987792969,379.739990234375,361.7799987792969,375.7099914550781,375.7099914550781,1665200.0,3.999884099772862,2.441236596978329,2.073028294986503,2.164434469701763,2.255914525112989,371.0659973144531,373.5100036621094,379.7483337402344,387.2619995117187,389.9382998657227,371.5677632646317,374.1421966527452,379.7549051987782,382.3518928042609,379.7792706487969,375.0405524169473,378.9636136553214,-3.923061238374089,-2.696454381747455,0.995446040679004,0.995446040679004,0.995446040679004,0.995446040679004,-0.995446040679004,0.995446040679004,0.995446040679004,0.995446040679004,0.995446040679004,5.529998779296932,10.37550506591797,379.739990234375,343.3989880371094,345.5699890136719,347.7409899902344,0.0,0.993456650896378,0.9931191044176636,0.9577690265079476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999884099772862,1,-3.999884099772862,-1,-3.999884099772862,-1,-3.999884099772862,-1
2023-04-21,374.760009765625,374.7999877929688,369.2699890136719,371.9700012207031,371.9700012207031,918200.0,-0.995446040679004,2.487254522603052,2.01407046415248,2.127026710020536,2.258397624443695,370.4519958496094,373.2410034179687,379.5316670735677,386.4178329467774,389.857799987793,371.7018425833222,373.7472520287375,379.252653329225,382.0115029162754,379.6246316502207,374.5681599252175,378.4455682897941,-3.877408364576638,-2.932645178313291,-0.0940952502532618,-0.0940952502532618,-0.0940952502532618,-0.0940952502532618,0.0940952502532618,-0.0940952502532618,-0.0940952502532618,-0.0940952502532618,-0.0940952502532618,4.3699951171875,9.837504577636716,374.7999877929688,356.9138790893555,358.9889801025391,361.0640811157227,1.0,0.992527595996102,0.9945272923498097,0.9468947684879022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995446040679004,1,0.995446040679004,-1,0.995446040679004,-1,0.995446040679004,-1
2023-04-24,372.8599853515625,375.1099853515625,370.739990234375,372.3200073242188,372.3200073242188,602700.0,0.0940952502532618,2.461491817808678,1.865124806775134,1.977141303981472,2.248461350879586,370.4940002441406,372.2060028076172,379.6920003255208,385.4771662394206,389.8317001342774,371.9078974969544,373.4877529915523,378.805385845031,381.6937489624374,379.4799856239633,374.2222902942946,377.9918230330848,-3.76953273879019,-3.100022690408671,3.913302276966047,3.913302276966047,3.913302276966047,3.913302276966047,-3.913302276966047,3.913302276966047,3.913302276966047,3.913302276966047,3.913302276966047,13.63998413085938,10.14450378417969,375.1099853515625,353.157477722168,355.1249786376954,357.0924795532227,0.0,0.9954003897020395,0.9957699938433224,0.9433442126868906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940952502532618,1,-0.0940952502532618,-1,-0.0940952502532618,1,-0.0940952502532618,-1
2023-04-25,370.1900024414062,370.8699951171875,357.2300109863281,357.75,357.75,1292800.0,-3.913302276966047,3.043606041314147,2.185386492657003,2.160832202207026,2.130085494845287,367.802001953125,370.1900024414062,379.4563334147135,384.7834996541341,389.6659002685547,367.188598331303,370.6263433567246,377.4469738550291,380.9087080128493,379.0496888789343,371.6880917874801,376.4924287343378,-4.804336946857745,-3.440885541698486,0.1090187696540881,0.1090187696540881,0.1090187696540881,0.1090187696540881,-0.1090187696540881,0.1090187696540881,0.1090187696540881,0.1090187696540881,0.1090187696540881,4.579986572265625,9.954002380371085,370.8699951171875,352.7920770263672,354.8209777832031,356.8498785400391,0.0,0.9935492572124253,0.9907244989811402,1.011363349002712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.913302276966047,1,3.913302276966047,1,-3.913302276966047,-1,3.913302276966047,-1
2023-04-26,358.0,360.4599914550781,355.8800048828125,357.3599853515625,357.3599853515625,1274600.0,-0.1090187696540881,2.835224091406922,2.119592955267821,2.156179600660624,2.098902205979815,367.0219970703125,368.9119995117188,378.7343332926432,384.2781661987304,389.3080001831055,363.9123940047228,368.214278264877,376.15103911287,380.1366187452661,378.6201897991843,369.4837677204158,375.0752107059841,-5.591442985568278,-3.870997030472445,-7.633767185779779,-7.633767185779779,-7.633767185779779,-7.633767185779779,7.633767185779779,-7.633767185779779,-7.633767185779779,-7.633767185779779,-7.633767185779779,16.80999755859381,10.1750015258789,360.4599914550781,348.9711898803711,350.9619903564453,352.9527908325196,1.0,0.9948768203693351,0.9883168999300466,0.9830317264009022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090187696540881,1,-0.1090187696540881,-1,0.1090187696540881,-1,0.1090187696540881,1
2023-04-27,383.75,385.8099975585938,369.0,384.6400146484375,384.6400146484375,2129700.0,7.633767185779779,4.275835141405436,3.290920662473478,2.641917819986249,2.3195463038492,368.8080017089844,369.9369995117187,379.2120005289714,384.147499593099,389.2471002197266,370.8216008859611,371.2007757891607,376.6987149538743,380.2842710699603,378.7393942516447,371.8154980170345,375.7837147017214,-3.968216684686865,-3.890440961315329,-0.493966780398804,-0.493966780398804,-0.493966780398804,-0.493966780398804,0.493966780398804,-0.493966780398804,-0.493966780398804,-0.493966780398804,-0.493966780398804,9.3699951171875,10.12850036621093,385.8099975585938,338.0749880981446,340.1099884033203,342.1449887084961,1.0,0.9969481349412889,0.9989785180206225,1.2456559540109415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633767185779779,1,-7.633767185779779,1,-7.633767185779779,1,7.633767185779779,1
2023-04-28,385.9200134277344,389.510009765625,380.1400146484375,386.5400085449219,386.5400085449219,1326400.0,0.493966780398804,4.193027085898903,3.290918144144468,2.562153271682563,2.247261206807291,371.7220031738281,371.0869995117188,379.1000010172526,383.7603332519531,389.2169003295899,376.0610701056147,373.9897271992991,377.3336371210387,380.4893772166803,378.8938618614126,374.0808073290172,376.5804772086252,-2.49966987960795,-3.612286744973853,-0.5458725675211614,0.5458725675211614,0.5458725675211614,0.5458725675211614,-0.5458725675211614,-0.5458725675211614,0.5458725675211614,0.5458725675211614,-0.5458725675211614,6.910003662109318,10.12450103759765,389.510009765625,363.5272967529298,365.5529968261719,367.5786968994141,0.0,1.0017111988912166,1.0055385021450383,1.2844345342319532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493966780398804,1,0.493966780398804,-1,0.493966780398804,1,0.493966780398804,1
2023-05-01,385.7999877929688,389.7200012207031,382.8099975585938,384.4299926757812,384.4299926757812,691300.0,-0.5458725675211614,4.231079524964226,3.282759127834316,2.555334245238112,2.242783060998625,374.1440002441406,372.3190002441406,378.9893341064453,383.2631663004557,389.1755001831054,378.8507109623369,375.8879572859321,377.7914665116673,380.6185777235361,379.0034882141723,375.6729896900578,377.1619227987849,-1.488933108727053,-3.187616017724494,-1.555544724054184,1.555544724054184,1.555544724054184,1.555544724054184,-1.555544724054184,-1.555544724054184,1.555544724054184,1.555544724054184,-1.555544724054184,9.52001953125,10.2115005493164,389.7200012207031,367.2361074829101,369.2610076904297,371.2859078979492,0.0,1.004901710626649,1.0078820127619867,1.2846691715386225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5458725675211614,1,0.5458725675211614,-1,-0.5458725675211614,1,-0.5458725675211614,-1
