Date_CTSH_L01d,Open_CTSH_L01d,High_CTSH_L01d,Low_CTSH_L01d,Close_CTSH_L01d,Adj Close_CTSH_L01d,Volume_CTSH_L01d,Daily_Return_CTSH_L01d,Vol5_CTSH_L01d,Vol10_CTSH_L01d,Vol20_CTSH_L01d,Vol60_CTSH_L01d,SMA5_CTSH_L01d,SMA10_CTSH_L01d,SMA30_CTSH_L01d,SMA60_CTSH_L01d,SMA100_CTSH_L01d,EMA5_CTSH_L01d,EMA10_CTSH_L01d,EMA30_CTSH_L01d,EMA60_CTSH_L01d,EMA100_CTSH_L01d,Short12_CTSH_L01d,Long26_CTSH_L01d,MACD_CTSH_L01d,SIGNAL9_CTSH_L01d,Ret5/10_CTSH_L01d,Ret10/30_CTSH_L01d,Ret30/60_CTSH_L01d,Ret30/100_CTSH_L01d,Emaret5/10_CTSH_L01d,Emaret10/30_CTSH_L01d,Emaret30/60_CTSH_L01d,Emaret30/100_CTSH_L01d,RetMACD_CTSH_L01d,DayRange_CTSH_L01d,average20r_CTSH_L01d,PRVHI_CTSH_L01d,HitLevel_CTSH_L01d,hitlevel_2_CTSH_L01d,hitlevel_1.8_CTSH_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,55.81000137329102,55.97000122070312,54.95000076293945,55.56000137329102,55.56000137329102,8720800.0,-1.401946978211317,1.721646470034546,1.400587661648359,1.879497858280247,2.620737469710712,57.67200012207032,58.54900016784668,58.56766662597656,59.03466657002767,61.73259998321533,57.22536625622408,58.20405950719677,59.04213530500935,60.03722129738644,62.14186376253893,58.41558789001255,58.95900190570204,-0.5434140156894856,-0.0352945434370018,1.043919756513028,1.043919756513028,1.043919756513028,1.043919756513028,-1.043919756513028,1.043919756513028,1.043919756513028,1.043919756513028,1.043919756513028,1.180000305175774,1.508999824523926,55.97000122070312,53.95359943389893,54.25599937438965,54.55839931488038,0.0,0.9850210927041931,0.9831851376130959,0.7451924754678391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401946978211317,1,-1.401946978211317,-1,-1.401946978211317,-1,-1.401946978211317,1
2022-12-19,55.63999938964844,55.9900016784668,54.81000137329102,54.97999954223633,54.97999954223633,3315400.0,-1.043919756513028,1.24423190209101,1.219026423966781,1.865286578575053,2.616388444356187,56.85999984741211,58.00200004577637,58.64599990844727,58.97016658782959,61.61409996032715,56.47691068489483,57.61786678629487,58.78006202999173,59.87141074803726,62.00004466906759,57.88703583650852,58.66426098988976,-0.7772251533812451,-0.1836806654258505,-0.1091330916525649,-0.1091330916525649,-0.1091330916525649,-0.1091330916525649,0.1091330916525649,-0.1091330916525649,-0.1091330916525649,-0.1091330916525649,-0.1091330916525649,1.009998321533196,1.469499778747559,55.9900016784668,52.65020160675048,52.95200157165527,53.25380153656005,1.0,0.9803110203533849,0.980197876717098,0.6535330484702415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043919756513028,1,1.043919756513028,-1,1.043919756513028,1,-1.043919756513028,1
2022-12-20,54.88000106811523,55.59999847412109,54.59000015258789,55.04000091552734,55.04000091552734,4526000.0,0.1091330916525649,1.202528078114842,1.251529863338232,1.769495372923198,2.616372850343639,56.03199996948242,57.54200019836426,58.68899993896484,58.90933329264323,61.48489997863769,55.99794076177234,57.14916390070077,58.53876776454242,59.71300386828283,61.86222202048264,57.44903046404987,58.39579728067773,-0.9467668166278642,-0.3362978956662532,-1.071947933818885,-1.071947933818885,-1.071947933818885,-1.071947933818885,1.071947933818885,-1.071947933818885,-1.071947933818885,-1.071947933818885,-1.071947933818885,0.7400016784667898,1.454999923706054,55.59999847412109,52.75710216522216,53.05100212097168,53.34490207672119,1.0,0.9737582943992835,0.9798558183470762,0.7072806645833216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091330916525649,1,-0.1091330916525649,-1,0.1091330916525649,-1,0.1091330916525649,-1
2022-12-21,55.43000030517578,56.13000106811523,55.38999938964844,55.63000106811523,55.63000106811523,3954900.0,1.071947933818885,1.628024839940645,1.382551936404716,1.733805003120241,2.616005108430983,55.51200027465821,57.16500015258789,58.76933326721191,58.8703332901001,61.36499996185303,55.87529419721997,56.87295247659431,58.35110539703099,59.57913492401504,61.73881170459418,57.16917978775223,58.19092348715458,-1.021743699402357,-0.473387056413474,0.3055940686292776,0.3055940686292776,0.3055940686292776,0.3055940686292776,-0.3055940686292776,0.3055940686292776,0.3055940686292776,0.3055940686292776,0.3055940686292776,1.229999542236328,1.451999855041503,56.13000106811523,52.39899864196776,52.68999862670898,52.98099861145019,0.0,0.9710837072768757,0.9824581240127297,0.7974091284294412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071947933818885,1,-1.071947933818885,-1,-1.071947933818885,-1,-1.071947933818885,1
2022-12-22,55.06999969482422,55.47999954223633,54.25,55.45999908447266,55.45999908447266,4040600.0,-0.3055940686292776,0.9767772772863104,1.377969552661741,1.689871217736874,2.599316456726928,55.33400039672851,56.7810001373291,58.81733322143555,58.80699996948242,61.24389995574951,55.73686249297087,56.61605185984492,58.16458240912401,59.44408128993168,61.61447878142345,56.9062289103246,57.98863279065962,-1.082403880335022,-0.5951904211977836,-1.009739240056703,-1.009739240056703,1.009739240056703,-1.009739240056703,1.009739240056703,-1.009739240056703,-1.009739240056703,-1.009739240056703,-1.009739240056703,1.069999694824226,1.447999954223632,55.47999954223633,52.93560138702392,53.22600135803222,53.51640132904052,1.0,0.9745161279811748,0.9844710230050919,0.815428736934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3055940686292776,1,0.3055940686292776,-1,0.3055940686292776,-1,-0.3055940686292776,-1
2022-12-23,54.9900016784668,56.06000137329102,54.9900016784668,56.02000045776367,56.02000045776367,2155800.0,1.009739240056703,0.8975177748818104,1.424371517528992,1.665549453169724,2.597415631072623,55.42600021362305,56.54900016784668,58.77499987284342,58.76649996439616,61.11679992675781,55.83124181456847,56.50767887764832,58.0262222832298,59.33181634461469,61.50369703244009,56.76988607146907,57.84280817340807,-1.072922101939,-0.6907367573460269,-0.8211336678218576,-0.8211336678218576,0.8211336678218576,-0.8211336678218576,0.8211336678218576,-0.8211336678218576,-0.8211336678218576,-0.8211336678218576,-0.8211336678218576,1.009998321533203,1.439499855041503,56.06000137329102,52.29439964294434,52.58399963378906,52.87359962463379,1.0,0.9801411174222289,0.9880292895317028,0.8551961725412933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009739240056703,1,-1.009739240056703,1,-1.009739240056703,-1,-1.009739240056703,1
2022-12-27,55.97000122070312,56.59000015258789,55.58000183105469,56.47999954223633,56.47999954223633,3434700.0,0.8211336678218576,0.6089596105572682,1.38162486626619,1.671608765287548,2.590110954084803,55.72600021362305,56.29300003051758,58.71033325195312,58.75049997965495,60.99419994354248,56.04749439045776,56.50264627120978,57.92646597735925,59.23831415437277,61.40421787421823,56.7252881438948,57.74185938591387,-1.016571242019069,-0.7559036542806353,1.593480379737987,1.593480379737987,1.593480379737987,1.593480379737987,-1.593480379737987,1.593480379737987,1.593480379737987,1.593480379737987,1.593480379737987,1.430000305175781,1.45399990081787,56.59000015258789,52.89310169219971,53.18100166320801,53.46890163421632,0.0,0.9899277029721787,0.9919445917883684,0.8265240617044293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211336678218576,1,0.8211336678218576,-1,-0.8211336678218576,-1,0.8211336678218576,1
2022-12-28,56.63000106811523,56.90999984741211,55.47999954223633,55.58000183105469,55.58000183105469,4965200.0,-1.593480379737987,1.148256536790242,1.403972026584492,1.693470297704525,2.572431695354434,55.83400039672851,55.93300018310547,58.62699991861979,58.69300003051758,60.862799949646,55.8916635373234,56.33489273663612,57.7750811937267,59.11836948803447,61.28888686346251,56.54909024961171,57.58172178925764,-1.032631539645926,-0.8112492313536936,-2.788771475344745,-2.788771475344745,-2.788771475344745,-2.788771475344745,2.788771475344745,-2.788771475344745,-2.788771475344745,-2.788771475344745,-2.788771475344745,1.29999923706054,1.370999908447263,56.90999984741211,53.39120037078857,53.68200035095215,53.97280033111573,1.0,0.9982300290337929,0.9921322438406903,0.8290502812405721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593480379737987,1,1.593480379737987,-1,1.593480379737987,-1,-1.593480379737987,-1
2022-12-29,56.20999908447266,57.36000061035156,56.06000137329102,57.13000106811523,57.13000106811523,7796600.0,2.788771475344745,1.629673853593117,1.713647543742279,1.490780766220999,2.57294572141343,56.13400039672852,55.82300033569336,58.53266665140788,58.6341667175293,60.7458999633789,56.30444271425402,56.47945788781414,57.73346312110661,59.05317708082401,61.20653268929721,56.6384611447661,57.54826099509894,-0.9097998503328456,-0.830959355149524,0.1050193549308984,-0.1050193549308984,-0.1050193549308984,-0.1050193549308984,0.1050193549308984,-0.1050193549308984,-0.1050193549308984,-0.1050193549308984,-0.1050193549308984,0.9000015258788991,1.351499938964841,57.36000061035156,53.89380004882813,54.16800003051758,54.44220001220704,1.0,1.0055711813977204,0.9969012596773192,1.1494966815853331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788771475344745,1,-2.788771475344745,-1,-2.788771475344745,-1,-2.788771475344745,-1
2022-12-30,56.63000106811523,57.22000122070312,56.31999969482422,57.18999862670898,57.18999862670898,5540600.0,0.1050193549308984,1.585908817977318,1.33696472594972,1.47484582687242,2.573039728394934,56.48000030517578,55.90700035095215,58.45866661071777,58.57683334350586,60.63669994354248,56.59962801840567,56.60864711306774,57.6984008956616,58.9920892626563,61.12699736132517,56.723313065065,57.52172304188487,-0.7984099768198689,-0.824449479483593,0.6994256609268459,-0.6994256609268459,-0.6994256609268459,-0.6994256609268459,0.6994256609268459,-0.6994256609268459,-0.6994256609268459,-0.6994256609268459,0.6994256609268459,1.039997100830064,1.33649978637695,57.22000122070312,54.38670074462891,54.65700073242188,54.92730072021484,1.0,1.0102491629067318,0.9998406763785741,0.9065115157052769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050193549308984,1,-0.1050193549308984,1,-0.1050193549308984,1,-0.1050193549308984,1
2023-01-03,57.63999938964844,58.09999847412109,57.06000137329102,57.59000015258789,57.59000015258789,2635800.0,0.6994256609268459,1.57316962058068,1.225355746379118,1.496818903138037,2.567716662258972,56.79400024414063,56.11000022888184,58.39599990844727,58.54150002797444,60.52219993591309,56.92975206313309,56.78707493843503,57.69140729933427,58.94611912789996,61.0569578126373,56.85664954006852,57.52678060564065,-0.6701310655721286,-0.7935857967013003,0.8161160261466189,-0.8161160261466189,-0.8161160261466189,-0.8161160261466189,0.8161160261466189,0.8161160261466189,-0.8161160261466189,-0.8161160261466189,0.8161160261466189,1.010002136230455,1.300499916076656,58.09999847412109,54.27970169067383,54.54700164794922,54.81430160522461,1.0,1.0121903406249981,1.0025124929370413,0.8186399462287626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994256609268459,1,0.6994256609268459,-1,0.6994256609268459,1,0.6994256609268459,-1
2023-01-04,58.2400016784668,58.63000106811523,57.61999893188477,58.06000137329102,58.06000137329102,3066600.0,0.8161160261466189,1.572966313874442,1.124545250474239,1.373585727082326,2.556158546916067,57.11000061035156,56.41800041198731,58.33233324686686,58.53433335622152,60.41559993743896,57.30650183318573,57.01851610840885,57.71518756217019,58.91706608676524,60.99761214057104,57.04178059133352,57.56627844028141,-0.5244978489478882,-0.739768207150618,-0.8439574007523472,0.8439574007523472,0.8439574007523472,0.8439574007523472,-0.8439574007523472,-0.8439574007523472,0.8439574007523472,0.8439574007523472,-0.8439574007523472,0.8500022888183452,1.262499999999995,58.63000106811523,55.23889865875245,55.49899864196777,55.75909862518311,0.0,1.0122655924228259,1.0050507404336748,0.8186931680361289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161160261466189,1,-0.8161160261466189,-1,0.8161160261466189,1,-0.8161160261466189,-1
2023-01-05,57.0,57.63000106811523,56.77999877929688,57.56999969482422,57.56999969482422,2682600.0,-0.8439574007523472,1.333548009988588,1.203862655902547,1.356145307106399,2.557432626640318,57.50800018310547,56.67100028991699,58.31133321126302,58.52466665903727,60.29349994659424,57.3943344537319,57.11878585139345,57.70582060298658,58.87289997555406,60.92973862679387,57.12304506879363,57.56655408876606,-0.4435090199724314,-0.6805163697149808,3.786695009087819,-3.786695009087819,-3.786695009087819,-3.786695009087819,3.786695009087819,3.786695009087819,-3.786695009087819,-3.786695009087819,3.786695009087819,2.099998474121094,1.322499847412105,57.63000106811523,55.85250106811524,56.10500106811524,56.35750106811523,1.0,1.0147694568457688,1.0048241326952458,0.8877091928085665,0.0,1.0,1.0,0.0185272749513387,0.0114707099756693,0.6026448607444763,0.3587284050881862,-0.8439574007523472,1,0.8439574007523472,1,-0.8439574007523472,-1,0.8439574007523472,1
2023-01-06,57.93999862670898,59.93000030517578,57.83000183105469,59.75,59.75,4411600.0,3.786695009087819,1.735861094666203,1.59915836711864,1.616497900870234,2.594004979294178,58.03199996948242,57.08300018310547,58.32866655985514,58.56683330535888,60.19399997711182,58.17955630248794,57.59718842386737,57.83770314472938,58.90165735340474,60.90637746586726,57.52719198128692,57.72829082293153,-0.2010988416446153,-0.5846328641009076,1.85774160728295,-1.85774160728295,-1.85774160728295,-1.85774160728295,1.85774160728295,1.85774160728295,-1.85774160728295,-1.85774160728295,1.85774160728295,2.590000152587891,1.408999824523921,59.93000030517578,54.7205014038086,54.98500137329102,55.24950134277344,1.0,1.0166249108023901,1.0101110469895653,0.9892733954419246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786695009087819,-1,3.786695009087819,-1,-3.786695009087819,-1,3.786695009087819,-1
2023-01-09,58.56999969482422,61.15000152587891,58.56000137329102,60.86000061035156,60.86000061035156,6787100.0,1.85774160728295,1.70875281127886,1.590041607223229,1.665385620405899,2.600808638930287,58.76600036621094,57.62300033569336,58.35633328755696,58.63533331553141,60.10319995880127,59.07303773844249,58.19042700322812,58.03269007799533,58.96586532904234,60.90545911229269,58.03993177037379,57.96026932570339,0.0796624446704044,-0.4517738023466453,0.5750878583816023,-0.5750878583816023,-0.5750878583816023,-0.5750878583816023,0.5750878583816023,0.5750878583816023,0.5750878583816023,-0.5750878583816023,0.5750878583816023,1.470001220703118,1.401000022888179,61.15000152587891,56.83020069122315,57.11200065612794,57.39380062103272,1.0,1.0198358298571546,1.0151676277468353,0.9547588184625333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85774160728295,-1,-1.85774160728295,-1,-1.85774160728295,1,-1.85774160728295,-1
2023-01-10,60.54999923706055,61.25,59.77999877929688,61.20999908447266,61.20999908447266,6993900.0,0.5750878583816023,1.71987721625909,1.594002628636799,1.614705822978738,2.555180818354768,59.49000015258789,58.14200019836426,58.36599998474121,58.67299995422363,60.0262999343872,59.78535818711921,58.73944010890895,58.23767775583259,59.03944348495809,60.9114896067913,58.52763443408131,58.20099004857519,0.3266443855061212,-0.296090164776092,0.4737802971163613,-0.4737802971163613,-0.4737802971163613,-0.4737802971163613,0.4737802971163613,0.4737802971163613,0.4737802971163613,-0.4737802971163613,0.4737802971163613,1.180000305175781,1.380999946594234,61.25,58.06780147552492,58.34800148010255,58.62820148468019,1.0,1.0231846161058207,1.0178060614175248,0.9871783491164063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5750878583816023,-1,-0.5750878583816023,-1,0.5750878583816023,-1,-0.5750878583816023,1
2023-01-11,61.68999862670898,62.20999908447266,61.02999877929688,61.5,61.5,4884600.0,0.4737802971163613,1.747480182059432,1.599716967267327,1.600389688798618,2.554010952550519,60.17799987792969,58.64400024414063,58.41266670227051,58.72133331298828,59.94999996185302,60.35690545807948,59.24136008910732,58.4481501586821,59.12011746905782,60.92314327794395,58.98492144422264,58.44536115608814,0.5395602881345027,-0.128960074193973,5.853656055481453,5.853656055481453,-5.853656055481453,-5.853656055481453,-5.853656055481453,5.853656055481453,5.853656055481453,-5.853656055481453,5.853656055481453,5.290004730224602,1.507000160217281,62.20999908447266,58.21180011749269,58.48800010681153,58.76420009613038,1.0,1.026157827354936,1.0188305158303967,0.9995796514211511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4737802971163613,-1,-0.4737802971163613,1,-0.4737802971163613,-1,0.4737802971163613,-1
2023-01-12,62.20000076293945,67.41000366210938,62.11999893188477,65.0999984741211,65.0999984741211,11756000.0,5.853656055481453,2.298124278696494,2.008476209829958,2.037337123539829,2.646672780627652,61.68399963378906,59.59599990844727,58.59533335367838,58.80833326975505,59.91499996185303,61.93793646342669,60.30656706820073,58.87730166290397,59.31617914135498,61.00585328182864,59.92570252574548,58.93829725372021,0.9874052720252636,0.0943129950498742,-1.597543686488365,-1.597543686488365,1.597543686488365,1.597543686488365,1.597543686488365,-1.597543686488365,-1.597543686488365,1.597543686488365,-1.597543686488365,1.38999938964843,1.474000167846675,67.41000366210938,58.89459873199465,59.1959987640381,59.49739879608155,0.0,1.035035903895386,1.0270512727640597,0.9858340019546074,0.0,1.0,0.0,0.0114350551739335,0.0114350551739335,0.1098521873354911,0.1098521873354911,-5.853656055481453,-1,5.853656055481453,-1,-5.853656055481453,-1,-5.853656055481453,-1
