Date_MSI_L01d,Open_MSI_L01d,High_MSI_L01d,Low_MSI_L01d,Close_MSI_L01d,Adj Close_MSI_L01d,Volume_MSI_L01d,Daily_Return_MSI_L01d,Vol5_MSI_L01d,Vol10_MSI_L01d,Vol20_MSI_L01d,Vol60_MSI_L01d,SMA5_MSI_L01d,SMA10_MSI_L01d,SMA30_MSI_L01d,SMA60_MSI_L01d,SMA100_MSI_L01d,EMA5_MSI_L01d,EMA10_MSI_L01d,EMA30_MSI_L01d,EMA60_MSI_L01d,EMA100_MSI_L01d,Short12_MSI_L01d,Long26_MSI_L01d,MACD_MSI_L01d,SIGNAL9_MSI_L01d,Ret5/10_MSI_L01d,Ret10/30_MSI_L01d,Ret30/60_MSI_L01d,Ret30/100_MSI_L01d,Emaret5/10_MSI_L01d,Emaret10/30_MSI_L01d,Emaret30/60_MSI_L01d,Emaret30/100_MSI_L01d,RetMACD_MSI_L01d,DayRange_MSI_L01d,average20r_MSI_L01d,PRVHI_MSI_L01d,HitLevel_MSI_L01d,hitlevel_2_MSI_L01d,hitlevel_1.8_MSI_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-24,293.0,294.5400085449219,291.4500122070312,293.3999938964844,293.3999938964844,501800.0,0.2220303660066183,0.9286460116941928,0.763300086127773,0.8310762438011131,1.326000546013181,290.647998046875,289.4239990234375,279.2183319091797,271.1929987589518,267.1883996582031,291.1789480000564,289.2611289639734,281.4934157194564,274.231039572943,267.7131247322688,288.4288311080061,282.83188348686,5.596947621146171,5.519101810751858,-1.397411788959378,-1.397411788959378,-1.397411788959378,-1.397411788959378,1.397411788959378,-1.397411788959378,-1.397411788959378,-1.397411788959378,-1.397411788959378,4.6199951171875,3.248497009277358,294.5400085449219,286.0368182373047,286.668017578125,287.2992169189453,0.0,1.0042290861420182,1.006630061366876,0.9184477258508188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220303660066183,1,0.2220303660066183,1,0.2220303660066183,1,0.2220303660066183,-1
2023-04-25,293.6199951171875,293.6199951171875,289.0,289.2999877929688,289.2999877929688,564700.0,-1.397411788959378,1.17279808771283,0.939172493577492,0.9105222400935188,1.331459861744181,290.4079956054687,290.0039978027344,280.1566650390625,271.7746653238932,267.4367996215821,290.5526279310272,289.2681942056089,281.9970655306508,274.7251034490095,268.1405873671341,288.562855213385,283.3110023243495,5.25185288903549,5.465652026408584,-0.5565106876930684,-0.5565106876930684,-0.5565106876930684,-0.5565106876930684,0.5565106876930684,-0.5565106876930684,-0.5565106876930684,-0.5565106876930684,0.5565106876930684,2.55999755859375,3.234497070312517,293.6199951171875,287.3933151245117,288.0430145263672,288.6927139282226,0.0,1.0013930766672021,1.0044402867344113,1.0314657371587437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397411788959378,1,-1.397411788959378,1,-1.397411788959378,1,1.397411788959378,1
2023-04-26,286.8599853515625,289.2099914550781,286.6499938964844,287.6900024414062,287.6900024414062,610200.0,-0.5565106876930684,1.172326134004084,0.9433514985878456,0.9139429604044506,1.327998299045962,290.1719970703125,290.2009979248047,280.8713317871094,272.3654986063639,267.5916995239258,289.5984194344869,288.9812502484811,282.3643517829577,275.1501821044979,268.5277044973177,288.4285701715421,283.6353727033908,4.793197468151334,5.331161114757134,-2.071671383955045,2.071671383955045,2.071671383955045,2.071671383955045,-2.071671383955045,2.071671383955045,2.071671383955045,2.071671383955045,-2.071671383955045,6.379974365234432,3.397994995117207,289.2099914550781,286.5041015625,287.1510009765624,287.797900390625,1.0,0.9999000663171402,1.0021356720737942,1.0321776516232268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5565106876930684,1,-0.5565106876930684,-1,-0.5565106876930684,1,-0.5565106876930684,1
2023-04-27,288.8599853515625,293.7999877929688,287.4200134277344,293.6499938964844,293.6499938964844,841100.0,2.071671383955045,1.482221921226493,1.078411776812436,0.9659764480135824,1.33203053482257,291.3579956054688,290.6259979248047,282.0356648763021,272.9761650085449,267.8103994750977,290.9489442551528,289.8301127299362,283.0924577257658,275.7567333107925,269.0251755745289,289.2318661292255,284.3771964954718,4.854669633753758,5.235862818556459,-0.7662183030023,-0.7662183030023,-0.7662183030023,-0.7662183030023,0.7662183030023,-0.7662183030023,-0.7662183030023,-0.7662183030023,0.7662183030023,4.870025634765625,3.480996704101579,293.7999877929688,281.7344024658203,282.4140014648437,283.0936004638672,0.0,1.0025186930484224,1.0038603011767073,1.1163955177479365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071671383955045,1,-2.071671383955045,-1,2.071671383955045,1,2.071671383955045,1
2023-04-28,292.5799865722656,293.6400146484375,288.7699890136719,291.3999938964844,291.3999938964844,887000.0,-0.7662183030023,1.337376545574685,1.094194378867455,0.93054231125636,1.333477357574165,291.0879943847656,290.6199981689453,282.7963317871094,273.5033317565918,267.9973992919922,291.0992941355967,290.1155456693086,283.6284278012961,276.2696271004874,269.4682412838746,289.5654242472654,284.8974037103616,4.668020536903725,5.122294362225913,1.087856380964968,1.087856380964968,1.087856380964968,1.087856380964968,-1.087856380964968,1.087856380964968,1.087856380964968,1.087856380964968,-1.087856380964968,2.670013427734432,3.436997985839861,293.6400146484375,286.1417950439453,286.8379943847656,287.534193725586,1.0,1.0016103372746847,1.0033908850489848,1.1758674115421386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7662183030023,1,0.7662183030023,-1,-0.7662183030023,1,-0.7662183030023,-1
2023-05-01,292.5,295.1000061035156,292.4299926757812,294.5700073242188,294.5700073242188,460900.0,1.087856380964968,1.439287669772386,1.142802962564689,0.8964350883622372,1.319724662588136,291.3219970703125,290.9849975585938,283.8073323567708,274.1474985758463,268.2607992553711,292.256198531804,290.9254477883832,284.3343361576137,276.8696395668392,269.9653059579408,290.3353601052582,285.6138928669437,4.721467238314517,5.042128937443634,-0.4786650463560296,-0.4786650463560296,-0.4786650463560296,-0.4786650463560296,0.4786650463560296,-0.4786650463560296,-0.4786650463560296,-0.4786650463560296,0.4786650463560296,4.489990234375,3.537997436523455,295.1000061035156,286.0786190795898,286.7660186767578,287.4534182739258,0.0,1.001158133630758,1.0045741984880907,1.2748306903655002,0.0,0.0,1.0,0.001664806,0.001664806,0.9973471164703368,0.9973471164703368,1.087856380964968,1,-1.087856380964968,1,1.087856380964968,1,-1.087856380964968,1
2023-05-02,293.9400024414062,294.6600036621094,290.1700134277344,293.1600036621094,293.1600036621094,665800.0,-0.4786650463560296,1.248225064253729,1.156547062566572,0.903347816360832,1.323006316239244,292.0940002441406,291.2509979248047,284.6423329671224,274.7594985961914,268.5306991577148,292.5574669085725,291.3317306745152,284.9037340611296,277.4037498650448,270.4246069025778,290.7699206524661,286.172864036956,4.597056615510098,4.953114473056927,-1.54864527500641,-1.54864527500641,-1.54864527500641,-1.54864527500641,1.54864527500641,-1.54864527500641,-1.54864527500641,-1.54864527500641,1.54864527500641,6.519989013671875,3.666497802734392,294.6600036621094,287.316411743164,288.0240112304687,288.7316107177734,0.0,1.0028944186469484,1.004207355756338,1.2802898746418205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4786650463560296,1,-0.4786650463560296,-1,-0.4786650463560296,1,-0.4786650463560296,1
2023-05-03,295.0,295.0,288.4800109863281,288.6199951171875,288.6199951171875,595600.0,-1.54864527500641,1.47164666757899,1.256816311916038,0.978733854348073,1.341229640053395,292.2799987792969,291.2259979248047,285.207666015625,275.2658320109049,268.7489990234375,291.2449763114442,290.8386878459102,285.1434928389398,277.7714956110167,270.7849116196988,290.4391628778078,286.354133005862,4.085029871945778,4.779497552834698,0.6201956119481893,0.6201956119481893,0.6201956119481893,0.6201956119481893,-0.6201956119481893,0.6201956119481893,0.6201956119481893,0.6201956119481893,-0.6201956119481893,4.83001708984375,3.751498413085955,295.0,286.5937084960937,287.3270080566406,288.0603076171874,1.0,1.0036191853131338,1.0013969546780146,1.2841246947089549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54864527500641,1,1.54864527500641,-1,-1.54864527500641,-1,-1.54864527500641,-1
2023-05-04,288.1300048828125,292.6700134277344,287.8399963378906,290.4100036621094,290.4100036621094,968800.0,0.6201956119481893,1.066177178223549,1.262359421374629,0.9869688651129274,1.341469742183401,291.6320007324219,291.4949981689453,285.9699991861979,275.8093322753906,268.9551989746094,290.9666520949993,290.7607452670372,285.4832677307572,278.1858729241673,271.1735273037069,290.4346768446234,286.6545678692878,3.780108975335622,4.579619837334883,-3.047417785859921,-3.047417785859921,-3.047417785859921,-3.047417785859921,3.047417785859921,-3.047417785859921,-3.047417785859921,-3.047417785859921,3.047417785859921,11.87997436523438,4.214497375488293,292.6700134277344,286.7467034912109,287.4970031738281,288.2473028564453,0.0,1.000469999706126,1.0007081658418953,1.279026589385058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201956119481893,1,-0.6201956119481893,-1,-0.6201956119481893,-1,-0.6201956119481893,-1
2023-05-05,285.1199951171875,288.8599853515625,276.9800109863281,281.5599975585938,281.5599975585938,1501300.0,-3.047417785859921,1.67446633789187,1.461891984796884,1.192675797678782,1.405723858745374,289.6640014648438,290.3759979248047,286.4166656494141,276.2019989013672,269.1150988769531,287.8311005828642,289.0878820473202,285.2301535261015,278.2964999613616,271.3791999820215,289.0693415698497,286.2771922907179,2.792149279131763,4.222125725694259,-1.186246756233723,1.186246756233723,1.186246756233723,1.186246756233723,-1.186246756233723,-1.186246756233723,1.186246756233723,1.186246756233723,-1.186246756233723,4.360015869140568,4.30649871826173,288.8599853515625,283.3981192016601,284.2410186767578,285.0839181518555,1.0,0.9975480188960202,0.9956525972117702,1.2257245327205077,0.0,1.0,1.0,0.001641647,0.0013039675,0.9977839589118958,0.4995114174559479,-3.047417785859921,-1,3.047417785859921,1,3.047417785859921,-1,3.047417785859921,-1
2023-05-08,284.010009765625,287.1600036621094,282.7999877929688,284.8999938964844,284.8999938964844,1096100.0,1.186246756233723,1.700710381379636,1.535887108619829,1.223193596327491,1.41047447620064,287.7299987792969,289.5259979248047,286.8573323567708,276.6644989013672,269.2556988525391,286.8540650207376,288.3264478380773,285.2088529048359,278.5130079592344,271.6469384753772,288.427903466255,286.1751775948487,2.252725871406255,3.828245754836659,-0.5861753118679304,0.5861753118679304,0.5861753118679304,0.5861753118679304,-0.5861753118679304,-0.5861753118679304,0.5861753118679304,0.5861753118679304,-0.5861753118679304,3.209991455078125,4.357998657226577,287.1600036621094,279.3856881713867,280.246987915039,281.1082876586914,1.0,0.9937967603656297,0.9948933480491302,1.25563697621633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186246756233723,1,1.186246756233723,1,-1.186246756233723,1,-1.186246756233723,1
2023-05-09,284.5299987792969,287.1300048828125,283.9200134277344,286.5700073242188,286.5700073242188,590300.0,0.5861753118679304,1.79230637030371,1.503706395654571,1.229305276029683,1.220466947132013,286.4119995117188,289.2529998779297,287.2696655273438,276.9153325398763,269.4498989868164,286.759379121898,288.0070950173758,285.2966693189896,278.7771718728404,271.9424447892157,288.1420732905571,286.2044242414687,1.937649049088407,3.450126413687008,-1.039878700696866,1.039878700696866,1.039878700696866,1.039878700696866,-1.039878700696866,-1.039878700696866,1.039878700696866,1.039878700696866,-1.039878700696866,4.159973144531307,4.353996276855483,287.1300048828125,277.5724066162109,278.4440063476562,279.3156060791015,1.0,0.99017814727104,0.9956677598675043,1.22321641741515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861753118679304,1,0.5861753118679304,-1,0.5861753118679304,1,0.5861753118679304,1
2023-05-10,288.0299987792969,291.3599853515625,287.2000122070312,289.5499877929688,289.5499877929688,546000.0,1.039878700696866,1.765918403330734,1.532495542434402,1.238550087328109,1.226457892303924,286.597998046875,289.4389984130859,287.825331624349,277.2149988810222,269.6870989990234,287.689582012255,288.2876209765745,285.5710769624722,279.1303789521888,272.2911090071118,288.3586755216974,286.452243763802,1.906431757895348,3.141387482528677,0.390251912579038,-0.390251912579038,-0.390251912579038,-0.390251912579038,0.390251912579038,0.390251912579038,-0.390251912579038,-0.390251912579038,0.390251912579038,2.860015869140568,4.297998046875011,291.3599853515625,277.5512130737304,278.4220123291016,279.2928115844726,0.0,0.9901844589644541,0.997925547540704,1.237330292988323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039878700696866,1,-1.039878700696866,-1,1.039878700696866,1,1.039878700696866,1
2023-05-11,289.9100036621094,289.9100036621094,287.0499877929688,288.4200134277344,288.4200134277344,461100.0,-0.390251912579038,1.745921320699801,1.364676194539368,1.208453232400297,1.226218564673358,286.2,288.9160003662109,288.2123321533203,277.5149988810221,269.9998989868164,287.9330591507481,288.3116923313308,285.7548793150698,279.4349571317149,272.6104932530647,288.3681121226261,286.5980044796489,1.77010764297728,2.867131514618397,-1.574085644539113,1.574085644539113,1.574085644539113,1.574085644539113,-1.574085644539113,-1.574085644539113,1.574085644539113,1.574085644539113,-1.574085644539113,3.97998046875,4.337997436523449,289.9100036621094,281.9043896484375,282.7639892578125,283.6235888671875,1.0,0.9905993424982754,0.9986867227703426,1.129275141106431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390251912579038,1,0.390251912579038,1,-0.390251912579038,1,-0.390251912579038,1
2023-05-12,290.1300048828125,293.2999877929688,289.3200073242188,292.9599914550781,292.9599914550781,610100.0,1.574085644539113,0.7530528794624223,1.449321781590507,1.250219900910004,1.239207145471811,288.4799987792969,289.0720001220703,288.5893320719401,277.864165242513,270.4050988769531,289.6087032521915,289.1568376265576,286.2197252595865,279.8784008800219,273.0134536135006,289.0745550968495,287.0692627741251,2.005292322724358,2.69476367623959,0.3686464376591259,-0.3686464376591259,-0.3686464376591259,-0.3686464376591259,0.3686464376591259,-0.3686464376591259,-0.3686464376591259,-0.3686464376591259,0.3686464376591259,4.6199951171875,4.426997375488289,293.2999877929688,280.3664093017578,281.2340087890625,282.1016082763672,0.0,0.9979520626607787,1.00156270081435,1.159253488554759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574085644539113,1,1.574085644539113,1,1.574085644539113,1,1.574085644539113,-1
2023-05-15,292.6000061035156,293.6099853515625,288.989990234375,291.8800048828125,291.8800048828125,508600.0,-0.3686464376591259,0.8658752439513773,1.407460000081894,1.252576048598921,1.217345615809092,289.8760009765625,288.8029998779297,288.7809987386068,278.2728322347005,270.7779989624024,290.3658037957318,289.6519589458767,286.5849045901172,280.2718960932281,273.3870486881405,289.5061627562284,287.4256140414353,2.08054871479311,2.571920683950294,-0.1713032724529198,-0.1713032724529198,-0.1713032724529198,-0.1713032724529198,0.1713032724529198,-0.1713032724529198,-0.1713032724529198,-0.1713032724529198,0.1713032724529198,1.970001220703182,4.310997009277353,293.6099853515625,283.5605935668946,284.4459930419922,285.3313925170899,0.0,1.0037153391726759,1.0024644917039505,1.123652333649697,0.0,0.0,1.0,0.0126891816034913,0.0126891816034913,0.8342627882957458,0.8342627882957458,-0.3686464376591259,1,-0.3686464376591259,1,-0.3686464376591259,1,0.3686464376591259,1
2023-05-16,291.5899963378906,292.4200134277344,290.4500122070312,291.3800048828125,291.3800048828125,455900.0,-0.1713032724529198,0.909618534024593,1.401194359338295,1.25278096960464,1.215326926080929,290.8380004882812,288.625,288.9793324788412,278.6388320922852,271.1335989379883,290.7038708247587,289.9661491162286,286.8942658993234,280.6360963814112,273.7433448504112,289.7944461603183,287.7185318815373,2.075914278780942,2.472719402916424,0.4358531788008722,-0.4358531788008722,0.4358531788008722,0.4358531788008722,-0.4358531788008722,0.4358531788008722,0.4358531788008722,0.4358531788008722,-0.4358531788008722,4.290008544921875,4.408998107910162,292.4200134277344,284.1257919311523,284.9879913330078,285.8501907348632,1.0,1.0076673901716109,1.0025441649336606,1.1184671489546112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1713032724529198,1,-0.1713032724529198,-1,-0.1713032724529198,1,-0.1713032724529198,-1
2023-05-17,293.2000122070312,293.510009765625,289.2200012207031,292.6499938964844,292.6499938964844,651300.0,0.4358531788008722,0.8294710193468721,1.302741339317038,1.248158778560318,1.214062164198173,291.4580017089844,289.0279998779297,289.2043324788411,279.0426651000977,271.4850988769531,291.352578515334,290.4541208944569,287.2656031894628,281.0299946605939,274.1177339404325,290.2337611966515,288.083825364126,2.149935832525557,2.408162688838251,1.325817517079781,-1.325817517079781,1.325817517079781,1.325817517079781,-1.325817517079781,1.325817517079781,1.325817517079781,1.325817517079781,-1.325817517079781,5.910003662109375,4.569998168945321,293.510009765625,282.720217590332,283.6020172119141,284.4838168334961,1.0,1.0084074962705378,1.003093285845318,1.0437304625775878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358531788008722,1,-0.4358531788008722,1,0.4358531788008722,1,-0.4358531788008722,-1
2023-05-18,290.9700012207031,296.8800048828125,290.9700012207031,296.5299987792969,296.5299987792969,654100.0,1.325817517079781,0.8699775518293354,1.34952061514216,1.2732266357808,1.201069981315621,293.0799987792969,289.6399993896484,289.5506652832031,279.5829986572265,271.8961988830566,293.0783852699883,291.5588259644278,287.8633061307424,281.5381915169448,274.5615411649644,291.2024131324431,288.7094678393238,2.492945293119305,2.425119209694462,0.310259815708923,0.310259815708923,0.310259815708923,0.310259815708923,-0.310259815708923,0.310259815708923,0.310259815708923,0.310259815708923,0.310259815708923,2.289978027343693,4.47799682617188,296.8800048828125,283.4560137939453,284.3700134277344,285.2840130615234,1.0,1.011876810512697,1.0052118446441607,1.059921758795576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325817517079781,1,1.325817517079781,-1,1.325817517079781,1,-1.325817517079781,-1
2023-05-19,298.5,299.4299926757812,297.1400146484375,297.4500122070312,297.4500122070312,727800.0,0.310259815708923,0.6595212671405772,0.7161186361736974,1.218149017290533,1.200727939303027,293.9780029296875,291.2290008544922,290.0169993082682,280.1404988606771,272.3043989562988,294.5355942490026,292.6299507358102,288.4818032969546,282.059890555964,275.0147782153024,292.1635822208412,289.3569155702651,2.806666650576176,2.501428697870805,-1.240545399217492,-1.240545399217492,-1.240545399217492,-1.240545399217492,1.240545399217492,-1.240545399217492,-1.240545399217492,-1.240545399217492,-1.240545399217492,4.529998779296875,4.549996948242191,299.4299926757812,287.0284118652344,287.9240112304688,288.8196105957031,0.0,1.0094393143098024,1.0065121273758912,0.5878744111016267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310259815708923,1,-0.310259815708923,1,0.310259815708923,1,-0.310259815708923,-1
2023-05-22,296.4299926757812,297.6700134277344,293.1400146484375,293.760009765625,293.760009765625,792100.0,-1.240545399217492,0.9387727796044028,0.8718683631480079,1.253002908116943,1.207832503476429,294.35400390625,292.1150024414063,290.3549997965495,280.6731658935547,272.6756990051269,294.2770660878767,292.8354160139583,288.8223327465463,282.4435010218546,275.3859709192692,292.4091864585002,289.6830706958473,2.726115762652967,2.546366110827238,-2.835653871502071,-2.835653871502071,-2.835653871502071,-2.835653871502071,2.835653871502071,-2.835653871502071,-2.835653871502071,-2.835653871502071,-2.835653871502071,6.690002441406193,4.653497314453125,297.6700134277344,289.4199993896484,290.3299987792968,291.2399981689452,0.0,1.007664794502613,1.0049230728084122,0.6958230962594353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.240545399217492,1,-1.240545399217492,-1,-1.240545399217492,1,1.240545399217492,-1
2023-05-23,291.5700073242188,291.7000122070312,285.010009765625,285.4299926757812,285.4299926757812,751700.0,-2.835653871502071,1.644725535616021,1.311922655273394,1.373704879945141,1.269256304535627,293.1640014648438,292.0010009765625,290.4193328857422,281.0479990641276,272.9919989013672,291.3280416171782,291.488975407017,288.6034720968195,282.5414187809997,275.5848624392001,291.3354643380819,289.3680278795461,1.967436458535815,2.430580180368954,-0.6481470591694205,-0.6481470591694205,-0.6481470591694205,-0.6481470591694205,0.6481470591694205,0.6481470591694205,-0.6481470591694205,-0.6481470591694205,0.6481470591694205,3.199981689453125,4.685496520996094,291.7000122070312,287.4323193359375,288.3630187988281,289.2937182617188,0.0,1.003982864731257,0.9994478906462446,0.9550251108708194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.835653871502071,1,2.835653871502071,1,-2.835653871502071,1,2.835653871502071,1
2023-05-24,284.8200073242188,285.0799865722656,281.8800048828125,283.5799865722656,283.5799865722656,595600.0,-0.6481470591694205,1.576907776230392,1.266485460421715,1.375605595246462,1.273156669882486,291.35,291.4040008544922,290.3479990641276,281.3941655476888,273.2396987915039,288.7453566022074,290.0509774370622,288.2793762565257,282.575470183992,275.7431817289638,290.1423139125717,288.9392840790068,1.203029833564926,2.185070111008148,0.557157291444822,-0.557157291444822,-0.557157291444822,-0.557157291444822,0.557157291444822,0.557157291444822,-0.557157291444822,-0.557157291444822,0.557157291444822,3.029998779296875,4.517997741699216,285.0799865722656,281.3919198608398,282.329019165039,283.2661184692382,0.0,0.9998146873264133,0.99549865045658,0.9206748393567007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6481470591694205,1,-0.6481470591694205,1,-0.6481470591694205,1,-0.6481470591694205,1
2023-05-25,284.6799926757812,284.8999938964844,281.8699951171875,282.0,282.0,946700.0,-0.557157291444822,1.168761393789965,1.270352697859727,1.283417028350035,1.276242499762897,288.4440002441406,290.7619995117187,290.1013326009115,281.7049987792969,273.4825988769531,286.4969044014716,288.5871633575964,287.8742552077176,282.556602309107,275.8670791204694,288.8896502337145,288.4252630361174,0.464387197597091,1.840933528325937,-0.911350114971208,0.911350114971208,0.911350114971208,0.911350114971208,-0.911350114971208,-0.911350114971208,0.911350114971208,0.911350114971208,-0.911350114971208,4.1300048828125,4.480996704101559,284.8999938964844,275.1403915405273,276.0439910888672,276.947590637207,1.0,0.9920278465842485,0.9927569233093896,0.9898206660799074,0.0,0.0,1.0,0.010558224,0.010558224,0.7474859952926636,0.7474859952926636,-0.557157291444822,1,-0.557157291444822,1,-0.557157291444822,1,-0.557157291444822,1
2023-05-26,283.8699951171875,287.739990234375,283.6099853515625,284.5700073242188,284.5700073242188,932100.0,0.911350114971208,1.352896459677148,1.180616951167154,1.298799716683034,1.280283814262326,285.8679992675781,289.9230010986328,289.8716664632162,282.0551656087239,273.7542990112304,285.8546053757207,287.8567713515277,287.6610779249113,282.622615588291,276.0394143324249,288.2250897860998,288.1396885389397,0.085401247160064,1.489827072092762,-0.1616443909192393,0.1616443909192393,0.1616443909192393,0.1616443909192393,-0.1616443909192393,-0.1616443909192393,0.1616443909192393,0.1616443909192393,-0.1616443909192393,4.300018310546875,4.562496948242182,287.739990234375,275.0418011474609,275.9380004882813,276.8341998291016,1.0,0.9860135214671182,0.9930445757228272,0.909006166233464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911350114971208,1,0.911350114971208,1,0.911350114971208,1,0.911350114971208,-1
2023-05-30,284.7999877929688,287.510009765625,283.2099914550781,285.0299987792969,285.0299987792969,1052800.0,0.1616443909192393,1.402353196745725,1.188267961565296,1.270017894188374,1.27351546076882,284.1219970703125,289.2380004882813,289.6753326416016,282.3629989624023,274.0243991088867,285.5797365102461,287.3428127020312,287.4913308832588,282.7015461847175,276.2174457076105,287.7335373235147,287.9093411493365,-0.175803825821788,1.156700892509853,1.091108081563937,1.091108081563937,-1.091108081563937,-1.091108081563937,1.091108081563937,1.091108081563937,1.091108081563937,-1.091108081563937,1.091108081563937,5.27001953125,4.601498413085932,287.510009765625,277.7024969482422,278.6149963378907,279.5274957275391,0.0,0.9823121325367616,0.993864206397905,0.9356308812677623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616443909192393,1,0.1616443909192393,1,0.1616443909192393,1,-0.1616443909192393,1
2023-05-31,285.2999877929688,286.8500061035156,281.5799865722656,281.9200134277344,281.9200134277344,2279500.0,-1.091108081563937,0.7871425156976792,1.218370246245194,1.285477783319356,1.281772572179676,283.4200012207031,288.2920013427735,289.3893330891927,282.5949991861979,274.2923992919922,284.3598288160755,286.3568491976136,287.1318910474185,282.6759221598983,276.3303678406822,286.8391490318562,287.4656872440327,-0.626538212176456,0.8000530715725909,-0.1064088318247924,-0.1064088318247924,0.1064088318247924,0.1064088318247924,-0.1064088318247924,-0.1064088318247924,-0.1064088318247924,0.1064088318247924,-0.1064088318247924,3.019989013671818,4.426498413085929,286.8500061035156,277.3867132568359,278.3070129394532,279.2273126220703,1.0,0.9831004672367664,0.993026112743125,0.9477956461442085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091108081563937,1,-1.091108081563937,1,-1.091108081563937,1,-1.091108081563937,1
2023-06-01,281.9200134277344,282.8399963378906,279.8200073242188,282.2200012207031,282.2200012207031,912600.0,0.1064088318247924,0.7623951652686998,1.199892003205105,1.24589599645813,1.27686287304551,283.1480041503906,287.2490020751953,289.1676666259766,282.8659993489583,274.4761993408203,283.6465529509514,285.6046950199935,286.814994929566,282.6609739323837,276.446994244247,286.1285109070634,287.0771179089712,-0.948607001907817,0.4503210568765094,-0.1807135438377947,-0.1807135438377947,0.1807135438377947,0.1807135438377947,-0.1807135438377947,-0.1807135438377947,-0.1807135438377947,0.1807135438377947,-0.1807135438377947,3.129974365234375,4.341496276855461,282.8399963378906,277.1117095947266,277.9970092773438,278.8823089599609,1.0,0.9857231952237343,0.9931438729713282,0.9630755750208633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064088318247924,1,0.1064088318247924,-1,0.1064088318247924,1,0.1064088318247924,1
2023-06-02,281.489990234375,284.0199890136719,280.8900146484375,282.7300109863281,282.7300109863281,1361500.0,0.1807135438377947,0.7205400516887036,1.06909875772229,1.236278028398384,1.27517849993969,283.2940063476562,285.8690032958984,289.001333618164,283.1183329264323,274.697399597168,283.3410389627437,285.0820251956907,286.5514475783893,282.6632374423491,276.5714104173575,285.6056647654118,286.7551099887754,-1.149445223363614,0.1303678008284847,-0.1839171624751997,-0.1839171624751997,0.1839171624751997,0.1839171624751997,-0.1839171624751997,-0.1839171624751997,-0.1839171624751997,0.1839171624751997,-0.1839171624751997,3.470001220703068,3.920997619628895,284.0199890136719,273.2887045288086,274.1570037841797,275.0253030395508,1.0,0.9909923884067386,0.9938930340074865,0.8647721088332555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807135438377947,1,-0.1807135438377947,-1,0.1807135438377947,1,0.1807135438377947,1
2023-06-05,285.0199890136719,286.5400085449219,283.0700073242188,283.25,283.25,681400.0,0.1839171624751997,0.5595580758775427,1.059554357964212,1.028089349525225,1.268426303286272,283.0300048828125,284.4490020751953,288.6846669514974,283.4194997151693,274.9063995361328,283.3106926418292,284.748929705565,286.3384509604288,282.6824755589934,276.7036597160237,285.2432548015023,286.4954722118291,-1.25221741032675,-0.1461492414025622,1.76522506619594,1.76522506619594,-1.76522506619594,-1.76522506619594,1.76522506619594,1.76522506619594,1.76522506619594,-1.76522506619594,1.76522506619594,7.529998779296875,4.07949676513671,286.5400085449219,275.3937942504883,276.1779937744141,276.9621932983399,0.0,0.9950114179271835,0.9949491045840876,1.030605324774075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839171624751997,1,-0.1839171624751997,1,0.1839171624751997,1,0.1839171624751997,-1
