Date_INTU_L01d,Open_INTU_L01d,High_INTU_L01d,Low_INTU_L01d,Close_INTU_L01d,Adj Close_INTU_L01d,Volume_INTU_L01d,Daily_Return_INTU_L01d,Vol5_INTU_L01d,Vol10_INTU_L01d,Vol20_INTU_L01d,Vol60_INTU_L01d,SMA5_INTU_L01d,SMA10_INTU_L01d,SMA30_INTU_L01d,SMA60_INTU_L01d,SMA100_INTU_L01d,EMA5_INTU_L01d,EMA10_INTU_L01d,EMA30_INTU_L01d,EMA60_INTU_L01d,EMA100_INTU_L01d,Short12_INTU_L01d,Long26_INTU_L01d,MACD_INTU_L01d,SIGNAL9_INTU_L01d,Ret5/10_INTU_L01d,Ret10/30_INTU_L01d,Ret30/60_INTU_L01d,Ret30/100_INTU_L01d,Emaret5/10_INTU_L01d,Emaret10/30_INTU_L01d,Emaret30/60_INTU_L01d,Emaret30/100_INTU_L01d,RetMACD_INTU_L01d,DayRange_INTU_L01d,average20r_INTU_L01d,PRVHI_INTU_L01d,HitLevel_INTU_L01d,hitlevel_2_INTU_L01d,hitlevel_1.8_INTU_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-08-18,479.9100036621094,488.7699890136719,477.760009765625,485.9599914550781,485.9599914550781,954400.0,-0.1007340404268542,1.40953022531227,1.259553964240698,1.301540629997666,1.918442835718641,494.2079956054687,497.3049987792969,493.892665608724,467.7689982096354,455.1543984985352,491.6995998960954,494.8575769041865,489.3163471853548,474.7047746430181,460.8880324750079,495.2404374041476,491.3153163164937,3.925121087653906,7.381807268034533,-0.4732937589491845,0.4732937589491845,0.4732937589491845,0.4732937589491845,-0.4732937589491845,-0.4732937589491845,0.4732937589491845,0.4732937589491845,-0.4732937589491845,8.1199951171875,9.654998779296877,488.7699890136719,475.070700378418,477.0470001220704,479.0232998657227,1.0,0.9937724270187707,0.9936184123362376,0.9677407951858997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1007340404268542,1,-0.1007340404268542,1,-0.1007340404268542,1,0.1007340404268542,1
2023-08-21,487.7699890136719,490.0,481.8800048828125,488.260009765625,488.260009765625,1206100.0,0.4732937589491845,1.028925924725969,1.108901189323358,1.293974221406639,1.632338553468645,490.7,495.6049987792969,494.6903330485026,468.9746648152669,455.8436987304688,490.5530698526053,493.6580192426298,489.248196384082,475.1492085814642,461.4300518272973,494.1665254597596,491.0889973127256,3.077528147033945,6.520951443834416,0.073734457448899,-0.073734457448899,-0.073734457448899,-0.073734457448899,0.073734457448899,0.073734457448899,-0.073734457448899,-0.073734457448899,0.073734457448899,8.470001220703068,9.52599945068359,490.0,467.5289916992188,469.4599914550781,471.3909912109375,0.0,0.9901030078563005,0.9937103232014987,0.8569731691547194,0.0,1.0,0.0,0.002211906,0.002211906,0.018266711,0.018266711,0.4732937589491845,1,0.4732937589491845,-1,0.4732937589491845,-1,0.4732937589491845,-1
2023-08-22,490.1799926757812,494.4299926757812,485.9599914550781,487.8999938964844,487.8999938964844,898700.0,-0.073734457448899,0.8780489410698624,1.094129742654125,1.236076398644873,1.628181574231272,488.8440002441406,494.3139984130859,495.4969991048177,470.2213312784831,456.3897985839844,489.668711200565,492.6111055433307,489.1612155784305,475.5672671163829,461.9542090959941,493.2024436807941,490.8527748374485,2.349668843345682,5.68669492373667,-2.656280306867106,-2.656280306867106,2.656280306867106,2.656280306867106,-2.656280306867106,-2.656280306867106,2.656280306867106,2.656280306867106,-2.656280306867106,13.85000610351562,9.874999999999996,494.4299926757812,469.0428012084961,470.9480010986328,472.8532009887695,1.0,0.9889341629278032,0.9940269427350397,0.8851635253724074,0.0,0.0,3.0,0.1453975737094879,0.0501506795698293,0.9968966245651244,0.9227380156517028,-0.073734457448899,1,0.073734457448899,1,0.073734457448899,1,0.073734457448899,1
2023-08-23,489.2699890136719,503.1199951171875,489.2699890136719,500.8599853515625,500.8599853515625,1458600.0,2.656280306867106,1.620119348825712,1.403317281521244,1.379523971537715,1.651773302224947,489.8859985351563,494.7299957275391,496.2976654052734,471.5951644897461,456.9974984741211,493.3991359175642,494.1109018721,489.9159749186326,476.3965365667166,462.7246205069955,494.3805270147585,491.5940496903458,2.786477324412715,5.106651403871879,0.4711866430906802,0.4711866430906802,-0.4711866430906802,-0.4711866430906802,0.4711866430906802,0.4711866430906802,-0.4711866430906802,-0.4711866430906802,0.4711866430906802,12.09997558593761,9.92949981689453,503.1199951171875,472.7049926757812,474.6799926757812,476.6549926757812,0.0,0.9902088063505037,0.9985595016182823,1.0172474784595495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656280306867106,1,2.656280306867106,-1,2.656280306867106,1,2.656280306867106,-1
2023-08-24,504.4200134277344,508.5499877929688,496.4500122070312,498.5,498.5,2217600.0,-0.4711866430906802,1.25334177058852,1.377707902269235,1.384268617716519,1.598946376914094,492.29599609375,494.4329956054688,496.8693318684896,473.1353312174479,457.5241986083984,495.0994239450429,494.9089197135364,490.4697829883983,477.1212402858407,463.4330438632927,495.014292089411,492.105601565135,2.908690524276039,4.667059227952711,-4.122364652551404,-4.122364652551404,4.122364652551404,4.122364652551404,-4.122364652551404,4.122364652551404,4.122364652551404,4.122364652551404,-4.122364652551404,27.58001708984375,10.72200164794922,508.5499877929688,481.2750955200195,483.2609954833985,485.2468954467773,1.0,0.9956778784370935,1.0003849278602954,0.9952605185414759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4711866430906802,1,0.4711866430906802,1,-0.4711866430906802,1,0.4711866430906802,1
2023-08-25,494.239990234375,521.8200073242188,494.239990234375,519.0499877929688,519.0499877929688,2457300.0,4.122364652551404,1.968778741833787,1.875711849566698,1.517969948854064,1.630623933835007,498.9139953613281,496.5609954833984,498.037998453776,474.8008310953776,458.3079983520508,503.0829452276849,499.2982048188877,492.3136671693384,478.4959533188613,464.5343694856625,498.7120914284199,494.101482026456,4.610609401963927,4.655769262754955,-0.0346773297397789,0.0346773297397789,-0.0346773297397789,-0.0346773297397789,0.0346773297397789,-0.0346773297397789,-0.0346773297397789,-0.0346773297397789,0.0346773297397789,8.8399658203125,10.88499908447266,521.8200073242188,484.9615841674805,487.1059844970704,489.2503848266602,0.0,1.0047385918332934,1.0075801202012533,1.2356712667353513,0.0,3.0,2.0,0.080881186,0.0278424956666666,0.9982120990753174,0.6772849361101786,4.122364652551404,-1,4.122364652551404,1,4.122364652551404,1,4.122364652551404,1
2023-08-28,519.0499877929688,522.6699829101562,513.8300170898438,518.8699951171875,518.8699951171875,1307800.0,-0.0346773297397789,2.036709108047162,1.832606259706292,1.517998310823655,1.63080587274099,505.0359924316406,497.8679962158203,498.972998046875,476.4133310953776,459.0985983276367,508.3452951908525,502.8567121458512,494.0269786498448,479.8196923942162,465.610322468465,501.813307380538,495.9361866998435,5.877120680694532,4.900039546342871,3.395840052999789,-3.395840052999789,3.395840052999789,3.395840052999789,-3.395840052999789,3.395840052999789,3.395840052999789,3.395840052999789,3.395840052999789,20.8399658203125,11.54049682617188,522.6699829101562,497.8730093383789,500.0500091552734,502.2270089721679,1.0,1.0143973829816388,1.0109148051769654,1.2072518438521405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346773297397789,1,-0.0346773297397789,1,-0.0346773297397789,1,-0.0346773297397789,-1
2023-08-29,517.8499755859375,537.469970703125,516.6300048828125,536.489990234375,536.489990234375,1570200.0,3.395840052999789,2.068104075669651,1.929152543362879,1.677519333303644,1.664526531065615,514.7539916992188,501.7989959716797,500.3416646321614,478.1799977620443,460.0719982910156,517.72686020536,508.9718536164919,496.7665277843306,481.6777349463525,467.0138802460077,507.1481816657437,498.9401721468458,8.208009518897882,5.561633540853873,0.7623677850321029,0.7623677850321029,0.7623677850321029,0.7623677850321029,-0.7623677850321029,0.7623677850321029,0.7623677850321029,0.7623677850321029,0.7623677850321029,6.719970703125,11.35099639892578,537.469970703125,497.2808898925781,499.5889892578125,501.8970886230469,1.0,1.025817101731049,1.017201357062595,1.1500031654262237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.395840052999789,1,3.395840052999789,1,3.395840052999789,1,-3.395840052999789,1
2023-08-30,537.7000122070312,543.0,536.280029296875,540.5800170898438,540.5800170898438,1688000.0,0.7623677850321029,2.076103652063094,1.891399632942703,1.586824115282076,1.63308597364169,522.697998046875,506.2919982910156,501.6756652832031,479.8089981079102,461.0101983642578,525.3445791668546,514.7187924298286,499.5932045137185,483.6089573117129,468.4706354310342,512.2915409617591,502.0246051055864,10.26693585617272,6.502694003917643,0.2275297698519216,0.2275297698519216,0.2275297698519216,0.2275297698519216,-0.2275297698519216,0.2275297698519216,0.2275297698519216,0.2275297698519216,0.2275297698519216,10.40997314453125,11.40349426269531,543.0,512.4977786254883,514.7679779052735,517.0381771850585,1.0,1.0324042248568766,1.020643867862032,1.191940313187442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623677850321029,1,0.7623677850321029,-1,0.7623677850321029,-1,0.7623677850321029,-1
2023-08-31,540.5800170898438,545.0,534.5900268554688,541.8099975585938,541.8099975585938,1776200.0,0.2275297698519216,1.923539116833745,1.655660040620661,1.58054559034226,1.628571431137533,531.3599975585937,511.8279968261719,503.3433319091797,481.3643315633138,461.9810983276367,530.8330519641011,519.6444660896041,502.3168685811299,485.5171881394794,469.9229000276195,516.8328419766567,504.9716712132166,11.86117076344016,7.574389355822147,1.437769340256832,1.437769340256832,1.437769340256832,1.437769340256832,-1.437769340256832,1.437769340256832,1.437769340256832,1.437769340256832,1.437769340256832,9.38995361328125,11.24299163818359,545.0,517.9123126220703,520.1930114746094,522.4737103271484,1.0,1.038161258965002,1.0215312326111978,1.047524380655249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275297698519216,1,-0.2275297698519216,1,-0.2275297698519216,1,-0.2275297698519216,1
2023-09-01,545.3300170898438,549.8499755859375,540.4600219726562,549.5999755859375,549.5999755859375,1336500.0,1.437769340256832,1.372131337025237,1.602763012966546,1.591921491533264,1.419904261697093,537.4699951171875,518.1919952392578,505.2459981282552,483.48499806722,463.1020980834961,537.0886931713799,525.0909223616646,505.3673916136981,487.6182631377239,471.5006639000615,521.8739394550075,508.2774715371218,13.59646791788578,8.778805068234874,0.1783190588502868,0.1783190588502868,0.1783190588502868,0.1783190588502868,-0.1783190588502868,0.1783190588502868,0.1783190588502868,0.1783190588502868,0.1783190588502868,9.46002197265625,11.41099243164063,549.8499755859375,520.2654183959961,522.5140167236328,524.7626150512696,1.0,1.037202427005899,1.022848939676492,1.0068103367477248,0.0,1.0,0.0,0.020672126,0.020672126,0.4253288805484772,0.4253288805484772,1.437769340256832,-1,1.437769340256832,-1,1.437769340256832,1,1.437769340256832,-1
2023-09-05,548.6400146484375,555.0,545.5399780273438,550.5800170898438,550.5800170898438,1372200.0,0.1783190588502868,1.328467103495087,1.621245232561112,1.569979491608108,1.420072828802995,543.8119995117188,524.4239959716797,507.31533203125,485.6053319295248,464.2569982910156,541.5858011442012,529.7253032213335,508.2843351928043,489.6825829394327,473.0665916859977,526.2902590911361,511.4109934299159,14.87926566122019,9.998897186831936,0.067200970922111,0.067200970922111,0.067200970922111,0.067200970922111,-0.067200970922111,0.067200970922111,0.067200970922111,0.067200970922111,0.067200970922111,8.010009765625,11.29549255371094,555.0,524.7457922363282,527.0279907226562,529.3101892089844,1.0,1.0369700923088312,1.0223899025603314,1.0326537647319796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1783190588502868,1,-0.1783190588502868,1,0.1783190588502868,1,-0.1783190588502868,1
2023-09-06,549.4199829101562,553.6199951171875,545.6099853515625,550.9500122070312,550.9500122070312,1237000.0,0.067200970922111,0.5716824078417314,1.609316998613038,1.542005266894658,1.407362667263576,546.70400390625,530.7289978027344,509.1313323974609,487.5953323364258,465.3483984375,544.7072048318113,533.584341218733,511.0369595163029,491.6913511121409,474.6088376369092,530.0840672628124,514.3398096356282,15.7442576271842,11.14796927490239,0.4827975470725116,0.4827975470725116,0.4827975470725116,0.4827975470725116,-0.4827975470725116,0.4827975470725116,0.4827975470725116,0.4827975470725116,0.4827975470725116,9.5400390625,11.31949462890626,553.6199951171875,530.149916381836,532.4090148925782,534.6681134033203,1.0,1.030100119212731,1.0208455585253366,1.0436520763991517,0.0,1.0,2.0,0.006909644,0.006034236,0.9475486874580384,0.623178003939616,0.067200970922111,-1,0.067200970922111,1,0.067200970922111,1,0.067200970922111,1
2023-09-07,549.8200073242188,557.4600219726562,547.9199829101562,553.6099853515625,553.6099853515625,1209700.0,0.4827975470725116,0.5573323586156175,1.541244729915417,1.510954705677199,1.352779297464766,549.3099975585938,536.0039978027344,511.0229990641276,489.3868321736654,466.4682983398437,547.674798338395,537.225367424702,513.7836063443842,493.7214702675317,476.1732167995756,533.7034392764663,517.2487115405122,16.45472773595407,12.20932096711272,-0.5509271641897674,-0.5509271641897674,-0.5509271641897674,-0.5509271641897674,0.5509271641897674,-0.5509271641897674,-0.5509271641897674,-0.5509271641897674,-0.5509271641897674,8.8699951171875,11.14249420166016,557.4600219726562,528.7171069335938,530.981005859375,533.2449047851562,0.0,1.0248244412549259,1.019450739945108,1.0200469439119568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4827975470725116,1,0.4827975470725116,1,0.4827975470725116,1,0.4827975470725116,1
2023-09-08,552.3099975585938,558.6400146484375,549.77001953125,550.5599975585938,550.5599975585938,1245000.0,-0.5509271641897674,0.7277294035630227,1.549980336795659,1.527294179725176,1.357980522212171,551.0599975585938,541.2099975585937,512.8239990234375,491.1036656697591,467.5729983520508,548.6365314117946,539.6498456308641,516.1562767453009,495.5850285393698,477.6462223591602,536.2967559352551,519.7162142085183,16.58054172673678,13.08356511903754,-0.2288596649252387,-0.2288596649252387,-0.2288596649252387,-0.2288596649252387,0.2288596649252387,-0.2288596649252387,-0.2288596649252387,-0.2288596649252387,-0.2288596649252387,5.71002197265625,11.04999542236328,558.6400146484375,532.9465347290039,535.1750335693359,537.403532409668,0.0,1.018199959432445,1.0166528089532294,1.0148538227747095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5509271641897674,1,-0.5509271641897674,1,-0.5509271641897674,1,-0.5509271641897674,-1
2023-09-11,551.2100219726562,553.6900024414062,547.97998046875,549.2999877929688,549.2999877929688,1242500.0,-0.2288596649252387,0.3952134861019369,1.133659831031538,1.510095234645465,1.357453171433064,551.0,544.2349975585937,514.0726654052735,492.8216654459636,468.6400982666016,548.8576835388527,541.4044169330649,518.2945806838602,497.3461747444059,479.065108803394,538.2972531441342,521.9076048444035,16.38964829973065,13.74478175517616,-0.6007624005650836,-0.6007624005650836,-0.6007624005650836,-0.6007624005650836,0.6007624005650836,-0.6007624005650836,-0.6007624005650836,-0.6007624005650836,-0.6007624005650836,7.7099609375,10.86299285888672,553.6900024414062,534.3300247192383,536.5400238037109,538.7500228881836,0.0,1.0124302966030367,1.0137665419281374,0.7507207525872994,1.0,0.0,0.0,0.9345580339431764,0.9345580339431764,0.0164070557802915,0.0164070557802915,-0.2288596649252387,-1,-0.2288596649252387,-1,-0.2288596649252387,-1,0.2288596649252387,-1
2023-09-12,543.0,547.719970703125,540.010009765625,546.0,546.0,1312600.0,-0.6007624005650836,0.4517907406699629,1.180578767492457,1.50568054357028,1.339534775692325,550.0839965820312,546.947998046875,515.2159983317057,494.316498819987,469.6451983642578,547.9051223592352,542.2399774906894,520.0820270913531,498.9413821298352,480.3905521934258,539.4822911219596,523.6922267077811,15.79006441417857,14.15383828697665,-0.7417560060382326,-0.7417560060382326,-0.7417560060382326,-0.7417560060382326,0.7417560060382326,-0.7417560060382326,-0.7417560060382326,-0.7417560060382326,-0.7417560060382326,6.7900390625,10.68399505615235,547.719970703125,529.7914181518555,531.9640167236328,534.1366152954101,0.0,1.005733631983945,1.010447670964362,0.7840831659370856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007624005650836,1,0.6007624005650836,1,0.6007624005650836,1,0.6007624005650836,1
2023-09-13,544.239990234375,545.6500244140625,538.8599853515625,541.9500122070312,541.9500122070312,1136200.0,-0.7417560060382326,0.4905383012904987,0.6773910642110564,1.449427511432439,1.344285995717996,548.2839965820312,547.4940002441406,516.3309987386068,495.7651657104492,470.5906985473633,545.9200856418339,542.1872565300242,521.4928648407517,500.3515011487596,481.6095514016159,539.861940519663,525.0446552632811,14.81728525638187,14.28652768085769,1.042524818091138,1.042524818091138,1.042524818091138,1.042524818091138,-1.042524818091138,1.042524818091138,1.042524818091138,1.042524818091138,1.042524818091138,11.55999755859375,10.83199462890625,545.6500244140625,524.2151815795899,526.3519805908203,528.4887796020507,1.0,1.0014429314979496,1.0068847599548902,0.4673507704718568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7417560060382326,1,-0.7417560060382326,1,-0.7417560060382326,1,-0.7417560060382326,1
2023-09-14,545.1199951171875,549.52001953125,537.9600219726562,547.5999755859375,547.5999755859375,973400.0,1.042524818091138,0.7281290694609225,0.712555178653038,1.444111470281426,1.347154636417904,547.0819946289063,548.19599609375,517.9826649983723,497.3063318888346,471.6026983642578,546.4800489565351,543.1713872674629,523.1771945662476,501.9006314581753,482.9162924745728,541.052407452936,526.7154197316261,14.33698772130992,14.29661968894814,1.738487750279262,-1.738487750279262,-1.738487750279262,-1.738487750279262,1.738487750279262,-1.738487750279262,-1.738487750279262,-1.738487750279262,-1.738487750279262,11.1400146484375,10.80599517822266,549.52001953125,521.8196362304687,523.98603515625,526.1524340820313,0.0,0.9979678774146807,1.0060913769882414,0.49342117510788586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042524818091138,1,1.042524818091138,1,1.042524818091138,1,1.042524818091138,1
2023-09-15,548.1400146484375,548.1500244140625,537.010009765625,538.0800170898438,538.0800170898438,2445500.0,-1.738487750279262,1.005550196339823,0.9231748565081264,1.434173364179553,1.36250619058416,544.5859985351562,547.822998046875,519.3526652018229,498.7654988606771,472.560298461914,543.6800383343048,542.2456835988048,524.1386669871248,503.086840823148,484.0086434570534,540.5951166278448,527.5572417581608,13.03787486968406,14.04487072509532,0.5705484735936863,-0.5705484735936863,-0.5705484735936863,-0.5705484735936863,0.5705484735936863,-0.5705484735936863,-0.5705484735936863,-0.5705484735936863,0.5705484735936863,4.67999267578125,10.48949584960938,548.1500244140625,525.7468301391601,527.9080291748047,530.0692282104492,0.0,0.9940911580505757,1.0026452119009603,0.6436982303295297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738487750279262,1,-1.738487750279262,1,-1.738487750279262,1,-1.738487750279262,1
2023-09-18,536.3200073242188,538.4299926757812,533.75,535.010009765625,535.010009765625,886900.0,-0.5705484735936863,0.9980522702958412,0.7647308703955709,1.448569255624002,1.366881414130525,541.7280029296875,546.3640014648438,520.6203318277995,500.168332417806,473.7120986938477,540.7900288114115,540.9301065382267,524.8400439405764,504.1335020999505,485.0185715027677,539.7358694182725,528.1092986476026,11.6265707706699,13.56121073421024,1.087831483147083,-1.087831483147083,-1.087831483147083,-1.087831483147083,1.087831483147083,1.087831483147083,-1.087831483147083,-1.087831483147083,1.087831483147083,4.71002197265625,10.31899719238281,538.4299926757812,525.0731335449219,527.1710327148437,529.2689318847656,0.0,0.9915148170034503,0.9997410428350686,0.5279215111231578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5705484735936863,1,-0.5705484735936863,1,-0.5705484735936863,1,-0.5705484735936863,1
2023-09-19,530.1300048828125,530.8400268554688,526.1300048828125,529.1900024414062,529.1900024414062,1026400.0,-1.087831483147083,1.030914260458106,0.7874619708744367,1.491054742550732,1.378370518610612,538.3660034179687,544.225,521.4179982503255,501.443332417806,474.8669985961914,536.9233533547431,538.7955421569866,525.120686424501,504.9550267013097,485.8932533035328,538.1134283449085,528.189350780477,9.924077564431514,12.83378410025449,1.058216436459899,-1.058216436459899,-1.058216436459899,-1.058216436459899,1.058216436459899,1.058216436459899,-1.058216436459899,-1.058216436459899,1.058216436459899,8.010009765625,10.29599761962891,530.8400268554688,515.7281988525391,517.7919982910156,519.8557977294922,0.0,0.9892342384454383,0.9965252333106758,0.5281241180503766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.087831483147083,1,-1.087831483147083,1,-1.087831483147083,1,-1.087831483147083,1
2023-09-20,531.0999755859375,531.4199829101562,523.4099731445312,523.5900268554688,523.5900268554688,945300.0,-1.058216436459899,1.049858365112571,0.7948230311749297,1.523882645271702,1.388915785123241,534.6940063476562,541.4890014648438,522.1773325602213,502.6148330688476,475.811298828125,532.4789111883183,536.0309030112561,525.0219341942409,505.5660103129215,486.6397240669376,535.8790588849947,527.8486601193653,8.030398765629457,11.87310703332949,3.670817004233491,-3.670817004233491,-3.670817004233491,-3.670817004233491,3.670817004233491,3.670817004233491,-3.670817004233491,-3.670817004233491,3.670817004233491,18.010009765625,10.50399780273438,531.4199829101562,508.1888320922852,510.2480316162109,512.3072311401368,0.0,0.9874512776828234,0.9933735316322552,0.5215775858076105,0.0,0.0,1.0,0.007036595,0.007036595,0.9825649261474608,0.9825649261474608,-1.058216436459899,1,-1.058216436459899,1,-1.058216436459899,1,-1.058216436459899,1
2023-09-21,519.5800170898438,521.3699951171875,503.3599853515625,504.3699951171875,504.3699951171875,1729200.0,-3.670817004233491,1.21654307021974,1.202098982256079,1.672563466532261,1.47150413985049,526.0480102539062,536.5650024414062,522.4329986572266,503.3704996744792,476.4154986572266,523.1092724979414,530.2743743032436,523.6895510279794,505.5267966999465,486.9908185431801,531.0315106130244,526.1094997488335,4.922010864190838,10.48288779950176,-0.8327244379506472,0.8327244379506472,0.8327244379506472,0.8327244379506472,-0.8327244379506472,-0.8327244379506472,0.8327244379506472,0.8327244379506472,-0.8327244379506472,11.48001098632812,10.47299957275391,521.3699951171875,508.3111877441406,510.4119873046875,512.5127868652344,1.0,0.9803994070808811,0.9864879350153084,0.7187165128916754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.670817004233491,1,-3.670817004233491,1,-3.670817004233491,1,-3.670817004233491,-1
2023-09-22,504.0,512.1400146484375,500.6600036621094,508.5700073242188,508.5700073242188,1233800.0,0.8327244379506472,1.629887918205445,1.322931465064233,1.676663136657758,1.473993927206941,520.1460083007812,532.3660034179687,522.6696655273438,504.186166381836,477.0760986328125,518.2628507733673,526.3281257616027,522.7140965954787,505.6265740974636,487.4181292121116,527.5758947224389,524.8102780877509,2.765616634687944,8.939433566538996,0.0511256585878925,-0.0511256585878925,-0.0511256585878925,-0.0511256585878925,0.0511256585878925,0.0511256585878925,-0.0511256585878925,-0.0511256585878925,0.0511256585878925,6.850006103515568,9.436499023437497,512.1400146484375,498.3293960571289,500.4239959716797,502.5185958862305,0.0,0.9770458762604467,0.9846763366928856,0.7890263918495579,0.0,0.0,2.0,0.005758964,0.0040379185,0.995652437,0.963379025354248,0.8327244379506472,1,0.8327244379506472,1,0.8327244379506472,1,-0.8327244379506472,1
2023-09-25,506.2099914550781,511.2000122070312,504.3500061035156,508.3099975585938,508.3099975585938,1279200.0,-0.0511256585878925,1.688443042722435,1.332351940698958,1.385954982460685,1.468385338951136,514.806005859375,528.2670043945312,523.0209991455079,505.0609995524089,477.7945986938477,514.9452330351095,523.0521024519646,521.7847998834217,505.7145551945499,487.8318295754082,524.6119105433858,523.5880350855912,1.023875457794588,7.356321944790115,1.00725839384999,-1.00725839384999,-1.00725839384999,-1.00725839384999,1.00725839384999,1.00725839384999,-1.00725839384999,-1.00725839384999,1.00725839384999,8.679992675781307,9.428500366210937,511.2000122070312,491.379716796875,493.2670166015625,495.15431640625,0.0,0.9745185703002889,0.984500837719891,0.9613241104941533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0511256585878925,1,-0.0511256585878925,-1,-0.0511256585878925,1,-0.0511256585878925,-1
2023-09-26,507.5400085449219,508.8699951171875,500.1900024414062,503.1900024414062,503.1900024414062,1233600.0,-1.00725839384999,1.687863749333765,1.333004551970291,1.40069831021628,1.475828210267403,509.606005859375,523.9860046386718,522.9339996337891,505.8109995524089,478.5299987792969,511.0268228372084,519.440811540954,520.5851355323239,505.6317829731353,488.1359518103785,521.3162323738504,522.0770697045405,-0.7608373306900376,5.732890089694084,-1.003594620017684,1.003594620017684,1.003594620017684,1.003594620017684,-1.003594620017684,-1.003594620017684,-1.003594620017684,1.003594620017684,-1.003594620017684,8.459991455078068,8.809501647949215,508.8699951171875,490.4573114013671,492.3430114746093,494.2287115478515,1.0,0.97255652125821,0.9838018335933502,0.9516714214957992,0.0,1.0,0.0,0.00106751,0.00106751,0.003774773,0.003774773,-1.00725839384999,1,1.00725839384999,-1,-1.00725839384999,-1,1.00725839384999,-1
2023-09-27,507.5799865722656,511.4299926757812,502.9700012207031,508.239990234375,508.239990234375,1260200.0,1.003594620017684,1.905187633982654,1.451236119937306,1.164782313005705,1.464313194162245,506.5359985351562,520.6150024414062,523.3026662190755,506.7554992675781,479.3878985595703,510.097878636264,517.4042985761214,519.7886745453595,505.717297965307,488.5340515811507,519.3045028139311,521.0521008548986,-1.747598040967546,4.236792463561759,-0.7870297648469965,-0.7870297648469965,0.7870297648469965,0.7870297648469965,-0.7870297648469965,-0.7870297648469965,-0.7870297648469965,0.7870297648469965,-0.7870297648469965,16.48999023437506,9.29800262451172,511.4299926757812,489.4890914916992,491.2509918212891,493.0128921508789,1.0,0.9729569761911835,0.9858787026703018,1.2459290493452042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003594620017684,1,-1.003594620017684,1,-1.003594620017684,1,-1.003594620017684,1
2023-09-28,504.4599914550781,517.6699829101562,501.1799926757812,512.239990234375,512.239990234375,1262700.0,0.7870297648469965,0.8437132747691275,1.420430480567493,1.165938088691842,1.458138603677329,508.1099975585938,517.07900390625,523.8556660970052,507.6621658325195,480.2507983398438,510.8119158356344,516.4653334230766,519.3016626543283,505.9311567282273,489.0034761089373,518.2176547247686,520.399351920045,-2.181697195276342,2.953094531794139,0.2537849089786993,0.2537849089786993,-0.2537849089786993,-0.2537849089786993,0.2537849089786993,0.2537849089786993,0.2537849089786993,-0.2537849089786993,0.2537849089786993,16.1300048828125,9.584004211425782,517.6699829101562,490.9743869018554,492.8339874267577,494.6935879516601,0.0,0.9826544758539792,0.9890536358946458,1.2182726461584132,0.0,0.0,1.0,0.006521768,0.006521768,0.69108808,0.69108808,0.7870297648469965,1,0.7870297648469965,1,0.7870297648469965,1,0.7870297648469965,1
2023-09-29,522.030029296875,524.1199951171875,507.989990234375,510.9400024414062,510.9400024414062,1499600.0,-0.2537849089786993,0.8158468267099548,1.371473084630337,1.1602477972424,1.44458245106871,508.5839965820313,514.3650024414062,524.6719991048177,508.6528325398763,481.0912982177734,510.8546113708916,515.4607277900456,518.7622007051075,506.0953811778397,489.4378627689862,517.0980159119437,519.6986593660718,-2.60064345412809,1.842346934609693,-1.342620526633995,-1.342620526633995,1.342620526633995,1.342620526633995,-1.342620526633995,-1.342620526633995,-1.342620526633995,1.342620526633995,-1.342620526633995,9.350006103515623,9.5820068359375,524.1199951171875,496.5851736450196,498.5019744873047,500.4187753295898,1.0,0.9887608880232216,0.991064078850581,1.1820518753752114,0.0,0.0,1.0,0.002794688,0.002794688,0.988958478,0.988958478,-0.2537849089786993,1,-0.2537849089786993,-1,-0.2537849089786993,1,-0.2537849089786993,-1
