Date_NXPI_L01d,Open_NXPI_L01d,High_NXPI_L01d,Low_NXPI_L01d,Close_NXPI_L01d,Adj Close_NXPI_L01d,Volume_NXPI_L01d,Daily_Return_NXPI_L01d,Vol5_NXPI_L01d,Vol10_NXPI_L01d,Vol20_NXPI_L01d,Vol60_NXPI_L01d,SMA5_NXPI_L01d,SMA10_NXPI_L01d,SMA30_NXPI_L01d,SMA60_NXPI_L01d,SMA100_NXPI_L01d,EMA5_NXPI_L01d,EMA10_NXPI_L01d,EMA30_NXPI_L01d,EMA60_NXPI_L01d,EMA100_NXPI_L01d,Short12_NXPI_L01d,Long26_NXPI_L01d,MACD_NXPI_L01d,SIGNAL9_NXPI_L01d,Ret5/10_NXPI_L01d,Ret10/30_NXPI_L01d,Ret30/60_NXPI_L01d,Ret30/100_NXPI_L01d,Emaret5/10_NXPI_L01d,Emaret10/30_NXPI_L01d,Emaret30/60_NXPI_L01d,Emaret30/100_NXPI_L01d,RetMACD_NXPI_L01d,DayRange_NXPI_L01d,average20r_NXPI_L01d,PRVHI_NXPI_L01d,HitLevel_NXPI_L01d,hitlevel_2_NXPI_L01d,hitlevel_1.8_NXPI_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,164.3500061035156,165.4299926757812,161.6600036621094,163.7200012207031,163.7200012207031,3696400.0,-0.8718832704510703,2.188799847558046,2.463583985490867,2.763558031669346,3.003682529435407,169.5660034179688,168.4420013427734,167.95433400472,158.0928339640299,163.7370007324219,167.5240491446145,168.5388154124595,166.1944348294149,163.6874149716303,164.4340923986068,168.5943134997734,166.8416091024884,1.752704397285015,2.883981356357525,-2.10725441150676,-2.10725441150676,-2.10725441150676,2.10725441150676,2.10725441150676,2.10725441150676,-2.10725441150676,-2.10725441150676,2.10725441150676,5.800003051757784,5.652999114990237,165.4299926757812,157.4542961120606,158.5629959106446,159.6716957092285,0.0,1.0066729323223136,0.9939790352426436,0.891453682990953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718832704510703,-1,0.8718832704510703,1,-0.8718832704510703,1,0.8718832704510703,-1
2022-12-19,164.2899932861328,164.3300018310547,158.5299987792969,160.2700042724609,160.2700042724609,1418200.0,-2.10725441150676,1.63403416216396,2.497183105877357,2.780250618030321,3.011081829976208,167.0060028076172,167.6320022583008,168.2613342285156,158.2150006612142,163.5085008239746,165.10603418723,167.035395205187,165.8122135031599,163.5753687191985,164.3516352079901,167.3136505417253,166.3548235595234,0.9588269822019412,2.498950481526408,0.4742058684499529,0.4742058684499529,-0.4742058684499529,0.4742058684499529,0.4742058684499529,0.4742058684499529,-0.4742058684499529,-0.4742058684499529,0.4742058684499529,4.16000366210929,5.702999114990232,164.3300018310547,152.9933946228027,154.1239944458007,155.2545942687988,0.0,0.9962656328013132,0.9884493881336529,0.898186332441676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10725441150676,-1,-2.10725441150676,1,-2.10725441150676,-1,2.10725441150676,1
2022-12-20,157.9900054931641,161.2200012207031,157.0599975585938,159.5099945068359,159.5099945068359,1101400.0,-0.4742058684499529,1.275009904807371,2.315171762363742,2.758774228845146,3.010414729091074,164.0460021972656,167.2750015258789,168.3150009155273,158.3410006205241,163.2648007202149,163.2406876270987,165.6671405327595,165.4056187292035,163.4420777614161,164.2557611346999,166.1130880748192,165.8477991852502,0.2652888895690353,2.052218163134934,-2.457525110614489,-2.457525110614489,2.457525110614489,-2.457525110614489,2.457525110614489,-2.457525110614489,2.457525110614489,2.457525110614489,-2.457525110614489,3.830001831054688,5.622999572753907,161.2200012207031,151.7834037780762,152.9240036010742,154.0646034240723,1.0,0.9806964621183175,0.9853534448783403,0.83920305552981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742058684499529,-1,-0.4742058684499529,1,0.4742058684499529,1,-0.4742058684499529,1
2022-12-21,160.8699951171875,163.8399963378906,160.0099945068359,163.4299926757812,163.4299926757812,1737500.0,2.457525110614489,2.288294081660343,2.458170490527673,2.745601712397646,3.023316653128628,162.4179992675781,167.2230010986328,168.3256673177083,158.5063339233398,163.0541006469726,163.3037893099929,165.2603863769453,165.2781589838214,163.4416815291002,164.2394092840282,165.7003041672749,165.668702406771,0.0316017605038894,1.648094882608725,3.622345000461211,3.622345000461211,-3.622345000461211,3.622345000461211,3.622345000461211,3.622345000461211,3.622345000461211,-3.622345000461211,3.622345000461211,7.049987792968722,5.687998962402342,163.8399963378906,148.8494021606445,149.9740020751953,151.0986019897461,0.0,0.9712659036168082,0.9881605198326867,0.8953121202641703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457525110614489,1,2.457525110614489,1,2.457525110614489,-1,2.457525110614489,-1
2022-12-22,159.8600006103516,161.0099945068359,153.9600067138672,157.5099945068359,157.5099945068359,2759100.0,-3.622345000461211,2.253935394885241,2.098934318382071,2.826339866029127,3.052932973799859,160.8879974365234,165.8270004272461,168.4186670939128,158.5241671244303,162.824500579834,161.3725243756072,163.8512242187436,164.7769870820804,163.2471999873866,164.106153545866,164.4402565272074,165.0643536734425,-0.6240971462351297,1.193656476839954,-0.1015831805533199,-0.1015831805533199,0.1015831805533199,-0.1015831805533199,0.1015831805533199,-0.1015831805533199,-0.1015831805533199,0.1015831805533199,-0.1015831805533199,3.620010375976619,5.727499389648438,161.0099945068359,151.3263986206054,152.4639984130859,153.6015982055664,1.0,0.9702159299872904,0.9848722531372284,0.7426333766897516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.622345000461211,-1,-3.622345000461211,1,3.622345000461211,1,3.622345000461211,1
2022-12-23,156.2100067138672,157.8200073242188,154.1999969482422,157.6699981689453,157.6699981689453,1212300.0,0.1015831805533199,2.301073730133159,2.117271485829018,2.820315213428092,3.017595405321425,159.6779968261719,164.6220001220703,168.1586669921875,158.6351671854655,162.5457005310058,160.1383489733866,162.7273649369621,164.3184716683297,163.0643409113721,163.9787049245408,163.398678318244,164.5166236360723,-1.117945317828344,0.7313361179062947,2.467177925302078,2.467177925302078,-2.467177925302078,2.467177925302078,-2.467177925302078,2.467177925302078,2.467177925302078,-2.467177925302078,2.467177925302078,2.319992065429716,5.469499206542968,157.8200073242188,148.4094958496094,149.554995727539,150.7004956054687,0.0,0.9699675420525062,0.9840898550494047,0.7507215774138506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015831805533199,-1,0.1015831805533199,1,0.1015831805533199,-1,0.1015831805533199,1
2022-12-27,155.5500030517578,155.5599975585938,153.2400054931641,153.7799987792969,153.7799987792969,1374900.0,-2.467177925302078,2.359850268572472,1.950142722737781,2.658131899427296,3.019699650957021,158.379995727539,162.6929992675781,167.6200002034505,158.7396672566732,162.2409005737305,158.0188989086901,161.1005710901138,163.638570191618,162.7599362513041,163.7767503474072,161.9188814660983,163.721318091126,-1.802436625027724,0.224581569319491,1.352582811526685,1.352582811526685,-1.352582811526685,1.352582811526685,-1.352582811526685,1.352582811526685,1.352582811526685,-1.352582811526685,1.352582811526685,3.950012207031193,5.493499755859373,155.5599975585938,145.7871090698243,146.8810089111329,147.9749087524415,0.0,0.9734899254457435,0.9808711281370944,0.733651600644026,0.0,0.0,1.0,0.1407976895570755,0.1407976895570755,0.7241349220275879,0.7241349220275879,2.467177925302078,1,-2.467177925302078,1,2.467177925302078,-1,-2.467177925302078,-1
2022-12-28,152.8999938964844,154.8500061035156,150.8999938964844,151.6999969482422,151.6999969482422,1433300.0,-1.352582811526685,2.362141320899672,1.835622778179798,2.663636560703864,3.001137295031306,156.8179962158203,160.431999206543,167.0430002848307,158.7353337605794,161.9413005065918,155.9125982552075,159.3913757915917,162.8683396597873,162.397315290548,163.5376067157406,160.3467453864281,162.8308498583198,-2.484104471891698,-0.3171556389227467,-4.232035793076331,-4.232035793076331,4.232035793076331,-4.232035793076331,4.232035793076331,-4.232035793076331,-4.232035793076331,4.232035793076331,-4.232035793076331,6.209991455078097,5.101499176025388,154.8500061035156,143.4742980957032,144.5729980468751,145.6716979980469,1.0,0.9774733032774219,0.9781746188016296,0.689141606351407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352582811526685,-1,-1.352582811526685,1,1.352582811526685,1,1.352582811526685,1
2022-12-29,154.8399963378906,159.6999969482422,153.4900054931641,158.1199951171875,158.1199951171875,2016600.0,4.232035793076331,3.042438930528511,2.543716581359185,2.346807902633947,2.974881355426597,155.7559967041016,159.0869979858398,166.4866668701172,158.7058336893718,161.722900390625,156.6483972092008,159.1602156689727,162.5619948505873,162.257075284864,163.4303272781455,160.0041684219296,162.4818976552729,-2.477729233343382,-0.7492703578068738,0.056916481577107,0.056916481577107,-0.056916481577107,0.056916481577107,-0.056916481577107,0.056916481577107,0.056916481577107,-0.056916481577107,0.056916481577107,4.109985351562386,5.059998321533191,159.6999969482422,143.6267079162597,144.6470077514648,145.6673075866699,0.0,0.9790617629101613,0.9842183019844853,1.0839048984385289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.232035793076331,1,4.232035793076331,1,4.232035793076331,1,4.232035793076331,1
2022-12-30,155.5299987792969,158.1799926757812,154.0700073242188,158.0299987792969,158.0299987792969,1021000.0,-0.056916481577107,2.539604969573396,2.32605870609279,2.339760228099903,2.972947211546147,155.8599975585938,158.3739974975586,166.1916666666667,158.652333577474,161.5928004455566,157.1089310658995,158.9547216890317,162.2696080072783,162.1184826125503,163.3233900801485,159.7004500153707,162.1521273681636,-2.451677352792927,-1.089751756804084,1.885715212654607,1.885715212654607,-1.885715212654607,1.885715212654607,-1.885715212654607,1.885715212654607,1.885715212654607,-1.885715212654607,1.885715212654607,7.339996337890597,5.232998657226553,158.1799926757812,148.5680006408692,149.5800003051758,150.5919999694824,0.0,0.9841261824624742,0.9883879471869784,0.9941440486753467,0.0,2.0,0.0,0.031525653,0.0202119875,0.1429782658815384,0.0956408828496933,-0.056916481577107,-1,-0.056916481577107,1,-0.056916481577107,1,-0.056916481577107,-1
2023-01-03,159.7799987792969,160.4499969482422,153.1100006103516,155.0500030517578,155.0500030517578,1900300.0,-1.885715212654607,2.688742140492567,2.36981344672194,2.353325502258092,2.977544854373487,155.3359985351562,157.5069976806641,165.6903335571289,158.5866668701172,161.3436004638672,156.4226217278523,158.244772845891,161.803827042406,161.8867291843276,163.1595606340417,158.9849966363533,161.6260440854669,-2.641047449113586,-1.400010895265985,-1.876816255939044,-1.876816255939044,1.876816255939044,-1.876816255939044,1.876816255939044,-1.876816255939044,-1.876816255939044,-1.876816255939044,-1.876816255939044,4.259994506835994,5.257997894287103,160.4499969482422,146.6673956298828,147.7139953613281,148.7605950927734,1.0,0.9862164908386516,0.9884852366035923,1.0070062320099906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885715212654607,1,-1.885715212654607,1,-1.885715212654607,-1,1.885715212654607,1
2023-01-04,158.2799987792969,160.3600006103516,156.1000061035156,157.9600067138672,157.9600067138672,1678400.0,1.876816255939044,2.511866665381584,2.407449872964794,2.393852906325069,2.926090261649761,156.1720001220703,157.2759979248047,165.2243336995443,158.690166982015,161.1194004821777,156.9350833898573,158.192997185523,161.5558386341132,161.7579841852961,163.0565991702759,158.8273058790477,161.3544857616447,-2.527179882596954,-1.625444692732179,2.817176511705362,2.817176511705362,-2.817176511705362,2.817176511705362,-2.817176511705362,2.817176511705362,2.817176511705362,2.817176511705362,2.817176511705362,4.159988403320312,5.129497528076163,160.3600006103516,148.8824015808106,149.934001159668,150.9856007385254,0.0,0.9929805067696201,0.9920482333728688,1.005679950762137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876816255939044,1,1.876816255939044,-1,-1.876816255939044,-1,1.876816255939044,1
2023-01-05,156.1000061035156,157.2599945068359,153.1000061035156,153.5099945068359,153.5099945068359,1692400.0,-2.817176511705362,2.853253721698409,2.555319235202866,2.374526809055672,2.926369378184134,156.5339996337891,156.6759979248047,164.7129999796549,158.7903335571289,160.7798004150391,155.7933870955168,157.3415421530344,161.0367519162244,161.4875582941991,162.8675574937721,158.0092579756306,160.7734123353626,-2.764154359732004,-1.853186626132144,-3.986717865268416,-3.986717865268416,3.986717865268416,-3.986717865268416,3.986717865268416,-3.986717865268416,-3.986717865268416,-3.986717865268416,-3.986717865268416,6.279998779296903,5.227997589111318,157.2599945068359,149.075106048584,150.1010055541993,151.1269050598145,1.0,0.9990936819111007,0.9901605447847218,1.076138296462988,0.0,0.0,3.0,0.007848992,0.0047236583333333,0.9690656065940856,0.8454252481460571,-2.817176511705362,1,2.817176511705362,-1,2.817176511705362,-1,-2.817176511705362,-1
2023-01-06,155.8500061035156,160.1699981689453,153.8899993896484,159.6300048828125,159.6300048828125,2063200.0,3.986717865268416,2.76895112198717,2.778256315930159,2.555112227781776,2.947447024801383,156.8360015869141,156.2959991455078,164.2536666870117,159.0550003051758,160.500400390625,157.0722596912821,157.7576262857214,160.945994043101,161.4266549036618,162.8034475410798,158.2586036536586,160.6887154870255,-2.430111833366965,-1.968571667579108,0.8394388879924636,-0.8394388879924636,0.8394388879924636,-0.8394388879924636,0.8394388879924636,-0.8394388879924636,-0.8394388879924636,-0.8394388879924636,-0.8394388879924636,4.410003662109375,5.031497955322257,160.1699981689453,145.758399810791,146.8039993286133,147.8495988464355,1.0,1.0034549984923387,0.9956555723448959,1.0873324019673711,0.0,0.0,1.0,0.002427086,0.002427086,0.9886646270751952,0.9886646270751952,3.986717865268416,1,-3.986717865268416,1,-3.986717865268416,1,-3.986717865268416,1
2023-01-09,162.2899932861328,164.4499969482422,160.0399932861328,160.9700012207031,160.9700012207031,1834400.0,0.8394388879924636,2.775488991809796,2.513294830415586,2.319692497147253,2.928085046086045,157.4240020751953,156.6419998168945,163.7793334960938,159.3998336791992,160.2516003417969,158.3715068677558,158.341694455718,160.9475428932689,161.4116826517615,162.7671416733496,158.6757417408962,160.709551467298,-2.033809726401785,-1.981619279343644,3.168295996049092,-3.168295996049092,3.168295996049092,-3.168295996049092,3.168295996049092,3.168295996049092,-3.168295996049092,-3.168295996049092,-3.168295996049092,4.270004272460909,5.021498107910148,164.4499969482422,149.1007026672363,150.1070022583008,151.1133018493653,1.0,1.0049922898023194,1.000188278975669,1.0834603437767827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394388879924636,1,0.8394388879924636,1,0.8394388879924636,1,0.8394388879924636,-1
2023-01-10,163.5500030517578,166.25,161.9799957275391,166.0700073242188,166.0700073242188,2219700.0,3.168295996049092,2.652524979980054,2.675613511350534,2.436422771053995,2.943015463251664,159.6280029296875,157.4820007324219,163.5586669921875,159.7815004984538,160.110100402832,160.9376736865768,159.7468422499909,161.2780244694592,161.5644146082355,162.8325449535648,159.8133210614074,161.1066222715143,-1.293301210106961,-1.843955665496307,1.601727154818018,-1.601727154818018,1.601727154818018,-1.601727154818018,-1.601727154818018,1.601727154818018,-1.601727154818018,-1.601727154818018,1.601727154818018,3.650009155273409,4.994998931884753,166.25,153.4027011108399,154.4070007324219,155.4113003540039,1.0,1.0136269680807006,1.0074544912426022,1.0981729210292452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168295996049092,1,3.168295996049092,1,3.168295996049092,1,-3.168295996049092,1
2023-01-11,166.6600036621094,168.8800048828125,165.2299957275391,168.7299957275391,168.7299957275391,2019200.0,1.601727154818018,2.643279803586607,2.466622109745974,2.421282642032218,2.904020610325905,161.7820007324219,158.9770004272461,163.7129999796549,160.2921671549479,159.9698004150391,163.5351143668975,161.3801428822724,161.7587968086902,161.7993516941143,162.9493261570099,161.1851171638891,161.6713166015902,-0.4861994377010603,-1.572404419937258,0.8771475278870869,-0.8771475278870869,0.8771475278870869,0.8771475278870869,-0.8771475278870869,0.8771475278870869,-0.8771475278870869,-0.8771475278870869,0.8771475278870869,4.479995727539091,4.754498291015613,168.8800048828125,155.2610023498536,156.2600021362305,157.2590019226074,1.0,1.017644063591824,1.0133533868921976,1.0187253924538533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601727154818018,1,1.601727154818018,-1,1.601727154818018,-1,1.601727154818018,-1
2023-01-12,170.0899963378906,171.8699951171875,167.3899993896484,170.2100067138672,170.2100067138672,1705000.0,0.8771475278870869,1.417169420625586,2.331498301514915,2.424395870967956,2.893799684449539,165.1220031738281,160.8280014038086,163.8970001220703,160.7745005289713,159.8686004638672,165.7600784825541,162.9855726698351,162.3040361574113,162.0751108750898,163.0931020096209,162.5735617100396,162.3038121654626,0.2697495445770244,-1.203973627034401,0.9458906919956376,-0.9458906919956376,0.9458906919956376,0.9458906919956376,-0.9458906919956376,0.9458906919956376,0.9458906919956376,0.9458906919956376,0.9458906919956376,3.729995727539091,4.622998046874988,171.8699951171875,158.4201086425782,159.3710083007813,160.3219079589844,1.0,1.026699341734889,1.0170230147814334,0.961682177995151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771475278870869,1,-0.8771475278870869,1,-0.8771475278870869,1,-0.8771475278870869,1
