Date_AMD_L01d,Open_AMD_L01d,High_AMD_L01d,Low_AMD_L01d,Close_AMD_L01d,Adj Close_AMD_L01d,Volume_AMD_L01d,Daily_Return_AMD_L01d,Vol5_AMD_L01d,Vol10_AMD_L01d,Vol20_AMD_L01d,Vol60_AMD_L01d,SMA5_AMD_L01d,SMA10_AMD_L01d,SMA30_AMD_L01d,SMA60_AMD_L01d,SMA100_AMD_L01d,EMA5_AMD_L01d,EMA10_AMD_L01d,EMA30_AMD_L01d,EMA60_AMD_L01d,EMA100_AMD_L01d,Short12_AMD_L01d,Long26_AMD_L01d,MACD_AMD_L01d,SIGNAL9_AMD_L01d,Ret5/10_AMD_L01d,Ret10/30_AMD_L01d,Ret30/60_AMD_L01d,Ret30/100_AMD_L01d,Emaret5/10_AMD_L01d,Emaret10/30_AMD_L01d,Emaret30/60_AMD_L01d,Emaret30/100_AMD_L01d,RetMACD_AMD_L01d,DayRange_AMD_L01d,average20r_AMD_L01d,PRVHI_AMD_L01d,HitLevel_AMD_L01d,hitlevel_2_AMD_L01d,hitlevel_1.8_AMD_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-13,92.79000091552734,93.16000366210938,91.83000183105467,92.08999633789062,92.08999633789062,40572500.0,-0.2599431261825644,2.013140238037957,1.905867571221289,2.53352538114668,3.279641134251245,93.28000030517578,94.72799987792968,91.7989995320638,85.4048329671224,78.97799976348877,93.20774803160396,93.95500860196674,91.5010037387588,86.50255682948816,83.03651567262064,93.99988249056744,92.23825542380976,1.761627066757683,2.854449009525744,0.3692000775449404,-0.3692000775449404,-0.3692000775449404,-0.3692000775449404,0.3692000775449404,0.3692000775449404,-0.3692000775449404,-0.3692000775449404,0.3692000775449404,2.470001220703125,3.247000503540041,93.16000366210938,87.28459838867187,87.98599853515624,88.68739868164062,0.0,0.9847141333647934,0.9920466127194081,0.75225911901411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2599431261825644,1,0.2599431261825644,1,0.2599431261825644,1,-0.2599431261825644,1
2023-04-14,91.81999969482422,92.97000122070312,90.5,91.75,91.75,38734800.0,-0.3692000775449404,2.017198872429741,1.733261555522013,1.805110647686724,3.271554678444067,93.13600006103516,94.1150001525879,92.1759994506836,85.75849965413411,79.15649974822998,92.72183202106932,93.5540979470637,91.5170680136776,86.67460414655412,83.20905991672716,93.65374672278782,92.2020883553794,1.451658367408427,2.573890881102281,2.049043327975988,-2.049043327975988,-2.049043327975988,-2.049043327975988,2.049043327975988,2.049043327975988,-2.049043327975988,-2.049043327975988,2.049043327975988,2.389999389648438,3.226000595092775,92.97000122070312,86.01660255432128,86.66600265502929,87.3154027557373,0.0,0.9895978314831272,0.9911039073193212,0.9601968487323551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692000775449404,1,-0.3692000775449404,1,-0.3692000775449404,-1,-0.3692000775449404,1
2023-04-17,90.2300033569336,90.69000244140624,88.30000305175781,89.87000274658203,89.87000274658203,47250800.0,-2.049043327975988,0.8315529176376268,1.76346936206497,1.810700461579954,3.235706744128419,92.01399993896484,93.30100021362304,92.45433298746744,86.12783304850261,79.31949977874756,91.77122226290687,92.88426245606702,91.41080573838111,86.77937131376814,83.34095977474408,93.07163226491,92.02934127324625,1.042290991663748,2.267570903214575,0.1001490647985758,-0.1001490647985758,-0.1001490647985758,-0.1001490647985758,0.1001490647985758,0.1001490647985758,-0.1001490647985758,-0.1001490647985758,0.1001490647985758,2.830001831054688,3.165500640869142,90.69000244140624,85.87279991149902,86.51800003051757,87.16320014953612,0.0,0.9862059327154964,0.9880169130514806,0.9739155644364437,0.0,1.0,0.0,0.076055892,0.076055892,0.065526515,0.065526515,-2.049043327975988,-1,-2.049043327975988,-1,2.049043327975988,-1,-2.049043327975988,-1
2023-04-18,91.61000061035156,92.16000366210938,89.33000183105469,89.77999877929688,89.77999877929688,46246300.0,-0.1001490647985758,0.9319781010170658,1.762651223060295,1.805380400508514,3.213096423924544,91.16399993896484,92.62300033569336,92.74166615804036,86.45633303324381,79.4926997756958,91.10748110170356,92.31985087847244,91.30559238618213,86.87775254214613,83.46846549760652,92.56522711327722,91.86272331073148,0.7025038025457349,1.954557483080807,-0.178217491963557,-0.178217491963557,0.178217491963557,0.178217491963557,-0.178217491963557,-0.178217491963557,0.178217491963557,0.178217491963557,-0.178217491963557,2.319999694824219,2.990500640869142,92.16000366210938,83.72590103149413,84.35900115966797,84.99210128784179,1.0,0.9842479687395067,0.9868677238401867,0.9763323134358922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001490647985758,1,0.1001490647985758,-1,0.1001490647985758,-1,0.1001490647985758,1
2023-04-19,88.51000213623047,90.54000091552734,88.22000122070312,89.94000244140625,89.94000244140625,37344500.0,0.178217491963557,0.8792221226947841,1.784942942892694,1.80437238277059,3.00046051900078,90.68600006103516,92.03000030517578,93.00266621907552,86.67983309427898,79.63959980010986,90.71832154827112,91.88715116264224,91.21748980909982,86.97815417818744,83.59661474401838,92.16134639452784,91.72029954263331,0.4410468518945123,1.651855356843548,-0.1890128578282641,-0.1890128578282641,0.1890128578282641,0.1890128578282641,-0.1890128578282641,-0.1890128578282641,0.1890128578282641,0.1890128578282641,-0.1890128578282641,2.849998474121094,2.830000686645509,90.54000091552734,85.58090225219726,86.17900238037109,86.77710250854491,1.0,0.9853960638956444,0.9872797273657743,0.9892320232434159,0.0,0.0,1.0,0.072227046,0.072227046,0.9237409830093384,0.9237409830093384,0.178217491963557,1,-0.178217491963557,-1,-0.178217491963557,-1,0.178217491963557,-1
2023-04-20,88.83000183105469,91.58000183105467,88.7300033569336,90.11000061035156,90.11000061035156,47082700.0,0.1890128578282641,0.9336627781846194,1.490508777292715,1.745389566863046,2.979470477025757,90.29000091552734,91.78500061035156,93.16066614786784,86.93666648864746,79.7766997909546,90.51554790229794,91.56403288040757,91.14603889305155,87.08083766776659,83.72559268196558,91.8457547354238,91.60101814024208,0.2447365951817204,1.370431604511183,1.864388296300586,1.864388296300586,-1.864388296300586,-1.864388296300586,1.864388296300586,1.864388296300586,-1.864388296300586,-1.864388296300586,1.864388296300586,1.740005493164062,2.729000854492187,91.58000183105467,84.31399940490722,84.87999954223633,85.44599967956543,0.0,0.9837119389346541,0.9885491612249204,0.8539691113036598,0.0,0.0,2.0,0.009321676,0.009321676,0.9903067350387572,0.9903067350387572,0.1890128578282641,1,-0.1890128578282641,-1,-0.1890128578282641,-1,-0.1890128578282641,1
2023-04-21,89.80000305175781,89.80000305175781,88.05999755859375,88.43000030517578,88.43000030517578,41118300.0,-1.864388296300586,1.128368876962827,1.571869717236272,1.607244544197756,2.993220922549016,89.6260009765625,91.38100051879884,93.30733286539711,87.1619997660319,79.90959980010986,89.82036536992389,90.99420877581996,90.97081059705955,87.12507250833738,83.81874926856379,91.3202540538472,91.36612793023716,-0.0458738763899759,1.087170508330951,0.9725213246451012,0.9725213246451012,-0.9725213246451012,-0.9725213246451012,0.9725213246451012,0.9725213246451012,-0.9725213246451012,-0.9725213246451012,0.9725213246451012,2.300003051757812,2.705001068115235,89.80000305175781,85.57619995117187,86.12200012207032,86.66780029296875,0.0,0.9807946998580377,0.9870998009468049,0.9779903891481919,0.0,0.0,1.0,0.2396477460861206,0.2396477460861206,0.7509898543357849,0.7509898543357849,-1.864388296300586,1,1.864388296300586,-1,1.864388296300586,-1,-1.864388296300586,-1
2023-04-24,88.11000061035156,88.63999938964844,86.33999633789062,87.56999969482422,87.56999969482422,40423800.0,-0.9725213246451012,0.8914111118145013,0.8897099797852706,1.559315002617866,2.997864028774548,89.16600036621094,90.59000015258788,93.4706662495931,87.36883303324382,80.05339977264404,89.070243478224,90.371625306548,90.75140344207664,87.13966028494352,83.89303145522241,90.74329184476672,91.0849332461325,-0.3416414013657629,0.8014081263916083,4.305123508284344,4.305123508284344,-4.305123508284344,-4.305123508284344,4.305123508284344,4.305123508284344,4.305123508284344,-4.305123508284344,4.305123508284344,3.299995422363281,2.695000839233399,88.63999938964844,83.8490007019043,84.39000091552734,84.93100112915039,0.0,0.9842808280828085,0.9855996633466577,0.5705774511830998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9725213246451012,1,0.9725213246451012,1,0.9725213246451012,1,0.9725213246451012,1
2023-04-25,86.9000015258789,87.05999755859375,83.76000213623047,83.80000305175781,83.80000305175781,52771500.0,-4.305123508284344,1.860357940200219,1.406217491623077,1.76539799980731,3.056184079194785,87.97000122070312,89.56700057983399,93.53033294677736,87.50883305867514,80.15749980926513,87.31349666940194,89.17678489658614,90.30292599753996,87.0301633264784,83.89118930861915,89.67509356891921,90.54530878728993,-0.870215218370717,0.4670834574391433,-2.553698462667954,-2.553698462667954,2.553698462667954,2.553698462667954,-2.553698462667954,-2.553698462667954,-2.553698462667954,2.553698462667954,-2.553698462667954,2.029998779296875,2.593000793457031,87.05999755859375,82.71099754333495,83.24999771118163,83.78899787902832,1.0,0.982169779619812,0.9791056805945072,0.796544174048324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.305123508284344,1,-4.305123508284344,1,-4.305123508284344,1,-4.305123508284344,1
2023-04-26,86.51000213623047,87.3499984741211,85.31999969482422,85.94000244140625,85.94000244140625,47786600.0,2.553698462667954,2.531902698128004,1.79684800112166,1.872655006131059,3.021774721971667,87.17000122070313,88.92800064086914,93.47999979654948,87.7336664835612,80.24059986114501,86.85566526007005,88.58827899564434,90.02144705843456,86.99442034663997,83.93175986570404,89.10046416468644,90.20417498389114,-1.103710819204693,0.1529246021103761,-1.745403720488253,-1.745403720488253,1.745403720488253,1.745403720488253,-1.745403720488253,-1.745403720488253,-1.745403720488253,1.745403720488253,-1.745403720488253,3.480003356933594,2.665000915527344,87.3499984741211,81.35539581298828,81.87399597167969,82.39259613037109,1.0,0.9802312049354893,0.9804419528721234,0.9595189691848166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553698462667954,1,2.553698462667954,1,2.553698462667954,-1,2.553698462667954,1
2023-04-27,86.41000366210938,87.56999969482422,84.08999633789062,87.44000244140625,87.44000244140625,53087200.0,1.745403720488253,2.779711701811567,1.956242081276754,1.880295937306985,2.994715889979588,86.63600158691406,88.4630012512207,93.4053332010905,87.93849983215333,80.34019985198975,87.05044432051545,88.37950144032831,89.85490224443275,87.0090295956487,84.00123001571794,88.84500851495103,89.99942146222558,-1.154412947274551,-0.1085429077666094,-2.20722810074151,-2.20722810074151,2.20722810074151,2.20722810074151,-2.20722810074151,-2.20722810074151,-2.20722810074151,2.20722810074151,-2.20722810074151,3.30999755859375,2.716500854492188,87.56999969482422,81.48699645996093,82.0199966430664,82.55299682617188,1.0,0.9793473018271418,0.9849619301064941,1.0403905270776372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745403720488253,1,1.745403720488253,-1,-1.745403720488253,-1,1.745403720488253,1
2023-04-28,87.0199966430664,89.75,86.44000244140625,89.37000274658203,89.37000274658203,50652100.0,2.20722810074151,2.899035116871544,2.136640174589651,1.904053749096427,2.534125624925664,86.82400207519531,88.22500152587891,93.16433334350586,88.01733322143555,80.48409984588623,87.82363046253765,88.5595925869199,89.82361840586174,87.086438551417,84.10754234702218,88.92577685827888,89.95279785365939,-1.027020995380511,-0.2922385252893897,-0.3580616370032026,-0.3580616370032026,0.3580616370032026,0.3580616370032026,-0.3580616370032026,-0.3580616370032026,-0.3580616370032026,0.3580616370032026,-0.3580616370032026,2.430000305175781,2.683500671386719,89.75,81.59369781494141,82.13699798583984,82.68029815673827,1.0,0.9841201538514834,0.9916896396778258,1.1221532877438982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20722810074151,1,-2.20722810074151,-1,-2.20722810074151,-1,2.20722810074151,-1
2023-05-01,91.02999877929688,91.04000091552734,88.61000061035156,89.69000244140625,89.69000244140625,59358700.0,0.3580616370032026,2.819219372022263,2.043994180711057,1.908259646339328,2.473312867099197,87.24800262451171,88.20700149536133,92.89266688028972,88.04033330281575,80.64479984283447,88.44575445549386,88.76512165137197,89.81499802105816,87.17180130190845,84.2180861112674,89.04335002491386,89.93333152682582,-0.8899815019119615,-0.411787120613904,-0.2452906842619945,-0.2452906842619945,0.2452906842619945,0.2452906842619945,-0.2452906842619945,-0.2452906842619945,-0.2452906842619945,0.2452906842619945,-0.2452906842619945,2.339996337890625,2.70150032043457,91.04000091552734,83.84629852294921,84.38299865722657,84.9196987915039,1.0,0.9891278599817267,0.9964021094103556,1.071130013482239,3.0,0.0,2.0,0.9927016496658324,0.6041107598692179,0.943272352218628,0.3039184380690254,0.3580616370032026,1,-0.3580616370032026,-1,-0.3580616370032026,-1,-0.3580616370032026,1
2023-05-02,89.31999969482422,90.45999908447266,88.12000274658203,89.91000366210938,89.91000366210938,70483500.0,0.2452906842619945,1.062841025374654,2.045052139597805,1.897048146321691,2.450271731519313,88.47000274658203,88.22000198364258,92.66266708374025,88.10400009155273,80.84119991302491,88.9338375243657,88.97328201696058,89.82112741725501,87.2615784284724,84.33079734989794,89.17668135371318,89.93160353684684,-0.7549221831336581,-0.4804141331178549,-9.220332085272714,9.220332085272714,-9.220332085272714,-9.220332085272714,9.220332085272714,9.220332085272714,9.220332085272714,-9.220332085272714,9.220332085272714,4.460006713867188,2.821500778198242,90.45999908447266,85.09670021057129,85.6370002746582,86.17730033874511,0.0,1.002833833114012,0.9995566703655221,1.0780180479673582,0.0,1.0,0.0,0.005135806,0.005135806,0.043818273,0.043818273,0.2452906842619945,-1,-0.2452906842619945,1,-0.2452906842619945,1,0.2452906842619945,-1
2023-05-03,83.54000091552734,85.4800033569336,81.0199966430664,81.62000274658203,81.62000274658203,109482200.0,-9.220332085272714,4.710890603387188,3.565562291399507,2.748178568698647,2.70599392406353,87.60600280761719,87.38800201416015,92.18566716512044,88.06966679890951,80.95599994659423,86.49589259843782,87.63632214961902,89.29202259979225,87.07660873398419,84.27711824884217,88.01411541415453,89.31592940423462,-1.301813990080092,-0.6446941045103023,6.11369480011258,-6.11369480011258,6.11369480011258,6.11369480011258,-6.11369480011258,-6.11369480011258,-6.11369480011258,6.11369480011258,-6.11369480011258,10.52999877929688,3.191000747680664,85.4800033569336,84.25269737243653,84.81699752807617,85.38129768371581,1.0,1.0024946307093932,0.9869867935667795,1.2974274423106058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220332085272714,1,-9.220332085272714,1,-9.220332085272714,1,9.220332085272714,1
2023-05-04,81.56999969482422,91.63999938964844,81.11000061035156,86.61000061035156,86.61000061035156,122840500.0,6.11369480011258,5.644344281729524,4.203045652631605,3.069377761711645,2.798717245437985,87.44000244140625,87.03800201416016,91.82000045776368,88.08133341471354,81.11739994049073,86.53392860240908,87.44971823338857,89.11898892305415,87.06131010697983,84.32331393916908,87.798097752031,89.11549023431736,-1.317392482286365,-0.7792337800655149,3.729356546330535,-3.729356546330535,3.729356546330535,3.729356546330535,-3.729356546330535,-3.729356546330535,-3.729356546330535,3.729356546330535,-3.729356546330535,5.709999084472656,3.36200065612793,91.63999938964844,78.45980171203614,79.09800186157227,79.7362020111084,1.0,1.0046186771059002,0.9895278149606451,1.369347789334268,0.0,0.0,1.0,0.002233122,0.002233122,0.996752679347992,0.996752679347992,6.11369480011258,1,6.11369480011258,1,6.11369480011258,1,6.11369480011258,1
2023-05-05,84.98999786376953,90.43000030517578,84.72000122070312,89.83999633789062,89.83999633789062,78407400.0,3.729356546330535,5.834972439350493,4.343644560230343,3.198316740894388,2.83156962893695,87.53400115966797,87.17900161743164,91.47200037638346,88.16716664632162,81.32989994049072,87.63595118090294,87.88431425238893,89.16550553046295,87.15241457356707,84.43255517478732,88.1122359960094,89.16915735310057,-1.05692135709117,-0.834771295470646,5.788073007126317,-5.788073007126317,5.788073007126317,5.788073007126317,-5.788073007126317,-5.788073007126317,-5.788073007126317,5.788073007126317,-5.788073007126317,6.490005493164062,3.447500610351562,90.43000030517578,84.24359794616699,84.91599807739257,85.58839820861816,1.0,1.0040720762528823,0.997173977249538,1.358103312499209,3.0,1.0,2.0,0.9784975051879884,0.4731636938192393,0.9921674132347108,0.3386654765844372,3.729356546330535,1,3.729356546330535,-1,3.729356546330535,-1,3.729356546330535,1
2023-05-08,89.98999786376953,95.66000366210938,89.16999816894531,95.04000091552734,95.04000091552734,95503200.0,5.788073007126317,6.34431156081243,4.648435066777773,3.382772898756546,2.912487569355291,88.60400085449218,87.92600173950196,91.3750005086263,88.36433334350586,81.57359996795654,90.10396775911109,89.18534819114136,89.54450523272517,87.41102396182806,84.64260360529703,89.17804598362756,89.60403465402106,-0.4259886703935081,-0.7530147704552184,0.021040238713991,-0.021040238713991,0.021040238713991,0.021040238713991,-0.021040238713991,0.021040238713991,-0.021040238713991,0.021040238713991,0.021040238713991,2.730003356933594,3.415000915527344,95.66000366210938,82.84549896240235,83.53499908447266,84.22449920654297,1.0,1.0077110195115995,1.010300117526042,1.374149316522686,1.0,0.0,2.0,0.9735121130943298,0.3546524266981099,0.9918850660324096,0.640156718591849,5.788073007126317,1,-5.788073007126317,-1,-5.788073007126317,1,5.788073007126317,1
2023-05-09,94.88999938964844,96.16000366210938,93.43000030517578,95.05999755859376,95.05999755859376,68674800.0,0.021040238713991,6.354691693330074,4.295901125563339,3.363088033377784,2.896432914444378,89.63399963378906,89.05200119018555,91.32333374023438,88.59066658020019,81.8076999282837,91.75597769227195,90.25346625795088,89.90034344729735,87.66180998139416,84.84888863407518,90.08296161054542,90.00818005435978,0.0747815561856413,-0.5874555051270465,2.061854759952564,-2.061854759952564,2.061854759952564,2.061854759952564,-2.061854759952564,2.061854759952564,2.061854759952564,2.061854759952564,2.061854759952564,3.819999694824219,3.443000793457031,96.16000366210938,88.14700164794922,88.83000183105469,89.51300201416015,1.0,1.006535489779287,1.0166476867495238,1.277368026922764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021040238713991,1,-0.021040238713991,1,0.021040238713991,1,0.021040238713991,1
2023-05-10,96.41999816894533,99.94000244140624,96.12000274658205,97.0199966430664,97.0199966430664,95619500.0,2.061854759952564,2.563276463577051,4.283438887185715,3.358312124581174,2.896808847058682,92.71399841308592,90.16000061035156,91.4053337097168,88.82216657002768,82.0885998916626,93.51065067587012,91.48374450979009,90.35967591154052,87.96863577358013,85.08990067385719,91.1501977693948,90.52757387574546,0.6226238936493473,-0.3454396253717678,0.0824591154636005,-0.0824591154636005,0.0824591154636005,0.0824591154636005,-0.0824591154636005,0.0824591154636005,0.0824591154636005,0.0824591154636005,0.0824591154636005,3.050003051757812,3.529000854492188,99.94000244140624,88.58540191650391,89.27400207519531,89.96260223388671,1.0,1.0283273933611878,1.0221559160804041,1.2754737285534223,1.0,1.0,0.0,0.9843379855155944,0.4929248687577972,0.0141459116712212,0.0102152423356106,2.061854759952564,-1,2.061854759952564,1,2.061854759952564,1,2.061854759952564,1
2023-05-11,98.16000366210938,99.19000244140624,96.13999938964844,97.0999984741211,97.0999984741211,57061000.0,0.0824591154636005,2.468344069880776,4.296699525580646,3.356165983172744,2.8682814840835,94.81199798583984,91.12600021362304,91.43900044759114,89.00799992879232,82.39429988861085,94.7070999419538,92.50488159421388,90.794535431707,88.26802471458147,85.3277243926743,92.06555172396808,91.0144201422918,1.051131581676287,-0.0661253839621567,-1.894949914320562,1.894949914320562,-1.894949914320562,-1.894949914320562,1.894949914320562,-1.894949914320562,-1.894949914320562,-1.894949914320562,-1.894949914320562,3.769996643066406,3.594000625610351,99.19000244140624,92.17620056152344,92.88200073242189,93.58780090332031,0.0,1.0404494629806627,1.0238065095569795,1.280240472945492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0824591154636005,1,0.0824591154636005,1,0.0824591154636005,1,0.0824591154636005,1
2023-05-12,96.83000183105467,97.4499969482422,93.68000030517578,95.26000213623048,95.26000213623048,53790400.0,-1.894949914320562,2.915908192515782,4.378392782652002,3.389819424363278,2.877894583111027,95.89599914550782,91.71500015258788,91.35166727701822,89.17599995930989,82.69279987335204,94.89140067337937,93.00581260185324,91.0826300578053,88.49726987594701,85.52440315987343,92.55700563354692,91.32890769739836,1.228097936148558,0.1927192800599861,2.246482617739231,2.246482617739231,2.246482617739231,2.246482617739231,-2.246482617739231,2.246482617739231,2.246482617739231,2.246482617739231,2.246482617739231,3.980003356933594,3.673500823974609,97.4499969482422,91.28320106506348,92.00200119018557,92.7208013153076,1.0,1.0455868613200014,1.020273873414752,1.2916300942709982,0.0,0.0,1.0,0.1293646544218063,0.1293646544218063,0.4433989524841308,0.4433989524841308,-1.894949914320562,1,-1.894949914320562,1,-1.894949914320562,1,-1.894949914320562,1
2023-05-15,95.1999969482422,97.43000030517578,93.4499969482422,97.4000015258789,97.4000015258789,51749200.0,2.246482617739231,1.705070579743331,4.401306799812302,3.372969835348211,2.77085336885372,96.36799926757811,92.48600006103516,91.33133392333984,89.4646666208903,83.02089992523193,95.72760095754587,93.80475604258518,91.49020241058426,88.78916271692839,85.75956352355671,93.30208192467492,91.77861835135988,1.523463573315027,0.4588681387109943,4.188913518621088,4.188913518621088,4.188913518621088,4.188913518621088,-4.188913518621088,4.188913518621088,4.188913518621088,4.188913518621088,4.188913518621088,5.970001220703153,3.830500793457033,97.43000030517578,89.36829513549804,90.10299530029296,90.83769546508788,1.0,1.0419739117702256,1.0204983733883148,1.304875825952333,0.0,0.0,2.0,0.0197748932987451,0.0131726146493725,0.9465391039848328,0.8902880549430847,2.246482617739231,1,2.246482617739231,1,2.246482617739231,1,2.246482617739231,1
2023-05-16,97.38999938964844,103.2799987792969,97.30999755859376,101.4800033569336,101.4800033569336,90622900.0,4.188913518621088,2.318693427386899,4.509744759302936,3.470544728269896,2.796817205396574,97.6520004272461,93.64300003051758,91.49533411661784,89.8476666768392,83.3851999282837,97.64506842400846,95.2002555542849,92.13470569744553,89.20525585266627,86.0708593618414,94.56022368348394,92.49723946288388,2.062984220600072,0.7796913550888098,2.236890587283676,2.236890587283676,2.236890587283676,2.236890587283676,-2.236890587283676,2.236890587283676,2.236890587283676,2.236890587283676,2.236890587283676,4.089996337890597,3.919000625610352,103.2799987792969,89.00289855957031,89.76899871826171,90.53509887695311,1.0,1.0428115331142958,1.0256807385178655,1.299434271101036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.188913518621088,1,4.188913518621088,1,4.188913518621088,1,4.188913518621088,1
2023-05-17,101.7900009155273,104.1399993896484,100.0500030517578,103.75,103.75,75240900.0,2.236890587283676,2.333647079965762,2.578686063171221,3.485607447991909,2.783661540577131,98.9980010986328,95.85599975585936,91.75800069173177,90.29733339945476,83.74589992523194,99.68004561600564,96.75475454441492,92.8840795234168,89.6821327099559,86.42094135467622,95.97403542448642,93.33077728044805,2.643258144038384,1.152404712878725,4.028915956795948,4.028915956795948,4.028915956795948,4.028915956795948,-4.028915956795948,4.028915956795948,4.028915956795948,4.028915956795948,4.028915956795948,4.169998168945298,3.985000610351562,104.1399993896484,94.65819740295412,95.4419975280762,96.22579765319828,1.0,1.032778348259639,1.0302340808507542,0.7398096606251017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236890587283676,-1,2.236890587283676,-1,2.236890587283676,1,2.236890587283676,-1
2023-05-18,103.9800033569336,108.0999984741211,103.9300003051758,107.9300003051758,107.9300003051758,74338700.0,4.028915956795948,2.452821809336406,2.321710570171399,3.556633357082887,2.817861290863029,101.1640014648438,97.9879997253418,92.27033411661785,90.81933339436848,84.18659992218018,102.4300305123957,98.7866174100078,93.85478408998188,90.28042345078278,86.84686331409205,97.81341463690016,94.41220120820564,3.401213428694518,1.602166456041883,-1.954971374395897,-1.954971374395897,-1.954971374395897,-1.954971374395897,1.954971374395897,-1.954971374395897,-1.954971374395897,-1.954971374395897,-1.954971374395897,2.669998168945298,4.031500244140624,108.0999984741211,95.37299804687495,96.16999816894528,96.9669982910156,0.0,1.0324121499408527,1.0368816465014297,0.6527832185872657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028915956795948,-1,-4.028915956795948,-1,4.028915956795948,-1,-4.028915956795948,-1
2023-05-19,106.3600006103516,107.2900009155273,104.620002746582,105.8199996948242,105.8199996948242,67830600.0,-1.954971374395897,2.477657135420551,2.598348315562848,3.560484988288829,2.799213357078953,103.2760009765625,99.58600006103516,92.7153340657552,91.25383338928222,84.59959995269776,103.5600202398719,100.0654141890653,94.6267334838427,90.78991775386608,87.22256898499764,99.04519695350386,95.25722331832554,3.787973635178318,2.039327891869171,2.060102354434633,2.060102354434633,2.060102354434633,2.060102354434633,-2.060102354434633,2.060102354434633,2.060102354434633,2.060102354434633,2.060102354434633,5.300003051757798,4.181500244140623,107.2900009155273,99.23069793701173,100.0369979858398,100.843298034668,1.0,1.0370534102510973,1.0349232157696748,0.7297737033323697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954971374395897,-1,1.954971374395897,-1,1.954971374395897,-1,1.954971374395897,-1
2023-05-22,104.6800003051758,108.7900009155273,103.4899978637695,108.0,108.0,65424200.0,2.060102354434633,2.477230496410014,2.176762984335785,3.538225292754349,2.785230832464721,105.3960006713867,100.8819999694824,93.13266728719076,91.75233345031738,85.04689994812011,105.0400134932479,101.5080661546898,95.48952487198189,91.35418274554262,87.63400326252243,100.4228589606571,96.20113270215327,4.221726258503821,2.475807565196101,0.1111136542425952,0.1111136542425952,0.1111136542425952,0.1111136542425952,-0.1111136542425952,0.1111136542425952,0.1111136542425952,0.1111136542425952,0.1111136542425952,3.79999542236331,4.206500244140624,108.7900009155273,98.09070037841794,98.92700042724606,99.76330047607418,1.0,1.04474535301907,1.0347947456035238,0.615213222513955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060102354434633,-1,-2.060102354434633,-1,-2.060102354434633,-1,-2.060102354434633,-1
2023-05-23,107.25,110.9899978637695,107.1900024414062,108.120002746582,108.120002746582,73099100.0,0.1111136542425952,2.286412409225359,2.171026197489097,3.312814920287039,2.785613171203664,106.7240005493164,102.1880004882812,93.60233408610026,92.2415002187093,85.5023999786377,106.0666765776926,102.7102364441247,96.30439441227868,91.90388176197013,88.03966661864241,101.6070349277225,97.08401196470356,4.523022963018917,2.885250644760665,0.1387290905235805,0.1387290905235805,0.1387290905235805,0.1387290905235805,-0.1387290905235805,0.1387290905235805,0.1387290905235805,0.1387290905235805,0.1387290905235805,3.270004272461009,4.268500518798831,110.9899978637695,99.53570037841791,100.3770004272461,101.2183004760742,1.0,1.044388774018094,1.0326787304729246,0.6553418315626846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111136542425952,-1,-0.1111136542425952,-1,-0.1111136542425952,-1,-0.1111136542425952,-1
2023-05-24,105.9800033569336,108.9100036621094,105.6399993896484,108.2699966430664,108.2699966430664,65910500.0,0.1387290905235805,2.263072735740439,2.182827900195386,3.310083130735225,2.784175533970783,107.6279998779297,103.3130004882812,94.13366724650064,92.73633346557617,85.93689994812011,106.8011165994839,103.7211019348414,97.07636874974884,92.44047569249788,88.44026721318546,102.6321059608523,97.91260342236006,4.71950253849225,3.252101023506982,11.15729399242416,11.15729399242416,11.15729399242416,11.15729399242416,-11.15729399242416,11.15729399242416,11.15729399242416,11.15729399242416,11.15729399242416,4.889999389648395,4.339000320434571,108.9100036621094,101.5992967224121,102.4529968261718,103.3066969299316,1.0,1.0417662769376053,1.0296951594920134,0.6594480603605092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1387290905235805,-1,-0.1387290905235805,1,-0.1387290905235805,1,-0.1387290905235805,1
