Date_IT_L01d,Open_IT_L01d,High_IT_L01d,Low_IT_L01d,Close_IT_L01d,Adj Close_IT_L01d,Volume_IT_L01d,Daily_Return_IT_L01d,Vol5_IT_L01d,Vol10_IT_L01d,Vol20_IT_L01d,Vol60_IT_L01d,SMA5_IT_L01d,SMA10_IT_L01d,SMA30_IT_L01d,SMA60_IT_L01d,SMA100_IT_L01d,EMA5_IT_L01d,EMA10_IT_L01d,EMA30_IT_L01d,EMA60_IT_L01d,EMA100_IT_L01d,Short12_IT_L01d,Long26_IT_L01d,MACD_IT_L01d,SIGNAL9_IT_L01d,Ret5/10_IT_L01d,Ret10/30_IT_L01d,Ret30/60_IT_L01d,Ret30/100_IT_L01d,Emaret5/10_IT_L01d,Emaret10/30_IT_L01d,Emaret30/60_IT_L01d,Emaret30/100_IT_L01d,RetMACD_IT_L01d,DayRange_IT_L01d,average20r_IT_L01d,PRVHI_IT_L01d,HitLevel_IT_L01d,hitlevel_2_IT_L01d,hitlevel_1.8_IT_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-27,336.3599853515625,337.8900146484375,334.5599975585938,335.6600036621094,335.6600036621094,209100.0,-0.0863249097735107,1.425500976483182,1.2579381852283,1.406663068980615,1.981589727325676,336.8440063476563,340.1460021972656,342.320664469401,322.03499806722,311.6952993774414,337.0492424673517,339.1251617409604,337.0880277036007,325.8857852423993,314.3600222948953,339.6463732149942,338.3630765428551,1.283296672139102,3.777652862297704,0.8312007729495304,0.8312007729495304,-0.8312007729495304,-0.8312007729495304,0.8312007729495304,0.8312007729495304,-0.8312007729495304,-0.8312007729495304,0.8312007729495304,5.459991455078068,6.617498779296858,337.8900146484375,321.4814965820313,322.8149963378906,324.1484960937501,0.0,0.9902924161146122,0.9938786043979999,0.894271139242965,0.0,0.0,1.0,0.002807304,0.002807304,0.9846014976501464,0.9846014976501464,-0.0863249097735107,1,0.0863249097735107,1,-0.0863249097735107,1,-0.0863249097735107,-1
2022-12-28,336.239990234375,338.2699890136719,332.8099975585938,332.8699951171875,332.8699951171875,226400.0,-0.8312007729495304,1.406086013376497,1.147610147635508,1.383445141584291,1.961176465314908,336.2720031738281,338.2400024414063,342.2703308105469,322.8434982299805,312.0695993041992,335.656160017297,337.9878587184562,336.8158965689934,326.1147757300973,314.7265564101882,338.6038535076393,337.9561816224353,0.6476718852040335,3.15165666687897,-2.208071082203742,-2.208071082203742,2.208071082203742,2.208071082203742,-2.208071082203742,-2.208071082203742,2.208071082203742,2.208071082203742,-2.208071082203742,8.41998291015625,6.446998596191392,338.2699890136719,323.3315173339844,324.6550170898438,325.9785168457032,1.0,0.9941816483757887,0.993101235322475,0.8295306500706563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8312007729495304,1,-0.8312007729495304,1,-0.8312007729495304,1,0.8312007729495304,1
2022-12-29,335.5899963378906,340.5799865722656,332.1600036621094,340.2200012207031,340.2200012207031,240900.0,2.208071082203742,1.546630116810602,1.398233002749815,1.295560847016918,1.926578519233099,335.9480041503906,337.5370025634766,342.3296641031901,323.5996648152669,312.5145993041992,337.1774404184324,338.3937028097738,337.0355162239424,326.5772421396254,315.2313770995053,338.8524916173414,338.1238719630477,0.7286196542937091,2.667049264361918,1.199220080426403,1.199220080426403,-1.199220080426403,-1.199220080426403,1.199220080426403,1.199220080426403,-1.199220080426403,-1.199220080426403,1.199220080426403,4.720001220703125,6.259999084472639,340.5799865722656,324.0865921020508,325.3759918212891,326.6653915405274,0.0,0.9952923726850149,0.9964057771133374,1.0792491961834938,0.0,0.0,1.0,0.001640181,0.001640181,0.996845245361328,0.996845245361328,2.208071082203742,1,2.208071082203742,1,2.208071082203742,-1,2.208071082203742,1
2022-12-30,336.239990234375,336.8500061035156,332.1300048828125,336.1400146484375,336.1400146484375,272200.0,-1.199220080426403,1.328484209625835,1.326120086120555,1.241325715362492,1.926488799840315,336.1680053710937,337.0680053710938,342.3359975179036,324.2056650797526,312.9386993408203,336.8316318284341,337.9839413258945,336.9777419287486,326.8907756645044,315.6454095262168,338.4351874682793,337.9769195693729,0.4582678989063993,2.225292991270814,-0.4016110927315256,-0.4016110927315256,0.4016110927315256,0.4016110927315256,-0.4016110927315256,-0.4016110927315256,0.4016110927315256,0.4016110927315256,-0.4016110927315256,7.829986572265682,6.443498229980454,336.8500061035156,326.8079885864258,328.0599884033203,329.3119882202149,1.0,0.9973299156678807,0.9965906383216317,1.068309525621405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199220080426403,1,-1.199220080426403,-1,1.199220080426403,1,-1.199220080426403,1
2023-01-03,339.4100036621094,342.0599975585938,334.2300109863281,337.489990234375,337.489990234375,277600.0,0.4016110927315256,1.334611144580488,1.314387421487913,1.230618749790677,1.926590474988236,336.4760009765625,337.0000030517578,342.4983306884766,324.8178314208984,313.3095993041992,337.0510846304144,337.8941320365273,337.0107902065309,327.2382908963035,316.0779754808338,338.2897725092171,337.9408507297434,0.3489217794736987,1.850018748911391,0.98965789639305,0.98965789639305,-0.98965789639305,-0.98965789639305,0.98965789639305,0.98965789639305,-0.98965789639305,-0.98965789639305,0.98965789639305,10.07998657226568,6.666497802734364,342.0599975585938,322.6743099975586,323.9630096435547,325.2517092895508,0.0,0.9984450977137979,0.9975049954225846,1.0680703684317214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016110927315256,1,-0.4016110927315256,1,0.4016110927315256,1,0.4016110927315256,1
2023-01-04,338.8999938964844,341.7999877929688,331.7200012207031,334.1499938964844,334.1499938964844,481100.0,-0.98965789639305,1.424046223116132,1.344566424706901,1.242320926485334,1.906199299190777,336.1739990234375,336.5090026855469,342.3803304036458,325.4868311564127,313.6551992797852,336.0840543857711,337.2133796474285,336.826222702657,327.4649041094241,316.4358372316387,337.6528834918736,337.6600465198723,-0.0071630279987289,1.478582393529367,2.807124062291114,2.807124062291114,-2.807124062291114,-2.807124062291114,2.807124062291114,2.807124062291114,-2.807124062291114,-2.807124062291114,2.807124062291114,8.240020751953125,6.818998718261708,341.7999877929688,327.3937023925782,328.7270019531251,330.060301513672,0.0,0.9990044734035766,0.9966510069593378,1.0823020010705533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.98965789639305,1,-0.98965789639305,1,-0.98965789639305,1,-0.98965789639305,1
2023-01-05,330.9400024414062,332.8500061035156,324.6099853515625,324.7699890136719,324.7699890136719,414500.0,-2.807124062291114,1.883843274354496,1.575880842921609,1.366383376538512,1.934977943587445,334.5539978027344,335.4130004882812,341.9303304036458,326.0683308919271,313.8229992675781,332.312699261738,334.9509449867454,336.0484011743354,327.3765462374323,316.6008699401938,335.6708997259964,336.7052274453389,-1.034327719342571,0.9760003709549798,-1.185456240956288,-1.185456240956288,1.185456240956288,1.185456240956288,-1.185456240956288,-1.185456240956288,-1.185456240956288,1.185456240956288,-1.185456240956288,6.510009765625,6.705999755859364,332.8500061035156,326.7981906127931,328.1619903564454,329.5257901000977,1.0,0.9974389702119586,0.9921234862462865,1.1533226106086136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807124062291114,1,-2.807124062291114,-1,-2.807124062291114,1,-2.807124062291114,-1
2023-01-06,327.3999938964844,331.010009765625,324.5,328.6199951171875,328.6199951171875,439300.0,1.185456240956288,1.544338681940013,1.490612672767071,1.377105536598484,1.938213651370944,332.2339965820312,334.0910003662109,341.4589965820313,326.7246643066406,313.9645993041992,331.0817978802212,333.7998631922803,335.5691491706484,327.4173150531619,316.8388724189462,334.586145170795,336.1063213469574,-1.520176176162408,0.4767650615315022,-0.1612801372928859,-0.1612801372928859,0.1612801372928859,0.1612801372928859,-0.1612801372928859,-0.1612801372928859,-0.1612801372928859,0.1612801372928859,-0.1612801372928859,8.17999267578125,6.836997985839832,331.010009765625,318.096806640625,319.4380065917969,320.7792065429688,1.0,0.9944416228448412,0.9918572006409319,1.0824244280136692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185456240956288,1,-1.185456240956288,1,1.185456240956288,1,-1.185456240956288,1
2023-01-09,330.4299926757812,336.0899963378906,327.9100036621094,329.1499938964844,329.1499938964844,501200.0,0.1612801372928859,1.550222623900897,1.384586282580688,1.344904312586516,1.936795868735023,330.8359924316406,333.5019989013672,340.988330078125,327.406164042155,314.0981991577148,330.4378632189756,332.9544324112265,335.1550101207023,327.4741241955659,317.0826570026599,333.7498142055164,335.5910378321075,-1.841223626591159,0.01316732390697,-0.8628274010491965,-0.8628274010491965,0.8628274010491965,0.8628274010491965,-0.8628274010491965,-0.8628274010491965,-0.8628274010491965,0.8628274010491965,-0.8628274010491965,4.470001220703182,6.779997253417963,336.0899963378906,315.9686141967774,317.3360137939453,318.7034133911133,1.0,0.992006025515562,0.9924417008837333,1.0295054225217375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612801372928859,1,0.1612801372928859,-1,0.1612801372928859,1,0.1612801372928859,-1
2023-01-10,327.7000122070312,332.1700134277344,327.7000122070312,331.989990234375,331.989990234375,257200.0,0.8628274010491965,1.622598598629762,1.417695970790951,1.357671240485775,1.938293528268713,329.7359924316406,333.1059967041016,340.6356628417969,328.1134974161784,314.2775991821289,330.9552388907754,332.7790792881626,334.9508152893264,327.6221853771663,317.3778517201196,333.47907205611,335.3242935656089,-1.845221509498856,-0.3585104427741952,-1.719937992294614,-1.719937992294614,1.719937992294614,1.719937992294614,-1.719937992294614,-1.719937992294614,-1.719937992294614,1.719937992294614,-1.719937992294614,5.730010986328182,6.858998107910153,332.1700134277344,321.1740023803711,322.5300018310547,323.8860012817383,1.0,0.9898830873481557,0.9945193658168399,1.044211535543538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628274010491965,1,-0.8628274010491965,1,0.8628274010491965,1,-0.8628274010491965,1
2023-01-11,333.9800109863281,338.3099975585938,332.5799865722656,337.7000122070312,337.7000122070312,320300.0,1.719937992294614,1.786195311260318,1.531467888543878,1.381192736201367,1.870038984716201,330.44599609375,333.3099975585938,340.3913299560547,329.1029978434245,314.5046994018555,333.2034966628607,333.6737943643204,335.1281828324041,327.9526059289651,317.7802707396624,334.128447463944,335.5002727242327,-1.371825260288688,-0.5611734062770938,0.5241396112727611,0.5241396112727611,-0.5241396112727611,-0.5241396112727611,0.5241396112727611,0.5241396112727611,0.5241396112727611,-0.5241396112727611,0.5241396112727611,5.709991455078182,6.552998352050781,338.3099975585938,317.080217590332,318.452017211914,319.8238168334961,0.0,0.9914073940601187,0.9985905464876088,1.108801001050589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719937992294614,1,1.719937992294614,1,1.719937992294614,1,1.719937992294614,1
2023-01-12,340.0,340.5499877929688,334.8399963378906,335.9299926757812,335.9299926757812,334900.0,-0.5241396112727611,0.8788344051589243,1.51434693087201,1.349713346427714,1.849084106110211,332.6779968261719,333.6159973144531,340.2529968261719,329.9416646321615,314.78419921875,334.1123286671676,334.0840122391315,335.1799124997189,328.2141595927951,318.139671174041,334.4056082657652,335.5321038317549,-1.126495565989671,-0.6742378382196093,-0.0148895042531097,-0.0148895042531097,0.0148895042531097,0.0148895042531097,-0.0148895042531097,0.0148895042531097,-0.0148895042531097,0.0148895042531097,-0.0148895042531097,5.3699951171875,6.317999267578125,340.5499877929688,323.8934011840821,325.2040008544922,326.5146005249024,1.0,0.9971883827639204,1.000084758405068,1.1219767033348464,1.0,0.0,1.0,0.993392527103424,0.501916071051712,0.654208779,0.3299535535,-0.5241396112727611,1,-0.5241396112727611,-1,-0.5241396112727611,1,-0.5241396112727611,1
2023-01-13,333.3299865722656,337.0400085449219,331.6700134277344,335.9800109863281,335.9800109863281,279900.0,0.0148895042531097,0.8667108826452852,1.322029073956272,1.324979910203452,1.841869047161375,334.15,333.1919982910156,339.7733306884766,330.7071650187174,315.1082992553711,334.7348894402211,334.4287392840763,335.2315317569195,328.4687776712716,318.4929452297298,334.6478240689287,335.5652821395011,-0.9174580705723088,-0.7228818846901492,-0.6161102614830809,0.6161102614830809,-0.6161102614830809,-0.6161102614830809,0.6161102614830809,-0.6161102614830809,0.6161102614830809,-0.6161102614830809,0.6161102614830809,5.959991455078068,6.323999023437497,337.0400085449219,326.6503894042969,327.9139892578125,329.1775891113282,0.0,1.0028752242367707,1.0009154421261766,0.99777292000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148895042531097,1,-0.0148895042531097,1,0.0148895042531097,1,0.0148895042531097,1
