Date_CSCO_L01d,Open_CSCO_L01d,High_CSCO_L01d,Low_CSCO_L01d,Close_CSCO_L01d,Adj Close_CSCO_L01d,Volume_CSCO_L01d,Daily_Return_CSCO_L01d,Vol5_CSCO_L01d,Vol10_CSCO_L01d,Vol20_CSCO_L01d,Vol60_CSCO_L01d,SMA5_CSCO_L01d,SMA10_CSCO_L01d,SMA30_CSCO_L01d,SMA60_CSCO_L01d,SMA100_CSCO_L01d,EMA5_CSCO_L01d,EMA10_CSCO_L01d,EMA30_CSCO_L01d,EMA60_CSCO_L01d,EMA100_CSCO_L01d,Short12_CSCO_L01d,Long26_CSCO_L01d,MACD_CSCO_L01d,SIGNAL9_CSCO_L01d,Ret5/10_CSCO_L01d,Ret10/30_CSCO_L01d,Ret30/60_CSCO_L01d,Ret30/100_CSCO_L01d,Emaret5/10_CSCO_L01d,Emaret10/30_CSCO_L01d,Emaret30/60_CSCO_L01d,Emaret30/100_CSCO_L01d,RetMACD_CSCO_L01d,DayRange_CSCO_L01d,average20r_CSCO_L01d,PRVHI_CSCO_L01d,HitLevel_CSCO_L01d,hitlevel_2_CSCO_L01d,hitlevel_1.8_CSCO_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-19,47.65999984741211,47.95999908447266,47.13999938964844,47.40000152587891,47.40000152587891,17986300.0,-0.8575608358822493,1.07134426703411,1.335858495471867,1.27974652683921,1.684010323905101,48.46000061035156,48.58200035095215,47.52666714986165,44.84833367665609,45.01000022888184,48.13616764104155,48.41076873479983,47.50151324265403,46.27655401615046,45.95733552366169,48.40788599033782,47.74005219159033,0.6678337987474947,1.014967287434372,0.0632966097643692,-0.0632966097643692,-0.0632966097643692,0.0632966097643692,0.0632966097643692,0.0632966097643692,-0.0632966097643692,-0.0632966097643692,0.0632966097643692,0.7700004577636861,0.8825004577636729,47.95999908447266,46.06289909362793,46.23899917602539,46.41509925842285,0.0,0.997488787210916,0.9943276857415222,1.0438461581694973,0.0,0.0,1.0,0.004704763,0.004704763,0.8948110938072205,0.8948110938072205,0.8575608358822493,1,0.8575608358822493,-1,-0.8575608358822493,-1,-0.8575608358822493,-1
2022-12-20,47.40999984741211,47.56000137329102,46.79000091552734,47.36999893188477,47.36999893188477,15086200.0,-0.0632966097643692,0.8417285993175795,1.279297692727947,1.277536482445643,1.683471762902879,48.00600051879883,48.46000022888184,47.62066713968913,44.96150029500325,45.03000022888184,47.88077807132262,48.22153786154254,47.49302844841085,46.31240466912535,45.98530905649779,48.24821105826813,47.71264083901954,0.5355702192485836,0.919087873797214,-0.6122037620147314,0.6122037620147314,0.6122037620147314,-0.6122037620147314,-0.6122037620147314,-0.6122037620147314,0.6122037620147314,0.6122037620147314,-0.6122037620147314,0.5400009155273509,0.8765005111694351,47.56000137329102,46.01849807739259,46.19499816894532,46.37149826049805,1.0,0.990631454644269,0.9929334524502653,1.0013785988161625,1.0,0.0,3.0,0.9490556716918944,0.2415745311729736,0.980694056,0.7307492468582917,-0.0632966097643692,1,0.0632966097643692,1,0.0632966097643692,1,0.0632966097643692,-1
2022-12-21,47.68999862670898,47.95999908447266,47.41999816894531,47.65999984741211,47.65999984741211,15599400.0,0.6122037620147314,1.096931179319623,1.286611682755745,1.230159874505469,1.683118557648968,47.67800064086914,48.40800018310547,47.72233378092448,45.08050028483073,45.05380023956299,47.80718533001912,48.11944004079156,47.50380079673351,46.35658811759377,46.01847125037728,48.15771702582874,47.70874150630788,0.4489755195208573,0.8250654029419427,0.7133868100638534,-0.7133868100638534,-0.7133868100638534,-0.7133868100638534,0.7133868100638534,0.7133868100638534,-0.7133868100638534,-0.7133868100638534,0.7133868100638534,0.8000030517578196,0.883000564575197,47.95999908447266,45.63170024871827,45.80700035095215,45.98230045318604,0.0,0.9849198574724204,0.9935108407224245,1.045889814340571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122037620147314,-1,0.6122037620147314,-1,0.6122037620147314,-1,-0.6122037620147314,1
2022-12-22,47.4900016784668,47.4900016784668,46.68999862670898,47.31999969482422,47.31999969482422,23118500.0,-0.7133868100638534,0.6173398547220829,1.131553426065145,1.233227095252472,1.672242953250473,47.51200027465821,48.24099998474121,47.83600044250488,45.180166943868,45.07780025482177,47.64479011828749,47.97408725061567,47.49194266112647,46.38817538242099,46.04424409086138,48.02883743644342,47.67994581656835,0.3488916198750758,0.7298306463285694,-0.3381230947674961,0.3381230947674961,0.3381230947674961,0.3381230947674961,-0.3381230947674961,-0.3381230947674961,0.3381230947674961,0.3381230947674961,-0.3381230947674961,0.4800033569335938,0.8720006942749038,47.4900016784668,46.01739784240723,46.19399795532227,46.37059806823731,1.0,0.9848883789657432,0.9931359375196044,0.9175547881012849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133868100638534,-1,0.7133868100638534,1,0.7133868100638534,-1,-0.7133868100638534,1
2022-12-23,47.25,47.4900016784668,47.0099983215332,47.47999954223633,47.47999954223633,9554400.0,0.3381230947674961,0.6410752414008416,1.117182816920014,1.236158836288445,1.649342877576764,47.44599990844726,48.14300003051758,47.89666709899902,45.29533360799154,45.09550025939942,47.58985992627044,47.88425312181943,47.4911721373271,46.42397289585755,46.07267489187871,47.94440083733464,47.66513498143264,0.2792658559019969,0.6397176882432549,-0.105305892044242,0.105305892044242,0.105305892044242,0.105305892044242,-0.105305892044242,-0.105305892044242,0.105305892044242,0.105305892044242,-0.105305892044242,0.4899978637695455,0.8690004348754907,47.4900016784668,45.57160015106201,45.74600028991699,45.92040042877197,1.0,0.9855222956270177,0.993851983139425,0.9037534531357998,0.0,0.0,1.0,0.001418967,0.001418967,0.9918296933174132,0.9918296933174132,-0.3381230947674961,-1,0.3381230947674961,-1,-0.3381230947674961,-1,0.3381230947674961,-1
2022-12-27,47.66999816894531,47.70999908447266,47.22000122070312,47.52999877929688,47.52999877929688,12066200.0,0.105305892044242,0.4993932969840508,0.902345767044372,1.229339158292706,1.634717960149014,47.47199935913086,47.96599998474121,47.98800036112468,45.42083358764648,45.11700023651123,47.56990621061259,47.81984324136079,47.49367708197032,46.46023603957688,46.10153279063946,47.8806466745596,47.65512489238555,0.2255217821740487,0.5568785070294137,0.9678079029806956,0.9678079029806956,-0.9678079029806956,-0.9678079029806956,0.9678079029806956,0.9678079029806956,-0.9678079029806956,-0.9678079029806956,0.9678079029806956,0.7900009155273438,0.880000495910647,47.70999908447266,45.57820072174071,45.75200080871581,45.92580089569091,0.0,0.9897010251893529,0.9947733615627575,0.7340088054280649,0.0,0.0,1.0,0.001920228,0.001920228,0.9846283197402954,0.9846283197402954,-0.105305892044242,-1,-0.105305892044242,1,-0.105305892044242,-1,-0.105305892044242,1
2022-12-28,47.68999862670898,47.77000045776367,46.97999954223633,47.06999969482422,47.06999969482422,9847400.0,-0.9678079029806956,0.683285688414639,0.8377739749555094,1.240600943231149,1.596776595955865,47.41199951171875,47.70900001525879,48.06566696166992,45.51716690063476,45.13760025024414,47.4032707053498,47.68350805108141,47.46634305699315,46.48022829056859,46.12071035309856,47.75593175460031,47.61178228515879,0.1441494694415226,0.4743326995118355,-0.913533690171372,-0.913533690171372,0.913533690171372,0.913533690171372,-0.913533690171372,-0.913533690171372,0.913533690171372,0.913533690171372,-0.913533690171372,0.4800033569335938,0.8105005264282255,47.77000045776367,45.77399799346924,45.94999809265137,46.1259981918335,1.0,0.993774748926931,0.9941229712916381,0.6752969031069125,0.0,2.0,2.0,0.2040091454982757,0.0560065498745689,0.99065899848938,0.4536189727950841,0.9678079029806956,1,-0.9678079029806956,1,0.9678079029806956,-1,-0.9678079029806956,-1
2022-12-29,47.2599983215332,47.7400016784668,47.2599983215332,47.5,47.5,11396500.0,0.913533690171372,0.7720926039659636,0.9493573597739184,1.038028331506513,1.593352946108051,47.37999954223633,47.52900009155273,48.15233357747396,45.6118335723877,45.1624002456665,47.43551380356654,47.65014295088478,47.46851447267102,46.51366342858273,46.14802301937383,47.71655763850796,47.60350211588777,0.1130555226201864,0.4020772641335056,-0.2947355571546053,-0.2947355571546053,0.2947355571546053,0.2947355571546053,-0.2947355571546053,-0.2947355571546053,0.2947355571546053,0.2947355571546053,-0.2947355571546053,0.7199974060058594,0.8080003738403342,47.7400016784668,45.98689929962158,46.14899940490722,46.31109951019287,1.0,0.9968650602994089,0.9954957292040139,0.9145775032903923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913533690171372,1,0.913533690171372,-1,-0.913533690171372,-1,-0.913533690171372,-1
2022-12-30,47.27000045776367,47.66999816894531,46.95000076293945,47.63999938964844,47.63999938964844,13199800.0,0.2947355571546053,0.6873755068929978,0.6663479755902398,1.031392223298305,1.593202281843593,47.44399948120117,47.47799987792969,48.26066691080729,45.70600020090739,45.18960025787354,47.50367566559384,47.64829866702363,47.47957801570182,46.55059247648652,46.17756710591392,47.70477944637572,47.60620561764782,0.0985738287279005,0.3413765770523847,-0.6297213285139668,-0.6297213285139668,0.6297213285139668,0.6297213285139668,-0.6297213285139668,-0.6297213285139668,0.6297213285139668,0.6297213285139668,-0.6297213285139668,0.7399978637695241,0.7990001678466815,47.66999816894531,45.96240085601806,46.12400093078613,46.2856010055542,1.0,0.9992838704912603,0.9969647814197848,0.6460665113988502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947355571546053,-1,-0.2947355571546053,1,-0.2947355571546053,1,-0.2947355571546053,1
2023-01-03,47.86000061035156,48.04999923706055,47.31000137329102,47.93999862670898,47.93999862670898,17718900.0,0.6297213285139668,0.7203102948095331,0.6662215479906072,1.046145128039104,1.584201725501542,47.5359992980957,47.49099960327148,48.30566685994466,45.81300017038981,45.20880023956299,47.64911665263222,47.70133502333005,47.50928257125067,46.59614677649382,46.21246673998906,47.74096701258084,47.63093102572643,0.1100359868544132,0.2951084590127904,-0.8135156462669331,0.8135156462669331,-0.8135156462669331,-0.8135156462669331,0.8135156462669331,0.8135156462669331,-0.8135156462669331,-0.8135156462669331,0.8135156462669331,1.310001373291016,0.841000175476076,48.04999923706055,45.91219779968262,46.07199783325195,46.23179786682129,0.0,1.0009475415383997,0.9989053058856259,0.636834727930506,0.0,0.0,1.0,0.1186578348278999,0.1186578348278999,0.6608229875564575,0.6608229875564575,-0.6297213285139668,1,0.6297213285139668,1,0.6297213285139668,1,0.6297213285139668,-1
2023-01-04,48.27999877929688,48.47999954223633,47.16999816894531,47.54999923706055,47.54999923706055,18339800.0,-0.8135156462669331,0.8537826738589847,0.659822789274504,1.048235604797192,1.532040680751488,47.53999938964844,47.50599937438965,48.29766680399577,45.93433348337809,45.2253002166748,47.61607751410833,47.6738194258265,47.51190945291583,46.62742062765994,46.23895253201027,47.71158735480849,47.62493607841784,0.086651276390647,0.2534170224883617,-1.409039284322684,1.409039284322684,-1.409039284322684,-1.409039284322684,1.409039284322684,1.409039284322684,-1.409039284322684,-1.409039284322684,1.409039284322684,0.7300033569335938,0.818500328063967,48.47999954223633,46.19979885101318,46.3679988861084,46.53619892120361,0.0,1.0007156994002135,0.9987888129708591,0.62946038682035,0.0,1.0,0.0,0.002361077,0.002361077,0.0141791310161352,0.0141791310161352,-0.8135156462669331,-1,-0.8135156462669331,1,-0.8135156462669331,1,0.8135156462669331,1
2023-01-05,47.4900016784668,47.4900016784668,46.7599983215332,46.88000106811523,46.88000106811523,17372100.0,-1.409039284322684,0.991915226495142,0.8033892497107801,1.042373488724543,1.539545819666903,47.50199966430664,47.45699958801269,48.27300020853679,46.05083351135254,45.22800022125244,47.3707186987773,47.52948881533354,47.47114117002547,46.63570195357651,46.25164656242819,47.58365100300952,47.56975570728432,0.0138952957252058,0.2055126771357306,3.071669355588787,-3.071669355588787,3.071669355588787,3.071669355588787,-3.071669355588787,-3.071669355588787,3.071669355588787,3.071669355588787,-3.071669355588787,1.310001373291009,0.8595005035400411,47.4900016784668,46.6792988204956,46.8429988861084,47.00669895172119,1.0,1.00094822843173,0.9966595450421714,0.770730701040578,0.0,0.0,1.0,0.0168150216341018,0.0168150216341018,0.8155148029327393,0.8155148029327393,1.409039284322684,1,-1.409039284322684,1,-1.409039284322684,-1,-1.409039284322684,-1
2023-01-06,47.45999908447266,48.59000015258789,47.27999877929688,48.31999969482422,48.31999969482422,20823000.0,3.071669355588787,1.727473516655235,1.280678849826286,1.255765321532843,1.574496167700756,47.66599960327149,47.5229995727539,48.27100016276042,46.19650014241537,45.24530021667481,47.68714569745961,47.67321806615003,47.52590623614152,46.69092483033873,46.29260405019841,47.69693541713486,47.62532933599098,0.0716060811438836,0.1787313579373612,0.5380838946038297,-0.5380838946038297,0.5380838946038297,0.5380838946038297,-0.5380838946038297,0.5380838946038297,0.5380838946038297,0.5380838946038297,-0.5380838946038297,0.9899978637695456,0.8800003051757844,48.59000015258789,45.59910057067871,45.77100067138672,45.94290077209472,1.0,1.0030090699619805,1.0002921479160534,1.0198393185942038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071669355588787,1,3.071669355588787,-1,-3.071669355588787,1,-3.071669355588787,-1
2023-01-09,48.2599983215332,49.20999908447266,48.22000122070312,48.58000183105469,48.58000183105469,13938000.0,0.5380838946038297,1.728788759317798,1.248220037727829,1.201095526177062,1.567672220540362,47.85400009155273,47.64899978637695,48.27133356730143,46.35166683197021,45.26340023040771,47.98476440865797,47.83808784158723,47.59391240355527,46.75286178118187,46.33789905575991,47.83279178850714,47.69604581710681,0.1367459714003303,0.170334280629955,0.4734449023616718,-0.4734449023616718,0.4734449023616718,0.4734449023616718,-0.4734449023616718,0.4734449023616718,0.4734449023616718,0.4734449023616718,-0.4734449023616718,0.6199989318847727,0.8745002746582063,49.20999908447266,46.65399948120116,46.82999954223632,47.00599960327148,1.0,1.0043023002811151,1.0030661043049307,1.0392346075093282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380838946038297,-1,-0.5380838946038297,-1,0.5380838946038297,1,-0.5380838946038297,-1
2023-01-10,48.79999923706055,49.20999908447266,48.59000015258789,48.81000137329102,48.81000137329102,12474400.0,0.4734449023616718,1.72508244403453,1.2497722154586,1.179924566162014,1.515975959148443,48.02800064086914,47.78199996948242,48.28500022888183,46.48833351135254,45.28490024566651,48.25984339686899,48.0147993928061,47.67236975644146,46.82030898092315,46.38685157689914,47.98313172462773,47.77856104349082,0.2045706811369072,0.1771815607313455,0.8194994876613968,-0.8194994876613968,0.8194994876613968,0.8194994876613968,-0.8194994876613968,0.8194994876613968,0.8194994876613968,0.8194994876613968,0.8194994876613968,0.529998779296875,0.8535001754760778,49.20999908447266,47.28609848022461,47.46099853515625,47.63589859008789,1.0,1.0051483962903152,1.0051035099003163,1.0591967073995097,0.0,0.0,3.0,0.360146015882492,0.121716354294164,0.9840414524078368,0.8034239510695139,-0.4734449023616718,1,-0.4734449023616718,1,0.4734449023616718,1,-0.4734449023616718,1
2023-01-11,48.83000183105469,49.22999954223633,48.70000076293945,49.20999908447266,49.20999908447266,12530900.0,0.8194994876613968,1.594104635584596,1.258824350701222,1.127531606571392,1.507188195098243,48.36000061035156,47.95,48.32266680399577,46.63850015004476,45.28330024719239,48.57656195940355,48.23210842765457,47.7715716485725,46.89865947612149,46.4427554879402,48.17188054921926,47.88459349097096,0.2872870582483031,0.199202660234737,-0.4267406794952061,0.4267406794952061,-0.4267406794952061,-0.4267406794952061,0.4267406794952061,-0.4267406794952061,-0.4267406794952061,-0.4267406794952061,-0.4267406794952061,0.5800018310546946,0.8085002899169957,49.22999954223633,47.33229869842529,47.50299873352051,47.67369876861572,0.0,1.008550586242994,1.0071415814688183,1.116442628627561,0.0,1.0,0.0,0.007790056,0.007790056,0.1489492356777191,0.1489492356777191,0.8194994876613968,-1,0.8194994876613968,-1,0.8194994876613968,-1,0.8194994876613968,-1
