Date_NTAP_L01d,Open_NTAP_L01d,High_NTAP_L01d,Low_NTAP_L01d,Close_NTAP_L01d,Adj Close_NTAP_L01d,Volume_NTAP_L01d,Daily_Return_NTAP_L01d,Vol5_NTAP_L01d,Vol10_NTAP_L01d,Vol20_NTAP_L01d,Vol60_NTAP_L01d,SMA5_NTAP_L01d,SMA10_NTAP_L01d,SMA30_NTAP_L01d,SMA60_NTAP_L01d,SMA100_NTAP_L01d,EMA5_NTAP_L01d,EMA10_NTAP_L01d,EMA30_NTAP_L01d,EMA60_NTAP_L01d,EMA100_NTAP_L01d,Short12_NTAP_L01d,Long26_NTAP_L01d,MACD_NTAP_L01d,SIGNAL9_NTAP_L01d,Ret5/10_NTAP_L01d,Ret10/30_NTAP_L01d,Ret30/60_NTAP_L01d,Ret30/100_NTAP_L01d,Emaret5/10_NTAP_L01d,Emaret10/30_NTAP_L01d,Emaret30/60_NTAP_L01d,Emaret30/100_NTAP_L01d,RetMACD_NTAP_L01d,DayRange_NTAP_L01d,average20r_NTAP_L01d,PRVHI_NTAP_L01d,HitLevel_NTAP_L01d,hitlevel_2_NTAP_L01d,hitlevel_1.8_NTAP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,60.86000061035156,61.52999877929688,59.70000076293945,60.31999969482422,60.31999969482422,3720200.0,-1.726949095544481,2.262398635771801,1.972328213225964,2.113392855487913,2.222407749868386,63.25800094604492,63.52200088500977,68.81666742960611,66.98533363342285,68.95930015563965,62.49291232392737,63.98896888052002,66.8248981857133,67.73298783162338,68.68035239917194,64.50085824228391,66.55779859348183,-2.056940351197923,-1.295325465938528,1.873343955292164,1.873343955292164,-1.873343955292164,1.873343955292164,-1.873343955292164,1.873343955292164,1.873343955292164,1.873343955292164,1.873343955292164,1.959999084472656,1.793499946594239,61.52999877929688,59.74330043792725,60.0930004119873,60.44270038604736,0.0,0.9958439605918153,0.9766200865123162,0.933252049236543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726949095544481,1,1.726949095544481,-1,-1.726949095544481,1,-1.726949095544481,1
2022-12-19,60.5,60.72999954223633,58.77000045776367,59.18999862670898,59.18999862670898,1755100.0,-1.873343955292164,1.633164100630207,1.910479142993888,2.063512389651812,2.229985089764972,62.03800048828125,62.97500038146973,68.49666735331218,66.91400025685628,68.83410015106202,61.39194109152125,63.11642883437256,66.33232402061624,67.45288982490487,68.49242460169742,63.68380291681084,66.01203563298014,-2.328232716169303,-1.501906915984683,-0.4730572740168841,-0.4730572740168841,0.4730572740168841,-0.4730572740168841,0.4730572740168841,-0.4730572740168841,-0.4730572740168841,-0.4730572740168841,-0.4730572740168841,1.580001831054688,1.812999916076661,60.72999954223633,57.58429889678956,57.94299888610841,58.30169887542725,1.0,0.9851210815797916,0.9726776724428335,0.9258384648304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873343955292164,1,1.873343955292164,1,-1.873343955292164,1,-1.873343955292164,1
2022-12-20,58.34000015258789,59.7400016784668,58.15999984741211,59.47000122070312,59.47000122070312,1944600.0,0.4730572740168841,1.897846497844613,1.864508899410291,2.087015257394725,2.224917172658852,60.95,62.61400032043457,68.16600074768067,66.86166693369547,68.7155001449585,60.7512944679152,62.45344199552357,65.88959351739604,67.1911557723081,68.31376275256882,63.03552573279427,65.52744049133,-2.491914758535728,-1.699908484494892,-0.9752782990620084,-0.9752782990620084,0.9752782990620084,-0.9752782990620084,0.9752782990620084,-0.9752782990620084,-0.9752782990620084,-0.9752782990620084,-0.9752782990620084,1.050003051757805,1.783999824523926,59.7400016784668,56.74139972686768,57.10399971008301,57.46659969329834,1.0,0.973424468778247,0.9727453367945618,0.8933853707125291,0.0,1.0,0.0,0.0183643288910388,0.0183643288910388,0.041217416524887,0.041217416524887,0.4730572740168841,1,0.4730572740168841,1,0.4730572740168841,-1,0.4730572740168841,-1
2022-12-21,60.04000091552734,60.47000122070312,59.41999816894531,60.04999923706055,60.04999923706055,1865800.0,0.9752782990620084,2.24713540366715,1.925886621991952,2.031487679629932,2.228912901072973,60.08199996948242,62.321000289917,67.85300064086914,66.82033360799154,68.59640014648437,60.51752939096365,62.01645240307575,65.51284549930988,66.95701949246391,68.1501238710736,62.57621396421985,65.12170410212485,-2.545490137905006,-1.869024815176915,1.798497968491057,1.798497968491057,-1.798497968491057,1.798497968491057,-1.798497968491057,1.798497968491057,1.798497968491057,1.798497968491057,1.798497968491057,1.0,1.764499855041504,60.47000122070312,55.81520206451416,56.17200202941895,56.52880199432373,0.0,0.9640731003992432,0.9758302361062213,0.9480178695165815,0.0,0.0,1.0,0.2098283916711807,0.2098283916711807,0.7052310705184937,0.7052310705184937,0.9752782990620084,1,0.9752782990620084,-1,-0.9752782990620084,1,-0.9752782990620084,-1
2022-12-22,59.40999984741211,59.41999816894531,58.41999816894531,58.97000122070312,58.97000122070312,1762600.0,-1.798497968491057,1.394641261638655,1.83450606972646,1.978214998830073,2.225844555223477,59.6,61.82600059509277,67.55166727701823,66.7415002822876,68.47240013122558,60.00168666754347,61.4625521880989,65.09072651359331,66.69515004093077,67.96833926413558,62.02141200367882,64.66602240720472,-2.644610403525903,-2.024141932846713,-0.1187039060118645,-0.1187039060118645,0.1187039060118645,-0.1187039060118645,0.1187039060118645,-0.1187039060118645,-0.1187039060118645,-0.1187039060118645,-0.1187039060118645,0.7899971008300852,1.756999588012696,59.41999816894531,56.58810153961181,56.94100151062011,57.29390148162841,1.0,0.9639957206730683,0.9762316163493403,0.9273542414810304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798497968491057,1,1.798497968491057,-1,-1.798497968491057,-1,1.798497968491057,-1
2022-12-23,59.04000091552734,59.11999893188477,58.33000183105469,59.04000091552734,59.04000091552734,808300.0,0.1187039060118645,1.327310759928088,1.801910219492714,1.982032918056669,2.221405344885924,59.34400024414062,61.30100059509277,67.12266718546549,66.67650032043457,68.33730010986328,59.68112475020476,61.02208832035861,64.7003571201697,66.44416154501589,67.7915404849552,61.56273337473244,64.24928007448788,-2.686546699755446,-2.156622886228459,-0.0169348261825326,-0.0169348261825326,0.0169348261825326,-0.0169348261825326,0.0169348261825326,-0.0169348261825326,-0.0169348261825326,-0.0169348261825326,-0.0169348261825326,1.069999694824226,1.706999588012696,59.11999893188477,55.55459907531738,55.90599899291992,56.25739891052246,1.0,0.96807555615807,0.9780249478989648,0.9091222466978195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187039060118645,1,-0.1187039060118645,-1,-0.1187039060118645,-1,-0.1187039060118645,-1
2022-12-27,59.29000091552734,59.70000076293945,58.63000106811523,59.04999923706055,59.04999923706055,689600.0,0.0169348261825326,1.050561660852453,1.633049509781571,1.958418874379512,2.2108432674429,59.31600036621094,60.67700042724609,66.64100049336751,66.62983366648356,68.20670009613038,59.47074957915669,60.66352666884987,64.33581790190459,66.20172999393539,67.61844065826422,61.17615889201369,63.86414816060438,-2.687989268590691,-2.262896162700906,1.473325898603472,1.473325898603472,-1.473325898603472,1.473325898603472,-1.473325898603472,1.473325898603472,1.473325898603472,1.473325898603472,1.473325898603472,1.079998016357422,1.678999519348146,59.70000076293945,55.36459983825684,55.70599975585938,56.04739967346192,0.0,0.977569753754274,0.980337821501801,0.8338611985135059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169348261825326,1,-0.0169348261825326,-1,-0.0169348261825326,-1,-0.0169348261825326,1
2022-12-28,58.68999862670898,59.15999984741211,58.08000183105469,58.18000030517578,58.18000030517578,1046400.0,-1.473325898603472,1.16586080234621,1.632797592450993,1.961171272992445,2.162262196555901,59.05800018310547,60.00400009155273,66.14100049336751,66.53050034840902,68.0648000717163,59.04049982116306,60.21197642090912,63.938668379535,65.93872246315638,67.43154084929216,60.71521141711555,63.44310017131338,-2.727888754197828,-2.35589468100029,-3.282914811607852,-3.282914811607852,-3.282914811607852,-3.282914811607852,3.282914811607852,-3.282914811607852,-3.282914811607852,-3.282914811607852,-3.282914811607852,1.840000152587891,1.588999557495118,59.15999984741211,56.00620182037353,56.34200172424316,56.67780162811279,1.0,0.9842343859242071,0.9805441264449302,0.8325624665915056,1.0,0.0,0.0,0.8701530694961548,0.8701530694961548,0.1033488288521766,0.1033488288521766,-1.473325898603472,1,1.473325898603472,-1,1.473325898603472,1,-1.473325898603472,1
2022-12-29,58.66999816894531,60.36999893188477,58.52999877929688,60.09000015258789,60.09000015258789,1075500.0,3.282914811607852,2.012019215394784,2.140977955702466,1.842591131258963,2.148111852098665,59.06600036621094,59.57400016784668,65.67866719563803,66.42266705830892,67.9392000579834,59.39033326497135,60.18979891757799,63.69036720360293,65.74696107592462,67.28616380579307,60.61902506872668,63.19472239214853,-2.575697323421849,-2.399855209484602,0.0499230807466988,0.0499230807466988,0.0499230807466988,0.0499230807466988,-0.0499230807466988,0.0499230807466988,0.0499230807466988,0.0499230807466988,0.0499230807466988,0.9800033569336009,1.508999633789064,60.36999893188477,55.66420082092285,55.98200073242187,56.2998006439209,0.0,0.9914727934970882,0.9867175889106824,1.1619387065211957,1.0,0.0,1.0,0.9946470856666564,0.5123524218333282,0.968480348587036,0.485924183293518,3.282914811607852,1,-3.282914811607852,1,3.282914811607852,1,3.282914811607852,1
2022-12-30,59.7599983215332,60.08000183105469,59.09999847412109,60.06000137329102,60.06000137329102,1382200.0,-0.0499230807466988,1.749760891164484,1.613968219084259,1.823613766195251,2.143356357399525,59.28400039672852,59.44200019836425,65.26966718037923,66.30383370717367,67.8288000869751,59.61355596774457,60.16619936407126,63.45615005326023,65.5605033807563,67.14307148039698,60.53302142327504,62.96252083519612,-2.429499411921086,-2.405784049971898,-1.215450425482255,-1.215450425482255,-1.215450425482255,-1.215450425482255,1.215450425482255,-1.215450425482255,-1.215450425482255,-1.215450425482255,-1.215450425482255,0.9399986267089844,1.488499641418458,60.08000183105469,57.05019973754883,57.35199966430665,57.65379959106446,1.0,0.9973419501176195,0.9908147198565328,0.8850384050629362,1.0,0.0,0.0,0.985986351966858,0.985986351966858,0.007035386,0.007035386,-0.0499230807466988,1,-0.0499230807466988,-1,-0.0499230807466988,1,-0.0499230807466988,1
2023-01-03,60.40000152587891,60.88999938964844,59.95000076293945,60.79000091552734,60.79000091552734,1482400.0,1.215450425482255,1.777487254887056,1.57348342391589,1.815284217457791,2.150666208140455,59.63400039672852,59.48900032043457,64.86733385721843,66.20033372243246,67.7037000656128,60.00570428367217,60.27961782797236,63.28414043147102,65.40409346386355,67.01726810287481,60.57255672977539,62.80159343373918,-2.229036703963786,-2.370434580770276,1.875307406612095,-1.875307406612095,-1.875307406612095,-1.875307406612095,1.875307406612095,-1.875307406612095,-1.875307406612095,-1.875307406612095,1.875307406612095,1.219997406005859,1.446999359130861,60.88999938964844,56.80530261993408,57.10300254821777,57.40070247650146,1.0,1.0024374266757368,0.9954559508807457,0.8667972809896787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215450425482255,1,-1.215450425482255,1,1.215450425482255,1,1.215450425482255,1
2023-01-04,61.7400016784668,62.77999877929688,61.56000137329102,61.93000030517578,61.93000030517578,2013900.0,1.875307406612095,1.819305282183225,1.498872731801285,1.804563533471336,2.159945264294866,60.21000061035156,59.76300048828125,64.47433382670084,66.13116703033447,67.58600009918213,60.64713629084005,60.57968736928207,63.1967765523552,65.29018877013608,66.91653012668274,60.78139420291392,62.73703097977153,-1.95563677685761,-2.287475019987743,-0.9688333136839158,0.9688333136839158,0.9688333136839158,0.9688333136839158,-0.9688333136839158,-0.9688333136839158,0.9688333136839158,0.9688333136839158,-0.9688333136839158,1.040000915527351,1.413499641418459,62.77999877929688,57.70660079956054,57.99600067138672,58.28540054321289,0.0,1.0074795461810515,1.0011133917074684,0.830601252879132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875307406612095,1,1.875307406612095,-1,1.875307406612095,1,1.875307406612095,-1
2023-01-05,61.45999908447266,61.70999908447266,60.66999816894531,61.33000183105469,61.33000183105469,1221500.0,-0.9688333136839158,1.65663302836852,1.565723732874638,1.736920912089603,2.127105695952462,60.84000091552734,59.94900054931641,64.1013339996338,66.0860003789266,67.45000011444091,60.87475813757827,60.71610818051345,63.07633947356162,65.16034657541209,66.80590580399704,60.86579537647403,62.63280659838509,-1.767011221911062,-2.183382260372407,3.782813672849892,-3.782813672849892,-3.782813672849892,-3.782813672849892,3.782813672849892,3.782813672849892,-3.782813672849892,-3.782813672849892,3.782813672849892,2.560001373291016,1.49149971008301,61.70999908447266,59.67029956817628,59.95299949645997,60.23569942474366,1.0,1.0148626392107731,1.0026129796823133,0.9014363993067445,0.0,0.0,1.0,0.001652167,0.001652167,0.9932119846343994,0.9932119846343994,-0.9688333136839158,1,0.9688333136839158,1,-0.9688333136839158,1,0.9688333136839158,1
2023-01-06,62.02999877929688,64.06999969482422,61.5099983215332,63.65000152587891,63.65000152587891,1462600.0,3.782813672849892,1.82955836184819,1.910213612896869,1.94426423392541,2.145539935738469,61.55200119018555,60.30900077819824,63.76033414204915,66.11250038146973,67.34020015716553,61.79983926701182,61.24954333421626,63.11334992854984,65.11082706559132,66.74341264997489,61.29413478407479,62.70815437079204,-1.414019586717259,-2.029509725641377,0.2356601847380117,-0.2356601847380117,-0.2356601847380117,-0.2356601847380117,0.2356601847380117,0.2356601847380117,-0.2356601847380117,-0.2356601847380117,0.2356601847380117,1.360004425048828,1.508999824523928,64.06999969482422,58.42869972229004,58.72699966430665,59.02529960632324,1.0,1.0206105290412415,1.0089844903788554,0.9824866289085646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782813672849892,1,3.782813672849892,1,3.782813672849892,1,3.782813672849892,1
2023-01-09,63.86999893188477,65.12000274658203,63.7599983215332,63.79999923706055,63.79999923706055,2574700.0,0.2356601847380117,1.785850788754562,1.725810180454995,1.91600324887136,2.145111084614297,62.30000076293945,60.79200057983398,63.39833399454753,66.13700033823649,67.23050018310546,62.46655925702807,61.71326258927886,63.15764988393763,65.06784910400015,66.68512723585776,61.67965239222644,62.78903176829341,-1.109379376066968,-1.845483655726496,0.64263299735895,-0.64263299735895,-0.64263299735895,-0.64263299735895,0.64263299735895,0.64263299735895,-0.64263299735895,-0.64263299735895,0.64263299735895,1.689998626708977,1.503499794006349,65.12000274658203,60.75020008087158,61.05200004577637,61.35380001068115,1.0,1.0248058982879682,1.0122063983679266,0.9007344749919396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356601847380117,1,0.2356601847380117,-1,0.2356601847380117,1,0.2356601847380117,-1
2023-01-10,62.83000183105469,64.5,62.81000137329102,64.20999908447266,64.20999908447266,1834000.0,0.64263299735895,1.805132717574744,1.710594298462443,1.917056018695713,2.11506568919174,62.98400039672852,61.30900039672851,63.0500005086263,66.13866697947184,67.13890014648437,63.04770586617627,62.16721467931409,63.22554338074634,65.0397228738517,66.63611479721648,62.06893649872586,62.89428860652891,-0.8253521078030488,-1.641457346141806,0.3737702339067123,-0.3737702339067123,-0.3737702339067123,-0.3737702339067123,0.3737702339067123,0.3737702339067123,-0.3737702339067123,-0.3737702339067123,0.3737702339067123,1.020000457763672,1.49650001525879,64.5,61.81230319976806,62.11300315856933,62.4137031173706,1.0,1.0273206215916284,1.0141632722553864,0.8923027192633952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64263299735895,1,-0.64263299735895,-1,0.64263299735895,1,-0.64263299735895,1
2023-01-11,64.5,64.72000122070312,63.70000076293945,64.44999694824219,64.44999694824219,1425100.0,0.3737702339067123,1.771298390771912,1.694796086612689,1.884899574132429,2.086045297984138,63.48799972534179,61.84900016784668,62.7793337504069,66.17266693115235,67.0285001373291,63.51513622686491,62.58226600093737,63.30454038510092,65.02038759760221,66.59282533486056,62.43525349095914,63.00952626147064,-0.5742727705114987,-1.428020431015745,-0.6206267112868877,0.6206267112868877,0.6206267112868877,0.6206267112868877,-0.6206267112868877,-0.6206267112868877,0.6206267112868877,0.6206267112868877,-0.6206267112868877,0.9499969482421876,1.413999938964845,64.72000122070312,61.20769996643066,61.50699996948242,61.80629997253418,0.0,1.0265000170260985,1.0149063031037189,0.8991439702525055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737702339067123,1,-0.3737702339067123,-1,0.3737702339067123,1,0.3737702339067123,1
2023-01-12,64.30000305175781,64.58999633789062,63.63999938964844,64.05000305175781,64.05000305175781,1671200.0,-0.6206267112868877,1.688634995996273,1.580160673608091,1.885495216734769,2.082474390750615,64.03199996948243,62.43600044250488,62.52133382161458,66.18733367919921,66.92610015869141,63.69342516849588,62.84912728290472,63.35263475069169,64.98857171085321,66.54247241836347,62.68367650031279,63.08659861630672,-0.4029221159939382,-1.223000768011383,0.9523818599331376,-0.9523818599331376,-0.9523818599331376,-0.9523818599331376,0.9523818599331376,0.9523818599331376,-0.9523818599331376,-0.9523818599331376,0.9523818599331376,1.340003967285163,1.394000244140627,64.58999633789062,61.60920135498046,61.89200134277343,62.1748013305664,1.0,1.025562167910599,1.013433724891528,0.8380613536344871,0.0,0.0,1.0,0.003908083,0.003908083,0.9827671051025392,0.9827671051025392,-0.6206267112868877,1,0.6206267112868877,-1,-0.6206267112868877,1,-0.6206267112868877,-1
