Date_WDC_L01d,Open_WDC_L01d,High_WDC_L01d,Low_WDC_L01d,Close_WDC_L01d,Adj Close_WDC_L01d,Volume_WDC_L01d,Daily_Return_WDC_L01d,Vol5_WDC_L01d,Vol10_WDC_L01d,Vol20_WDC_L01d,Vol60_WDC_L01d,SMA5_WDC_L01d,SMA10_WDC_L01d,SMA30_WDC_L01d,SMA60_WDC_L01d,SMA100_WDC_L01d,EMA5_WDC_L01d,EMA10_WDC_L01d,EMA30_WDC_L01d,EMA60_WDC_L01d,EMA100_WDC_L01d,Short12_WDC_L01d,Long26_WDC_L01d,MACD_WDC_L01d,SIGNAL9_WDC_L01d,Ret5/10_WDC_L01d,Ret10/30_WDC_L01d,Ret30/60_WDC_L01d,Ret30/100_WDC_L01d,Emaret5/10_WDC_L01d,Emaret10/30_WDC_L01d,Emaret30/60_WDC_L01d,Emaret30/100_WDC_L01d,RetMACD_WDC_L01d,DayRange_WDC_L01d,average20r_WDC_L01d,PRVHI_WDC_L01d,HitLevel_WDC_L01d,hitlevel_2_WDC_L01d,hitlevel_1.8_WDC_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,31.95000076293945,32.65000152587891,31.76000022888184,31.94000053405762,31.94000053405762,9666800.0,-0.8382445144036024,4.584161458327885,3.647474902888928,2.869265443825991,3.329601044469168,34.49799995422363,34.62499980926513,36.07499968210856,35.25049988428751,38.92410001754761,33.71368410883779,34.50809982597292,35.46679531912869,36.67731016188875,38.89095764457061,34.69548898950084,35.35155807344042,-0.6560690839395775,-0.3078866773762796,1.189734069384396,1.189734069384396,-1.189734069384396,1.189734069384396,-1.189734069384396,1.189734069384396,1.189734069384396,1.189734069384396,1.189734069384396,1.109998703002926,1.226499557495115,32.65000152587891,31.11630266189576,31.36300258636475,31.60970251083374,0.0,0.9963321341302214,0.9769788623209787,1.271222539112743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382445144036024,-1,0.8382445144036024,1,-0.8382445144036024,1,-0.8382445144036024,1
2022-12-19,32.0099983215332,32.13999938964844,31.03000068664551,31.55999946594238,31.55999946594238,4661600.0,-1.189734069384396,4.219103231599794,3.635478644797633,2.848553173324544,3.332868958781873,33.56800003051758,34.30199966430664,35.94566637674968,35.21249987284342,38.7525,32.99578922787266,33.97208157869463,35.21474397376183,36.50952948333313,38.7457901558849,34.21310598587647,35.07070188029242,-0.857595894415951,-0.4178285207842138,-1.647662781722994,-1.647662781722994,1.647662781722994,-1.647662781722994,1.647662781722994,-1.647662781722994,-1.647662781722994,-1.647662781722994,-1.647662781722994,0.9699974060058628,1.230499458312986,32.13999938964844,29.95170249938966,30.19700241088868,30.44230232238771,1.0,0.9786018412637082,0.9712619213938825,1.2762544434284402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189734069384396,-1,-1.189734069384396,-1,-1.189734069384396,-1,-1.189734069384396,-1
2022-12-20,31.94000053405762,32.66999816894531,31.70000076293945,32.08000183105469,32.08000183105469,5576500.0,1.647662781722994,4.495540522920437,3.664580442666384,2.865202573667387,3.293867665770839,32.72400054931641,34.12099990844727,35.79433314005534,35.20716654459635,38.58230003356934,32.69052676226667,33.62806707912373,35.01250254520008,36.36429906850432,38.61379434747243,33.88493611590388,34.84916854331185,-0.964232427407964,-0.5271093021089639,2.182053087074503,2.182053087074503,-2.182053087074503,2.182053087074503,-2.182053087074503,2.182053087074503,2.182053087074503,2.182053087074503,2.182053087074503,1.260000228881839,1.251999568939207,32.66999816894531,29.43290058135987,29.67900047302247,29.92510036468506,0.0,0.9590574906104963,0.9721203031190846,1.278995236269041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.647662781722994,1,-1.647662781722994,-1,-1.647662781722994,-1,-1.647662781722994,-1
2022-12-21,32.58000183105469,32.59000015258789,31.32999992370605,31.3799991607666,31.3799991607666,4729100.0,-2.182053087074503,4.460568664361008,3.672762347586449,2.87065676927543,3.303765446219201,31.83400001525879,33.84499988555908,35.62299976348877,35.18483317693074,38.40490003585816,32.25368422843331,33.21932745760425,34.77814748813986,36.20087939939817,38.47055087842875,33.49956119972892,34.59219303349368,-1.092631833764763,-0.6402138084401238,2.358189263571933,2.358189263571933,-2.358189263571933,2.358189263571933,-2.358189263571933,2.358189263571933,2.358189263571933,2.358189263571933,2.358189263571933,0.9600009918212892,1.245499610900877,32.59000015258789,29.91559911727906,30.1659990310669,30.41639894485474,0.0,0.9405820689289368,0.9709312829886959,1.2794153543174982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.182053087074503,1,2.182053087074503,1,2.182053087074503,-1,2.182053087074503,-1
2022-12-22,30.57999992370605,30.69000053405762,29.72999954223633,30.63999938964844,30.63999938964844,5441600.0,-2.358189263571933,1.605688904711241,3.416914533602362,2.814967728143239,3.312712635977854,31.52000007629395,33.3859998703003,35.49933312733968,35.14299980799357,38.22660001754761,31.71578928217169,32.75035871797592,34.51117019146299,36.01855546465227,38.31549045290834,33.05962861356269,34.2994379487644,-1.239809335201713,-0.7601329137924415,0.1631828918294378,0.1631828918294378,-0.1631828918294378,0.1631828918294378,-0.1631828918294378,0.1631828918294378,0.1631828918294378,0.1631828918294378,0.1631828918294378,0.5600013732910085,1.227999687194823,30.69000053405762,29.84990100860596,30.09900093078614,30.34810085296631,0.0,0.944108314824912,0.9684104395706549,1.2138379063607132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.358189263571933,1,-2.358189263571933,-1,2.358189263571933,-1,2.358189263571933,-1
2022-12-23,30.6299991607666,30.79000091552734,30.22999954223633,30.59000015258789,30.59000015258789,2558200.0,-0.1631828918294378,1.648821744039566,3.315867090034224,2.788453269866548,3.291573829487749,31.25,32.87399997711181,35.26066646575928,35.11649980545044,38.038600025177,31.34052623897709,32.35756625154173,34.25819147927751,35.84057004458459,38.1625104469614,32.67968577341271,34.02466477867725,-1.344979005264534,-0.8771021320868602,-1.896044200107631,-1.896044200107631,1.896044200107631,-1.896044200107631,1.896044200107631,-1.896044200107631,-1.896044200107631,-1.896044200107631,-1.896044200107631,1.489999771118171,1.254499721527099,30.79000091552734,27.98840122222901,28.23400115966798,28.47960109710694,1.0,0.9505992584339447,0.9685687111120052,1.1891420687831422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1631828918294378,1,0.1631828918294378,-1,0.1631828918294378,-1,0.1631828918294378,-1
2022-12-27,30.40999984741211,31.28000068664551,29.79000091552734,31.17000007629395,31.17000007629395,3411400.0,1.896044200107631,2.024217620220542,3.367091825214299,2.800649230095833,3.297515861125965,31.17200012207031,32.37000007629395,34.97466646830241,35.09349981943766,37.85120002746582,31.28368418474938,32.1416451287694,34.05895332424631,35.68743660300129,38.02404489506699,32.44742643539445,33.81320813405627,-1.36578169866182,-0.974838045401852,3.07988767876651,3.07988767876651,3.07988767876651,3.07988767876651,-3.07988767876651,3.07988767876651,3.07988767876651,3.07988767876651,3.07988767876651,1.180000305175781,1.271999645233154,31.28000068664551,28.03010152816772,28.28100147247314,28.53190141677856,0.0,0.9629904247327762,0.9733068752211419,1.2022540306124245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896044200107631,1,-1.896044200107631,-1,-1.896044200107631,-1,-1.896044200107631,-1
2022-12-28,31.1200008392334,31.35000038146973,30.17000007629395,30.20999908447266,30.20999908447266,3000300.0,-3.07988767876651,2.030870875845652,3.346769003555679,2.847803518811318,3.263879259609021,30.79799957275391,31.76100006103515,34.66166648864746,35.02949981689453,37.68240001678467,30.92578915132381,31.79043675707909,33.81063369587382,35.50784848763969,37.86931131465918,32.10320684294494,33.54630376001304,-1.443096917068097,-1.068489819735101,-4.501822746001248,-4.501822746001248,-4.501822746001248,-4.501822746001248,4.501822746001248,-4.501822746001248,-4.501822746001248,-4.501822746001248,-4.501822746001248,1.19999885559082,1.21149959564209,31.35000038146973,28.48160146713257,28.7360013961792,28.99040132522583,1.0,0.9696797806608531,0.9728016443321515,1.1752106426754576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.07988767876651,-1,3.07988767876651,1,3.07988767876651,-1,3.07988767876651,-1
2022-12-29,30.55999946594238,31.6299991607666,30.43000030517578,31.56999969482422,31.56999969482422,4329300.0,4.501822746001248,3.114798084942527,3.894694016434776,3.028286954094631,3.183181092838741,30.83599967956543,31.33499984741211,34.39866650899251,34.94799982706706,37.52229999542237,31.14052599915728,31.75035729121456,33.66607666354804,35.37873869115394,37.74457247070205,32.02117497400329,33.39991086629535,-1.378735892292056,-1.130539034246492,0.0633527334716678,0.0633527334716678,0.0633527334716678,0.0633527334716678,-0.0633527334716678,0.0633527334716678,0.0633527334716678,0.0633527334716678,0.0633527334716678,0.7099990844726598,1.159499549865723,31.6299991607666,28.68470127105713,28.92700119018555,29.16930110931397,0.0,0.9840753097087411,0.9807929313530585,1.286104677487268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.501822746001248,-1,4.501822746001248,1,-4.501822746001248,1,-4.501822746001248,1
2022-12-30,31.11000061035156,31.56999969482422,30.86000061035156,31.54999923706055,31.54999923706055,2631900.0,-0.0633527334716678,2.804743180116249,2.314171364450822,3.002245322573578,3.170862401246759,31.01799964904785,31.2689998626709,34.23633321126302,34.85433317820231,37.37469997406006,31.27701707845837,31.71392855409565,33.52955553925852,35.25320625003613,37.6219076541943,31.94868639908903,33.26288037524092,-1.314193976151891,-1.167270022627572,0.4437381712643252,0.4437381712643252,0.4437381712643252,0.4437381712643252,-0.4437381712643252,0.4437381712643252,0.4437381712643252,0.4437381712643252,0.4437381712643252,1.330001831054677,1.182499694824219,31.56999969482422,29.07910015106201,29.31100006103516,29.5428999710083,0.0,0.9919728736216251,0.9862233568795483,0.7708135464649748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633527334716678,-1,-0.0633527334716678,1,-0.0633527334716678,1,-0.0633527334716678,-1
2023-01-03,31.93000030517578,32.29000091552734,30.95999908447266,31.40999984741211,31.40999984741211,3475900.0,-0.4437381712643252,2.827003635258624,2.305103216898124,3.000087412016189,3.170977310377277,31.18199958801269,31.21599979400635,34.06566658020019,34.76016648610433,37.21199996948242,31.32134466810962,31.6586687892441,33.39281001075231,35.12719948273698,37.49889957881247,31.86581154498489,33.12562996577212,-1.259818420787234,-1.185779702259504,-5.221265194573244,-5.221265194573244,-5.221265194573244,-5.221265194573244,5.221265194573244,-5.221265194573244,-5.221265194573244,-5.221265194573244,-5.221265194573244,1.219997406005859,1.188499641418457,32.29000091552734,28.96850036621094,29.20500030517578,29.44150024414062,1.0,0.9989108083605194,0.9893449682492941,0.7683453514272754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437381712643252,-1,-0.4437381712643252,1,-0.4437381712643252,-1,0.4437381712643252,-1
2023-01-04,32.43999862670898,33.54999923706055,32.33000183105469,33.04999923706055,33.04999923706055,6348400.0,5.221265194573244,3.524353696331429,2.816558456820226,3.24616629825511,3.216755935591857,31.55799942016602,31.36499977111816,33.93866653442383,34.71533311208089,37.05189994812012,31.89756285775993,31.91163796157436,33.37069318664316,35.05909455664923,37.41080254234213,32.04799426684268,33.12002768957127,-1.072033422728587,-1.163030446353321,6.596067641451691,-6.596067641451691,-6.596067641451691,-6.596067641451691,6.596067641451691,-6.596067641451691,-6.596067641451691,-6.596067641451691,6.596067641451691,2.11000061035157,1.230999755859376,33.54999923706055,29.67530170440673,29.91300163269042,30.15070156097411,1.0,1.006153344506815,0.9995589350872124,0.8676568598269879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.221265194573244,-1,5.221265194573244,1,-5.221265194573244,-1,-5.221265194573244,-1
2023-01-05,33.45999908447266,35.36999893188477,33.2599983215332,35.22999954223633,35.22999954223633,10042200.0,6.596067641451691,3.210637236624374,3.412666258250746,3.528635571157745,3.306036473579693,32.56199951171875,31.67999954223633,33.91466649373373,34.72483310699463,36.89749996185303,33.00837508591873,32.51497643078562,33.49064843539111,35.06469799879962,37.36761832451825,32.53753353998016,33.27632190087979,-0.7387883608996333,-1.078182029262584,5.506666624798478,-5.506666624798478,-5.506666624798478,-5.506666624798478,5.506666624798478,5.506666624798478,-5.506666624798478,-5.506666624798478,5.506666624798478,2.280002593994141,1.286499977111818,35.36999893188477,30.84179977416992,31.0879997253418,31.33419967651367,1.0,1.027840908529892,1.0151745044682225,0.9671348002454814,0.0,0.0,4.0,0.036804248,0.0139779275955092,0.9888677000999452,0.9206711798906326,-6.596067641451691,-1,6.596067641451691,1,-6.596067641451691,-1,-6.596067641451691,-1
2023-01-06,35.90000152587891,37.45000076293945,35.16999816894531,37.16999816894531,37.16999816894531,8388000.0,5.506666624798478,3.344111628521528,3.483376468824307,3.719009956973216,3.379225986345841,33.68199920654297,32.2589994430542,33.94599978129069,34.76399974822998,36.77309993743896,34.39558278026092,33.36134401954192,33.7280258375559,35.13372423388637,37.36370505411087,33.2502204059748,33.56474236518094,-0.3145219592061395,-0.9254500152512948,1.129948895164273,-1.129948895164273,-1.129948895164273,-1.129948895164273,1.129948895164273,1.129948895164273,-1.129948895164273,-1.129948895164273,1.129948895164273,1.369998931884766,1.303499794006349,37.45000076293945,32.53969898223878,32.79699897766114,33.0542989730835,1.0,1.0441117141900431,1.0310011119490026,0.936640802021223,1.0,0.0,0.0,0.9807281494140624,0.9807281494140624,0.017341373,0.017341373,-5.506666624798478,-1,5.506666624798478,-1,-5.506666624798478,-1,-5.506666624798478,-1
2023-01-09,37.31000137329102,37.97999954223633,36.61000061035156,37.59000015258789,37.59000015258789,7727200.0,1.129948895164273,3.069741429260569,3.187066685339608,3.668453206677043,3.373871228780721,34.88999938964844,32.95399951934814,33.96566645304362,34.81916643778483,36.65659992218018,35.46038857103658,34.13019058918665,33.97718547078377,35.21425787056511,37.36818614516982,33.91787882853066,33.86290960869257,0.0549692198380924,-0.7293661682334175,1.542958270824832,-1.542958270824832,-1.542958270824832,-1.542958270824832,1.542958270824832,1.542958270824832,1.542958270824832,-1.542958270824832,1.542958270824832,0.9099998474121094,1.277999877929688,37.97999954223633,34.58230121612549,34.84300117492675,35.10370113372802,1.0,1.0587485555179312,1.0389742324577402,0.8687767039085433,0.0,0.0,1.0,0.001132724,0.001132724,0.997467875480652,0.997467875480652,-1.129948895164273,1,-1.129948895164273,1,-1.129948895164273,1,-1.129948895164273,1
2023-01-10,37.43999862670898,38.22999954223633,37.31999969482422,38.16999816894531,38.16999816894531,6550200.0,1.542958270824832,2.488741935307654,3.096217518109981,3.671193065144184,3.3663350096576,36.24199905395508,33.71199932098389,33.99333305358887,34.87033309936523,36.55629989624023,36.3635917703395,34.86470105823368,34.24768951582645,35.31116738854479,37.38406361098715,34.5720510347483,34.18195320574833,0.3900978289999699,-0.50547336878674,0.6549646633292144,-0.6549646633292144,-0.6549646633292144,-0.6549646633292144,0.6549646633292144,0.6549646633292144,0.6549646633292144,-0.6549646633292144,0.6549646633292144,0.6300010681152344,1.2625,38.22999954223633,35.16839981079102,35.42399978637695,35.67959976196289,1.0,1.075047454435501,1.0429916410182969,0.8433818279694257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542958270824832,1,1.542958270824832,1,1.542958270824832,1,1.542958270824832,1
2023-01-11,38.31999969482422,38.45000076293945,37.81999969482422,38.41999816894531,38.41999816894531,3043300.0,0.6549646633292144,2.752146807192346,3.137945029313299,3.664269396944775,3.322818660886942,37.31599884033203,34.43699913024902,34.07033297220866,34.94866638183593,36.45329986572266,37.04906056987477,35.5111187147267,34.51687071925348,35.41309626659071,37.40457716659028,35.16404290154784,34.49588246228144,0.6681604392663942,-0.2707466071761132,-1.197290750639504,-1.197290750639504,1.197290750639504,1.197290750639504,1.197290750639504,-1.197290750639504,-1.197290750639504,1.197290750639504,-1.197290750639504,1.040000915527337,1.206000137329101,38.45000076293945,35.45249954223632,35.70499954223633,35.95749954223633,0.0,1.0836019334667908,1.0433087413410684,0.8563630807084438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549646633292144,-1,0.6549646633292144,1,0.6549646633292144,-1,0.6549646633292144,-1
2023-01-12,38.41999816894531,38.63000106811523,37.59000015258789,37.95999908447266,37.95999908447266,4091900.0,-1.197290750639504,2.458549135302272,2.830260775560995,3.680839545327123,3.328060899789627,37.8619987487793,35.21199913024903,34.13466631571452,35.01649971008301,36.35619987487793,37.3527067414074,35.95636969104415,34.73900803313859,35.49660127701306,37.41557562040973,35.5941900066132,34.75248369355486,0.8417063130583315,-0.0482560231292242,-1.949414862004667,-1.949414862004667,1.949414862004667,1.949414862004667,1.949414862004667,-1.949414862004667,-1.949414862004667,1.949414862004667,-1.949414862004667,0.7600021362304688,1.184500312805175,38.63000106811523,35.79680046081543,36.03800048828125,36.27920051574707,0.0,1.0752584256499589,1.0388342055207826,0.7689171833512956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197290750639504,-1,-1.197290750639504,1,1.197290750639504,1,1.197290750639504,1
