Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-24,117.9400024414062,118.5400009155273,116.7300033569336,118.0699996948242,118.0699996948242,6200400.0,0.3569895142355041,1.834018501320623,1.400854318828589,1.258207435452226,1.780187598397647,118.2119995117187,117.7569984436035,118.1246655782064,109.2136661529541,101.8040997314453,117.8504510953016,117.7080989186445,115.5667206053269,110.3638177677363,104.618564576869,117.6246962867837,116.1991330245665,1.425563262217196,1.833094798440309,-0.1016369500230153,0.1016369500230153,-0.1016369500230153,-0.1016369500230153,0.1016369500230153,-0.1016369500230153,-0.1016369500230153,-0.1016369500230153,0.1016369500230153,1.70000457763669,2.200500488281241,118.5400009155273,114.315595703125,114.7659957885742,115.2163958740234,0.0,1.0038638983171186,1.001209366033135,1.113373104749689,3.0,0.0,1.0,0.6920831203460693,0.520153885259552,0.9927411079406738,0.4762510954851684,0.3569895142355041,1,-0.3569895142355041,-1,0.3569895142355041,-1,0.3569895142355041,-1
2023-07-25,117.9800033569336,118.5100021362305,116.8099975585938,117.9499969482422,117.9499969482422,6266300.0,-0.1016369500230153,1.579381985968109,1.40649261703329,1.204641948144457,1.776269337108405,117.6479995727539,118.0639984130859,118.3946655273437,109.595499420166,102.1201997375488,117.8836330462818,117.7520803785713,115.7204803693859,110.6125449539824,104.8825533366981,117.6747425423927,116.3288266485425,1.345915893850233,1.735659017522293,2.077148801722554,2.077148801722554,-2.077148801722554,-2.077148801722554,2.077148801722554,-2.077148801722554,-2.077148801722554,-2.077148801722554,2.077148801722554,2.620002746582003,2.221500778198231,118.5100021362305,113.6988998413086,114.1389999389648,114.5791000366211,0.0,0.9964764971039141,1.0011172003695183,1.1675607172735012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1016369500230153,1,0.1016369500230153,-1,0.1016369500230153,1,0.1016369500230153,-1
2023-07-26,117.4199981689453,117.620002746582,115.0,115.5,115.5,8160000.0,-2.077148801722554,1.65630888274135,1.558762871156755,1.276429201938891,1.802126048189282,117.0099990844727,118.0119987487793,118.3636655171712,109.9418327331543,102.4054997253418,117.0890886975212,117.3426112188311,115.7062558294255,110.7727893817207,105.0927998052784,117.34016676664,116.2674320819838,1.072734684656211,1.603074150949077,-0.7792221003280574,-0.7792221003280574,0.7792221003280574,0.7792221003280574,-0.7792221003280574,-0.7792221003280574,0.7792221003280574,0.7792221003280574,-0.7792221003280574,1.959999084472699,2.208000564575185,117.620002746582,113.6227004241944,114.067000579834,114.5113007354737,1.0,0.9915093407879682,0.9978394675329229,1.2211902303621698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077148801722554,1,2.077148801722554,1,-2.077148801722554,1,2.077148801722554,-1
2023-07-27,117.5500030517578,117.5999984741211,115.6399993896484,116.4000015258789,116.4000015258789,7843000.0,0.7792221003280574,1.355136217759591,1.524043507946209,1.26695793764792,1.802807774425069,117.1139999389648,117.906999206543,118.354332224528,110.3006660461426,102.6769997406006,116.8593929736404,117.1712276382943,115.7510136162935,110.9572881405456,105.3167047898447,117.1955259603691,116.2772520407908,0.9182739195782404,1.46611410467491,0.352236818500598,0.352236818500598,-0.352236818500598,-0.352236818500598,0.352236818500598,0.352236818500598,-0.352236818500598,-0.352236818500598,0.352236818500598,1.650001525878892,2.13200035095214,117.5999984741211,112.7624015045166,113.2040016174316,113.6456017303467,0.0,0.993274366467515,0.9973386413120419,1.2029156317340437,0.0,0.0,1.0,0.002910906,0.002910906,0.9911648631095886,0.9911648631095886,0.7792221003280574,1,0.7792221003280574,-1,0.7792221003280574,-1,-0.7792221003280574,1
2023-07-28,116.6800003051758,117.3000030517578,115.6500015258789,115.9899978637695,115.9899978637695,6910400.0,-0.352236818500598,1.09481471776166,1.412799160406322,1.243430445418249,1.804293814935037,116.781999206543,117.5789993286133,118.1449989318848,110.6538326263428,102.9394997406006,116.5695946036835,116.9564585883807,115.7664319548404,111.1222950167168,105.5280571279422,117.0100600993537,116.2559739536041,0.7540861457496817,1.323708512889864,-1.06906243296985,-1.06906243296985,1.06906243296985,1.06906243296985,-1.06906243296985,-1.06906243296985,1.06906243296985,1.06906243296985,-1.06906243296985,1.409996032714801,2.067499923706046,117.3000030517578,112.9095977020264,113.3359977722168,113.7623978424072,1.0,0.9932215776063648,0.9966922392370076,1.1362108476691697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.352236818500598,1,0.352236818500598,1,0.352236818500598,1,-0.352236818500598,1
2023-07-31,116.4300003051758,117.2399978637695,115.8300018310547,117.2300033569336,117.2300033569336,6703100.0,1.06906243296985,1.23549618698549,1.474247190029767,1.241306896741275,1.805955551909281,116.6139999389648,117.4129997253418,117.8343322753906,111.0279993693034,103.2281997680664,116.7897308547669,117.0061940008448,115.8608559162657,111.3225477491829,105.759778835447,117.0438975235968,116.3281242797766,0.7157732438201805,1.202121459075928,-0.5800565432941198,-0.5800565432941198,0.5800565432941198,0.5800565432941198,-0.5800565432941198,-0.5800565432941198,0.5800565432941198,0.5800565432941198,-0.5800565432941198,1.559997558593707,2.074499893188466,117.2399978637695,112.7515032196045,113.1650032043457,113.5785031890869,1.0,0.9931949631791533,0.9981499855804528,1.1876572940181154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06906243296985,1,1.06906243296985,-1,1.06906243296985,1,1.06906243296985,-1
2023-08-01,116.9199981689453,118.0400009155273,116.4800033569336,117.9100036621094,117.9100036621094,5246000.0,0.5800565432941198,1.2772201125135,1.37577030965097,1.192740080191339,1.806013886376351,116.6060012817383,117.1270004272461,117.5826657613118,111.4103327433268,103.5223998260498,117.1631551238811,117.1705230301657,115.9930589966428,111.5385299102625,106.0003773468661,117.1771446218295,116.4453005303198,0.7318440915097142,1.108065985562685,1.865833694604218,1.865833694604218,-1.865833694604218,-1.865833694604218,1.865833694604218,1.865833694604218,-1.865833694604218,-1.865833694604218,1.865833694604218,2.660003662109389,2.12750015258788,118.0400009155273,112.6760980987549,113.0909980773926,113.5058980560303,0.0,0.9955518442066531,0.9999371180899935,1.153453575090953,0.0,0.0,1.0,0.005747637,0.005747637,0.9694501757621764,0.9694501757621764,0.5800565432941198,1,-0.5800565432941198,-1,0.5800565432941198,1,-0.5800565432941198,1
2023-08-02,116.9199981689453,116.9800033569336,114.3199996948242,115.7099990844727,115.7099990844727,6387800.0,-1.865833694604218,1.191963775760343,1.393694700141456,1.246253883049792,1.81434059903211,116.6480010986328,116.8290000915527,117.3716657002767,111.7226660410563,103.8107997894287,116.6787697774116,116.9049732218579,115.9747970668253,111.6752993913841,106.1926470842444,116.9514299237746,116.3908337565533,0.5605961672212914,0.9985720218944064,1.002502844951247,1.002502844951247,-1.002502844951247,-1.002502844951247,1.002502844951247,1.002502844951247,-1.002502844951247,-1.002502844951247,1.002502844951247,1.909996032714801,2.16450004577635,116.9800033569336,113.359500579834,113.7850006103515,114.2105006408691,0.0,0.9984507357524411,0.9980650656835871,1.1183072077824556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865833694604218,1,1.865833694604218,-1,-1.865833694604218,1,-1.865833694604218,-1
2023-08-03,115.2399978637695,116.1699981689453,114.2600021362305,114.5500030517578,114.5500030517578,5193800.0,-1.002502844951247,1.182781088215209,1.218574249255783,1.262865768062366,1.821181263247382,116.2780014038086,116.6960006713867,117.1199991861979,112.0186660766602,104.115599822998,115.9691808688603,116.4767968272942,115.8828748723049,111.7695519704128,106.3581392816209,116.581979635772,116.2544759265685,0.3275037092035689,0.8643583593562388,0.0960284656665639,0.0960284656665639,-0.0960284656665639,-0.0960284656665639,0.0960284656665639,0.0960284656665639,-0.0960284656665639,-0.0960284656665639,0.0960284656665639,2.139999389648409,2.196999740600566,116.1699981689453,112.2181032562256,112.6510032653809,113.0839032745362,0.0,0.9964180497602898,0.9956419134775267,0.9649277698970807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002502844951247,1,1.002502844951247,1,-1.002502844951247,1,1.002502844951247,1
2023-08-04,115.3399963378906,116.4000015258789,114.2600021362305,114.4400024414062,114.4400024414062,5577500.0,-0.0960284656665639,1.186270885163017,1.076210665798623,1.252397222265342,1.817504062236378,115.9680023193359,116.3750007629395,116.9153325398763,112.3236661275228,104.4106998443604,115.4594547263756,116.1064705753146,115.7897863283759,111.8571077235601,106.5181761758741,116.2524446827927,116.1200704832231,0.13237419956954,0.7179615273988991,-1.450538270972885,-1.450538270972885,1.450538270972885,1.450538270972885,-1.450538270972885,-1.450538270972885,1.450538270972885,1.450538270972885,-1.450538270972885,1.309997558593793,2.193999862670881,116.4000015258789,111.3365987396241,111.7759986877442,112.2153986358643,1.0,0.9965026986815435,0.994427391981403,0.85932054676069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0960284656665639,1,-0.0960284656665639,1,-0.0960284656665639,1,-0.0960284656665639,1
2023-08-07,115.4700012207031,116.379997253418,115.0699996948242,116.0999984741211,116.0999984741211,7347000.0,1.450538270972885,1.300164442613523,1.196003313717232,1.292259065666624,1.817664387758729,115.7420013427734,116.1780006408691,116.8306658426921,112.633332824707,104.7260998535156,115.6729693089575,116.105293829643,115.8098000151982,111.9962188957096,106.7079152312849,116.2289914199201,116.1185836677341,0.1104077521860347,0.5964507723563263,0.7493498093209912,0.7493498093209912,-0.7493498093209912,-0.7493498093209912,0.7493498093209912,0.7493498093209912,-0.7493498093209912,-0.7493498093209912,0.7493498093209912,1.389999389648509,2.184999847412096,116.379997253418,111.573201828003,112.0120018005371,112.4508017730713,0.0,0.9962471440746905,0.9962764443685072,0.9255135796631169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450538270972885,1,1.450538270972885,-1,1.450538270972885,1,1.450538270972885,-1
2023-08-08,115.0400009155273,115.6100006103516,114.2200012207031,115.2300033569336,115.2300033569336,4694800.0,-0.7493498093209912,1.238624397778362,1.209850797818477,1.302322690140654,1.822121818798123,115.2060012817383,115.9060012817383,116.7789993286133,112.9298328399658,105.0485998535156,115.5253139916162,115.9461501073322,115.7723937791811,112.1022446157498,106.8766694515948,116.0753009486914,116.0527629039711,0.0225380447203207,0.4816682268291252,1.848481142723436,1.848481142723436,-1.848481142723436,-1.848481142723436,1.848481142723436,1.848481142723436,-1.848481142723436,-1.848481142723436,1.848481142723436,3.379997253417997,2.231499862670886,115.6100006103516,111.5729975891114,112.0099975585938,112.4469975280762,0.0,0.9939606233304652,0.996370417514282,0.9289946393299883,0.0,0.0,3.0,0.004960734,0.0027911183333333,0.996440589,0.966126461681132,-0.7493498093209912,1,0.7493498093209912,-1,-0.7493498093209912,-1,0.7493498093209912,-1
2023-08-09,115.3399963378906,115.7099990844727,112.3300018310547,113.0999984741211,113.0999984741211,6542400.0,-1.848481142723436,1.23368931333163,1.172571149445661,1.345281121367712,1.842919486007059,114.684001159668,115.6660011291504,116.620999399821,113.1839995066325,105.3313998413086,114.7168754857845,115.4286679922029,115.5999811788547,112.1349578570078,106.9999036896646,115.6175621064498,115.8340396128711,-0.2164775064212705,0.3420390801790461,0.0972596037450527,0.0972596037450527,-0.0972596037450527,-0.0972596037450527,0.0972596037450527,0.0972596037450527,0.0972596037450527,-0.0972596037450527,0.0972596037450527,2.609992980957003,2.270999526977525,115.7099990844727,110.7007009124757,111.1470008850098,111.593300857544,0.0,0.991510037868553,0.9938334859199234,0.8716179323571706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.848481142723436,1,1.848481142723436,1,1.848481142723436,1,1.848481142723436,-1
2023-08-10,113.7799987792969,115.0899963378906,112.4800033569336,112.9899978637695,112.9899978637695,6004100.0,-0.0972596037450527,1.198094163068608,1.122642377421227,1.307305444297071,1.840068781634522,114.3720001220703,115.3250007629395,116.5029993693034,113.4461661020915,105.608699798584,114.1412496117795,114.9852734233968,115.4315951585266,112.1629919555902,107.1185194158845,115.2133214537298,115.6233698536784,-0.4100483999486073,0.1916215841535154,-0.0619521162472289,-0.0619521162472289,0.0619521162472289,0.0619521162472289,-0.0619521162472289,-0.0619521162472289,-0.0619521162472289,0.0619521162472289,-0.0619521162472289,2.350006103515597,2.27399978637694,115.0899963378906,110.7138001251221,111.1680000305176,111.6221999359132,1.0,0.9917363916361192,0.992659722532385,0.858745278173965,0.0,0.0,1.0,0.005416588,0.005416588,0.9355973601341248,0.9355973601341248,-0.0972596037450527,1,-0.0972596037450527,-1,-0.0972596037450527,-1,0.0972596037450527,1
2023-08-11,112.3899993896484,113.4800033569336,111.129997253418,113.0599975585938,113.0599975585938,5286300.0,0.0619521162472289,1.205825216478185,1.127769270883813,1.244201667682342,1.837590041353226,114.0959991455078,115.0320007324219,116.3456659952799,113.6929993947347,105.8696997833252,113.7808322607176,114.6352232661599,115.2785888617568,112.1924019753608,107.2361724484134,114.8820408544781,115.4334904244129,-0.551449569934789,0.0430073533358545,-2.220062082461641,-2.220062082461641,2.220062082461641,2.220062082461641,-2.220062082461641,-2.220062082461641,-2.220062082461641,2.220062082461641,-2.220062082461641,2.659996032714901,2.320999526977531,113.4800033569336,110.0871968078613,110.5419967651367,110.9967967224121,1.0,0.9918631199930935,0.9925468718854538,0.9064199961928877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619521162472289,1,-0.0619521162472289,1,-0.0619521162472289,1,0.0619521162472289,1
