Date_TER_L01d,Open_TER_L01d,High_TER_L01d,Low_TER_L01d,Close_TER_L01d,Adj Close_TER_L01d,Volume_TER_L01d,Daily_Return_TER_L01d,Vol5_TER_L01d,Vol10_TER_L01d,Vol20_TER_L01d,Vol60_TER_L01d,SMA5_TER_L01d,SMA10_TER_L01d,SMA30_TER_L01d,SMA60_TER_L01d,SMA100_TER_L01d,EMA5_TER_L01d,EMA10_TER_L01d,EMA30_TER_L01d,EMA60_TER_L01d,EMA100_TER_L01d,Short12_TER_L01d,Long26_TER_L01d,MACD_TER_L01d,SIGNAL9_TER_L01d,Ret5/10_TER_L01d,Ret10/30_TER_L01d,Ret30/60_TER_L01d,Ret30/100_TER_L01d,Emaret5/10_TER_L01d,Emaret10/30_TER_L01d,Emaret30/60_TER_L01d,Emaret30/100_TER_L01d,RetMACD_TER_L01d,DayRange_TER_L01d,average20r_TER_L01d,PRVHI_TER_L01d,HitLevel_TER_L01d,hitlevel_2_TER_L01d,hitlevel_1.8_TER_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-08,101.0899963378906,103.6500015258789,100.7399978637695,103.25,103.25,1474800.0,2.654601432032307,1.627745997451118,1.524450224581979,1.652504787480443,2.377469576872352,102.1120010375977,101.7680000305176,104.410666402181,98.1673329671224,93.27619972229004,102.0975656385951,102.2902443557091,102.11338108848,99.20022961179022,96.85657943697986,102.4346595809305,102.4049876293479,0.0296719515825714,0.518551002082312,-1.075061123827221,1.075061123827221,-1.075061123827221,-1.075061123827221,1.075061123827221,1.075061123827221,-1.075061123827221,-1.075061123827221,1.075061123827221,3.230003356933594,2.649000930786131,103.6500015258789,96.59419998168946,97.12200012207032,97.64980026245118,0.0,1.0033802472975488,0.9981163529491242,0.9225088097362142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654601432032307,1,2.654601432032307,-1,-2.654601432032307,-1,-2.654601432032307,1
2023-03-09,103.1800003051758,104.7600021362305,101.5299987792969,102.1399993896484,102.1399993896484,1652100.0,-1.075061123827221,1.733677440032985,1.406637644035899,1.594519784648936,2.357166089646795,102.1300003051758,101.6830001831055,104.3673329671224,98.32949956258138,93.546499710083,102.1117102222795,102.2629270891526,102.1150983982328,99.29661550614622,96.96120161426042,102.3893272438102,102.3853588708517,0.0039683729584965,0.4156344762575489,-0.8321896213044611,0.8321896213044611,-0.8321896213044611,-0.8321896213044611,0.8321896213044611,0.8321896213044611,-0.8321896213044611,-0.8321896213044611,0.8321896213044611,3.610000610351605,2.652500915527341,104.7600021362305,97.8221994781494,98.35199966430665,98.88179985046386,0.0,1.0043960162590144,0.9985212933838549,0.8821700787774152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.075061123827221,1,1.075061123827221,-1,1.075061123827221,-1,-1.075061123827221,1
2023-03-10,102.9499969482422,103.6500015258789,100.0400009155273,101.2900009155273,101.2900009155273,2371900.0,-0.8321896213044611,1.677517602497621,1.21554673556269,1.59824481989012,2.343453771112906,101.7820007324218,101.7480003356934,104.2879997253418,98.441166305542,93.84569969177248,101.8378071200288,102.0860314212207,102.0618663025744,99.36197240481444,97.04692041230533,102.220200116382,102.3042212445314,-0.0840211281493168,0.3157033553761758,1.421662976000178,-1.421662976000178,1.421662976000178,1.421662976000178,-1.421662976000178,-1.421662976000178,1.421662976000178,1.421662976000178,-1.421662976000178,4.01999664306642,2.725000762939447,103.6500015258789,98.92450012207034,99.45500030517582,99.98550048828128,1.0,1.000334162800411,0.9975684792744299,0.7605510247461709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8321896213044611,1,0.8321896213044611,-1,0.8321896213044611,-1,-0.8321896213044611,1
2023-03-13,100.0,103.6800003051758,99.66000366210938,102.7300033569336,102.7300033569336,1749100.0,1.421662976000178,1.71574335268556,1.288264608907289,1.591960207795015,2.3364504714329,101.9980010986328,101.9240005493164,104.2643330891927,98.54483299255372,94.1578997039795,102.1352058656637,102.203117227714,102.1049719189846,99.47239964914624,97.15945670823857,102.2986313841592,102.3357606602649,-0.0371292761056452,0.2451368290798116,2.375153053907713,-2.375153053907713,2.375153053907713,2.375153053907713,-2.375153053907713,-2.375153053907713,2.375153053907713,2.375153053907713,-2.375153053907713,1.989997863769503,2.712500762939448,103.6800003051758,97.65499984741211,98.20000000000002,98.7450001525879,1.0,1.00072603654603,0.9993355255309974,0.8092316645851549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421662976000178,1,-1.421662976000178,-1,-1.421662976000178,1,1.421662976000178,1
2023-03-14,104.2399978637695,105.4199981689453,103.4300003051758,105.1699981689453,105.1699981689453,2529400.0,2.375153053907713,1.76265369298015,1.463121269713384,1.66628651475443,2.329231378739598,102.9160003662109,102.3270004272461,104.4309997558594,98.72849960327147,94.48179969787596,103.1468033000909,102.7425501261197,102.3027155480144,99.65920615799207,97.31808129161888,102.7403801202802,102.5457041794264,0.1946759408537844,0.2350446514346062,-2.415138309165926,2.415138309165926,-2.415138309165926,-2.415138309165926,2.415138309165926,-2.415138309165926,-2.415138309165926,-2.415138309165926,2.415138309165926,3.25,2.711000823974603,105.4199981689453,97.712498626709,98.2549987792969,98.7974989318848,0.0,1.005756055943256,1.003934622738826,0.8780730425157479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375153053907713,1,-2.375153053907713,-1,2.375153053907713,-1,2.375153053907713,1
2023-03-15,103.2300033569336,103.5599975585938,100.3099975585938,102.629997253418,102.629997253418,2050400.0,-2.415138309165926,1.955020542359846,1.714873955603635,1.718419565528472,2.211107929925748,102.7919998168945,102.4520004272461,104.4619997660319,98.96366628011069,94.7762996673584,102.9745346178666,102.7220859674466,102.3238304967501,99.75660914472736,97.42326774630796,102.7233981407629,102.5519481108332,0.1714500299297441,0.2223257271336338,3.25441299490424,-3.25441299490424,3.25441299490424,3.25441299490424,-3.25441299490424,3.25441299490424,3.25441299490424,3.25441299490424,-3.25441299490424,5.019996643066406,2.824000549316398,103.5599975585938,99.45579635620118,99.9979965209961,100.540196685791,1.0,1.0033186212883158,1.0024575888236926,0.9979367030055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415138309165926,1,2.415138309165926,-1,2.415138309165926,1,-2.415138309165926,1
2023-03-16,102.0699996948242,106.5299987792969,101.5100021362305,105.9700012207031,105.9700012207031,1462900.0,3.25441299490424,2.339080027453061,1.978900788447332,1.884695601004808,2.244189622444801,103.5580001831055,102.8440002441406,104.3946665445963,99.24616635640464,95.096499710083,103.9730234854788,103.3126160134933,102.5590673176503,99.96032691771018,97.59250999332568,103.2228755376768,102.8051372300828,0.4177383075939929,0.2614082432257057,-0.8209896542041678,0.8209896542041678,-0.8209896542041678,-0.8209896542041678,0.8209896542041678,-0.8209896542041678,-0.8209896542041678,-0.8209896542041678,-0.8209896542041678,2.340003967285099,2.858500671386708,106.5299987792969,97.34719635009772,97.91199645996102,98.47679656982427,0.0,1.006942553160806,1.0063923216492674,1.049984298468304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25441299490424,1,-3.25441299490424,1,3.25441299490424,1,3.25441299490424,1
2023-03-17,106.5400009155273,106.870002746582,104.5299987792969,105.0999984741211,105.0999984741211,2428100.0,-0.8209896542041678,2.337177754853399,2.002409561431904,1.840495109061652,2.245198619328649,104.3199996948242,103.051000213623,104.1799997965495,99.52449963887533,95.37479972839355,104.3486818150262,103.6375946426983,102.7229983600032,100.1288407392318,97.74117313155926,103.5116636817451,102.9751269518634,0.5365367298817176,0.3164339405569081,1.332066171460155,-1.332066171460155,1.332066171460155,1.332066171460155,-1.332066171460155,1.332066171460155,1.332066171460155,1.332066171460155,1.332066171460155,1.740005493164006,2.796500778198228,106.870002746582,100.2412973022461,100.8129974365235,101.3846975708008,1.0,1.012314285922219,1.0068612859530313,1.0879733130357525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8209896542041678,1,-0.8209896542041678,1,-0.8209896542041678,1,-0.8209896542041678,-1
2023-03-20,105.5800018310547,106.620002746582,104.879997253418,106.5,106.5,1326100.0,1.332066171460155,2.331201242230567,1.949183579025292,1.8507354893464,2.245058137026458,105.0739990234375,103.5360000610352,104.1303332010905,99.83633295694987,95.66519973754885,105.0657878766842,104.1580319803895,102.9666758851643,100.337731206798,97.914615247766,103.9714077307074,103.2362286591328,0.7351790715746347,0.4001829667604534,-0.1314548259609341,0.1314548259609341,-0.1314548259609341,-0.1314548259609341,0.1314548259609341,-0.1314548259609341,-0.1314548259609341,-0.1314548259609341,-0.1314548259609341,3.239997863769602,2.793000793457023,106.620002746582,100.7177010345459,101.2770011901855,101.8363013458252,0.0,1.0148547264863974,1.0087151790316624,1.0531940356931608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332066171460155,1,1.332066171460155,-1,1.332066171460155,1,-1.332066171460155,-1
2023-03-21,107.0800018310547,108.2799987792969,105.0400009155273,106.3600006103516,106.3600006103516,1462800.0,-0.1314548259609341,2.15596034210631,1.889332463999615,1.601397661403436,2.232113329329011,105.3119995117188,104.1139999389648,104.1106666564942,100.1131663004557,95.93229972839356,105.49719212124,104.5583899131099,103.1856000609829,100.5351826626522,98.08185060148055,104.338883558345,103.4676191740379,0.8712643843071106,0.4943992502697848,-1.871002117666332,-1.871002117666332,-1.871002117666332,-1.871002117666332,1.871002117666332,-1.871002117666332,-1.871002117666332,-1.871002117666332,-1.871002117666332,3.959999084472599,2.849000549316396,108.2799987792969,100.4754010009765,101.034001159668,101.5926013183594,0.0,1.0115066136490416,1.0089787362727205,1.1798021875115254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1314548259609341,1,0.1314548259609341,1,-0.1314548259609341,1,0.1314548259609341,1
2023-03-22,106.3399963378906,108.2699966430664,104.3099975585938,104.370002746582,104.370002746582,1422100.0,-1.871002117666332,1.995989777459989,1.878181555745721,1.666200774317097,2.176864009603735,105.6600006103516,104.226000213623,103.9163335164388,100.4174996693929,96.15349975585936,105.1214623296873,104.5241377010139,103.2620131374732,100.6609144686827,98.20636846574,104.3436711257661,103.5344624016337,0.8092087241323185,0.5573611450422916,3.104338199201311,3.104338199201311,3.104338199201311,3.104338199201311,-3.104338199201311,3.104338199201311,3.104338199201311,3.104338199201311,3.104338199201311,3.400001525878906,2.879500579833976,108.2699966430664,102.0121975708008,102.5819976806641,103.1517977905274,1.0,1.0137585669006721,1.005714705156258,1.1272240324792224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871002117666332,1,-1.871002117666332,1,-1.871002117666332,1,-1.871002117666332,1
2023-03-23,105.9000015258789,108.9100036621094,105.5100021362305,107.6100006103516,107.6100006103516,1262800.0,3.104338199201311,1.94183822013273,2.039829716634861,1.73434142817223,2.205776611470215,105.9880004882812,104.7730003356934,103.9156669616699,100.7683330535889,96.43099975585938,105.9509750899088,105.0852036845298,103.542528458304,100.8887533585735,98.39257900325704,104.8461833541638,103.836354120798,1.009829233365807,0.6478547627069946,-1.180191678522154,-1.180191678522154,-1.180191678522154,-1.180191678522154,1.180191678522154,-1.180191678522154,-1.180191678522154,-1.180191678522154,-1.180191678522154,2.559997558593807,2.909500503540033,108.9100036621094,101.9350953674317,102.5109954833985,103.0868955993652,0.0,1.0115965005172605,1.0082387565044655,1.1761408010558658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104338199201311,1,3.104338199201311,1,3.104338199201311,1,3.104338199201311,1
2023-03-24,106.5800018310547,107.0,104.4400024414062,106.3399963378906,106.3399963378906,1679400.0,-1.180191678522154,2.000482250509662,2.068637913398571,1.666406543791026,2.191742947989928,106.2360000610352,105.2779998779297,103.8716667175293,101.1279996236165,96.66089973449706,106.080648839236,105.3133478033227,103.723010256987,101.0674826365839,98.54995360394288,105.0760007362756,104.0218090998419,1.054191636433728,0.7291221374523413,-0.9309741375425938,-0.9309741375425938,-0.9309741375425938,-0.9309741375425938,0.9309741375425938,-0.9309741375425938,-0.9309741375425938,-0.9309741375425938,-0.9309741375425938,2.510002136230398,2.939500427246088,107.0,102.5091025543213,103.0910026550293,103.6729027557373,0.0,1.0090997186897197,1.0072858859006768,1.2413764942932115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180191678522154,1,-1.180191678522154,1,-1.180191678522154,1,-1.180191678522154,-1
2023-03-27,106.7399978637695,107.5699996948242,105.0599975585938,105.3499984741211,105.3499984741211,1133000.0,-0.9309741375425938,1.950043533399825,2.086743836971796,1.688486606190794,2.194617630846107,106.0059997558594,105.5399993896484,103.8646667480469,101.4798329671224,96.90089973449707,105.8370987175311,105.3200115616497,103.8279772387376,101.2078929919129,98.68460795780778,105.1181542344057,104.1201934979367,0.9979607364690536,0.7828898572556839,-1.082106697826324,-1.082106697826324,-1.082106697826324,-1.082106697826324,1.082106697826324,-1.082106697826324,-1.082106697826324,-1.082106697826324,-1.082106697826324,2.800003051757798,2.987500381469718,107.5699996948242,100.5330990600586,101.1209991455078,101.708899230957,0.0,1.0044153910262075,1.0049096762164589,1.2358663843235724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9309741375425938,1,-0.9309741375425938,1,-0.9309741375425938,1,0.9309741375425938,1
2023-03-28,104.5800018310547,105.0,102.1999969482422,104.2099990844727,104.2099990844727,1392400.0,-1.082106697826324,1.98744902852021,1.983346564488343,1.713697079922713,2.154871470812964,105.5759994506836,105.4439994812012,103.7800000508626,101.7584996541341,97.12079971313476,105.2947321731783,105.1181911112539,103.8526238094302,101.3063226998657,98.79402164348431,104.978438057493,104.126845763606,0.8515922938869522,0.7966303445819377,3.051530882941459,3.051530882941459,3.051530882941459,3.051530882941459,-3.051530882941459,3.051530882941459,3.051530882941459,3.051530882941459,3.051530882941459,2.739997863769503,3.033500289916983,105.0,100.9974988555908,101.5949989318848,102.1924990081787,1.0,1.0012518490396025,1.001679453004833,1.1573495617894098,0.0,0.0,1.0,0.001737079,0.001737079,0.9931511878967284,0.9931511878967284,-1.082106697826324,1,-1.082106697826324,-1,-1.082106697826324,1,-1.082106697826324,-1
2023-03-29,106.1600036621094,108.4499969482422,105.7099990844727,107.3899993896484,107.3899993896484,1689700.0,3.051530882941459,2.270676157426972,2.019451988190815,1.831562421209031,2.182594035342062,106.1799987792969,105.9199996948242,103.7593332926432,102.0924996693929,97.4002996826172,105.9931545786683,105.531247161871,104.0808415887991,101.5057875093668,98.96423902459648,105.3494474932092,104.3685608470166,0.9808866461926158,0.8334816049040734,0.1955480823784614,0.1955480823784614,0.1955480823784614,0.1955480823784614,-0.1955480823784614,0.1955480823784614,0.1955480823784614,0.1955480823784614,0.1955480823784614,2.019996643066392,2.982500076293937,108.4499969482422,98.32629936218264,98.93299942016604,99.53969947814944,1.0,1.0024546741429552,1.0043769729745429,1.102584309879953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051530882941459,1,-3.051530882941459,-1,3.051530882941459,1,-3.051530882941459,-1
2023-03-30,108.6800003051758,108.8499984741211,106.8300018310547,107.5999984741211,107.5999984741211,1760600.0,0.1955480823784614,1.787457754992479,1.767171590753827,1.829747493393907,2.167006732201198,106.1779983520508,106.082999420166,103.7306666056315,102.453666305542,97.6753997039795,106.5287692104859,105.9073837640983,104.3078839684974,101.7055977049325,99.13524416221084,105.6956861056572,104.6079265971725,1.087759508484709,0.8843371856202005,-0.0836397204152764,-0.0836397204152764,-0.0836397204152764,-0.0836397204152764,0.0836397204152764,-0.0836397204152764,-0.0836397204152764,-0.0836397204152764,-0.0836397204152764,2.120002746582003,2.967500305175773,108.8499984741211,101.8884967803955,102.4849967956543,103.0814968109131,0.0,1.0008955151381846,1.0058672532953103,0.9658007988173214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955480823784614,1,-0.1955480823784614,-1,0.1955480823784614,1,-0.1955480823784614,1
2023-03-31,107.2099990844727,108.7200012207031,106.5999984741211,107.5100021362305,107.5100021362305,1598200.0,-0.0836397204152764,1.668088594849984,1.736499169160691,1.824228628440207,2.160714456240409,106.4119995117187,106.323999786377,103.7709999084473,102.7884997049967,97.90329971313476,106.8558468524008,106.1987689226678,104.5144722373834,101.8959060469423,99.30108095377558,105.9748116488223,104.8228951556212,1.151916493201099,0.9378530471363804,-0.6604028186819574,-0.6604028186819574,-0.6604028186819574,-0.6604028186819574,0.6604028186819574,-0.6604028186819574,-0.6604028186819574,-0.6604028186819574,-0.6604028186819574,2.239997863769503,2.900000381469718,108.7200012207031,102.3214978027344,102.9149978637695,103.5084979248047,0.0,1.0008276562725116,1.006187246202557,0.9519087367055914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0836397204152764,1,0.0836397204152764,-1,-0.0836397204152764,1,-0.0836397204152764,1
2023-04-03,106.5,107.2399978637695,105.0,106.8000030517578,106.8000030517578,1236600.0,-0.6604028186819574,1.624834908128675,1.711452508261235,1.79966120784632,2.162871370233006,106.7020004272461,106.3540000915527,103.8226666768392,103.116499710083,98.11589973449708,106.8372322521865,106.308084218866,104.6619258383108,102.0566961126739,99.44957446066633,106.1017641723508,104.9693475923721,1.132416579978781,0.9767657537048604,-3.47378895866627,-3.47378895866627,-3.47378895866627,-3.47378895866627,3.47378895866627,-3.47378895866627,-3.47378895866627,-3.47378895866627,-3.47378895866627,4.579994201660213,3.013999938964838,107.2399978637695,102.3400003814697,102.9200004577637,103.5000005340576,0.0,1.0032720944712359,1.0049774957117192,0.9509859415758338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604028186819574,1,0.6604028186819574,1,-0.6604028186819574,1,-0.6604028186819574,-1
2023-04-04,106.9100036621094,107.3099975585938,102.7300033569336,103.0899963378906,103.0899963378906,1502500.0,-3.47378895866627,2.327656810041171,2.043135062266714,1.966493922836902,2.14134240849819,106.4779998779297,106.0269996643066,103.8869997660319,103.3139996846517,98.28229972839355,105.5881536140878,105.7229773314159,104.560511031832,102.0905748085827,99.52166202259154,105.6384152747416,104.8301363883364,0.8082788864051906,0.9430683802449265,-1.804241970152602,-1.804241970152602,-1.804241970152602,-1.804241970152602,1.804241970152602,1.804241970152602,-1.804241970152602,-1.804241970152602,1.804241970152602,2.099998474121094,2.973499679565422,107.3099975585938,100.6091979980469,101.2119979858398,101.8147979736328,0.0,1.0042536355367127,0.9987247453606469,1.0389734941663322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.47378895866627,1,-3.47378895866627,1,-3.47378895866627,1,3.47378895866627,1
2023-04-05,102.0999984741211,102.3399963378906,100.2399978637695,101.2300033569336,101.2300033569336,1818500.0,-1.804241970152602,1.501181679613183,2.037507547642802,1.918772853345357,2.141830805827798,105.2460006713867,105.7129997253418,103.9023333231608,103.447666422526,98.45089973449709,104.1354368617031,104.9060729724191,104.3456395689354,102.0623593511516,99.55549056386565,104.9601980566173,104.5634598674917,0.3967381891255144,0.8338023420210441,0.829797431027808,-0.829797431027808,-0.829797431027808,-0.829797431027808,0.829797431027808,0.829797431027808,-0.829797431027808,-0.829797431027808,0.829797431027808,1.910003662109403,2.907499694824213,102.3399963378906,100.7682982635499,101.362998199463,101.957698135376,0.0,0.9955823876423104,0.9926540371888803,1.0618805368704443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804241970152602,1,-1.804241970152602,1,-1.804241970152602,1,-1.804241970152602,1
2023-04-06,99.93000030517578,101.1600036621094,99.25,100.3899993896484,100.3899993896484,1216800.0,-0.829797431027808,1.32896229398613,1.653730529762723,1.912862102227247,2.136088309847267,103.8040008544922,104.9909996032715,103.8156667073568,103.5411664326986,98.521499710083,102.8869577043515,104.0849686846426,104.0904369767233,102.0075278770039,99.57201549110884,104.2570905693913,104.2543146469108,0.0027759224805237,0.66759705811294,-2.330913419177175,2.330913419177175,2.330913419177175,2.330913419177175,-2.330913419177175,-2.330913419177175,-2.330913419177175,2.330913419177175,-2.330913419177175,3.769996643066435,2.915499496459955,101.1600036621094,95.94349700927732,96.52499694824218,97.10649688720702,1.0,0.9886942809072721,0.9884900673417999,0.8645320161015249,0.0,0.0,1.0,0.002257981,0.002257981,0.9869189858436584,0.9869189858436584,-0.829797431027808,1,-0.829797431027808,-1,-0.829797431027808,-1,-0.829797431027808,-1
2023-04-10,99.38999938964844,102.7799987792969,99.01000213623048,102.7300033569336,102.7300033569336,1788800.0,2.330913419177175,2.117923161016726,1.891345341337561,1.976160995696576,2.146199019619964,102.8480010986328,104.6300003051758,103.8853335062663,103.6476665496826,98.5856997680664,102.8346395885456,103.8386113523319,104.0026670657691,102.0312155976573,99.6345499042935,104.022154075167,104.141402699505,-0.1192486243380131,0.5102279216227494,0.438045909599708,-0.438045909599708,-0.438045909599708,-0.438045909599708,0.438045909599708,0.438045909599708,0.438045909599708,-0.438045909599708,0.438045909599708,1.690002441406293,2.798999786376948,102.7799987792969,94.7459047698975,95.32900466918947,95.91210456848148,0.0,0.982968563496651,0.9903314215135278,0.9570805948788002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330913419177175,1,-2.330913419177175,1,-2.330913419177175,1,-2.330913419177175,1
2023-04-11,103.5999984741211,103.7600021362305,102.0699996948242,102.2799987792969,102.2799987792969,948200.0,-0.438045909599708,2.126201142031781,1.880295643470055,1.9537850867099,2.147018574022002,101.9440002441406,104.3230003356934,103.9290000915527,103.7499998728434,98.66709976196287,102.649759318796,103.5552272481437,103.8915271763193,102.0393724232849,99.6869350305312,103.7541301834947,104.0035209276378,-0.2493907441430707,0.3583041884695854,0.782162135227989,-0.782162135227989,-0.782162135227989,-0.782162135227989,0.782162135227989,0.782162135227989,0.782162135227989,-0.782162135227989,0.782162135227989,2.319999694824304,2.815499877929688,103.7600021362305,96.62219924926762,97.181999206543,97.7417991638184,0.0,0.9771958237023707,0.9912561832617298,0.9623861172143563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.438045909599708,1,-0.438045909599708,1,-0.438045909599708,1,-0.438045909599708,1
2023-04-12,103.4300003051758,103.7099990844727,101.3899993896484,101.4800033569336,101.4800033569336,941600.0,-0.782162135227989,1.558570077373967,1.868423050966898,1.877507771832262,2.144031840762553,101.6220016479492,104.0500007629394,103.9403335571289,103.8173332214355,98.71599983215332,102.2598406648419,103.1779138133782,103.7359449944235,102.0210324538963,99.72244133402432,103.4042645178699,103.8165937001782,-0.4123291823082837,0.2041775143140116,-0.4532903717539837,0.4532903717539837,0.4532903717539837,0.4532903717539837,-0.4532903717539837,-0.4532903717539837,-0.4532903717539837,0.4532903717539837,-0.4532903717539837,2.010002136230497,2.753499984741213,103.7099990844727,97.56590240478518,98.12900238037112,98.69210235595706,1.0,0.9766650735493795,0.9911020380757374,0.9951612872118776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.782162135227989,1,-0.782162135227989,1,-0.782162135227989,1,-0.782162135227989,1
2023-04-13,101.5500030517578,102.5,100.4899978637695,101.9400024414062,101.9400024414062,975900.0,0.4532903717539837,1.325051479839076,1.503386583879462,1.804451092848197,2.141163154805995,101.7640014648437,103.5050010681152,103.9590003967285,103.9056666056315,98.82059982299803,102.1532279236967,102.9528390184742,103.6200777329385,102.0183757321753,99.76635343516058,103.1789934291832,103.6775869402692,-0.4985935110859714,0.063623309234015,1.167355712091719,1.167355712091719,-1.167355712091719,-1.167355712091719,1.167355712091719,1.167355712091719,1.167355712091719,-1.167355712091719,1.167355712091719,3.099998474121122,2.657500076293949,102.5,97.65229911804202,98.20299911499028,98.75369911193852,0.0,0.9831795605496804,0.9922332292882763,0.8331545198636965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532903717539837,1,0.4532903717539837,1,0.4532903717539837,-1,0.4532903717539837,1
2023-04-14,101.7600021362305,102.7600021362305,99.66000366210938,100.75,100.75,1369600.0,-1.167355712091719,1.394053984675947,1.494144134004808,1.646313254878396,2.144647372983716,101.8360015869141,102.8200012207031,103.9156669616699,103.986333211263,98.90299980163574,101.6854852824644,102.5523228332971,103.4349114275876,101.9767896425958,99.78583158495938,102.8053021323858,103.4607286483974,-0.6554265160116017,-0.0801866558151083,2.62034678873294,2.62034678873294,2.62034678873294,-2.62034678873294,2.62034678873294,2.62034678873294,2.62034678873294,-2.62034678873294,2.62034678873294,2.590003967285156,2.670000076293952,102.7600021362305,96.65349983215332,97.1849998474121,97.71649986267089,0.0,0.9904298811310374,0.9915473630739522,0.9075697650962374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167355712091719,1,-1.167355712091719,1,1.167355712091719,1,-1.167355712091719,1
2023-04-17,96.70999908447266,98.37000274658205,95.77999877929688,98.11000061035156,98.11000061035156,2173200.0,-2.62034678873294,1.127958072348668,1.599754415230186,1.726957960437897,2.153905298112751,100.9120010375977,101.8800010681152,103.7516670227051,104.0573332468669,98.95509979248048,100.4936570584268,101.7446278836706,103.0913687942176,101.8500096743255,99.75264681318497,102.0829480520728,103.0643784233569,-0.9814303712841196,-0.2604353989089105,-1.569667624041232,-1.569667624041232,-1.569667624041232,1.569667624041232,-1.569667624041232,-1.569667624041232,-1.569667624041232,1.569667624041232,-1.569667624041232,1.599998474121094,2.662999725341806,98.37000274658205,96.8860019683838,97.4200019836426,97.9540019989014,1.0,0.9904986256343842,0.9877047972825249,0.9263424193745534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62034678873294,1,-2.62034678873294,-1,-2.62034678873294,1,-2.62034678873294,-1
2023-04-18,98.8000030517578,99.76000213623048,98.16000366210938,99.6500015258789,99.6500015258789,1123500.0,1.569667624041232,1.597865465379614,1.78181748198836,1.739758804175415,2.103949895202719,100.386001586914,101.1650009155273,103.6850003560384,104.0926666259766,99.04059982299805,100.2124385475775,101.3637867277085,102.8693450994861,101.7778782596223,99.75061423323832,101.7086485865045,102.8114616161364,-1.102813029631818,-0.4289109250534921,1.093832363868138,1.093832363868138,1.093832363868138,-1.093832363868138,1.093832363868138,1.093832363868138,1.093832363868138,-1.093832363868138,1.093832363868138,1.339996337890625,2.567999649047857,99.76000213623048,92.51140335083004,93.04400329589842,93.57660324096678,0.0,0.9922997151034105,0.9886414249378446,1.0241750050133411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569667624041232,1,-1.569667624041232,1,1.569667624041232,1,-1.569667624041232,1
2023-04-19,98.25,99.0,97.66000366210938,98.55999755859376,98.55999755859376,1146700.0,-1.093832363868138,1.617130341069514,1.503894656812453,1.747633022536095,1.95221646823034,99.80200042724609,100.7120010375977,103.6176668802897,104.0103332519531,99.09689979553222,99.66162488458296,100.8540068787785,102.591322677493,101.6723739743427,99.72703766542357,101.2242407360567,102.4965383526147,-1.27229761655795,-0.5975882633543836,-0.8624250452221226,-0.8624250452221226,-0.8624250452221226,0.8624250452221226,-0.8624250452221226,-0.8624250452221226,-0.8624250452221226,0.8624250452221226,-0.8624250452221226,2.860000610351506,2.512999725341802,99.0,94.11040290832518,94.62400283813476,95.13760276794432,1.0,0.9909643279750554,0.9881771480271604,0.8605322956361063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093832363868138,1,-1.093832363868138,-1,-1.093832363868138,1,-1.093832363868138,-1
