Date_VRSN_L01d,Open_VRSN_L01d,High_VRSN_L01d,Low_VRSN_L01d,Close_VRSN_L01d,Adj Close_VRSN_L01d,Volume_VRSN_L01d,Daily_Return_VRSN_L01d,Vol5_VRSN_L01d,Vol10_VRSN_L01d,Vol20_VRSN_L01d,Vol60_VRSN_L01d,SMA5_VRSN_L01d,SMA10_VRSN_L01d,SMA30_VRSN_L01d,SMA60_VRSN_L01d,SMA100_VRSN_L01d,EMA5_VRSN_L01d,EMA10_VRSN_L01d,EMA30_VRSN_L01d,EMA60_VRSN_L01d,EMA100_VRSN_L01d,Short12_VRSN_L01d,Long26_VRSN_L01d,MACD_VRSN_L01d,SIGNAL9_VRSN_L01d,Ret5/10_VRSN_L01d,Ret10/30_VRSN_L01d,Ret30/60_VRSN_L01d,Ret30/100_VRSN_L01d,Emaret5/10_VRSN_L01d,Emaret10/30_VRSN_L01d,Emaret30/60_VRSN_L01d,Emaret30/100_VRSN_L01d,RetMACD_VRSN_L01d,DayRange_VRSN_L01d,average20r_VRSN_L01d,PRVHI_VRSN_L01d,HitLevel_VRSN_L01d,hitlevel_2_VRSN_L01d,hitlevel_1.8_VRSN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-29,205.4100036621094,207.1600036621094,205.2799987792969,205.3699951171875,205.3699951171875,444400.0,0.6123848862931637,0.616540960715539,1.175546545945377,1.223045717813836,1.288228549359719,203.1839965820313,199.9389984130859,199.3343327840169,206.0889991760254,202.2675997924805,203.1121886568423,200.9826102307925,200.886248049445,201.8665227894539,200.5502756704376,200.5281540025729,200.5601180535247,-0.0319640509517853,-1.721994583795765,0.3554613642131804,0.3554613642131804,-0.3554613642131804,0.3554613642131804,-0.3554613642131804,0.3554613642131804,0.3554613642131804,-0.3554613642131804,0.3554613642131804,1.089996337890625,3.362498474121102,207.1600036621094,196.7054020690918,197.3940017700195,198.0826014709473,1.0,1.0162299411055418,1.0105958342545376,0.9611632082295644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123848862931637,1,-0.6123848862931637,-1,0.6123848862931637,1,-0.6123848862931637,-1
2023-03-30,205.8999938964844,206.3000030517578,205.2100067138672,206.1000061035156,206.1000061035156,762000.0,0.3554613642131804,0.343784917031389,1.165546314953169,1.222953462583764,1.268926071732258,204.2799987792969,201.1309997558594,199.084999593099,206.1586659749349,202.5266998291016,204.1081278057334,201.9130458440149,201.2226195368044,202.0053255210625,200.6601713225778,201.3853620181025,200.9704801313018,0.4148818868007424,-1.294619289676463,2.537600957135478,2.537600957135478,-2.537600957135478,2.537600957135478,-2.537600957135478,2.537600957135478,2.537600957135478,-2.537600957135478,2.537600957135478,4.930007934570312,3.440498352050787,206.3000030517578,199.762507019043,200.4350067138672,201.1075064086914,1.0,1.0156564578670613,1.010871422163649,0.9530586000310188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554613642131804,1,-0.3554613642131804,-1,0.3554613642131804,1,-0.3554613642131804,-1
2023-03-31,207.1399993896484,211.6600036621094,206.7299957275391,211.3300018310547,211.3300018310547,904200.0,2.537600957135478,0.9647126262775878,1.248309265548969,1.278658127716684,1.289587204667316,206.1699981689453,202.9289993286133,199.2153330485026,206.2548327128092,202.8730998229981,206.5154191475072,203.6252196598403,201.8747087170786,202.3110526131934,200.8714550950228,202.9153066047105,201.7378521090612,1.1774544956493,-0.8002045326113107,0.9511164952540794,0.9511164952540794,-0.9511164952540794,0.9511164952540794,-0.9511164952540794,0.9511164952540794,0.9511164952540794,-0.9511164952540794,0.9511164952540794,3.710006713867188,3.479498291015626,211.6600036621094,198.7309066772461,199.4190063476562,200.1071060180664,1.0,1.0159710975319192,1.0141937206623768,0.9762650692082102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537600957135478,1,-2.537600957135478,-1,2.537600957135478,1,-2.537600957135478,-1
2023-04-03,210.3800048828125,213.7200012207031,210.0099945068359,213.3399963378906,213.3399963378906,533900.0,0.9511164952540794,0.9635966267546332,1.11726054480988,1.276830253738237,1.243266512647297,208.0519989013672,204.4449996948242,199.5029993693034,206.4764994303385,203.2276997375488,208.7902782109684,205.3915426922131,202.6144046926149,202.6726573254785,201.1183569018123,204.5191050251998,202.5972702000856,1.921834825114161,-0.2557966610662165,0.2390596111276012,0.2390596111276012,-0.2390596111276012,0.2390596111276012,-0.2390596111276012,0.2390596111276012,0.2390596111276012,-0.2390596111276012,0.2390596111276012,1.700012207031278,3.3739990234375,213.7200012207031,204.005107421875,204.7010070800781,205.3969067382813,1.0,1.017642882985288,1.016547592340978,0.8750266854492388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511164952540794,1,-0.9511164952540794,1,0.9511164952540794,1,-0.9511164952540794,-1
2023-04-04,213.3600006103516,213.9600067138672,212.2599945068359,213.8500061035156,213.8500061035156,540100.0,0.2390596111276012,0.9344494464442888,1.113959422600584,1.241532593081952,1.198648510954134,209.9980010986328,205.7699996948242,199.835666402181,206.6188329060872,203.5588998413086,210.4768541751508,206.9294451306317,203.3392822029956,203.0391277772174,201.3704687671925,205.9546282680176,203.4308061929323,2.52382207508532,0.3001270861640908,-0.6593423529887024,-0.6593423529887024,0.6593423529887024,-0.6593423529887024,0.6593423529887024,-0.6593423529887024,-0.6593423529887024,-0.6593423529887024,-0.6593423529887024,2.389999389648494,3.36999893188477,213.9600067138672,206.2972033691406,206.9720031738281,207.6468029785156,0.0,1.0205472197603107,1.0171430848919527,0.8972454116853402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390596111276012,1,0.2390596111276012,-1,0.2390596111276012,1,-0.2390596111276012,-1
2023-04-05,214.0,214.3600006103516,211.9700012207031,212.4400024414062,212.4400024414062,546300.0,-0.6593423529887024,1.185080477925288,0.8934580161600462,1.263240690113977,1.188887833096226,211.4120025634766,207.2979995727539,200.1496663411458,206.6886662801107,203.9000997924805,211.1312369305693,207.9313646416816,203.9264254441834,203.3473531760433,201.5896674538106,206.9523781408466,204.0981540631896,2.854224077657022,0.8109464844626771,0.2918448079751914,0.2918448079751914,-0.2918448079751914,0.2918448079751914,-0.2918448079751914,0.2918448079751914,0.2918448079751914,0.2918448079751914,0.2918448079751914,3.050003051757898,3.29149932861329,214.3600006103516,206.5460090637207,207.2200088500977,207.8940086364746,1.0,1.019845840284044,1.0153890794416796,0.707274570200421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6593423529887024,1,0.6593423529887024,-1,-0.6593423529887024,-1,0.6593423529887024,-1
2023-04-06,211.3800048828125,213.0599975585938,210.0099945068359,213.0599975585938,213.0599975585938,257000.0,0.2918448079751914,1.189831999145627,0.828556619805695,1.214567246971607,1.189136178981772,212.8040008544922,208.5419998168945,200.5183329264323,206.7729995727539,204.1194998168945,211.7741571399108,208.8638433538475,204.5156881612421,203.6658005328482,201.8168027034103,207.8920118974231,204.7619943221084,3.130017575314696,1.274760702633081,-0.2252866483804006,-0.2252866483804006,0.2252866483804006,-0.2252866483804006,0.2252866483804006,-0.2252866483804006,-0.2252866483804006,-0.2252866483804006,-0.2252866483804006,2.47000122070321,3.220499420166031,213.0599975585938,207.1187020874023,207.777001953125,208.4353018188477,0.0,1.020437135163851,1.0139340239044285,0.6821825813857668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918448079751914,1,-0.2918448079751914,-1,-0.2918448079751914,1,-0.2918448079751914,-1
2023-04-10,210.8300018310547,212.6600036621094,210.1900024414062,212.5800018310547,212.5800018310547,275400.0,-0.2252866483804006,0.6043708443500304,0.8690419743141743,1.017852215206958,1.16798681665943,213.0540008544922,209.6119995117188,200.9916661580404,206.7881663004557,204.3213998413086,212.0427720369588,209.5395085315215,205.0359664625203,203.9580694278714,202.0299353594032,208.6132411179818,205.3411059894378,3.272135128544022,1.674235587815269,0.5221566472812739,0.5221566472812739,-0.5221566472812739,0.5221566472812739,-0.5221566472812739,0.5221566472812739,0.5221566472812739,0.5221566472812739,0.5221566472812739,4.29000854492179,3.261000061035166,212.6600036621094,205.9748988342285,206.6189987182617,207.2630986022949,1.0,1.0164208220464066,1.0119464988869187,0.8537997573031499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2252866483804006,1,0.2252866483804006,-1,-0.2252866483804006,1,0.2252866483804006,1
2023-04-11,211.2899932861328,214.6000061035156,210.3099975585938,213.6900024414062,213.6900024414062,414200.0,0.5221566472812739,0.4729648491676439,0.8516935812714956,1.010931364729792,1.167367848953766,213.1240020751953,210.5880004882812,201.5053329467773,206.8006663004557,204.5537998962402,212.5918488384413,210.2941437878642,205.594291364384,204.2771491988069,202.2608277768686,209.3942813215855,205.9595427636577,3.434738557927858,2.026336181837787,-0.5100829825623094,-0.5100829825623094,0.5100829825623094,-0.5100829825623094,0.5100829825623094,-0.5100829825623094,-0.5100829825623094,-0.5100829825623094,-0.5100829825623094,3.5,3.272000122070321,214.6000061035156,205.485803527832,206.1380035400391,206.7902035522461,0.0,1.0120424790635458,1.0109261485326713,0.8424840805084147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221566472812739,1,-0.5221566472812739,1,0.5221566472812739,1,0.5221566472812739,1
2023-04-12,215.0,215.8699951171875,212.3699951171875,212.6000061035156,212.6000061035156,320600.0,-0.5100829825623094,0.5089319881138648,0.9014063104026074,1.03875178187678,1.167813669470428,212.8740020751953,211.4360015869141,202.0309997558594,206.7788330078125,204.7244999694824,212.5945679267994,210.7133914816189,206.046272960457,204.5500297530597,202.4655639813567,209.8874697495748,206.4514289369805,3.436040812594285,2.308277107989087,2.008461378685395,2.008461378685395,-2.008461378685395,2.008461378685395,-2.008461378685395,2.008461378685395,2.008461378685395,2.008461378685395,2.008461378685395,4.590011596679716,3.368501281738291,215.8699951171875,207.4016058349609,208.0560058593749,208.710405883789,1.0,1.0068011146516602,1.0089276549153003,0.8677783529516343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5100829825623094,1,-0.5100829825623094,-1,-0.5100829825623094,1,-0.5100829825623094,-1
2023-04-13,212.6799926757812,217.2700042724609,212.6799926757812,216.8699951171875,216.8699951171875,364400.0,2.008461378685395,0.9787089942048685,1.034292690670963,1.079893912590795,1.195954589531995,213.7600006103516,212.5860015869141,202.7176661173503,206.8186663309733,204.9176998901367,214.0197103235955,211.8327739608132,206.7445776157299,204.9539630436868,202.7508002414721,210.9617044215152,207.2231745799588,3.738529841556414,2.594327654702552,-0.1890480068940712,-0.1890480068940712,0.1890480068940712,-0.1890480068940712,0.1890480068940712,-0.1890480068940712,-0.1890480068940712,-0.1890480068940712,-0.1890480068940712,1.869995117187386,3.25400085449219,217.2700042724609,208.4592922973632,209.1329925537109,209.8066928100586,0.0,1.0055224662709388,1.0103238810590605,0.9577724984017837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008461378685395,1,-2.008461378685395,1,2.008461378685395,1,-2.008461378685395,1
2023-04-14,215.7599945068359,216.9400024414062,215.0700073242188,216.4600067138672,216.4600067138672,248000.0,-0.1890480068940712,1.017013594864137,1.059756088964641,1.085586400774472,1.188623795774042,214.4400024414062,213.6220016479492,203.3663330078125,206.8876663208008,205.1267999267578,214.8331424536861,212.674089006823,207.3713794930291,205.3312103771353,203.0222696765691,211.807597081877,207.9073843676557,3.900212714221311,2.855504666606304,0.3095251539149056,0.3095251539149056,-0.3095251539149056,0.3095251539149056,-0.3095251539149056,0.3095251539149056,0.3095251539149056,0.3095251539149056,0.3095251539149056,1.639999389648409,3.16600112915039,216.9400024414062,210.1112023925781,210.7620025634765,211.412802734375,1.0,1.0038291973071438,1.0101519346195194,0.9762061206815014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1890480068940712,1,-0.1890480068940712,1,-0.1890480068940712,1,-0.1890480068940712,1
2023-04-17,216.6000061035156,217.7899932861328,216.1499938964844,217.1300048828125,217.1300048828125,306400.0,0.3095251539149056,0.9723049486885956,0.780373164231233,1.062929237408993,1.188176732249625,215.3500030517578,214.202001953125,203.9153330485026,206.9791664123535,205.3555999755859,215.5987632633949,213.4842555297302,208.0009682278539,205.7180560986329,203.301630769762,212.6264290512517,208.5905414428525,4.035887608399207,3.091581254964885,0.3868633164467306,0.3868633164467306,-0.3868633164467306,0.3868633164467306,-0.3868633164467306,0.3868633164467306,0.3868633164467306,0.3868633164467306,0.3868633164467306,2.149993896484403,2.977001190185546,217.7899932861328,209.9747999572753,210.6080001831054,211.2412004089355,1.0,1.0053594321629358,1.0099047479094785,0.7341722635586528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095251539149056,1,0.3095251539149056,-1,0.3095251539149056,1,0.3095251539149056,-1
2023-04-18,218.7200012207031,219.2899932861328,217.1399993896484,217.9700012207031,217.9700012207031,302200.0,0.3868633164467306,0.9709181640920884,0.7455850496385532,0.9633159569406862,1.17277817133561,216.2060028076172,214.6650024414062,204.5199996948242,207.0301663716634,205.5802000427246,216.389175915831,214.2998456553616,208.6441316467474,206.1197592173893,203.5920935509687,213.4485170773212,209.2853162412118,4.163200836109354,3.305905171193779,-1.078132812017615,-1.078132812017615,1.078132812017615,-1.078132812017615,1.078132812017615,-1.078132812017615,-1.078132812017615,-1.078132812017615,-1.078132812017615,2.400009155273494,2.92250213623047,219.2899932861328,211.2405906677246,211.8359909057617,212.4313911437988,0.0,1.0071786287875764,1.0097495649335626,0.7739776801854231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868633164467306,1,-0.3868633164467306,-1,0.3868633164467306,1,-0.3868633164467306,-1
2023-04-19,216.7400054931641,217.8200073242188,215.4199981689453,215.6199951171875,215.6199951171875,306800.0,-1.078132812017615,1.125179676474675,0.8503299944956706,1.006618531939035,1.180959088907199,216.8100006103516,214.8420013427734,205.1089996337891,207.0319997151693,205.7597999572754,216.1327823162832,214.539872830239,209.0941873545177,206.431242361645,203.8302698196067,213.782590621916,209.7545517135063,4.028038908409684,3.45033191863696,-0.1623183622355497,-0.1623183622355497,0.1623183622355497,-0.1623183622355497,0.1623183622355497,-0.1623183622355497,-0.1623183622355497,-0.1623183622355497,-0.1623183622355497,1.75,2.750502014160159,217.8200073242188,212.8604885864258,213.4449890136719,214.029489440918,0.0,1.0091602166023317,1.0074247712792512,0.8447390620334517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.078132812017615,1,1.078132812017615,1,-1.078132812017615,-1,1.078132812017615,-1
2023-04-20,215.4900054931641,215.7899932861328,214.0399932861328,215.2700042724609,215.2700042724609,337900.0,-0.1623183622355497,0.5836170712982439,0.8157665608715428,0.8908755969952042,1.181162971565524,216.4900024414063,215.1250015258789,205.6736663818359,207.0279998779297,205.9194000244141,215.8451896350091,214.6726240015521,209.4926271556754,206.7210378341308,204.0567992147128,214.0114234912306,210.1631037549103,3.848319736320235,3.529929482173615,1.063777228914123,1.063777228914123,-1.063777228914123,1.063777228914123,-1.063777228914123,1.063777228914123,1.063777228914123,1.063777228914123,1.063777228914123,2.089996337890597,2.62300186157227,215.7899932861328,211.7689028930665,212.3190032958985,212.8691036987305,1.0,1.0063451523804554,1.0054621106855643,0.9156907694216864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623183622355497,1,-0.1623183622355497,1,0.1623183622355497,1,0.1623183622355497,1
2023-04-21,215.9600067138672,217.6799926757812,215.5899963378906,217.5599975585938,217.5599975585938,503400.0,1.063777228914123,0.7924310715826279,0.8671216609799383,0.8498110099750623,1.188470315533087,216.7100006103516,215.5750015258789,206.3893330891927,207.0714998881022,206.1063000488281,216.416792276204,215.1976010119233,210.0131026655411,207.0764135628017,204.3241892809282,214.5573579631326,210.7110218144425,3.846336148690142,3.593210815476921,-0.8825143365008078,-0.8825143365008078,0.8825143365008078,-0.8825143365008078,0.8825143365008078,-0.8825143365008078,-0.8825143365008078,-0.8825143365008078,-0.8825143365008078,3.510009765625,2.669502258300786,217.6799926757812,210.0193891906738,210.5439895629883,211.0685899353027,0.0,1.0052649846987776,1.0056654500726203,1.020370000860996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063777228914123,1,1.063777228914123,-1,1.063777228914123,1,1.063777228914123,-1
2023-04-24,217.6799926757812,218.0700073242188,214.5599975585938,215.6399993896484,215.6399993896484,259400.0,-0.8825143365008078,0.8885986455857762,0.9268479714695884,0.8952784561439381,1.180927211633502,216.4119995117188,215.8810012817383,207.2039998372396,207.0339998881022,206.2852000427246,216.1578613140188,215.2780370806006,210.3761282606448,207.3571868685999,204.5482647286256,214.7239181825966,211.0761312644577,3.647786918138877,3.604126036009312,-1.303096627039136,-1.303096627039136,-1.303096627039136,-1.303096627039136,1.303096627039136,-1.303096627039136,-1.303096627039136,-1.303096627039136,-1.303096627039136,2.60000610351571,2.678502655029305,218.0700073242188,211.8070877075195,212.3409881591796,212.8748886108398,0.0,1.0024596802258088,1.004086920548652,1.0352622305484973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825143365008078,1,0.8825143365008078,1,-0.8825143365008078,1,0.8825143365008078,1
2023-04-25,215.2799987792969,215.2799987792969,212.6799926757812,212.8300018310547,212.8300018310547,309800.0,-1.303096627039136,0.9593166811865106,1.019794532508229,0.9507866817825632,1.191920167475177,215.3839996337891,215.7950012207031,207.9230000813802,206.9391665140788,206.4638999938965,215.0485748196975,214.8329397625013,210.5344426845423,207.536623424746,204.7122595227331,214.4325464362055,211.2060476027241,3.226498833481372,3.528600595503725,0.2960131924034847,-0.2960131924034847,-0.2960131924034847,-0.2960131924034847,0.2960131924034847,-0.2960131924034847,-0.2960131924034847,-0.2960131924034847,0.2960131924034847,2.580001831054716,2.709503173828137,215.2799987792969,212.1773014831543,212.7130020141602,213.2487025451661,0.0,0.9980954072865957,1.0010037336799218,1.0725797405957431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303096627039136,1,-1.303096627039136,-1,-1.303096627039136,1,-1.303096627039136,-1
2023-04-26,212.9700012207031,213.7700042724609,211.1900024414062,212.1999969482422,212.1999969482422,400400.0,-0.2960131924034847,0.8976498424779398,1.010937440318763,0.9574370170476028,1.184772815200265,214.7,215.7550003051758,208.5943333943685,206.872666422526,206.587799987793,214.0990488625457,214.3542228871815,210.6418977983294,207.6895209173196,204.860531550961,214.0890772842112,211.2796734801699,2.809403804041239,3.384761237211228,-2.214890205388926,2.214890205388926,2.214890205388926,2.214890205388926,-2.214890205388926,-2.214890205388926,2.214890205388926,2.214890205388926,-2.214890205388926,5.300003051757812,2.880503082275402,213.7700042724609,209.319091796875,209.8609924316406,210.4028930664062,1.0,0.995110193025962,0.9988095684740949,1.0558787913132257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2960131924034847,1,0.2960131924034847,1,-0.2960131924034847,1,0.2960131924034847,1
2023-04-27,211.9799957275391,217.2799987792969,211.9799957275391,216.8999938964844,216.8999938964844,524600.0,2.214890205388926,1.455577308216184,1.057848648461592,1.055879965701725,1.214445742290248,215.0259979248047,215.7580001831055,209.4276667277018,206.8534996032715,206.7110998535156,215.032697207192,214.8170903434184,211.0456459336942,207.9915036379479,205.0989367459219,214.5215259937916,211.695993511008,2.825532482783615,3.272915486325705,-2.259109863143629,2.259109863143629,2.259109863143629,2.259109863143629,-2.259109863143629,2.259109863143629,2.259109863143629,2.259109863143629,-2.259109863143629,9.72999572753912,3.312503051757827,217.2799987792969,207.432897491455,208.0089981079101,208.5850987243652,1.0,0.9966072995778623,1.0010036764925403,1.0018644948515134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214890205388926,1,2.214890205388926,1,2.214890205388926,1,2.214890205388926,1
2023-04-28,212.1900024414062,221.9199981689453,212.1900024414062,221.8000030517578,221.8000030517578,753300.0,2.259109863143629,1.716094390168756,1.269671041952556,1.145185093959578,1.239165288074237,215.8739990234375,216.2919998168945,210.3483337402344,206.8713330586751,206.9080998229981,217.2884658220473,216.0867108358437,211.7394754251822,208.4442413236466,205.4296509301959,215.6412916950172,212.4444386621747,3.19685303284254,3.257702995629073,1.082060019049395,-1.082060019049395,-1.082060019049395,1.082060019049395,1.082060019049395,-1.082060019049395,-1.082060019049395,-1.082060019049395,1.082060019049395,3.889999389648409,3.260502624511731,221.9199981689453,209.9924920654297,210.6549926757812,211.3174932861328,0.0,0.998067423696619,1.0055614479092911,1.1087037795458523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259109863143629,1,2.259109863143629,-1,2.259109863143629,1,2.259109863143629,-1
2023-05-01,220.3500061035156,221.0500030517578,217.1600036621094,219.3999938964844,219.3999938964844,465000.0,-1.082060019049395,1.755207000843065,1.337042162085105,1.06871432843968,1.243400227663627,216.6259979248047,216.5189987182617,211.2166666666667,206.8218330383301,207.1291998291016,217.9923085135263,216.6891259377783,212.2337024233308,208.8034463260347,205.7062913849738,216.219553572166,212.9596649758273,3.259888596338754,3.258140115771009,0.0957186507335416,0.0957186507335416,0.0957186507335416,-0.0957186507335416,-0.0957186507335416,0.0957186507335416,0.0957186507335416,0.0957186507335416,0.0957186507335416,3.220001220703182,3.236002349853531,221.0500030517578,214.7468923950195,215.3989929199219,216.0510934448242,1.0,1.000494179296858,1.0060140654041043,1.2510753589663037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082060019049395,1,1.082060019049395,1,-1.082060019049395,1,1.082060019049395,1
2023-05-02,219.3999938964844,220.1100006103516,216.8899993896484,219.6100006103516,219.6100006103516,500900.0,0.0957186507335416,1.519838440523539,1.333558473813944,1.053787666491202,1.21332331853375,217.9819976806641,216.6829986572266,211.9310002644857,206.8531664530436,207.3507998657226,218.5315392124681,217.2201940600644,212.709592628945,209.1577595812582,205.9816123597338,216.7411608088099,213.4522824302365,3.288878378573457,3.264287768331498,1.352397983902697,1.352397983902697,1.352397983902697,-1.352397983902697,-1.352397983902697,1.352397983902697,1.352397983902697,1.352397983902697,1.352397983902697,6.1199951171875,3.457001495361342,220.1100006103516,213.93079788208,214.5779983520507,215.2251988220215,1.0,1.005994928219968,1.0060369394202875,1.2654906830085564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957186507335416,1,0.0957186507335416,1,0.0957186507335416,1,0.0957186507335416,1
2023-05-03,220.3800048828125,226.5,220.3800048828125,222.5800018310547,222.5800018310547,748500.0,1.352397983902697,1.443353950558417,1.319853042489775,1.087594223487023,1.200309460005486,220.0579986572266,217.3789993286133,212.663666788737,207.0006665547689,207.6166998291015,219.881026751997,218.1947045638808,213.3463932226295,209.597833097645,206.3102933393639,217.6394440430014,214.12840979326,3.511034249741385,3.313637064613476,-0.8131896593152265,-0.8131896593152265,-0.8131896593152265,0.8131896593152265,0.8131896593152265,-0.8131896593152265,-0.8131896593152265,-0.8131896593152265,-0.8131896593152265,2.610000610351591,3.468001556396497,226.5,212.5045973205566,213.1959976196289,213.8873979187012,0.0,1.0123240944934309,1.007728520229154,1.2135528251134768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352397983902697,1,1.352397983902697,-1,1.352397983902697,1,1.352397983902697,-1
2023-05-04,222.3500061035156,223.1100006103516,220.5,220.7700042724609,220.7700042724609,398200.0,-0.8131896593152265,1.424534928383463,1.361985040658156,1.09455737184354,1.199490051468692,220.8320007324219,217.9289993286133,213.450666809082,207.0824999491374,207.8503999328613,220.1773525921516,218.6629408745317,213.8253358710057,209.9641337919012,206.5966242489302,218.1210686936875,214.6203797546823,3.500688939005158,3.351047439491813,-0.5797883564458882,-0.5797883564458882,-0.5797883564458882,0.5797883564458882,0.5797883564458882,-0.5797883564458882,-0.5797883564458882,-0.5797883564458882,-0.5797883564458882,4.779998779296875,3.554501342773446,223.1100006103516,218.8703965759277,219.563996887207,220.2575971984863,0.0,1.0133208586867837,1.0069257813489707,1.2443249442139275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8131896593152265,1,0.8131896593152265,1,-0.8131896593152265,1,0.8131896593152265,-1
2023-05-05,220.9400024414062,222.9499969482422,218.1699981689453,219.4900054931641,219.4900054931641,470800.0,-0.5797883564458882,0.9741040370062852,1.35347495768848,1.107901842064729,1.182385068795237,220.3700012207031,218.1220001220703,214.0796671549479,207.2013333638509,208.0686000061035,219.9482368924891,218.8133162597376,214.190798427274,210.2764574542377,206.851938729014,218.3316743551454,214.9810927723476,3.350581582797787,3.350954268153008,0.1731238846933482,0.1731238846933482,0.1731238846933482,-0.1731238846933482,-0.1731238846933482,0.1731238846933482,0.1731238846933482,0.1731238846933482,-0.1731238846933482,1.309997558593693,3.49650115966797,222.9499969482422,215.29009765625,216.0009979248047,216.7118981933594,1.0,1.0103061639695892,1.0051867073364233,1.2216560224921111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5797883564458882,1,-0.5797883564458882,-1,-0.5797883564458882,1,0.5797883564458882,-1
2023-05-08,219.6300048828125,220.4700012207031,219.1600036621094,219.8699951171875,219.8699951171875,390500.0,0.1731238846933482,0.8448558238826929,1.309067485438897,1.104288320120839,1.150688659559611,220.4640014648438,218.5449996948242,214.6793334960938,207.3976666768392,208.2703999328613,219.922156300722,219.0054396883648,214.5571982137201,210.5909996726951,207.1097220238293,218.5683390877673,215.3432336867802,3.225105400987076,3.325784494719822,-0.8641442391772167,-0.8641442391772167,-0.8641442391772167,0.8641442391772167,0.8641442391772167,-0.8641442391772167,-0.8641442391772167,-0.8641442391772167,0.8641442391772167,2.270004272460881,3.395500946044925,220.4700012207031,215.2576943969727,215.9569946289062,216.6562948608398,0.0,1.0087808084042154,1.0041858166338775,1.1854399449734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731238846933482,1,-0.1731238846933482,-1,0.1731238846933482,1,-0.1731238846933482,-1
2023-05-09,218.7700042724609,220.0800018310547,217.8099975585938,217.9700012207031,217.9700012207031,390700.0,-0.8641442391772167,0.934890580181281,1.259404751963741,1.124637857141135,1.151036422760439,220.1360015869141,219.0589996337891,215.1473337809245,207.5275001525879,208.4265998840332,219.2714379407157,218.81717814879,214.7773790528803,210.832934149679,207.3247770574308,218.476287108219,215.5378090596634,2.938478048555567,3.248323205486971,2.28013084042275,2.28013084042275,2.28013084042275,-2.28013084042275,-2.28013084042275,2.28013084042275,2.28013084042275,2.28013084042275,-2.28013084042275,4.910003662109403,3.466001129150395,220.0800018310547,212.9998991394042,213.6789993286133,214.3580995178222,1.0,1.0049164926112393,1.0020759786583886,1.1198313696865831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8641442391772167,1,0.8641442391772167,1,-0.8641442391772167,1,0.8641442391772167,1
2023-05-10,219.6900024414062,223.6600036621094,218.75,222.9400024414062,222.9400024414062,427800.0,2.28013084042275,1.319607154243004,1.392644881071464,1.213824481972431,1.175873975924921,220.2080017089844,220.1330001831055,215.7746673583984,207.6953336079915,208.6473999023438,220.4942927742792,219.5667825656293,215.3039999166561,211.2298872084241,207.6339894412719,219.1630125440939,216.0861196805332,3.076892863560715,3.21403713710172,-1.107921949248328,-1.107921949248328,-1.107921949248328,1.107921949248328,1.107921949248328,-1.107921949248328,-1.107921949248328,-1.107921949248328,1.107921949248328,3.460006713867188,3.409500885009769,223.6600036621094,212.4547993469238,213.1479995727539,213.841199798584,0.0,1.0003407100517256,1.0042242738077771,1.1473198158010907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28013084042275,1,2.28013084042275,-1,2.28013084042275,1,2.28013084042275,-1
