Date_ANSS_L01d,Open_ANSS_L01d,High_ANSS_L01d,Low_ANSS_L01d,Close_ANSS_L01d,Adj Close_ANSS_L01d,Volume_ANSS_L01d,Daily_Return_ANSS_L01d,Vol5_ANSS_L01d,Vol10_ANSS_L01d,Vol20_ANSS_L01d,Vol60_ANSS_L01d,SMA5_ANSS_L01d,SMA10_ANSS_L01d,SMA30_ANSS_L01d,SMA60_ANSS_L01d,SMA100_ANSS_L01d,EMA5_ANSS_L01d,EMA10_ANSS_L01d,EMA30_ANSS_L01d,EMA60_ANSS_L01d,EMA100_ANSS_L01d,Short12_ANSS_L01d,Long26_ANSS_L01d,MACD_ANSS_L01d,SIGNAL9_ANSS_L01d,Ret5/10_ANSS_L01d,Ret10/30_ANSS_L01d,Ret30/60_ANSS_L01d,Ret30/100_ANSS_L01d,Emaret5/10_ANSS_L01d,Emaret10/30_ANSS_L01d,Emaret30/60_ANSS_L01d,Emaret30/100_ANSS_L01d,RetMACD_ANSS_L01d,DayRange_ANSS_L01d,average20r_ANSS_L01d,PRVHI_ANSS_L01d,HitLevel_ANSS_L01d,hitlevel_2_ANSS_L01d,hitlevel_1.8_ANSS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-21,343.1300048828125,345.3099975585938,340.9700012207031,341.760009765625,341.760009765625,1426200.0,0.3700469208883994,1.314391317166021,1.76660719677937,1.550552145034793,1.547070735871735,345.5760009765625,342.2179992675781,331.553667195638,320.1169987996419,318.1205993652344,343.2968081912158,340.9176805537923,332.1716687680747,323.80696562195,313.8765396815962,339.7895321828735,333.5526459171854,6.236886265688042,5.4357361023229,-0.5618016657510917,-0.5618016657510917,-0.5618016657510917,-0.5618016657510917,0.5618016657510917,-0.5618016657510917,-0.5618016657510917,-0.5618016657510917,-0.5618016657510917,7.830017089843807,6.222502136230463,345.3099975585938,334.6273138427734,335.8330139160157,337.0387139892578,0.0,1.0098124637399883,1.0069785985683077,1.1393407196503726,0.0,1.0,0.0,0.00196556,0.00196556,0.0307038407772779,0.0307038407772779,0.3700469208883994,1,-0.3700469208883994,-1,0.3700469208883994,1,-0.3700469208883994,1
2023-07-24,343.1900024414062,344.760009765625,336.9299926757812,339.8399963378906,339.8399963378906,421800.0,-0.5618016657510917,1.138984269689095,1.421036752536348,1.481201410944651,1.547770763497467,343.9780029296875,342.9809997558594,332.3466674804687,320.5936655680338,318.4828994750977,342.1445375734407,340.7217379690829,332.6663995790306,324.3326387601775,314.3906675361763,339.79729589903,334.0183755779784,5.778920321051544,5.504372946068629,1.274134044404406,1.274134044404406,1.274134044404406,1.274134044404406,-1.274134044404406,1.274134044404406,1.274134044404406,1.274134044404406,1.274134044404406,5.79998779296875,6.2375015258789,344.760009765625,331.6204928588868,332.8649932861329,334.109493713379,1.0,1.0029068758168465,1.0041758404169883,0.9593811766828305,0.0,0.0,1.0,0.00421533,0.00421533,0.9181663393974304,0.9181663393974304,-0.5618016657510917,1,0.5618016657510917,1,-0.5618016657510917,1,-0.5618016657510917,-1
2023-07-25,338.9800109863281,344.7799987792969,338.9800109863281,344.1700134277344,344.1700134277344,280300.0,1.274134044404406,1.359254846034108,1.45816717581597,1.459423548565606,1.54855342839655,343.0160034179688,344.0260009765625,332.9680013020833,321.0798324584961,318.9325994873047,342.8196961915386,341.3486971433832,333.4085682144308,324.9830444869827,314.9803575538309,340.4700216726768,334.7703487520345,5.699672920642342,5.543432940983371,1.653253397859132,-1.653253397859132,-1.653253397859132,-1.653253397859132,1.653253397859132,-1.653253397859132,-1.653253397859132,-1.653253397859132,-1.653253397859132,5.449981689453182,6.121501159667966,344.7799987792969,331.0375064086914,332.2850067138672,333.532507019043,0.0,0.9970641824870019,1.0043093735539803,0.9991391308226657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274134044404406,1,1.274134044404406,1,1.274134044404406,1,-1.274134044404406,1
2023-07-26,341.739990234375,342.2999877929688,336.8500061035156,338.4800109863281,338.4800109863281,354100.0,-1.653253397859132,1.478227920153806,1.562341526159629,1.464746021889187,1.564912042792027,340.9500061035156,344.1890014648437,333.2516682942708,321.4891657511393,319.2423995971679,341.3731344564685,340.8271178421004,333.7357580706823,325.4255679787645,315.4456972257616,340.1638661824693,335.0451385471673,5.11872763530198,5.458491879847093,1.2260766601754,-1.2260766601754,-1.2260766601754,-1.2260766601754,1.2260766601754,-1.2260766601754,-1.2260766601754,-1.2260766601754,1.2260766601754,12.1199951171875,6.458500671386716,342.2999877929688,331.3126962280273,332.536996459961,333.7612966918945,0.0,0.9905894861615473,1.00160203395148,1.0666296428267927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.653253397859132,1,-1.653253397859132,1,-1.653253397859132,1,-1.653253397859132,1
2023-07-27,343.1000061035156,345.0899963378906,332.9700012207031,334.3299865722656,334.3299865722656,379400.0,-1.2260766601754,1.190239237178818,1.180796630812397,1.500704261034759,1.574779611356819,339.7160034179688,342.8950012207031,333.2883341471354,321.8251653035482,319.4819995117188,339.0254184950676,339.645821247585,333.7740953933651,325.7175161293711,315.8196435494548,339.266346242438,334.9921643268042,4.274181915633733,5.221629887004422,-1.166519477970759,1.166519477970759,1.166519477970759,1.166519477970759,-1.166519477970759,-1.166519477970759,1.166519477970759,1.166519477970759,-1.166519477970759,5.839996337890625,6.546499633789063,345.0899963378906,328.091286315918,329.3829864501954,330.6746865844727,1.0,0.9907289467871592,0.9981733832312774,0.7868283321846633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2260766601754,1,-1.2260766601754,-1,-1.2260766601754,1,-1.2260766601754,-1
2023-07-28,337.9700012207031,341.6199951171875,335.7799987792969,338.2300109863281,338.2300109863281,424200.0,1.166519477970759,1.354264174293215,1.258580914939133,1.515499020183185,1.562129724517466,339.0100036621094,342.2930023193359,333.4190012613932,322.31533203125,319.7772994995117,338.7602826588211,339.3884012000838,334.0615738187175,326.1277618623861,316.2634132016701,339.1069100491903,335.2320048201023,3.874905229087972,4.952284955421132,-1.14419034133075,1.14419034133075,1.14419034133075,1.14419034133075,-1.14419034133075,-1.14419034133075,1.14419034133075,1.14419034133075,-1.14419034133075,5.570007324218807,6.524499511718753,341.6199951171875,330.6876971435547,331.9969970703125,333.3062969970703,1.0,0.9904088058038543,0.9981492633836582,0.8304729321349232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166519477970759,1,-1.166519477970759,1,1.166519477970759,1,-1.166519477970759,1
2023-07-31,338.510009765625,342.260009765625,336.6900024414062,342.1000061035156,342.1000061035156,398100.0,1.14419034133075,1.451750462454819,1.270087677170546,1.510127858297372,1.566145117040907,339.4620056152344,341.7200042724609,333.5953348795573,322.8838322957357,320.1851995849609,339.8735238070526,339.881420273435,334.5801823532207,326.6514420014396,316.7750289026968,339.5673863652403,335.7407456559107,3.826640709329581,4.727156106202822,1.569715001864864,-1.569715001864864,-1.569715001864864,-1.569715001864864,1.569715001864864,1.569715001864864,-1.569715001864864,-1.569715001864864,1.569715001864864,9.710021972656191,6.619001770019528,342.260009765625,327.2660961914062,328.57099609375,329.8758959960937,0.0,0.9933922549777736,0.9999767669960421,0.8410464519226439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14419034133075,1,1.14419034133075,1,1.14419034133075,1,1.14419034133075,1
2023-08-01,338.760009765625,339.260009765625,329.5499877929688,336.7300109863281,336.7300109863281,587400.0,-1.569715001864864,1.453956642293919,1.329519685723051,1.538587563834687,1.564915957675637,337.9740051269531,340.495004272461,333.6740020751953,323.4466659545898,320.5261996459961,338.8256862001444,339.3084367666883,334.7188809747115,326.98188688619,317.1701770627687,339.1308670761769,335.814024569275,3.316842506901878,4.445093386342634,3.373627386482597,-3.373627386482597,-3.373627386482597,-3.373627386482597,3.373627386482597,3.373627386482597,-3.373627386482597,-3.373627386482597,3.373627386482597,9.640014648437386,6.809501647949213,339.260009765625,327.698205871582,329.0220062255859,330.3458065795899,0.0,0.9925960759662406,0.9985772515085563,0.8641170102853506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569715001864864,1,-1.569715001864864,-1,-1.569715001864864,1,-1.569715001864864,-1
2023-08-02,333.0700073242188,333.2000122070312,323.5599975585938,325.3699951171875,325.3699951171875,669300.0,-3.373627386482597,1.939113376847523,1.628334454344636,1.716441572228416,1.629483520823965,335.352001953125,338.1510040283203,333.4760019938151,323.8414993286133,320.7776995849609,334.3404558391588,336.7741746485972,334.1157270484197,326.9290379757309,317.3325496975096,337.0138098517169,335.0403927580093,1.973417093707667,3.950758127815641,6.116112178480703,-6.116112178480703,-6.116112178480703,-6.116112178480703,6.116112178480703,6.116112178480703,-6.116112178480703,-6.116112178480703,6.116112178480703,14.91000366210943,7.320001220703125,333.2000122070312,324.2791061401367,325.6410064697266,327.0029067993164,0.0,0.9917226267500278,0.9927734399112467,0.9486687346022548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.373627386482597,1,3.373627386482597,-1,-3.373627386482597,1,3.373627386482597,1
2023-08-03,311.0199890136719,314.6000061035156,299.6900024414062,305.4700012207031,305.4700012207031,1215200.0,-6.116112178480703,3.107009309926094,2.336032941675705,2.197344870970204,1.789454989647741,329.5800048828125,334.6480041503906,332.8233357747396,324.0271662394206,320.872099609375,324.7169709663403,331.0825067526164,332.2676157046961,326.2254630001563,317.0976477474738,332.1609162161764,332.8499933848755,-0.6890771686991002,3.022791068512693,0.2684411958430877,-0.2684411958430877,-0.2684411958430877,-0.2684411958430877,0.2684411958430877,0.2684411958430877,0.2684411958430877,-0.2684411958430877,0.2684411958430877,8.839996337890568,7.521000671386716,314.6000061035156,317.0960095214843,318.560009765625,320.0240100097656,0.0,0.9848557313812619,0.9807735665387105,1.0631162056251393,0.0,0.0,1.0,0.002647241,0.002647241,0.9956086277961732,0.9956086277961732,-6.116112178480703,1,6.116112178480703,1,-6.116112178480703,1,-6.116112178480703,1
2023-08-04,307.3399963378906,310.1499938964844,301.3099975585938,304.6499938964844,304.6499938964844,947000.0,-0.2684411958430877,2.823643749694587,2.301235130512404,2.19708834061761,1.789570924615171,322.8640014648437,330.9370025634765,332.1223358154297,324.2104995727539,320.8910995483399,318.0279786097217,326.2765953242288,330.4858336525534,325.5180705705276,316.8511595524047,327.9284666285315,330.7611045338836,-2.832637905352101,1.851705273739735,-0.6729093555286216,-0.6729093555286216,0.6729093555286216,0.6729093555286216,0.6729093555286216,-0.6729093555286216,-0.6729093555286216,0.6729093555286216,-0.6729093555286216,6.059997558593693,7.221000671386713,310.1499938964844,298.0538046264649,299.5580047607422,301.0622048950195,1.0,0.9756056257351146,0.9747189445007225,1.0474021858700129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2684411958430877,1,-0.2684411958430877,-1,-0.2684411958430877,1,-0.2684411958430877,-1
2023-08-07,303.6900024414062,309.1099853515625,303.0499877929688,306.7000122070312,306.7000122070312,533900.0,0.6729093555286216,2.695891119776991,2.36661337611964,2.00214058612951,1.789198415085551,315.7840026855469,327.6230041503906,331.6943359375,324.3919998168946,320.8750997924805,314.2519898088249,322.7172165756473,328.9512645270359,324.901085050413,316.6501467336844,324.6625505636853,328.9788013985611,-4.316250834875859,0.6181140520166158,1.405281182605341,1.405281182605341,-1.405281182605341,-1.405281182605341,-1.405281182605341,1.405281182605341,1.405281182605341,-1.405281182605341,1.405281182605341,6.139984130859432,7.312001037597653,309.1099853515625,294.2637924194336,295.7079925537109,297.1521926879883,0.0,0.9638639493720985,0.9737689025189082,1.1820415571789191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729093555286216,1,-0.6729093555286216,-1,0.6729093555286216,1,-0.6729093555286216,-1
2023-08-08,304.4200134277344,304.5799865722656,298.4400024414062,302.3900146484375,302.3900146484375,430300.0,-1.405281182605341,2.705435920573866,2.22883744518769,2.004563985493392,1.799392081782006,308.9160034179687,323.4450042724609,331.2340026855469,324.4983332316081,320.8094000244141,310.2979980886957,319.021361679791,327.2376355026102,324.163017168381,316.3677678805112,321.2360065767241,327.0092616392927,-5.773255062568637,-0.6601597709004348,1.636962851695435,1.636962851695435,-1.636962851695435,-1.636962851695435,-1.636962851695435,1.636962851695435,1.636962851695435,-1.636962851695435,1.636962851695435,4.470001220703125,7.297001647949219,304.5799865722656,293.0235830688476,294.4859832763672,295.9483834838867,0.0,0.9550804598538384,0.9726558637165772,1.1118814172644613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405281182605341,1,1.405281182605341,-1,-1.405281182605341,-1,1.405281182605341,-1
2023-08-09,301.4800109863281,301.4800109863281,297.010009765625,297.4400024414062,297.4400024414062,344200.0,-1.636962851695435,2.610557757785294,2.228526357927013,1.991873609811052,1.811473812987538,303.3300048828125,319.3410034179688,330.3713358561198,324.4975001017253,320.6430001831055,306.0119995395992,315.0974781819028,325.3152075631778,323.2868527511031,315.9929606440933,317.5750828635983,324.818946143153,-7.243863279554716,-1.976900472631291,-0.1916377486350696,-0.1916377486350696,0.1916377486350696,0.1916377486350696,0.1916377486350696,-0.1916377486350696,-0.1916377486350696,0.1916377486350696,-0.1916377486350696,6.899993896484432,7.266000366210941,301.4800109863281,288.5265829467774,289.9859832763672,291.445383605957,1.0,0.9498623779477502,0.9711661334304343,1.118809118686205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636962851695435,1,1.636962851695435,-1,1.636962851695435,-1,1.636962851695435,-1
2023-08-10,301.3200073242188,303.3299865722656,296.4299926757812,298.010009765625,298.010009765625,400700.0,0.1916377486350696,1.002414202915428,2.275611013608143,1.805584125139693,1.810541072912383,301.8380065917969,315.7090057373047,329.4946695963542,324.4816670735677,320.5122003173828,303.3446696149412,311.9906657425796,323.5535818988195,322.4581038007596,315.6368626068959,314.5650716177562,322.8330990040768,-8.268027386320625,-3.235125855369158,-1.073783290692083,-1.073783290692083,1.073783290692083,1.073783290692083,1.073783290692083,-1.073783290692083,-1.073783290692083,1.073783290692083,-1.073783290692083,7.739990234375,7.404499816894534,303.3299865722656,285.494810180664,286.9480102539063,288.4012103271484,1.0,0.9560639738067859,0.9722876448657213,1.2603184653232846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916377486350696,1,-0.1916377486350696,1,-0.1916377486350696,1,-0.1916377486350696,1
2023-08-11,294.9800109863281,301.739990234375,294.0,301.2099914550781,301.2099914550781,346000.0,1.073783290692083,1.23017072983533,2.265426084014251,1.850325967848078,1.815728932592919,301.1500061035156,312.0070037841797,328.6666697184245,324.516000366211,320.3883001708984,302.6331102283202,310.0305431448521,322.1120599347072,321.7614443795897,315.3511819900282,312.5104439004211,321.2313873337806,-8.72094343335948,-4.332289370967223,-0.7204320870139551,-0.7204320870139551,0.7204320870139551,0.7204320870139551,0.7204320870139551,-0.7204320870139551,-0.7204320870139551,0.7204320870139551,-0.7204320870139551,7.759979248046875,7.463999938964847,301.739990234375,287.0400869750977,288.5209869384765,290.0018869018555,1.0,0.9652027116411334,0.9761396640424693,1.2243389129153999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073783290692083,1,1.073783290692083,-1,1.073783290692083,-1,1.073783290692083,-1
2023-08-14,298.989990234375,305.1499938964844,297.3900146484375,303.3800048828125,303.3800048828125,538400.0,0.7204320870139551,1.238954014885365,2.221727242946741,1.836303368872334,1.814766760479084,300.4860046386719,308.1350036621094,327.7703369140625,324.5438339233398,320.2779000854492,302.882075113151,308.8213543699358,320.9035402539398,321.1587742321544,315.1141289780041,311.1057609746352,319.9090627077829,-8.803301733147748,-5.226491843403328,2.267784551414342,2.267784551414342,-2.267784551414342,-2.267784551414342,-2.267784551414342,2.267784551414342,2.267784551414342,2.267784551414342,2.267784551414342,8.25,7.565998840332034,305.1499938964844,285.3191903686524,286.8119903564453,288.3047903442383,0.0,0.9751764683254709,0.9807679126694387,1.2098911762663127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204320870139551,1,-0.7204320870139551,-1,-0.7204320870139551,-1,-0.7204320870139551,-1
2023-08-15,301.3900146484375,304.0599975585938,295.8099975585938,296.5,296.5,695700.0,-2.267784551414342,1.482803179323879,2.246471004734789,1.853996281047365,1.824648844232711,299.3080017089844,304.1120025634766,326.7553365071615,324.3705006917318,320.1516000366211,300.7547167421006,306.5811081208565,319.3291183020727,320.3502898311001,314.7455323645783,308.8587208246913,318.175058062762,-9.316337238070671,-6.044460922336797,0.0775753748155565,0.0775753748155565,-0.0775753748155565,-0.0775753748155565,-0.0775753748155565,0.0775753748155565,0.0775753748155565,0.0775753748155565,0.0775753748155565,4.720001220703068,7.518998718261722,304.0599975585938,288.5047964477539,290.0179962158203,291.5311959838867,0.0,0.9842031856224107,0.9809955955392426,1.2116912141084264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.267784551414342,1,2.267784551414342,-1,2.267784551414342,1,2.267784551414342,1
2023-08-16,295.7799987792969,299.4400024414062,294.7200012207031,296.2699890136719,296.2699890136719,426100.0,-0.0775753748155565,1.30688309123739,2.137973717383414,1.853396179600253,1.8239179400865,299.0739990234375,301.202001953125,325.8336690266927,324.215667215983,319.9677999877929,299.2598074992911,304.7063591922775,317.8414325415308,319.5607717715123,314.3796800209959,306.9219928537652,316.552460355422,-9.630467501656767,-6.761662238200792,2.085932731950135,2.085932731950135,-2.085932731950135,-2.085932731950135,-2.085932731950135,2.085932731950135,2.085932731950135,2.085932731950135,2.085932731950135,7.1300048828125,7.460998535156253,299.4400024414062,287.518200378418,289.0220001220704,290.5257998657227,0.0,0.9929349641905149,0.9821252444240934,1.1535438245289467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0775753748155565,1,0.0775753748155565,1,-0.0775753748155565,1,-0.0775753748155565,-1
2023-08-17,296.6600036621094,296.6600036621094,289.5299987792969,290.0899963378906,290.0899963378906,414200.0,-2.085932731950135,1.563743721279374,1.238465018402521,1.841188746428365,1.842540894662684,297.4899963378906,299.6640014648438,324.7903350830078,323.9446670532226,319.7116998291016,296.2032037788243,302.0488386732981,316.0510173025863,318.5945168392624,313.8986961856869,304.3324549282461,314.5922778356048,-10.25982290735874,-7.461294372032381,-0.861801520755667,-0.861801520755667,0.861801520755667,0.861801520755667,0.861801520755667,-0.861801520755667,-0.861801520755667,-0.861801520755667,-0.861801520755667,6.05999755859375,7.546998596191406,296.6600036621094,283.0258056640624,284.5180053710937,286.010205078125,1.0,0.9927451908927131,0.9806467228275074,0.6726442472587131,0.0,0.0,1.0,0.0368597246706485,0.0368597246706485,0.8678286671638489,0.8678286671638489,-2.085932731950135,1,-2.085932731950135,-1,-2.085932731950135,1,2.085932731950135,-1
2023-08-18,287.5799865722656,293.2699890136719,287.2099914550781,292.5899963378906,292.5899963378906,478700.0,0.861801520755667,1.511479145676781,1.312169966123925,1.860557059916824,1.81929285872838,295.7659973144531,298.4580017089844,323.871001180013,323.841167195638,319.4681997680664,294.9988012985131,300.3290491577694,314.5374030467995,317.7419096097092,313.4767417332553,302.5259228374222,312.9624792061445,-10.43655636872234,-8.056346771370373,-1.343173972100806,-1.343173972100806,1.343173972100806,1.343173972100806,1.343173972100806,-1.343173972100806,-1.343173972100806,-1.343173972100806,-1.343173972100806,4.25,7.367997741699216,293.2699890136719,280.0566067504883,281.5660064697266,283.0754061889648,1.0,0.9909802907641385,0.9822519737128186,0.7052565032230645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861801520755667,1,-0.861801520755667,1,0.861801520755667,1,-0.861801520755667,1
2023-08-21,294.1099853515625,297.3800048828125,293.1300048828125,296.5199890136719,296.5199890136719,394800.0,1.343173972100806,1.66249064877184,1.387740032402181,1.918914425696211,1.827768252476951,294.393994140625,297.4399993896484,322.6813344319661,323.8040003458659,319.2562997436523,295.5058638702327,299.6364927679335,313.3749892382106,317.0461089344292,313.1409644516794,301.6019330183836,311.744516969665,-10.14258395128138,-8.473594207352576,0.1854808489634037,0.1854808489634037,0.1854808489634037,-0.1854808489634037,-0.1854808489634037,0.1854808489634037,0.1854808489634037,0.1854808489634037,0.1854808489634037,4.57000732421875,7.306498718261716,297.3800048828125,277.0603939819336,278.5339935302734,280.0075930786133,0.0,0.9897592615140067,0.9862145332848362,0.7231901609675419,0.0,0.0,1.0,0.001997032,0.001997032,0.9974034428596495,0.9974034428596495,1.343173972100806,1,1.343173972100806,1,1.343173972100806,1,1.343173972100806,1
2023-08-22,298.4800109863281,298.8999938964844,294.3299865722656,295.9700012207031,295.9700012207031,306500.0,-0.1854808489634037,1.31664409117831,1.335167401745093,1.868513226741767,1.797517839589156,294.2879943847656,296.797998046875,321.4230010986328,323.6316670735677,319.0152996826172,295.6605763203895,298.9698579411643,312.2520867854682,316.355089009389,312.8009453777987,300.7354819725866,310.5760343215937,-9.840552349007112,-8.746985835683484,-2.317797521123449,-2.317797521123449,-2.317797521123449,2.317797521123449,2.317797521123449,-2.317797521123449,-2.317797521123449,-2.317797521123449,-2.317797521123449,7.070007324218807,7.387499999999998,298.8999938964844,281.3057077026367,282.7670074462891,284.2283071899414,1.0,0.9915430573028563,0.9889310526366639,0.7145613863666892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1854808489634037,1,-0.1854808489634037,1,-0.1854808489634037,1,-0.1854808489634037,1
2023-08-23,298.6499938964844,304.5599975585938,297.489990234375,302.8299865722656,302.8299865722656,335800.0,2.317797521123449,1.680089147754784,1.445461636483151,1.973777503088069,1.73458313525185,295.5999938964844,297.3369964599609,320.2890004475911,323.3555002848307,318.7831994628907,298.0503797376816,299.6716995104555,311.6442093523584,315.911643027844,312.6035006489763,301.0577134494603,310.0022530068287,-8.94453955736833,-8.786496580020453,1.410028465808109,1.410028465808109,1.410028465808109,-1.410028465808109,-1.410028465808109,1.410028465808109,1.410028465808109,1.410028465808109,1.410028465808109,9.329986572265568,7.2479995727539,304.5599975585938,282.6474938964844,284.1249938964844,285.6024938964844,0.0,0.9941581350987031,0.9945896800551322,0.7323326130841279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317797521123449,1,2.317797521123449,1,2.317797521123449,1,2.317797521123449,1
2023-08-24,306.3399963378906,307.6799926757812,298.3500061035156,298.5599975585938,298.5599975585938,456400.0,-1.410028465808109,1.434208178422203,1.531345782614919,1.977587170918719,1.693340805902314,297.293994140625,297.3919952392578,318.6653340657552,322.8455001831055,318.4407995605468,298.2202523446523,299.4695718828443,310.8000666559865,315.3427366190161,312.3254114788697,300.6734494662501,309.1546785291816,-8.481229062931561,-8.725443076602675,-2.120182590302104,-2.120182590302104,-2.120182590302104,2.120182590302104,2.120182590302104,-2.120182590302104,-2.120182590302104,-2.120182590302104,2.120182590302104,8.970001220703125,7.404499816894526,307.6799926757812,288.6143984985353,290.063998413086,291.5135983276368,1.0,0.9996704649075911,0.9958282254509624,0.7743505849623349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410028465808109,1,-1.410028465808109,1,-1.410028465808109,1,-1.410028465808109,1
2023-08-25,298.5599975585938,306.0,297.0299987792969,304.8900146484375,304.8900146484375,370500.0,2.120182590302104,1.596099533092751,1.642393831906365,2.031787427834448,1.7059054514015,299.7539978027344,297.7599975585937,317.3533345540365,322.5338338216146,318.1956997680664,300.4435064459141,300.4551069311339,310.4187729780801,315.0000244232594,312.178175898069,301.3221518019712,308.8387775009784,-7.516625699007136,-8.483679601083567,1.069231228122014,-1.069231228122014,-1.069231228122014,1.069231228122014,1.069231228122014,-1.069231228122014,-1.069231228122014,-1.069231228122014,1.069231228122014,5.179992675781307,7.384999084472651,306.0,291.3900930786132,292.8709930419922,294.351893005371,1.0,1.0066966693326505,0.9999613902877595,0.8083492443187756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120182590302104,1,2.120182590302104,-1,2.120182590302104,1,2.120182590302104,-1
2023-08-28,306.7699890136719,310.1099853515625,304.9299926757812,308.1499938964844,308.1499938964844,326000.0,1.069231228122014,1.57899618887534,1.659850878333812,2.028666320533795,1.712390788702053,302.0799987792969,298.2369964599609,316.0306681315104,322.2823338826498,317.989599609375,303.0123355961042,301.8541772884703,310.2724001341062,314.7754332584472,312.0984099178396,302.3725890472809,308.7877564932381,-6.415167445957138,-8.069977170058282,1.966573966777186,-1.966573966777186,-1.966573966777186,1.966573966777186,1.966573966777186,1.966573966777186,-1.966573966777186,-1.966573966777186,1.966573966777186,8.230010986328125,7.310998535156247,310.1099853515625,289.7530020141602,291.2300018310547,292.7070016479493,1.0,1.012885733041011,1.0038368139147107,0.8181980750274702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069231228122014,1,-1.069231228122014,-1,1.069231228122014,1,-1.069231228122014,1
2023-08-29,307.9200134277344,314.6400146484375,306.4100036621094,314.2099914550781,314.2099914550781,414200.0,1.966573966777186,1.542107245082998,1.501859102973271,2.083997618566094,1.73071478791988,305.7279968261719,300.0079956054688,314.8716674804688,322.102500406901,317.8986996459961,306.7448875490956,304.1006889551263,310.5264382838463,314.7568941829269,312.1402234136265,304.1937278792498,309.1894035274485,-4.995675648198699,-7.455116865686366,0.556952371850401,-0.556952371850401,-0.556952371850401,0.556952371850401,0.556952371850401,0.556952371850401,-0.556952371850401,-0.556952371850401,0.556952371850401,3.659973144531307,7.011996459960943,314.6400146484375,294.0257885742188,295.48798828125,296.9501879882812,1.0,1.019066162583964,1.0086951417408971,0.7206625811821386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966573966777186,1,-1.966573966777186,1,1.966573966777186,1,1.966573966777186,1
2023-08-30,314.3699951171875,317.3599853515625,313.7000122070312,315.9599914550781,315.9599914550781,304300.0,0.556952371850401,1.42313116196189,1.483722572937736,1.963148202918344,1.731844758735337,308.3539978027344,301.9769958496094,313.7766672770182,321.9348337809245,317.8374996948242,309.8165888510898,306.2569257732994,310.8769901013452,314.7963399951286,312.2158623847444,306.003922275531,309.6909285591248,-3.687006283593746,-6.701494749267843,0.9210038425143796,-0.9210038425143796,-0.9210038425143796,0.9210038425143796,0.9210038425143796,0.9210038425143796,-0.9210038425143796,-0.9210038425143796,0.9210038425143796,5.07000732421875,6.519996643066409,317.3599853515625,299.2136224365235,300.6160217285156,302.0184210205078,1.0,1.0211175090843703,1.0116231267874263,0.7557873474514499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556952371850401,1,0.556952371850401,-1,0.556952371850401,1,0.556952371850401,1
2023-08-31,317.1300048828125,320.9100036621094,315.8399963378906,318.8699951171875,318.8699951171875,627300.0,0.9210038425143796,0.6823569862574635,1.128627706942077,1.376328474571397,1.736199397780588,312.4159973144531,304.8549957275391,313.0556671142578,321.8228337605794,317.8077996826172,312.834390939789,308.5502111085518,311.3926678443028,314.9299024581468,312.3476273893472,307.9833180973243,310.3708594152776,-2.387541317953264,-5.838704063004927,0.0501783374288861,-0.0501783374288861,-0.0501783374288861,0.0501783374288861,0.0501783374288861,0.0501783374288861,-0.0501783374288861,-0.0501783374288861,0.0501783374288861,4.779998779296932,6.316996765136727,320.9100036621094,303.0159927368164,304.3199920654297,305.6239913940429,1.0,1.0248019605808643,1.0138848708475845,0.8200278696504796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210038425143796,1,-0.9210038425143796,1,0.9210038425143796,1,0.9210038425143796,1
