Date_STX_L01d,Open_STX_L01d,High_STX_L01d,Low_STX_L01d,Close_STX_L01d,Adj Close_STX_L01d,Volume_STX_L01d,Daily_Return_STX_L01d,Vol5_STX_L01d,Vol10_STX_L01d,Vol20_STX_L01d,Vol60_STX_L01d,SMA5_STX_L01d,SMA10_STX_L01d,SMA30_STX_L01d,SMA60_STX_L01d,SMA100_STX_L01d,EMA5_STX_L01d,EMA10_STX_L01d,EMA30_STX_L01d,EMA60_STX_L01d,EMA100_STX_L01d,Short12_STX_L01d,Long26_STX_L01d,MACD_STX_L01d,SIGNAL9_STX_L01d,Ret5/10_STX_L01d,Ret10/30_STX_L01d,Ret30/60_STX_L01d,Ret30/100_STX_L01d,Emaret5/10_STX_L01d,Emaret10/30_STX_L01d,Emaret30/60_STX_L01d,Emaret30/100_STX_L01d,RetMACD_STX_L01d,DayRange_STX_L01d,average20r_STX_L01d,PRVHI_STX_L01d,HitLevel_STX_L01d,hitlevel_2_STX_L01d,hitlevel_1.8_STX_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-27,62.22000122070312,62.47999954223633,61.63999938964844,62.0099983215332,62.0099983215332,2265900.0,0.6002578448222725,1.583225409313997,1.565212258288853,1.601100116675357,2.490307677719047,61.5739990234375,61.30499954223633,64.43433329264323,63.28166675567627,59.12570007324219,61.64830256413504,61.73728408890877,63.02331252310128,62.52260127702333,62.33696538030881,61.88190205366063,62.91238496890553,-1.030482915244903,-1.07861211461647,-2.547973002941949,2.547973002941949,-2.547973002941949,-2.547973002941949,2.547973002941949,2.547973002941949,2.547973002941949,-2.547973002941949,-2.547973002941949,1.479999542236328,1.776000022888184,62.47999954223633,57.86230125427245,58.2130012512207,58.56370124816894,0.0,1.0043878881528387,0.9985587068481083,0.6429326508529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002578448222725,1,0.6002578448222725,1,0.6002578448222725,-1,0.6002578448222725,1
2023-03-28,60.20999908447266,60.65999984741211,59.18000030517578,60.43000030517578,60.43000030517578,2594500.0,-2.547973002941949,1.94409450689306,1.764187459379081,1.678134903264017,2.474802230155499,61.23999938964844,61.24599952697754,64.07099990844726,63.40516675313314,59.21970008850098,61.24220181114863,61.49959612823004,62.85600205742868,62.4539914090939,62.29920369565271,61.65853255389374,62.72850462344407,-1.069972069550339,-1.076884105603244,-5.560153224198766,-5.560153224198766,5.560153224198766,5.560153224198766,-5.560153224198766,-5.560153224198766,-5.560153224198766,5.560153224198766,5.560153224198766,2.090000152587891,1.80999984741211,60.65999984741211,58.57279949188232,58.92799949645996,59.2831995010376,1.0,0.9999020321755634,0.9958146990665642,0.6780884883712808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.547973002941949,1,-2.547973002941949,1,2.547973002941949,-1,-2.547973002941949,1
2023-03-29,62.0,63.93999862670898,61.84999847412109,63.79000091552734,63.79000091552734,2919100.0,5.560153224198766,2.957620009337485,2.37815962710582,2.127040047281399,2.563981918107805,61.89399948120117,61.63999977111816,63.78199996948242,63.59150009155273,59.36270008087158,62.09146817927486,61.91603336228409,62.91626004827376,62.49779499946877,62.32872443267993,61.98645076337583,62.8071339784132,-0.8206832150373771,-1.025643927490071,1.865499959754029,-1.865499959754029,1.865499959754029,1.865499959754029,-1.865499959754029,1.865499959754029,-1.865499959754029,1.865499959754029,1.865499959754029,1.390003204345703,1.742000007629395,63.93999862670898,56.67800018310547,57.04000015258789,57.40200012207031,1.0,1.0041206961555185,1.0028334311399483,0.829584652005321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560153224198766,1,5.560153224198766,-1,-5.560153224198766,-1,5.560153224198766,-1
2023-03-30,64.69000244140625,65.19000244140625,63.79999923706055,64.9800033569336,64.9800033569336,1667000.0,1.865499959754029,2.962574679118754,2.35221854779501,2.153222635078536,2.560940893684534,62.57000045776367,62.01800003051758,63.5490000406901,63.80983346303304,59.52760009765625,63.05431323849444,62.47311881585672,63.04940477786472,62.57917888004138,62.38122500543744,62.44699731623086,62.96808726571101,-0.5210899494801495,-0.9247331318880864,1.754384934987535,-1.754384934987535,-1.754384934987535,1.754384934987535,-1.754384934987535,1.754384934987535,-1.754384934987535,1.754384934987535,1.754384934987535,1.430000305175781,1.760000038146973,65.19000244140625,60.10759860992431,60.45599861145018,60.80439861297607,1.0,1.0089006486338556,1.0093031120208809,0.840793569421512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865499959754029,1,-1.865499959754029,-1,-1.865499959754029,-1,-1.865499959754029,1
2023-03-31,64.94000244140625,66.20999908447266,64.77999877929688,66.12000274658203,66.12000274658203,2096800.0,1.754384934987535,2.90965793945742,2.354954287241932,2.183549253704492,2.564969470213404,63.46600112915039,62.52500038146972,63.40200017293294,64.03700014750163,59.67760013580322,64.07620974119031,63.13618862144314,63.24750787262067,62.6952714658296,62.45526020823237,63.01207507474643,63.20156248651627,-0.1894874117698393,-0.777683987864437,-0.5595927574294572,0.5595927574294572,0.5595927574294572,-0.5595927574294572,0.5595927574294572,-0.5595927574294572,0.5595927574294572,-0.5595927574294572,-0.5595927574294572,1.200004577636719,1.708000183105469,66.20999908447266,61.31800235748291,61.6700023651123,62.0220023727417,0.0,1.0150499918742832,1.0148887847092485,0.8512963912676987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754384934987535,1,-1.754384934987535,-1,-1.754384934987535,1,1.754384934987535,-1
2023-04-03,66.0,66.4800033569336,65.27999877929688,65.75,65.75,2112500.0,-0.5595927574294572,3.037416124162659,2.372390823211286,2.135812053972288,2.560466209932043,64.21400146484375,62.89400024414063,63.25166676839193,64.24133345286052,59.80940013885498,64.63413982746022,63.61142705390802,63.40895897761289,62.79542649973682,62.52050258034659,63.43329429401621,63.39033563566321,0.042958658353001,-0.6135554586209494,-0.6235797142347909,0.6235797142347909,0.6235797142347909,-0.6235797142347909,0.6235797142347909,-0.6235797142347909,-0.6235797142347909,-0.6235797142347909,-0.6235797142347909,1.279998779296875,1.702000236511231,66.4800033569336,62.45239868164062,62.79399871826172,63.13559875488281,0.0,1.0209877129071003,1.0160775008660865,0.8341496738709058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5595927574294572,1,0.5595927574294572,-1,-0.5595927574294572,1,0.5595927574294572,-1
2023-04-04,65.86000061035156,65.93000030517578,64.6500015258789,65.33999633789062,65.33999633789062,1841600.0,-0.6235797142347909,2.519190552269579,2.399605707845288,2.089959275163047,2.504750798670086,65.19600067138671,63.21800003051758,63.19366658528646,64.39850006103515,59.93280010223388,64.86942533093702,63.92571237826849,63.53354203311468,62.87885501902055,62.57633413990192,63.72663306999689,63.53475494693931,0.1918781230575775,-0.452468742285244,-0.7346124187961015,-0.7346124187961015,0.7346124187961015,-0.7346124187961015,0.7346124187961015,-0.7346124187961015,-0.7346124187961015,-0.7346124187961015,-0.7346124187961015,1.130001068115227,1.667500305175781,65.93000030517578,62.73560283660888,63.07600288391113,63.41640293121338,0.0,1.0312885671788776,1.0147626505448117,0.8343980871361433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6235797142347909,1,0.6235797142347909,1,-0.6235797142347909,1,0.6235797142347909,-1
2023-04-05,64.80000305175781,64.94000244140625,63.81000137329102,64.86000061035156,64.86000061035156,1405900.0,-0.7346124187961015,1.343519523030907,2.201611958680022,2.039012999465768,2.502495090332182,65.41000061035156,63.65200004577637,63.14266662597656,64.55716673533122,60.07550010681152,64.86628375740854,64.09558296591995,63.61912000583965,62.94381061217894,62.62155525812864,63.90099730697452,63.63292129237725,0.2680760145972698,-0.3083597909087413,-0.7092184399382214,-0.7092184399382214,0.7092184399382214,-0.7092184399382214,0.7092184399382214,-0.7092184399382214,-0.7092184399382214,-0.7092184399382214,-0.7092184399382214,0.8300018310546875,1.624500465393065,64.94000244140625,62.26149963378906,62.59499969482422,62.92849975585938,0.0,1.0276189367704218,1.012024241856079,0.8147920079216254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7346124187961015,1,-0.7346124187961015,1,-0.7346124187961015,1,0.7346124187961015,1
2023-04-06,64.37999725341797,64.87000274658203,64.04000091552734,64.4000015258789,64.4000015258789,1023700.0,-0.7092184399382214,1.080534109003481,2.208404798096213,2.041225802783633,2.495355096731014,65.29400024414062,63.93200035095215,63.0533332824707,64.68950010935465,60.18150012969971,64.71085634689867,64.15093179500339,63.66949945874541,62.99155457656255,62.65677201590587,63.97776718680597,63.68974205041442,0.2880251363915534,-0.1890828054486823,3.027945500061189,3.027945500061189,-3.027945500061189,3.027945500061189,-3.027945500061189,3.027945500061189,3.027945500061189,3.027945500061189,3.027945500061189,2.540000915527344,1.630000495910644,64.87000274658203,61.36610141754151,61.69100151062012,62.01590160369873,1.0,1.0213038835905621,1.0087282372403341,0.8180101523256939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7092184399382214,1,-0.7092184399382214,1,-0.7092184399382214,1,-0.7092184399382214,1
2023-04-10,64.37000274658203,66.83000183105469,64.29000091552734,66.3499984741211,66.3499984741211,2317300.0,3.027945500061189,1.649313868115205,2.343126083585281,2.052816641228886,2.517360449642668,65.33999938964844,64.40300025939942,63.06200002034505,64.84183343251546,60.27350009918213,65.25723705597281,64.5507621002975,63.84243487909223,63.1016674912366,62.72990521309825,64.34272584639291,63.88679808180009,0.4559277645928148,-0.0600806914403829,0.798792451372239,0.798792451372239,-0.798792451372239,0.798792451372239,-0.798792451372239,0.798792451372239,0.798792451372239,0.798792451372239,0.798792451372239,0.9800033569335938,1.605000686645507,66.83000183105469,61.28400165557861,61.61000175476075,61.93600185394287,1.0,1.0145489981285813,1.0109444866751163,0.8154639283064439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027945500061189,1,3.027945500061189,1,3.027945500061189,1,3.027945500061189,1
2023-04-11,66.66000366210938,67.44000244140625,66.45999908447266,66.87999725341797,66.87999725341797,1278200.0,0.798792451372239,1.629338410842746,2.342431866326192,1.955768995535583,2.51661763747271,65.56599884033203,64.89000015258789,63.14966659545898,64.99366671244303,60.37840007781983,65.79815712178787,64.97425940086485,64.03840664517777,63.22554715557041,62.81208525350062,64.73307529362754,64.10851653895698,0.6245587546705593,0.0768471977818055,-0.7476076862046327,-0.7476076862046327,0.7476076862046327,-0.7476076862046327,0.7476076862046327,-0.7476076862046327,-0.7476076862046327,-0.7476076862046327,-0.7476076862046327,1.919998168945312,1.585000610351561,67.44000244140625,63.29900032043457,63.62000045776367,63.94100059509277,0.0,1.0104176095878339,1.012680371096497,0.7771418933150472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798792451372239,1,0.798792451372239,-1,0.798792451372239,1,0.798792451372239,1
2023-04-12,67.81999969482422,67.81999969482422,65.9000015258789,66.37999725341797,66.37999725341797,1805900.0,-0.7476076862046327,1.648730265674464,2.116219968979448,1.970708243823726,2.515623939679115,65.7739990234375,65.48499984741211,63.21033325195312,65.14566669464111,60.48490005493164,65.99210383233124,65.22984810132905,64.18947700699972,63.32897174894246,62.88273697627126,64.98644790282606,64.27677436965779,0.7096735331682709,0.2034124648590986,-1.5516704156595,-1.5516704156595,1.5516704156595,-1.5516704156595,1.5516704156595,-1.5516704156595,-1.5516704156595,-1.5516704156595,-1.5516704156595,2.200004577636719,1.62150077819824,67.81999969482422,63.95300109863282,64.27000122070312,64.58700134277343,0.0,1.0044132118301716,1.0116856891927464,0.7833874581727439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7476076862046327,1,0.7476076862046327,1,-0.7476076862046327,-1,-0.7476076862046327,-1
2023-04-13,66.22000122070312,66.30000305175781,64.0999984741211,65.3499984741211,65.3499984741211,2539100.0,-1.5516704156595,1.812609214480374,1.50703933791727,1.949261173058614,2.524832001919335,65.8719985961914,65.64099960327148,63.25133310953776,65.2851666768392,60.59930004119873,65.77806871292786,65.25169362365487,64.26434935971723,63.39523492025979,62.93159363959501,65.04237875994838,64.35627245146988,0.6861063084785002,0.2999512335829789,-2.127007531911231,-2.127007531911231,2.127007531911231,-2.127007531911231,2.127007531911231,-2.127007531911231,-2.127007531911231,-2.127007531911231,-2.127007531911231,2.819999694824226,1.628000831604002,66.30000305175781,64.25269798278809,64.57699813842774,64.90129829406739,0.0,1.0035191266786925,1.0080668417943128,0.7720359895536885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5516704156595,1,-1.5516704156595,-1,1.5516704156595,-1,1.5516704156595,-1
2023-04-14,64.9000015258789,66.66999816894531,63.84999847412109,63.95999908447266,63.95999908447266,2600200.0,-2.127007531911231,2.075174162518777,1.560023640257324,1.982639706998498,2.516556807780855,65.78399810791015,65.53899917602538,63.22133305867513,65.37266667683919,60.69480003356934,65.1720455034428,65.01684007107629,64.24471385808856,63.41375177810284,62.95195810385002,64.87585880987518,64.32691886872934,0.5489399411458464,0.3497489750955525,0.4534098181338767,0.4534098181338767,-0.4534098181338767,0.4534098181338767,-0.4534098181338767,0.4534098181338767,0.4534098181338767,0.4534098181338767,0.4534098181338767,1.369998931884759,1.619500732421874,66.66999816894531,62.71840122222901,63.04400138854981,63.36960155487061,1.0,1.0037382159472217,1.0023871574225516,0.7878382482240984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127007531911231,1,2.127007531911231,-1,2.127007531911231,-1,2.127007531911231,-1
2023-04-17,63.66999816894531,64.73999786376953,63.36999893188477,64.25,64.25,1948700.0,0.4534098181338767,1.256925631749507,1.432886514621239,1.979809115870697,2.512942129830859,65.36399841308594,65.35199890136718,63.21066640218099,65.47366669972737,60.79160003662109,64.8646970022952,64.87741460360787,64.24505489950221,63.44116975259126,62.97766190377378,64.77957283912515,64.32122117474938,0.458351664375769,0.3714695129515958,0.031123179869893,0.031123179869893,-0.031123179869893,0.031123179869893,-0.031123179869893,-0.031123179869893,0.031123179869893,0.031123179869893,0.031123179869893,1.219997406005859,1.540000724792479,64.73999786376953,63.10709655761719,63.43099670410157,63.75489685058594,1.0,1.000183613537772,0.9998039749057454,0.7878450889770207,1.0,0.0,0.0,0.9946537017822266,0.9946537017822266,0.003510706,0.003510706,0.4534098181338767,1,-0.4534098181338767,-1,-0.4534098181338767,-1,-0.4534098181338767,-1
2023-04-18,64.11000061035156,64.37999725341797,63.15999984741211,64.2699966430664,64.2699966430664,2579700.0,0.031123179869893,1.071193927271718,1.432132507849648,1.953344439041511,2.502102781190608,64.84199829101563,65.20399856567383,63.24233296712239,65.55583330790202,60.89330001831055,64.66646354921895,64.76697497441852,64.24666404424829,63.46834440473798,63.00325269069047,64.70117650126996,64.31742676499509,0.383749736274865,0.3739255576162497,2.193863554319879,-2.193863554319879,2.193863554319879,-2.193863554319879,2.193863554319879,2.193863554319879,-2.193863554319879,-2.193863554319879,-2.193863554319879,1.510002136230469,1.548500823974608,64.37999725341797,61.35199626922608,61.65999641418458,61.96799655914307,0.0,0.9944481890279537,0.9984481068439699,0.78068113497401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031123179869893,1,-0.031123179869893,-1,-0.031123179869893,1,-0.031123179869893,1
2023-04-19,63.06000137329102,63.2400016784668,61.72999954223633,62.86000061035156,62.86000061035156,2927600.0,-2.193863554319879,1.239485921917542,1.56173809010394,2.025120082594162,2.374967295895242,64.13799896240235,64.95599899291992,63.2663330078125,65.54966665903727,60.98080001831055,64.06430923626316,64.42025236276997,64.1572018872227,63.44839870656138,63.00041601583226,64.4179186718979,64.20946927205853,0.2084493998393668,0.3408303260608732,9.195034558025514,-9.195034558025514,9.195034558025514,-9.195034558025514,9.195034558025514,9.195034558025514,-9.195034558025514,-9.195034558025514,9.195034558025514,5.369998931884759,1.727000808715819,63.2400016784668,60.97329544067383,61.28299560546876,61.59269577026367,0.0,0.9874068593632633,0.9944746704110627,0.8526938817617674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193863554319879,1,2.193863554319879,1,-2.193863554319879,-1,-2.193863554319879,1
2023-04-20,58.65000152587891,61.93000030517578,56.56000137329102,57.08000183105469,57.08000183105469,7959700.0,-9.195034558025514,3.87714693316708,3.20507346029243,2.85482040246678,2.649374434173125,62.48399963378906,64.17799911499023,63.04799969991048,65.46383336385091,61.00350002288818,61.73620676786034,63.08566135700355,63.70060833521186,63.23959880900378,62.88318009138122,63.28900838869124,63.68136057272491,-0.3923521840336619,0.1941938240419662,1.156278277745773,-1.156278277745773,1.156278277745773,-1.156278277745773,1.156278277745773,1.156278277745773,1.156278277745773,-1.156278277745773,1.156278277745773,2.409999847412109,1.752500724792479,61.93000030517578,59.440599899292,59.78600006103516,60.13140022277832,0.0,0.9736046697534779,0.978609171083955,1.0775450859809383,1.0,0.0,0.0,0.9813960194587708,0.9813960194587708,0.0132797174155712,0.0132797174155712,-9.195034558025514,1,-9.195034558025514,1,9.195034558025514,1,-9.195034558025514,1
2023-04-21,56.09999847412109,56.72999954223633,54.31999969482422,56.41999816894531,56.41999816894531,5906600.0,-1.156278277745773,3.931074998748064,3.200251123637105,2.81990249147254,2.652736821420674,60.9759994506836,63.37999877929688,62.82033297220866,65.36666666666666,61.02069999694825,59.96413723488867,61.87372259553841,63.23089155029144,63.0160053453953,62.75519629093694,62.23223758565341,63.14348187614864,-0.9112442904952331,-0.0268937988654736,-1.045728769471387,1.045728769471387,-1.045728769471387,1.045728769471387,1.045728769471387,-1.045728769471387,-1.045728769471387,1.045728769471387,-1.045728769471387,1.300003051757805,1.765500831604003,56.72999954223633,58.07449871063233,58.42499885559082,58.77549900054932,1.0,0.9620700635071873,0.9691373772169409,1.06301630403062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.156278277745773,1,-1.156278277745773,1,-1.156278277745773,-1,-1.156278277745773,-1
2023-04-24,56.43999862670898,57.08000183105469,55.77999877929688,57.0099983215332,57.0099983215332,2325200.0,1.045728769471387,4.04625448686215,2.956867583708622,2.83688146049361,2.233049852991966,59.52799911499024,62.44599876403809,62.66233291625976,65.16666660308837,61.06769996643067,58.97942426377018,60.98940909117383,62.82954360004897,62.81908708231785,62.6414299945131,61.42881616040415,62.68914976099194,-1.260333600587792,-0.2735817592099374,1.613748809036223,1.613748809036223,1.613748809036223,-1.613748809036223,-1.613748809036223,1.613748809036223,1.613748809036223,-1.613748809036223,1.613748809036223,0.8899993896484446,1.768000793457031,57.08000183105469,52.84589771270752,53.19899787902833,53.55209804534913,0.0,0.9532716313806756,0.9670437071394001,1.2704066846929531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045728769471387,1,1.045728769471387,1,-1.045728769471387,1,-1.045728769471387,1
2023-04-25,56.65000152587891,56.86000061035156,55.97000122070312,56.09000015258789,56.09000015258789,2386500.0,-1.613748809036223,3.873152044241893,2.848129812838085,2.841024533604002,2.239237956143846,57.89199981689453,61.36699905395508,62.5206662495931,64.95166664123535,61.11409996032715,58.01628289337609,60.09860746597638,62.39473434537406,62.59846128134309,62.51169871051459,60.60745985150933,62.20032386407312,-1.592864012563787,-0.5374382098807073,-0.445712246960059,-0.445712246960059,-0.445712246960059,0.445712246960059,0.445712246960059,-0.445712246960059,-0.445712246960059,-0.445712246960059,-0.445712246960059,1.599998474121087,1.774000740051269,56.86000061035156,53.19040008544922,53.54400024414063,53.89760040283203,1.0,0.9433734859023291,0.9653515337476138,1.2687461490231624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613748809036223,1,-1.613748809036223,1,-1.613748809036223,1,-1.613748809036223,1
2023-04-26,56.79999923706055,57.59999847412109,56.0,56.34000015258789,56.34000015258789,1939500.0,0.445712246960059,4.118333626920523,2.916892065978211,2.803911681496873,2.208273195655943,56.5879997253418,60.36299934387207,62.36466623942057,64.77799994150797,61.14779994964599,57.45752197978003,59.41522431808756,62.00410633293625,62.39326583449866,62.38948685788237,59.9509275901368,61.76622581137051,-1.815298221233711,-0.7930102121513081,-0.8164697962847394,-0.8164697962847394,-0.8164697962847394,0.8164697962847394,0.8164697962847394,-0.8164697962847394,-0.8164697962847394,-0.8164697962847394,-0.8164697962847394,1.209999084472663,1.730000686645507,57.59999847412109,52.95719898223877,53.31199913024903,53.66679927825928,1.0,0.9374616957480013,0.9670504931896462,1.2697304332691508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445712246960059,1,0.445712246960059,1,0.445712246960059,1,0.445712246960059,1
2023-04-27,56.40999984741211,57.0,55.79000091552734,56.79999923706055,56.79999923706055,2686800.0,0.8164697962847394,1.21009146128886,3.014501604636068,2.460719038177436,2.200417423604755,56.53199920654297,59.50799942016602,62.26299959818522,64.59499994913737,61.182799949646,57.23834773220687,58.93972884880991,61.66835748804105,62.20988004441872,62.27880393469778,59.46616938197123,61.39835717623644,-1.932187794265218,-1.02084572857409,-3.46831205486663,-3.46831205486663,-3.46831205486663,3.46831205486663,3.46831205486663,-3.46831205486663,-3.46831205486663,-3.46831205486663,-3.46831205486663,1.95000076293946,1.758000564575195,57.0,53.79399696350097,54.13999710083007,54.48599723815917,1.0,0.9499899132449318,0.9711335435395816,1.1182964703789025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164697962847394,1,0.8164697962847394,1,0.8164697962847394,1,0.8164697962847394,1
2023-04-28,57.18000030517578,58.95999908447266,57.0099983215332,58.77000045776367,58.77000045776367,2891900.0,3.46831205486663,1.811557801011322,3.354256387710245,2.567274439905809,2.183997786560095,57.00199966430664,58.98899955749512,62.18199958801269,64.39966665903727,61.2407999420166,57.74889864072581,58.90886914134695,61.48136671189412,62.09709710715133,62.20932267772878,59.35906647055468,61.2036640859792,-1.844597615424519,-1.185596105944176,0.3573236053036439,0.3573236053036439,0.3573236053036439,-0.3573236053036439,-0.3573236053036439,0.3573236053036439,0.3573236053036439,0.3573236053036439,0.3573236053036439,0.7900009155273438,1.726000595092773,58.95999908447266,53.13239875793457,53.48399887084961,53.83559898376465,0.0,0.9663157553426245,0.9803090686083639,1.1754931510024071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46831205486663,1,3.46831205486663,1,3.46831205486663,1,3.46831205486663,1
2023-05-01,58.7400016784668,59.09000015258789,58.29999923706055,58.56000137329102,58.56000137329102,2335800.0,-0.3573236053036439,1.877728322805772,3.330582733217513,2.513910449621182,2.149484055116311,57.3120002746582,58.41999969482422,62.09899965922038,64.16949996948242,61.30389995574951,58.01926621824754,58.84543863806405,61.29289152875844,61.98112675522149,62.13705888952209,59.23613337866796,61.00783721837266,-1.771703839704706,-1.302817652696282,2.920086849502469,2.920086849502469,2.920086849502469,-2.920086849502469,-2.920086849502469,2.920086849502469,2.920086849502469,2.920086849502469,2.920086849502469,1.88999938964843,1.760500335693359,59.09000015258789,55.16279777526857,55.50799789428712,55.85319801330567,0.0,0.9810339023287571,0.985960298046243,1.1695413341808445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3573236053036439,1,-0.3573236053036439,1,-0.3573236053036439,1,-0.3573236053036439,1
2023-05-02,58.59000015258789,58.63000106811523,56.7400016784668,56.84999847412109,56.84999847412109,1876600.0,-2.920086849502469,2.298193192375522,3.372266734303014,2.56802203293187,2.164240980000984,57.46399993896485,57.67799987792969,61.92533289591471,63.93549995422363,61.35039993286133,57.62951030353873,58.48263133552896,61.00625326716894,61.81289304108704,62.03236462387058,58.86903570104536,60.69984916324292,-1.830813462197554,-1.408416814596536,1.635884485729799,1.635884485729799,1.635884485729799,-1.635884485729799,-1.635884485729799,1.635884485729799,1.635884485729799,1.635884485729799,1.635884485729799,1.95000076293946,1.794000434875488,58.63000106811523,55.2168994140625,55.56899948120117,55.92109954833985,0.0,0.9962897475741572,0.9854124034348648,1.1865693592636355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920086849502469,1,-2.920086849502469,-1,-2.920086849502469,1,-2.920086849502469,1
2023-05-03,57.11000061035156,57.7400016784668,55.79000091552734,55.91999816894531,55.91999816894531,2351400.0,-1.635884485729799,2.446809714488889,3.357955939284708,2.576561842975351,2.164518798251597,57.37999954223633,56.98399963378906,61.71933288574219,63.70499992370605,61.38389991760254,57.05967292534093,58.01669803251375,60.67810777696096,61.61968337314797,61.91132766436711,58.41533761918382,60.34578612662828,-1.93044850744446,-1.512823153166121,-1.430613847024073,1.430613847024073,1.430613847024073,-1.430613847024073,-1.430613847024073,1.430613847024073,1.430613847024073,1.430613847024073,1.430613847024073,1.340000152587905,1.804500389099122,57.7400016784668,54.68320011138916,55.04200019836425,55.40080028533935,0.0,1.0069493175451387,0.9835043161774479,1.1903624237666979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635884485729799,1,1.635884485729799,-1,-1.635884485729799,-1,-1.635884485729799,-1
2023-05-04,55.70999908447266,55.81000137329102,54.47000122070312,55.11999893188477,55.11999893188477,1841500.0,-1.430613847024073,2.436839069040607,1.831590467470684,2.581142425313911,2.142366610387481,57.04399948120117,56.78799934387207,61.53933283487956,63.43533318837483,61.39079990386963,56.41311492752221,57.49002546876302,60.3195201095367,61.4065789652377,61.77684590728825,57.90836243652242,59.9586907788695,-2.050328342347072,-1.620324191002311,1.487662755286932,-1.487662755286932,-1.487662755286932,1.487662755286932,1.487662755286932,-1.487662755286932,-1.487662755286932,-1.487662755286932,-1.487662755286932,1.569999694824226,1.841500282287599,55.81000137329102,53.77010082244873,54.13100090026855,54.49190097808838,1.0,1.0045079971171185,0.9812678715575461,1.2048089308333043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430613847024073,1,1.430613847024073,1,1.430613847024073,-1,1.430613847024073,-1
2023-05-05,55.90999984741211,56.5099983215332,54.93999862670898,55.93999862670898,55.93999862670898,1564400.0,1.487662755286932,1.648778090417815,1.889578866633238,2.630477235395958,2.156244054598265,56.47799911499023,56.73999938964844,61.35066617329915,63.18299980163575,61.40879989624023,56.2554094939178,57.20820240657137,60.03697033645104,61.22734682299085,61.66126477301935,57.60553723501266,59.66100987870946,-2.055472643696795,-1.707353881541208,-0.625674468020541,-0.625674468020541,-0.625674468020541,0.625674468020541,0.625674468020541,-0.625674468020541,-0.625674468020541,-0.625674468020541,-0.625674468020541,0.990001678466804,1.764000320434572,56.5099983215332,51.75870075225831,52.12700080871583,52.49530086517335,1.0,0.9953824413557184,0.9833451695286248,1.2199348351993708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487662755286932,1,1.487662755286932,-1,-1.487662755286932,1,-1.487662755286932,1
2023-05-08,55.79000091552734,56.40000152587891,55.40999984741211,56.29000091552734,56.29000091552734,885100.0,0.625674468020541,1.792615428758083,1.86656444891858,2.504682821147339,2.151803405245383,56.0239990234375,56.66799964904785,61.17233289082845,62.95783309936523,61.41549991607666,56.26693996778765,57.041256680927,59.79523037381081,61.06546662930352,61.55490311247496,57.40314703201491,59.41130551106634,-2.008158479051424,-1.767514801043251,-1.812045551916706,-1.812045551916706,-1.812045551916706,1.812045551916706,1.812045551916706,-1.812045551916706,-1.812045551916706,-1.812045551916706,-1.812045551916706,2.409999847412109,1.835500144958498,56.40000152587891,52.62919761657714,52.98199768066406,53.33479774475097,1.0,0.9886355504058952,0.9864253216321888,1.1639924051805814,0.0,0.0,1.0,0.004111985,0.004111985,0.991950512,0.991950512,0.625674468020541,-1,-0.625674468020541,-1,0.625674468020541,1,0.625674468020541,1
